kc,ku,mc,mr,nc,nr,X,time,peak,backend
2560,20,100,1,160,16,[2560; 20; 100; 1; 160; 16],0.3140850650379434,0.058218986896130386,tvm
1280,5,10,1,1280,16,[1280; 5; 10; 1; 1280; 16],1.9024472669698298,0.00961167996779186,tvm
64,1,60,1,640,16,[64; 1; 60; 1; 640; 16],0.5471815799828619,0.033418000449296936,tvm
10,1,75,1,128,16,[10; 1; 75; 1; 128; 16],0.08969369847909547,0.203868438873396,tvm
512,32,300,1,640,64,[512; 32; 300; 1; 640; 64],0.2180585379828699,0.08385690583301428,tvm
32,8,1500,1,320,64,[32; 8; 1500; 1; 320; 64],0.09982546351966448,0.18317685328966402,tvm
1280,5,2,1,128,128,[1280; 5; 2; 1; 128; 128],0.25433854199945927,0.07189517617724318,tvm
160,16,100,1,256,128,[160; 16; 100; 1; 256; 128],0.08563600148772821,0.21352835218882402,tvm
128,8,5,1,640,64,[128; 8; 5; 1; 640; 64],0.21526820602593943,0.08494386896832731,tvm
64,32,750,1,160,16,[64; 32; 750; 1; 160; 16],0.10431073303334415,0.1753004101684248,tvm
2560,32,3,1,320,16,[2560; 32; 3; 1; 320; 16],0.6046761079924181,0.03024051065358707,tvm
64,1,12,1,16,16,[64; 1; 12; 1; 16; 16],0.12968286802060902,0.1410033149699338,tvm
20,10,30,1,1280,64,[20; 10; 30; 1; 1280; 64],0.32143188401823863,0.05688830260745609,tvm
640,16,750,1,320,64,[640; 16; 750; 1; 320; 64],0.1066519750165753,0.17145218626164602,tvm
256,64,50,1,256,128,[256; 64; 50; 1; 256; 128],0.08371339048608206,0.21843237001318702,tvm
160,2,250,1,16,16,[160; 2; 250; 1; 16; 16],0.13740011397749186,0.13308369080909027,tvm
160,4,30,1,128,64,[160; 4; 30; 1; 128; 64],0.08841568749630824,0.20681527004444544,tvm
320,5,4,1,640,128,[320; 5; 4; 1; 640; 128],0.2251730830175802,0.08120737186107917,tvm
80,2,75,1,640,64,[80; 2; 75; 1; 640; 64],0.22916875698138028,0.07979147998433304,tvm
80,5,125,1,32,16,[80; 5; 125; 1; 32; 16],0.11483078001765534,0.15924053013401843,tvm
2,1,150,1,640,64,[2; 1; 150; 1; 640; 64],0.47484418598469347,0.03850887264797157,tvm
1280,2,500,1,320,64,[1280; 2; 500; 1; 320; 64],0.3085255639743991,0.059268068584526115,tvm
20,1,25,1,256,16,[20; 1; 25; 1; 256; 16],0.08884627651423216,0.2058129502229069,tvm
5120,5,100,1,640,128,[5120; 5; 100; 1; 640; 128],0.9107386789983138,0.020077893590536897,tvm
5120,1,6,1,16,16,[5120; 1; 6; 1; 16; 16],0.3184220339753665,0.0574260331718404,tvm
1024,4,250,1,256,16,[1024; 4; 250; 1; 256; 16],0.2370888349832967,0.07712600336916982,tvm
2,1,15,1,640,64,[2; 1; 15; 1; 640; 64],0.499310708953999,0.03662191488746726,tvm
256,2,5,1,32,16,[256; 2; 5; 1; 32; 16],0.13850433798506856,0.13202268283962035,tvm
160,4,25,1,1280,128,[160; 4; 25; 1; 1280; 128],0.43160899297799915,0.04236638852111773,tvm
80,8,2,1,1280,128,[80; 8; 2; 1; 1280; 128],0.4328987519838847,0.0422401640150605,tvm
20,20,150,1,1280,128,[20; 20; 150; 1; 1280; 128],0.2898255130276084,0.06309214842646518,tvm
2560,64,125,1,1280,128,[2560; 64; 125; 1; 1280; 128],1.8272618650225922,0.010007166808293349,tvm
256,1,20,1,256,128,[256; 1; 20; 1; 256; 128],0.0904524700017646,0.20215826373074786,tvm
1024,2,500,1,320,16,[1024; 2; 500; 1; 320; 16],0.2967218019766733,0.06162578605245803,tvm
128,16,20,1,256,128,[128; 16; 20; 1; 256; 128],0.08600184001261368,0.21262003560659126,tvm
20,10,150,1,256,16,[20; 10; 150; 1; 256; 16],0.09645244249259122,0.18958269809620285,tvm
160,5,1500,1,1280,16,[160; 5; 1500; 1; 1280; 16],1.101902101014275,0.01659468138674272,tvm
320,40,10,1,256,16,[320; 40; 10; 1; 256; 16],0.21930145204532892,0.08338163799268729,tvm
320,2,2,1,320,64,[320; 2; 2; 1; 320; 64],0.10501842701341957,0.17411910276829498,tvm
40,2,150,1,1280,64,[40; 2; 150; 1; 1280; 64],0.4691709689795971,0.0389745220713123,tvm
5120,64,30,1,1280,16,[5120; 64; 30; 1; 1280; 16],2.435523311025463,0.007507920044507886,tvm
320,32,250,1,1280,16,[320; 32; 250; 1; 1280; 16],1.131959350022953,0.016154037939033326,tvm
320,32,3,1,64,64,[320; 32; 3; 1; 64; 64],0.06540130148641765,0.2795925137592531,tvm
64,8,20,1,128,16,[64; 8; 20; 1; 128; 16],0.1521852109581232,0.12015434463435455,tvm
4,1,500,1,256,128,[4; 1; 500; 1; 256; 128],0.11270870099542663,0.1622387102700817,tvm
2560,16,150,1,64,16,[2560; 16; 150; 1; 64; 16],0.37604308500885963,0.048626646825013345,tvm
64,64,300,1,16,16,[64; 64; 300; 1; 16; 16],0.10603813698980957,0.1724446958877783,tvm
640,40,60,1,320,64,[640; 40; 60; 1; 320; 64],0.10938388900831342,0.16717008740038977,tvm
512,1,100,1,16,16,[512; 1; 100; 1; 16; 16],0.148406527005136,0.1232136797128974,tvm
512,1,125,1,320,64,[512; 1; 125; 1; 320; 64],0.10977815103251487,0.1665697054808137,tvm
320,10,250,1,128,64,[320; 10; 250; 1; 128; 64],0.08821601350791752,0.20728338947296815,tvm
80,16,10,1,1280,16,[80; 16; 10; 1; 1280; 16],0.8819711420219392,0.02073278071637794,tvm
1280,2,2,1,64,64,[1280; 2; 2; 1; 64; 64],0.19634854298783466,0.09312885141626558,tvm
640,2,750,1,80,16,[640; 2; 750; 1; 80; 16],0.14535324496682733,0.1258018992963485,tvm
160,10,375,1,640,128,[160; 10; 375; 1; 640; 128],0.21846957301022485,0.08369913500429864,tvm
640,4,75,1,256,16,[640; 4; 75; 1; 256; 16],0.23020231403643265,0.07943323403265322,tvm
640,10,20,1,128,16,[640; 10; 20; 1; 128; 16],0.22968136298004538,0.07961340027097863,tvm
1280,32,50,1,64,64,[1280; 32; 50; 1; 64; 64],0.19556934101274237,0.09349990234166038,tvm
10,2,750,1,32,16,[10; 2; 750; 1; 32; 16],0.07142972949077375,0.2559958495723572,tvm
640,20,250,1,16,16,[640; 20; 250; 1; 16; 16],0.14469615201232955,0.12637318982854612,tvm
320,40,5,1,640,64,[320; 40; 5; 1; 640; 64],0.22551142302108929,0.08108553456293986,tvm
40,20,5,1,256,128,[40; 20; 5; 1; 256; 128],0.09349202149314806,0.1955858264018222,tvm
1280,1,10,1,256,128,[1280; 1; 10; 1; 256; 128],0.24185695505002514,0.07560549284982154,tvm
64,32,2,1,16,16,[64; 32; 2; 1; 16; 16],0.11401120200753212,0.1603852425352576,tvm
640,2,100,1,640,16,[640; 2; 100; 1; 640; 16],0.5861772010102868,0.031194857551945954,tvm
80,1,500,1,320,16,[80; 1; 500; 1; 320; 16],0.2660068579716608,0.06874151450509733,tvm
1024,8,4,1,32,16,[1024; 8; 4; 1; 32; 16],0.14789736398961395,0.1236378647492216,tvm
20,10,500,1,128,16,[20; 10; 500; 1; 128; 16],0.10797188902506605,0.16935625050951175,tvm
1024,32,100,1,1280,16,[1024; 32; 100; 1; 1280; 16],1.1962093409965746,0.01528638312628479,tvm
320,4,4,1,128,64,[320; 4; 4; 1; 128; 64],0.08533601599629037,0.21427897789966177,tvm
640,32,150,1,640,64,[640; 32; 150; 1; 640; 64],0.21929736400488764,0.08338319235477332,tvm
320,20,12,1,320,64,[320; 20; 12; 1; 320; 64],0.10614553996128961,0.17227020836092533,tvm
64,64,1,1,32,16,[64; 64; 1; 1; 32; 16],0.10926750203361735,0.16734814968213044,tvm
320,8,20,1,32,16,[320; 8; 20; 1; 32; 16],0.1400154889561236,0.1305977961584268,tvm
160,1,30,1,16,16,[160; 1; 30; 1; 16; 16],0.14970224699936807,0.12214722659300815,tvm
80,4,25,1,256,128,[80; 4; 25; 1; 256; 128],0.08874910598387942,0.20603829281430447,tvm
256,8,5,1,256,16,[256; 8; 5; 1; 256; 16],0.21465165202971548,0.08518785722265436,tvm
64,64,2,1,128,16,[64; 64; 2; 1; 128; 16],0.20674537296872586,0.08844557932854123,tvm
40,1,25,1,256,128,[40; 1; 25; 1; 256; 128],0.09917715200572275,0.18437426278039482,tvm
16,4,1500,1,64,16,[16; 4; 1500; 1; 64; 16],0.07888912950875238,0.23179003748147042,tvm
2560,1,300,1,256,16,[2560; 1; 300; 1; 256; 16],0.4909560180385597,0.03724511690226012,tvm
512,64,3,1,1280,128,[512; 64; 3; 1; 1280; 128],0.9308086860110052,0.01964497598757699,tvm
128,8,20,1,640,128,[128; 8; 20; 1; 640; 128],0.2137431919691153,0.08554992613919826,tvm
1280,32,20,1,320,64,[1280; 32; 20; 1; 320; 64],0.3220508759841323,0.05677896149121246,tvm
80,16,60,1,128,64,[80; 16; 60; 1; 128; 64],0.09371009698952548,0.19513067292800035,tvm
80,8,3,1,80,16,[80; 8; 3; 1; 80; 16],0.11022324598161504,0.165897076636305,tvm
640,32,5,1,1280,64,[640; 32; 5; 1; 1280; 64],0.7981309400056489,0.022910669627197847,tvm
320,32,150,1,64,64,[320; 32; 150; 1; 64; 64],0.06535377001273446,0.27979586001161433,tvm
40,1,4,1,1280,64,[40; 1; 4; 1; 1280; 64],0.4602192749734968,0.03973261286539406,tvm
320,5,5,1,32,16,[320; 5; 5; 1; 32; 16],0.1403252090094611,0.1303095460522807,tvm
160,5,12,1,32,16,[160; 5; 12; 1; 32; 16],0.13059030199656263,0.14002352399947432,tvm
320,2,12,1,320,64,[320; 2; 12; 1; 320; 64],0.10659246402792633,0.17154790868633626,tvm
4,2,2,1,32,16,[4; 2; 2; 1; 32; 16],0.05973163151065819,0.3061311707591895,tvm
320,8,30,1,1280,128,[320; 8; 30; 1; 1280; 128],0.464599282015115,0.039358033887618854,tvm
128,64,125,1,16,16,[128; 64; 125; 1; 16; 16],0.1424867549794726,0.1283327302130547,tvm
4,4,125,1,1280,64,[4; 4; 125; 1; 1280; 64],0.5266404940048233,0.03472143614833161,tvm
40,20,6,1,320,64,[40; 20; 6; 1; 320; 64],0.11598173301899806,0.15766029537357446,tvm
160,10,1500,1,128,64,[160; 10; 1500; 1; 128; 64],0.08988607401261106,0.2034321165606676,tvm
20,1,60,1,64,16,[20; 1; 60; 1; 64; 16],0.06480275801732205,0.2821749389250754,tvm
160,4,750,1,256,128,[160; 4; 750; 1; 256; 128],0.08661641500657424,0.21111141905753533,tvm
512,16,250,1,320,16,[512; 16; 250; 1; 320; 16],0.28826346003916115,0.06343403455724196,tvm
5,5,1500,1,64,64,[5; 5; 1500; 1; 64; 64],0.06105490800109692,0.29949622207907944,tvm
256,2,10,1,128,128,[256; 2; 10; 1; 128; 128],0.08463758500874974,0.21604721216731232,tvm
1024,8,10,1,320,16,[1024; 8; 10; 1; 320; 16],0.3140462469891645,0.05822618312119233,tvm
512,32,3,1,128,128,[512; 32; 3; 1; 128; 128],0.08344346800004132,0.21913895388079066,tvm
10,5,375,1,640,64,[10; 5; 375; 1; 640; 64],0.2030622210004367,0.0900498093423048,tvm
1280,32,3,1,320,64,[1280; 32; 3; 1; 320; 64],0.3523993670241907,0.05188918027897323,tvm
160,4,60,1,256,16,[160; 4; 60; 1; 256; 16],0.2096094749867916,0.08723705971243212,tvm
640,2,1,1,1280,128,[640; 2; 1; 1; 1280; 128],1.8120263599557802,0.010091306997410635,tvm
4,4,12,1,256,16,[4; 4; 12; 1; 256; 16],0.09822548148804344,0.18616059711491592,tvm
1280,32,5,1,320,16,[1280; 32; 5; 1; 320; 16],0.47310338501119986,0.038650567434180175,tvm
320,16,6,1,256,16,[320; 16; 6; 1; 256; 16],0.21940512902801856,0.08334223710594822,tvm
1024,2,250,1,80,16,[1024; 2; 250; 1; 80; 16],0.1482510369969532,0.12334290981108004,tvm
1280,64,25,1,320,16,[1280; 64; 25; 1; 320; 16],0.44953530200291425,0.04067692615961837,tvm
16,16,100,1,128,16,[16; 16; 100; 1; 128; 16],0.08323161699809134,0.21969673238636722,tvm
4,1,25,1,1280,16,[4; 1; 25; 1; 1280; 16],0.687058862997219,0.026614479880144277,tvm
320,32,2,1,1280,16,[320; 32; 2; 1; 1280; 16],1.7138904239982367,0.010669126817954087,tvm
80,16,3,1,1280,128,[80; 16; 3; 1; 1280; 128],0.43112267198739573,0.04241417924374176,tvm
8,1,1500,1,1280,128,[8; 1; 1500; 1; 1280; 128],0.48847511695930734,0.0374342799681188,tvm
320,1,150,1,64,16,[320; 1; 150; 1; 64; 16],0.17152782098855823,0.10660494711778584,tvm
20,1,30,1,64,16,[20; 1; 30; 1; 64; 16],0.06662152000353672,0.27447158642948344,tvm
512,8,500,1,640,64,[512; 8; 500; 1; 640; 64],0.21793119597714394,0.08390590527311219,tvm
80,5,75,1,1280,64,[80; 5; 75; 1; 1280; 64],0.4541634829947725,0.040262405434134736,tvm
20,20,300,1,256,64,[20; 20; 300; 1; 256; 64],0.07076696050353348,0.2583933823864211,tvm
16,4,500,1,320,64,[16; 4; 500; 1; 320; 64],0.09922749851830304,0.18428071410407862,tvm
160,5,4,1,1280,16,[160; 5; 4; 1; 1280; 16],1.013648613996338,0.01803950011199872,tvm
256,1,1500,1,1280,64,[256; 1; 1500; 1; 1280; 64],0.45754705101717263,0.039964664278926774,tvm
160,4,2,1,128,64,[160; 4; 2; 1; 128; 64],0.08595321749453433,0.2127403117501338,tvm
80,2,10,1,128,128,[80; 2; 10; 1; 128; 128],0.08850518800318241,0.20660612895434763,tvm
20,1,75,1,640,128,[20; 1; 75; 1; 640; 128],0.19128292199457064,0.09559512211044803,tvm
1024,2,375,1,640,16,[1024; 2; 375; 1; 640; 16],0.5936176319955848,0.030803859757740977,tvm
160,32,5,1,128,128,[160; 32; 5; 1; 128; 128],0.08614172399393283,0.21227476579180368,tvm
320,10,500,1,320,64,[320; 10; 500; 1; 320; 64],0.1105525009916164,0.16540299063067745,tvm
512,4,500,1,128,64,[512; 4; 500; 1; 128; 64],0.08616558200446889,0.21221598996181465,tvm
128,32,15,1,32,16,[128; 32; 15; 1; 32; 16],0.12509573402348906,0.14617376386536732,tvm
40,5,125,1,256,16,[40; 5; 125; 1; 256; 16],0.12099950498668477,0.15112222391096983,tvm
2560,5,5,1,640,16,[2560; 5; 5; 1; 640; 16],1.2127657849923708,0.015077696379626441,tvm
5120,10,300,1,128,128,[5120; 10; 300; 1; 128; 128],0.3676527420175262,0.049736374017965566,tvm
64,1,6,1,320,64,[64; 1; 6; 1; 320; 64],0.11258543300209567,0.16241634284405085,tvm
5120,5,4,1,256,64,[5120; 5; 4; 1; 256; 64],0.3667494760011323,0.049858869561569145,tvm
2560,40,3,1,16,16,[2560; 40; 3; 1; 16; 16],0.317458103003446,0.05760040179385749,tvm
160,16,3,1,32,16,[160; 16; 3; 1; 32; 16],0.12954260903643444,0.1411559827436496,tvm
256,32,300,1,256,16,[256; 32; 300; 1; 256; 16],0.2206269419984892,0.08288069498710408,tvm
1024,4,300,1,1280,16,[1024; 4; 300; 1; 1280; 16],1.1993950590258464,0.015245780902721093,tvm
1280,1,300,1,128,16,[1280; 1; 300; 1; 128; 16],0.35646616300800815,0.051297195030832396,tvm
10,1,250,1,160,16,[10; 1; 250; 1; 160; 16],0.05766941301408224,0.317078210614856,tvm
64,4,75,1,1280,64,[64; 4; 75; 1; 1280; 64],0.4548791039851494,0.04019906415905899,tvm
128,64,12,1,16,16,[128; 64; 12; 1; 16; 16],0.1414462069515139,0.12927680904149247,tvm
640,4,20,1,128,64,[640; 4; 20; 1; 128; 64],0.08485143751022406,0.21550270475395275,tvm
1280,10,1500,1,16,16,[1280; 10; 1500; 1; 16; 16],0.22606087801977992,0.08088845113710617,tvm
160,5,30,1,640,16,[160; 5; 30; 1; 640; 16],0.5143510340130888,0.035551040197284736,tvm
80,40,25,1,640,16,[80; 40; 25; 1; 640; 16],0.4477517179911956,0.04083895951924376,tvm
10,1,12,1,80,16,[10; 1; 12; 1; 80; 16],0.06547660499927588,0.2792709592367612,tvm
320,5,250,1,640,64,[320; 5; 250; 1; 640; 64],0.22288182197371498,0.08204219672912925,tvm
640,32,20,1,160,16,[640; 32; 20; 1; 160; 16],0.14364106702851132,0.12730143728384274,tvm
20,1,1,1,128,16,[20; 1; 1; 1; 128; 16],0.11832640500506386,0.15453621095757736,tvm
8,4,30,1,256,64,[8; 4; 30; 1; 256; 64],0.0714821940055117,0.25580796085112256,tvm
640,2,100,1,256,16,[640; 2; 100; 1; 256; 16],0.23092099599307403,0.07918601860812487,tvm
