kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
40,2,300,4,640,80,5,[40; 2; 300; 4; 640; 80; 5],0.06629284197697416,0.06895810218871579,tvm
20,2,250,1,16,16,1,[20; 2; 250; 1; 16; 16; 1],0.01673121625208296,0.27322751093241354,tvm
16,8,6,6,32,16,1,[16; 8; 6; 6; 32; 16; 1],0.011742838938516797,0.3892950073967356,tvm
2,1,5,1,80,16,1,[2; 1; 5; 1; 80; 16; 1],0.03753763475106098,0.12178254175429536,tvm
40,1,3,3,128,64,4,[40; 1; 3; 3; 128; 64; 4],0.040774849243462086,0.11211392945031091,tvm
80,20,750,5,160,32,2,[80; 20; 750; 5; 160; 32; 2],0.023311438628297765,0.19610237893594917,tvm
5,1,15,5,128,32,2,[5; 1; 15; 5; 128; 32; 2],0.03254636601195671,0.14045895537920103,tvm
20,4,6,3,640,32,2,[20; 4; 6; 3; 640; 32; 2],0.05045114998938516,0.09061098849858513,tvm
2,1,750,2,640,64,4,[2; 1; 750; 2; 640; 64; 4],0.12388764799106866,0.036899793042790965,tvm
10,5,10,5,640,16,1,[10; 5; 10; 5; 640; 16; 1],0.05829913349589333,0.0784133193291902,tvm
20,5,150,25,64,16,1,[20; 5; 150; 25; 64; 16; 1],0.015982437747879885,0.28602824197047066,tvm
4,4,2,1,640,64,4,[4; 4; 2; 1; 640; 64; 4],0.12027608696371317,0.03800779262803714,tvm
10,5,20,1,16,16,1,[10; 5; 20; 1; 16; 16; 1],0.01761132287356304,0.2595732645553219,tvm
8,1,60,2,1280,32,2,[8; 1; 60; 2; 1280; 32; 2],0.10331236600177363,0.04424860980678819,tvm
40,20,30,10,640,32,2,[40; 20; 30; 10; 640; 32; 2],0.028268983252928592,0.16171181434178336,tvm
2,1,30,3,320,32,2,[2; 1; 30; 3; 320; 32; 2],0.06318329850910231,0.07235185055699493,tvm
256,32,375,5,64,32,2,[256; 32; 375; 5; 64; 32; 2],0.009819756811339175,0.465533786554653,tvm
16,1,100,4,640,32,2,[16; 1; 100; 4; 640; 32; 2],0.10270056599983945,0.04451220426025421,tvm
64,32,100,5,256,64,4,[64; 32; 100; 5; 256; 64; 4],0.010578568562777946,0.4321405627141021,tvm
4,1,750,5,1280,16,1,[4; 1; 750; 5; 1280; 16; 1],0.21275252004852518,0.021487071318289943,tvm
32,2,10,5,1280,32,2,[32; 2; 10; 5; 1280; 32; 2],0.13905583799351007,0.032874769138724884,tvm
8,4,10,10,128,16,1,[8; 4; 10; 10; 128; 16; 1],0.022011510249285493,0.207683549182045,tvm
80,2,1500,5,640,32,2,[80; 2; 1500; 5; 640; 32; 2],0.1263166239950806,0.036190237095052556,tvm
320,2,300,30,1280,16,1,[320; 2; 300; 30; 1280; 16; 1],0.23857031698571518,0.01916176592791422,tvm
20,2,10,10,16,16,1,[20; 2; 10; 10; 16; 16; 1],0.018962830748932902,0.24107310938720583,tvm
128,32,150,5,128,32,2,[128; 32; 150; 5; 128; 32; 2],0.022793732750869822,0.20055638194029995,tvm
16,4,1500,6,256,16,1,[16; 4; 1500; 6; 256; 16; 1],0.028679924755124375,0.1593947198418564,tvm
32,8,4,4,256,64,4,[32; 8; 4; 4; 256; 64; 4],0.027672556505422108,0.16519718987773518,tvm
8,2,300,10,640,16,1,[8; 2; 300; 10; 640; 16; 1],0.11332299700006843,0.040339813563400655,tvm
64,8,125,5,256,32,2,[64; 8; 125; 5; 256; 32; 2],0.01513480837456882,0.30204733738882295,tvm
20,10,150,15,128,16,1,[20; 10; 150; 15; 128; 16; 1],0.0174112731256173,0.26255567519083967,tvm
32,2,12,4,128,32,2,[32; 2; 12; 4; 128; 32; 2],0.028844363492680714,0.15848602700449868,tvm
10,5,30,1,320,32,2,[10; 5; 30; 1; 320; 32; 2],0.023426052255672403,0.19514293409473815,tvm
160,5,1500,30,80,16,1,[160; 5; 1500; 30; 80; 16; 1],0.012304749252507463,0.3715174098730216,tvm
8,2,30,3,128,16,1,[8; 2; 30; 3; 128; 16; 1],0.05288194149034098,0.08644592922639867,tvm
20,20,300,20,64,16,1,[20; 20; 300; 20; 64; 16; 1],0.031069448246853426,0.14713581442153695,tvm
20,10,750,6,80,16,1,[20; 10; 750; 6; 80; 16; 1],0.02744301276106853,0.1665789616916163,tvm
160,5,300,20,640,16,1,[160; 5; 300; 20; 640; 16; 1],0.048261682997690514,0.09472169819787118,tvm
40,2,750,2,256,128,8,[40; 2; 750; 2; 256; 128; 8],0.0297914519906044,0.1534476591765418,tvm
40,10,50,1,640,160,10,[40; 10; 50; 1; 640; 160; 10],0.059757757000625134,0.07649933332304874,tvm
64,2,20,2,128,128,8,[64; 2; 20; 2; 128; 128; 8],0.014110943498963024,0.3239633531070771,tvm
8,1,500,1,640,80,5,[8; 1; 500; 1; 640; 80; 5],0.12745079601882026,0.03586818375581996,tvm
16,16,250,5,320,64,4,[16; 16; 250; 5; 320; 64; 4],0.016929229626839515,0.2700316950147012,tvm
320,40,750,25,32,16,1,[320; 40; 750; 25; 32; 16; 1],0.029877883003791794,0.15300376438479302,tvm
32,32,300,10,320,16,1,[32; 32; 300; 10; 320; 16; 1],0.020121611370996106,0.22718998429807494,tvm
20,20,250,2,320,160,10,[20; 20; 250; 2; 320; 160; 10],0.015899497251666617,0.28752032212524115,tvm
4,2,150,30,1280,16,1,[4; 2; 150; 30; 1280; 16; 1],0.37849853798979893,0.012077797171178977,tvm
2,1,150,1,320,80,5,[2; 1; 150; 1; 320; 80; 5],0.0636415974877309,0.07183082687875443,tvm
16,1,25,1,64,64,4,[16; 1; 25; 1; 64; 64; 4],0.016141601001436356,0.2832078782657175,tvm
4,2,6,2,320,160,10,[4; 2; 6; 2; 320; 160; 10],0.04350852749485057,0.10506971471212445,tvm
16,2,4,4,128,64,4,[16; 2; 4; 4; 128; 64; 4],0.05124424651148729,0.0892086211162029,tvm
40,4,30,3,640,64,4,[40; 4; 30; 3; 640; 64; 4],0.044659882987616584,0.10236096168671445,tvm
4,4,1,1,160,160,10,[4; 4; 1; 1; 160; 160; 10],0.016669958997226786,0.27423154263241284,tvm
80,20,300,5,160,32,2,[80; 20; 300; 5; 160; 32; 2],0.01528875449730549,0.29900595056544643,tvm
16,4,5,1,320,160,10,[16; 4; 5; 1; 320; 160; 10],0.05519159248797223,0.0828283505757659,tvm
20,5,5,1,320,16,1,[20; 5; 5; 1; 320; 16; 1],0.02901123950141482,0.15757439702656043,tvm
20,20,60,5,256,64,4,[20; 20; 60; 5; 256; 64; 4],0.012983795000764076,0.3520872419165237,tvm
16,4,250,2,256,16,1,[16; 4; 250; 2; 256; 16; 1],0.03671757825941313,0.12450245326995699,tvm
5,5,4,2,640,128,8,[5; 5; 4; 2; 640; 128; 8],0.0625651239824947,0.07306672280722447,tvm
160,1,300,12,32,16,1,[160; 1; 300; 12; 32; 16; 1],0.018108792130078655,0.2524424897359908,tvm
160,20,150,25,16,16,1,[160; 20; 150; 25; 16; 16; 1],0.013099884745315649,0.3489670833221076,tvm
8,8,60,1,1280,64,4,[8; 8; 60; 1; 1280; 64; 4],0.09919624202302657,0.046084695127537184,tvm
10,1,3,1,320,80,5,[10; 1; 3; 1; 320; 80; 5],0.04384779525571503,0.10425674870922368,tvm
20,1,75,1,32,16,1,[20; 1; 75; 1; 32; 16; 1],0.01664147449628217,0.27470093304832227,tvm
8,4,15,15,256,16,1,[8; 4; 15; 15; 256; 16; 1],0.0270432944962522,0.16904111191268148,tvm
64,1,20,4,32,32,2,[64; 1; 20; 4; 32; 32; 2],0.019210171623853967,0.23796916867479015,tvm
160,40,1500,5,1280,32,2,[160; 40; 1500; 5; 1280; 32; 2],0.06886907701846212,0.066378536918726,tvm
80,20,500,10,64,16,1,[80; 20; 500; 10; 64; 16; 1],0.010513304187043104,0.4348232002135476,tvm
256,32,300,5,1280,32,2,[256; 32; 300; 5; 1280; 32; 2],0.053228286997182295,0.08588344335917791,tvm
128,128,1500,12,64,32,2,[128; 128; 1500; 12; 64; 32; 2],0.01863408536883071,0.2453261580026468,tvm
16,2,250,5,64,64,4,[16; 2; 250; 5; 64; 64; 4],0.03349011576210614,0.13650082919692724,tvm
8,1,150,6,128,32,2,[8; 1; 150; 6; 128; 32; 2],0.03066756275075022,0.14906396731239233,tvm
64,1,150,2,80,80,5,[64; 1; 150; 2; 80; 80; 5],0.01691915850096848,0.27019243132966075,tvm
32,2,1500,5,1280,32,2,[32; 2; 1500; 5; 1280; 32; 2],0.1467491919756867,0.031151303185273843,tvm
1,1,375,1,256,32,2,[1; 1; 375; 1; 256; 32; 2],0.12508964398875833,0.036545220097032184,tvm
320,160,750,25,320,16,1,[320; 160; 750; 25; 320; 16; 1],0.0458099442475941,0.09979118391240258,tvm
256,32,15,5,640,32,2,[256; 32; 15; 5; 640; 32; 2],0.025122655497398227,0.18196438556831707,tvm
160,1,30,15,64,16,1,[160; 1; 30; 15; 64; 16; 1],0.022435591243265662,0.20375788281491117,tvm
32,4,15,5,128,64,4,[32; 4; 15; 5; 128; 64; 4],0.018772905626974534,0.24351204135709006,tvm
16,1,1,1,128,16,1,[16; 1; 1; 1; 128; 16; 1],0.028200681248563342,0.1621034800945264,tvm
20,1,75,1,256,128,8,[20; 1; 75; 1; 256; 128; 8],0.01846073537308257,0.2476298196708962,tvm
80,20,250,10,128,32,2,[80; 20; 250; 10; 128; 32; 2],0.011254612436459865,0.40618267374709466,tvm
64,64,10,2,160,80,5,[64; 64; 10; 2; 160; 80; 5],0.02983660101017449,0.15321546076477285,tvm
128,128,1500,10,16,16,1,[128; 128; 1500; 10; 16; 16; 1],0.01750324387103319,0.26117607713813606,tvm
20,20,50,2,640,64,4,[20; 20; 50; 2; 640; 64; 4],0.03239320174907334,0.14112308523375108,tvm
40,4,375,3,320,64,4,[40; 4; 375; 3; 320; 64; 4],0.06809076850186102,0.06713727384797585,tvm
64,2,12,2,320,80,5,[64; 2; 12; 2; 320; 80; 5],0.07520060450769961,0.06078978488744082,tvm
128,32,150,10,256,32,2,[128; 32; 150; 10; 256; 32; 2],0.030910168745322153,0.14789400242664147,tvm
40,10,500,5,1280,80,5,[40; 10; 500; 5; 1280; 80; 5],0.084586364479037,0.05404450941453462,tvm
8,8,750,30,256,16,1,[8; 8; 750; 30; 256; 16; 1],0.034599969498231076,0.13212232952003863,tvm
16,16,30,2,160,160,10,[16; 16; 30; 2; 160; 160; 10],0.007536347126006149,0.6065841308786925,tvm
80,40,125,25,640,16,1,[80; 40; 125; 25; 640; 16; 1],0.07818915951065719,0.05846627077255493,tvm
40,10,75,25,128,16,1,[40; 10; 75; 25; 128; 16; 1],0.017196887245518155,0.26582883903131804,tvm
160,8,12,6,320,32,2,[160; 8; 12; 6; 320; 32; 2],0.01743825525045395,0.26214942411222986,tvm
64,4,20,2,1280,128,8,[64; 4; 20; 2; 1280; 128; 8],0.06348243250977248,0.07201092319083467,tvm
2,1,1500,2,1280,64,4,[2; 1; 1500; 2; 1280; 64; 4],0.28425542096374556,0.016082115711037293,tvm
320,320,750,10,640,16,1,[320; 320; 750; 10; 640; 16; 1],0.08214048048830591,0.05565378415432318,tvm
10,10,150,2,256,128,8,[10; 10; 150; 2; 256; 128; 8],0.01695311037474312,0.26965131886589516,tvm
128,8,4,4,64,64,4,[128; 8; 4; 4; 64; 64; 4],0.017397302624885924,0.2627665144416919,tvm
160,16,10,5,256,32,2,[160; 16; 10; 5; 256; 32; 2],0.013730115999351256,0.3329490130778626,tvm
32,32,500,25,1280,16,1,[32; 32; 500; 25; 1280; 16; 1],0.20694185595493764,0.02209040095022641,tvm
64,16,12,12,32,16,1,[64; 16; 12; 12; 32; 16; 1],0.008479807249386795,0.5390958116128345,tvm
1,1,12,6,640,64,4,[1; 1; 12; 6; 640; 64; 4],0.23384233901742846,0.019549191094465828,tvm
160,2,60,12,80,16,1,[160; 2; 60; 12; 80; 16; 1],0.018142066248401534,0.2519794883800158,tvm
2,1,30,2,1280,16,1,[2; 1; 30; 2; 1280; 16; 1],0.2707457610522397,0.01688458040363013,tvm
256,4,60,6,32,32,2,[256; 4; 60; 6; 32; 32; 2],0.010282641313096974,0.44457726689405713,tvm
160,40,20,4,32,32,2,[160; 40; 20; 4; 32; 32; 2],0.008274278814496938,0.5524866485547003,tvm
16,4,12,12,160,32,2,[16; 4; 12; 12; 160; 32; 2],0.01982840112032136,0.2305495306297537,tvm
5,1,300,6,640,16,1,[5; 1; 300; 6; 640; 16; 1],0.10369690897641703,0.04408452109665309,tvm
8,2,20,2,128,128,8,[8; 2; 20; 2; 128; 128; 8],0.017766051380021963,0.2573125830632896,tvm
16,4,20,4,32,16,1,[16; 4; 20; 4; 32; 16; 1],0.03366580550209619,0.13578848042545524,tvm
20,1,375,5,16,16,1,[20; 1; 375; 5; 16; 16; 1],0.03650415850279387,0.12523035070315877,tvm
40,40,30,10,64,16,1,[40; 40; 30; 10; 64; 16; 1],0.01388064162892988,0.3293384191910013,tvm
128,128,12,12,640,16,1,[128; 128; 12; 12; 640; 16; 1],0.10127482697134838,0.04513884356200256,tvm
160,32,300,12,256,32,2,[160; 32; 300; 12; 256; 32; 2],0.017488033379777335,0.26140323912663854,tvm
64,8,60,6,64,32,2,[64; 8; 60; 6; 64; 32; 2],0.011248756374698132,0.406394130973545,tvm
4,2,20,4,1280,80,5,[4; 2; 20; 4; 1280; 80; 5],0.16052633296931162,0.028477748708696335,tvm
10,5,10,10,64,32,2,[10; 5; 10; 10; 64; 32; 2],0.013875307624402922,0.3294650248610462,tvm
8,4,75,15,16,16,1,[8; 4; 75; 15; 16; 16; 1],0.03472583449911326,0.131643447518743,tvm
10,2,30,1,1280,128,8,[10; 2; 30; 1; 1280; 128; 8],0.08680268199532293,0.05266460052092501,tvm
5,1,125,5,320,32,2,[5; 1; 125; 5; 320; 32; 2],0.04561482874851208,0.10021803647739636,tvm
160,160,10,10,1280,16,1,[160; 160; 10; 10; 1280; 16; 1],0.3194381649955176,0.014310840320200057,tvm
20,1,150,2,256,128,8,[20; 1; 150; 2; 256; 128; 8],0.014451802751864307,0.3163223751333618,tvm
2,1,60,2,1280,80,5,[2; 1; 60; 2; 1280; 80; 5],0.23486944497562945,0.019463700661032826,tvm
80,80,150,25,1280,16,1,[80; 80; 150; 25; 1280; 16; 1],0.22722131200134754,0.0201188371423604,tvm
2,1,150,3,128,16,1,[2; 1; 150; 3; 128; 16; 1],0.05169587000273168,0.08842928015694505,tvm
16,1,12,6,256,32,2,[16; 1; 12; 6; 256; 32; 2],0.0321670920093311,0.14211507120701125,tvm
256,64,15,15,64,16,1,[256; 64; 15; 15; 64; 16; 1],0.01945073362730909,0.23502602313211593,tvm
16,4,60,6,640,32,2,[16; 4; 60; 6; 640; 32; 2],0.05209920898778364,0.08774468288953279,tvm
16,2,60,1,160,80,5,[16; 2; 60; 1; 160; 80; 5],0.021955526623059995,0.2082131141699502,tvm
4,2,375,1,16,16,1,[4; 2; 375; 1; 16; 16; 1],0.021920177125139162,0.20854888832927485,tvm
160,32,100,10,80,16,1,[160; 32; 100; 10; 80; 16; 1],0.01963634937419556,0.23280440189335594,tvm
16,1,125,25,320,16,1,[16; 1; 125; 25; 320; 16; 1],0.09073758849990554,0.05038075892256417,tvm
20,5,60,5,256,32,2,[20; 5; 60; 5; 256; 32; 2],0.03992089975508861,0.11451216278876239,tvm
20,20,6,1,256,128,8,[20; 20; 6; 1; 256; 128; 8],0.033694006502628326,0.13567482902551153,tvm
32,32,10,1,1280,160,10,[32; 32; 10; 1; 1280; 160; 10],0.13098540902137756,0.03490028855567026,tvm
40,20,300,4,80,80,5,[40; 20; 300; 4; 80; 80; 5],0.011984643686446361,0.3814405076221397,tvm
80,8,50,2,320,64,4,[80; 8; 50; 2; 320; 64; 4],0.027078223502030596,0.16882306075528775,tvm
40,4,300,10,640,32,2,[40; 4; 300; 10; 640; 32; 2],0.04865208324918058,0.0939616202663956,tvm
64,16,10,1,256,128,8,[64; 16; 10; 1; 256; 128; 8],0.02235613500670297,0.20448206141436945,tvm
4,2,20,1,64,16,1,[4; 2; 20; 1; 64; 16; 1],0.034968471751199104,0.1307300074179482,tvm
20,4,75,3,320,32,2,[20; 4; 75; 3; 320; 32; 2],0.026696291257394478,0.17123833896449395,tvm
8,4,30,10,1280,16,1,[8; 4; 30; 10; 1280; 16; 1],0.13184652099153027,0.03467234885721586,tvm
4,1,300,4,640,32,2,[4; 1; 300; 4; 640; 32; 2],0.08684345200890675,0.05263987630247265,tvm
2,2,100,1,128,16,1,[2; 2; 100; 1; 128; 16; 1],0.04632562775805127,0.09868033727042307,tvm
160,8,60,4,64,32,2,[160; 8; 60; 4; 64; 32; 2],0.011781135377532337,0.388029542564012,tvm
10,1,1500,5,1280,16,1,[10; 1; 1500; 5; 1280; 16; 1],0.20218025997746736,0.02261065730125211,tvm
20,10,750,5,640,32,2,[20; 10; 750; 5; 640; 32; 2],0.04382791074749548,0.10430404948494615,tvm
20,2,12,12,160,16,1,[20; 2; 12; 12; 160; 16; 1],0.017308137626969256,0.2641201884312179,tvm
10,10,750,2,1280,160,10,[10; 10; 750; 2; 1280; 160; 10],0.098068510502344,0.046614642641271756,tvm
16,2,100,2,128,64,4,[16; 2; 100; 2; 128; 64; 4],0.015179073248873465,0.30116651369133135,tvm
40,40,375,5,160,32,2,[40; 40; 375; 5; 160; 32; 2],0.007190724561951356,0.6357396298583876,tvm
16,2,250,5,160,16,1,[16; 2; 250; 5; 160; 16; 1],0.021737422874139156,0.21030223306126897,tvm
20,4,75,1,160,32,2,[20; 4; 75; 1; 160; 32; 2],0.021526235876081046,0.212365440839015,tvm
128,32,300,4,64,64,4,[128; 32; 300; 4; 64; 64; 4],0.013185107251047157,0.34671151962495494,tvm
16,4,300,4,128,16,1,[16; 4; 300; 4; 128; 16; 1],0.059746651008026674,0.07651355338417919,tvm
32,16,20,2,80,80,5,[32; 16; 20; 2; 80; 80; 5],0.016330274753272533,0.2799358027036546,tvm
2,2,1500,5,1280,64,4,[2; 2; 1500; 5; 1280; 64; 4],0.3468223729869351,0.013180892951219093,tvm
2,2,500,2,80,80,5,[2; 2; 500; 2; 80; 80; 5],0.022319764997519087,0.20481526449479645,tvm
80,40,100,10,640,16,1,[80; 40; 100; 10; 640; 16; 1],0.10097935004159808,0.04527092489251899,tvm
20,1,75,3,1280,32,2,[20; 1; 75; 3; 1280; 32; 2],0.168914380017668,0.027063584349363342,tvm
80,16,15,3,64,64,4,[80; 16; 15; 3; 64; 64; 4],0.008855497875629226,0.516224907467865,tvm
4,1,1500,1,64,32,2,[4; 1; 1500; 1; 64; 32; 2],0.018782622122671455,0.24338606939819415,tvm
128,4,5,5,640,32,2,[128; 4; 5; 5; 640; 32; 2],0.03954257775330916,0.11560775324127692,tvm
320,5,250,25,64,16,1,[320; 5; 250; 25; 64; 16; 1],0.02721394199761562,0.16798112422776174,tvm
10,10,15,1,640,80,5,[10; 10; 15; 1; 640; 80; 5],0.046176452000509016,0.0989991299326804,tvm
160,5,10,10,160,32,2,[160; 5; 10; 10; 160; 32; 2],0.01980441449995851,0.2308287665579888,tvm
256,64,250,10,160,32,2,[256; 64; 250; 10; 160; 32; 2],0.023162487748777494,0.19736345339976918,tvm
160,80,100,10,256,32,2,[160; 80; 100; 10; 256; 32; 2],0.025600303008104675,0.178569314979644,tvm
160,16,20,10,256,16,1,[160; 16; 20; 10; 256; 16; 1],0.0130955893691862,0.34908154513344014,tvm
5,5,300,10,1280,32,2,[5; 5; 300; 10; 1280; 32; 2],0.1531768499989994,0.029844121820356236,tvm
128,2,500,10,32,32,2,[128; 2; 500; 10; 32; 32; 2],0.0155986745012342,0.293065194165496,tvm
10,10,100,5,64,32,2,[10; 10; 100; 5; 64; 32; 2],0.012724366373731755,0.3592657140764079,tvm
8,4,1500,2,1280,160,10,[8; 4; 1500; 2; 1280; 160; 10],0.1192671480239369,0.0383293190720976,tvm
80,8,10,10,32,32,2,[80; 8; 10; 10; 32; 32; 2],0.009645557813200867,0.47394133755251927,tvm
80,10,75,25,80,16,1,[80; 10; 75; 25; 80; 16; 1],0.017941761878319085,0.2547926230674541,tvm
40,1,500,2,1280,64,4,[40; 1; 500; 2; 1280; 64; 4],0.08377909197588451,0.05456526758185013,tvm
40,2,30,2,1280,160,10,[40; 2; 30; 2; 1280; 160; 10],0.13173262297641486,0.03470232709362381,tvm
2,2,3,1,320,64,4,[2; 2; 3; 1; 320; 64; 4],0.0578583725146018,0.07901066643855,tvm
8,2,750,3,32,16,1,[8; 2; 750; 3; 32; 16; 1],0.02024549799534725,0.22579975916024203,tvm
32,8,5,5,64,64,4,[32; 8; 5; 5; 64; 64; 4],0.010748886565124849,0.42529321932382624,tvm
16,8,4,2,640,160,10,[16; 8; 4; 2; 640; 160; 10],0.042632355995010585,0.10722908609516167,tvm
10,10,60,5,32,32,2,[10; 10; 60; 5; 32; 32; 2],0.022013341120327823,0.2076662759387837,tvm
8,4,100,1,128,32,2,[8; 4; 100; 1; 128; 32; 2],0.020297939248848706,0.22521638849066228,tvm
80,16,300,15,640,16,1,[80; 16; 300; 15; 640; 16; 1],0.03428278450155631,0.13334472791208213,tvm
64,64,25,5,256,32,2,[64; 64; 25; 5; 256; 32; 2],0.013808328498271294,0.3310631385979036,tvm
40,2,20,4,640,80,5,[40; 2; 20; 4; 640; 80; 5],0.10818094201385975,0.042257245003864886,tvm
40,4,1500,12,1280,32,2,[40; 4; 1500; 12; 1280; 32; 2],0.10914282302837819,0.04188482984575134,tvm
16,4,300,1,256,32,2,[16; 4; 300; 1; 256; 32; 2],0.019783741256105714,0.23106997368446297,tvm
4,2,3,3,160,80,5,[4; 2; 3; 3; 160; 80; 5],0.034150895502534695,0.13385969838153375,tvm
80,2,60,10,1280,32,2,[80; 2; 60; 10; 1280; 32; 2],0.15463732101488858,0.02956225923616739,tvm
40,1,750,5,1280,64,4,[40; 1; 750; 5; 1280; 64; 4],0.136253033997491,0.03355102222173453,tvm
320,5,500,25,128,16,1,[320; 5; 500; 25; 128; 16; 1],0.02130312162626069,0.2145896104631586,tvm
16,8,15,1,640,160,10,[16; 8; 15; 1; 640; 160; 10],0.04737296274106484,0.09649868420549236,tvm
2,2,300,6,256,64,4,[2; 2; 300; 6; 256; 64; 4],0.04908777975651901,0.09312762960768198,tvm
20,20,60,3,64,64,4,[20; 20; 60; 3; 64; 64; 4],0.008838650748657528,0.5172088706099073,tvm
64,2,1500,2,64,64,4,[64; 2; 1500; 2; 64; 64; 4],0.011214987622224726,0.4076177990931865,tvm
10,2,4,1,640,32,2,[10; 2; 4; 1; 640; 32; 2],0.04697230499004945,0.09732178509010739,tvm
20,20,12,6,128,16,1,[20; 20; 12; 6; 128; 16; 1],0.015991011627193075,0.2858748825905895,tvm
16,16,375,1,128,128,8,[16; 16; 375; 1; 128; 128; 8],0.026607177511323243,0.1718118567624508,tvm
32,2,750,30,320,16,1,[32; 2; 750; 30; 320; 16; 1],0.04382020725461189,0.10432238589988524,tvm
10,10,12,2,1280,128,8,[10; 10; 12; 2; 1280; 128; 8],0.09466666952357627,0.04828973697326576,tvm
64,16,12,6,160,32,2,[64; 16; 12; 6; 160; 32; 2],0.007701964314037468,0.5935406066601431,tvm
16,16,1500,15,320,16,1,[16; 16; 1500; 15; 320; 16; 1],0.026636925002094358,0.1716199813255148,tvm
32,32,100,1,640,128,8,[32; 32; 100; 1; 640; 128; 8],0.03141421650070697,0.1455210118427016,tvm
20,5,250,2,32,32,2,[20; 5; 250; 2; 32; 32; 2],0.022304411002551205,0.20495625600271114,tvm
64,16,150,25,640,16,1,[64; 16; 150; 25; 640; 16; 1],0.05718057000194676,0.07994723681965628,tvm
8,4,100,2,1280,64,4,[8; 4; 100; 2; 1280; 64; 4],0.10619633097667247,0.043046953970874484,tvm
8,4,750,2,256,32,2,[8; 4; 750; 2; 256; 32; 2],0.02149741487664869,0.21265015340957258,tvm
160,1,375,25,32,16,1,[160; 1; 375; 25; 32; 16; 1],0.03377933525189292,0.13533210577826274,tvm
32,4,1500,10,32,32,2,[32; 4; 1500; 10; 32; 32; 2],0.02059909774834523,0.22192372827571075,tvm
80,40,30,15,1280,16,1,[80; 40; 30; 15; 1280; 16; 1],0.14178490097401664,0.032241998548677105,tvm
5,1,150,2,64,16,1,[5; 1; 150; 2; 64; 16; 1],0.01948498324782122,0.234612907452191,tvm
80,4,12,12,32,16,1,[80; 4; 12; 12; 32; 16; 1],0.025572152255335823,0.17876589055873107,tvm
8,4,125,1,320,80,5,[8; 4; 125; 1; 320; 80; 5],0.030239725005230866,0.15117295447090892,tvm
8,1,60,3,320,16,1,[8; 1; 60; 3; 320; 16; 1],0.07932287448784336,0.05763064690916069,tvm
1,1,300,2,1280,32,2,[1; 1; 300; 2; 1280; 32; 2],0.5575460609979928,0.008199194454438142,tvm
16,8,30,3,1280,80,5,[16; 8; 30; 3; 1280; 80; 5],0.0758628920011688,0.06025908650250429,tvm
20,2,300,2,80,16,1,[20; 2; 300; 2; 80; 16; 1],0.011871398750372464,0.3850791863330464,tvm
80,2,6,6,64,64,4,[80; 2; 6; 6; 64; 64; 4],0.02906582475407049,0.15727847429439865,tvm
8,8,50,1,640,16,1,[8; 8; 50; 1; 640; 16; 1],0.06345446899649687,0.07204265741599612,tvm
40,10,1500,12,1280,32,2,[40; 10; 1500; 12; 1280; 32; 2],0.09200708349817432,0.049685615472413944,tvm
8,1,250,25,80,16,1,[8; 1; 250; 25; 80; 16; 1],0.02012231412663823,0.2271820498705387,tvm
16,16,60,1,128,32,2,[16; 16; 60; 1; 128; 32; 2],0.03332636175036896,0.1371715462273034,tvm
32,16,300,2,256,64,4,[32; 16; 300; 2; 256; 64; 4],0.012785534745489713,0.3575469202053681,tvm
32,2,30,2,1280,80,5,[32; 2; 30; 2; 1280; 80; 5],0.13770385301904753,0.03319753566224644,tvm
256,2,150,30,320,16,1,[256; 2; 150; 30; 320; 16; 1],0.04054029173857998,0.11276259679893208,tvm
16,16,60,5,256,16,1,[16; 16; 60; 5; 256; 16; 1],0.02015428624872584,0.22682165545393992,tvm
80,4,1500,25,128,16,1,[80; 4; 1500; 25; 128; 16; 1],0.024890551874705125,0.18366119780872592,tvm
20,5,15,5,64,16,1,[20; 5; 15; 5; 64; 16; 1],0.03424608074419666,0.13348764215021147,tvm
16,1,1500,4,80,16,1,[16; 1; 1500; 4; 80; 16; 1],0.05109111449564807,0.08947600021169953,tvm
10,1,1500,1,1280,80,5,[10; 1; 1500; 1; 1280; 80; 5],0.14422534400364384,0.03169643035355198,tvm
4,1,12,1,1280,16,1,[4; 1; 12; 1; 1280; 16; 1],0.12805961596313864,0.03569765953963532,tvm
10,2,500,20,128,16,1,[10; 2; 500; 20; 128; 16; 1],0.038250936500844546,0.11951154637292707,tvm
160,5,50,25,16,16,1,[160; 5; 50; 25; 16; 16; 1],0.01149220012666774,0.3977853257898404,tvm
80,5,75,25,160,16,1,[80; 5; 75; 25; 160; 16; 1],0.022435958875576034,0.20375454406831997,tvm
80,2,30,30,256,16,1,[80; 2; 30; 30; 256; 16; 1],0.04769353200390469,0.09585007399020704,tvm
160,20,150,10,320,32,2,[160; 20; 150; 10; 320; 32; 2],0.028871827758848667,0.15833526750060067,tvm
320,5,30,30,64,16,1,[320; 5; 30; 30; 64; 16; 1],0.02971417549997568,0.15384672448449102,tvm
16,2,75,3,160,32,2,[16; 2; 75; 3; 160; 32; 2],0.036329617258161306,0.12583200475093412,tvm
4,4,60,5,1280,32,2,[4; 4; 60; 5; 1280; 32; 2],0.17092646600212902,0.02674500139359127,tvm
32,1,750,3,160,80,5,[32; 1; 750; 3; 160; 80; 5],0.01745642500463873,0.261876562366796,tvm
64,4,25,5,1280,32,2,[64; 4; 25; 5; 1280; 32; 2],0.09397206452558748,0.048646675951062306,tvm
