i1,i2,i3,j1,j2,j3,k1,ku,nvr,X,time,peak,backend
64,32,8,16,16,16,32,32,1,[64; 32; 8; 16; 16; 16; 32; 32; 1],0.026581400758004747,0.2629848866998305,tvm
64,8,4,1792,256,32,128,16,2,[64; 8; 4; 1792; 256; 32; 128; 16; 2],0.054972105484921485,0.12716461567192694,tvm
32,2,1,14336,448,16,8,4,1,[32; 2; 1; 14336; 448; 16; 8; 4; 1],0.36215960601111874,0.019302281509694513,tvm
16,16,16,14336,896,16,128,32,1,[16; 16; 16; 14336; 896; 16; 128; 32; 1],0.14120583405019715,0.04950579212032852,tvm
32,8,1,14336,224,224,2048,8,14,[32; 8; 1; 14336; 224; 224; 2048; 8; 14],0.6272900990443304,0.011143977367595355,tvm
8,2,2,14336,256,64,4096,2,4,[8; 2; 2; 14336; 256; 64; 4096; 2; 4],0.1560856410069391,0.044786353322250116,tvm
32,1,1,1024,1024,64,128,2,4,[32; 1; 1; 1024; 1024; 64; 128; 2; 4],0.35536352201597765,0.019671424424796094,tvm
8,8,2,14336,256,128,1024,4,8,[8; 8; 2; 14336; 256; 128; 1024; 4; 8],0.062373018998187035,0.11207581064610415,tvm
8,2,2,448,224,16,1024,64,1,[8; 2; 2; 448; 224; 16; 1024; 64; 1],0.13468987302621827,0.05190075920040343,tvm
8,8,1,14336,64,16,64,1,1,[8; 8; 1; 14336; 64; 16; 64; 1; 1],0.08875097599229775,0.07876540610971239,tvm
16,16,4,1792,224,16,8,8,1,[16; 16; 4; 1792; 224; 16; 8; 8; 1],0.021048611379228532,0.33211248669663457,tvm
8,8,2,14336,1024,128,512,2,8,[8; 8; 2; 14336; 1024; 128; 512; 2; 8],0.061567450989969075,0.11354224601251724,tvm
8,2,2,14336,32,16,1024,16,1,[8; 2; 2; 14336; 32; 16; 1024; 16; 1],0.2286493310239166,0.030573046662163483,tvm
32,4,2,448,64,32,2048,16,2,[32; 4; 2; 448; 64; 32; 2048; 16; 2],0.07898165250662714,0.0885079818516093,tvm
16,2,1,14336,1024,16,512,1,1,[16; 2; 1; 14336; 1024; 16; 512; 1; 1],0.42260291799902916,0.01654154850554706,tvm
16,16,2,3584,1792,112,256,1,7,[16; 16; 2; 3584; 1792; 112; 256; 1; 7],0.052608800993766636,0.13287713338106563,tvm
8,4,4,112,112,16,512,16,1,[8; 4; 4; 112; 112; 16; 512; 16; 1],0.08128933201078326,0.08599537594600183,tvm
16,4,1,1792,896,128,1024,8,8,[16; 4; 1; 1792; 896; 128; 1024; 8; 8],0.10991788195678964,0.06359753792758434,tvm
4,2,1,14336,64,32,2048,16,2,[4; 2; 1; 14336; 64; 32; 2048; 16; 2],0.18566836701938882,0.03765049899930809,tvm
16,16,1,2048,1024,64,16,8,4,[16; 16; 1; 2048; 1024; 64; 16; 8; 4],0.04418939749302808,0.15819420637653148,tvm
4,2,1,448,112,112,64,2,7,[4; 2; 1; 448; 112; 112; 64; 2; 7],0.09529979550279677,0.07335279818582104,tvm
16,16,2,2048,512,16,2048,64,1,[16; 16; 2; 2048; 512; 16; 2048; 64; 1],0.16693780798232183,0.04187491588128999,tvm
32,2,2,224,224,32,16,8,2,[32; 2; 2; 224; 224; 32; 16; 8; 2],0.06966176099376753,0.10034926718680125,tvm
32,8,8,14336,112,16,256,4,1,[32; 8; 8; 14336; 112; 16; 256; 4; 1],0.321456833044067,0.021746330916252044,tvm
16,4,4,128,32,32,128,16,2,[16; 4; 4; 128; 32; 32; 128; 16; 2],0.06100662951939739,0.11458601666305786,tvm
8,8,8,1024,1024,16,32,4,1,[8; 8; 8; 1024; 1024; 16; 32; 4; 1],0.03769088050466962,0.18546944441376462,tvm
64,16,2,128,32,32,16,1,2,[64; 16; 2; 128; 32; 32; 16; 1; 2],0.047227655493770726,0.14801722832903927,tvm
64,32,4,64,32,16,256,16,1,[64; 32; 4; 64; 32; 16; 256; 16; 1],0.056786613014992326,0.12310131376951627,tvm
64,1,1,896,32,16,256,64,1,[64; 1; 1; 896; 32; 16; 256; 64; 1],0.36670492199482396,0.01906302928425198,tvm
16,16,8,7168,16,16,4,1,1,[16; 16; 8; 7168; 16; 16; 4; 1; 1],0.07486054650507867,0.09338038516980929,tvm
32,4,2,14336,7168,128,2048,4,8,[32; 4; 2; 14336; 7168; 128; 2048; 4; 8],0.5140732019790448,0.013598270907246437,tvm
8,2,1,14336,448,112,32,1,7,[8; 2; 1; 14336; 448; 112; 32; 1; 7],0.11146943300263956,0.0627123192283676,tvm
64,32,4,7168,896,64,128,2,4,[64; 32; 4; 7168; 896; 64; 128; 2; 4],0.12542608904186636,0.05573407191492102,tvm
8,2,2,224,112,16,2048,2,1,[8; 2; 2; 224; 112; 16; 2048; 2; 1],0.1282701320014894,0.05449831973810939,tvm
16,8,2,512,64,64,1024,64,4,[16; 8; 2; 512; 64; 64; 1024; 64; 4],0.05692786900908686,0.12279586059247778,tvm
4,4,2,7168,512,32,64,8,2,[4; 4; 2; 7168; 512; 32; 64; 8; 2],0.08669994500814937,0.08062873241741496,tvm
32,16,4,448,448,16,1024,1,1,[32; 16; 4; 448; 448; 16; 1024; 1; 1],0.07218958748853765,0.0968353873441461,tvm
64,64,8,14336,224,16,512,8,1,[64; 64; 8; 14336; 224; 16; 512; 8; 1],0.28435063594952226,0.02458410772785336,tvm
64,2,2,14336,2048,32,64,16,2,[64; 2; 2; 14336; 2048; 32; 64; 16; 2],1.150437074014917,0.006076392029222821,tvm
16,4,2,14336,64,64,512,8,4,[16; 4; 2; 14336; 64; 64; 512; 8; 4],0.179050590028055,0.03904207556965515,tvm
32,1,1,3584,256,32,2048,8,2,[32; 1; 1; 3584; 256; 32; 2048; 8; 2],0.3003124989918433,0.023277441632079836,tvm
16,8,1,128,64,32,8,8,2,[16; 8; 1; 128; 64; 32; 8; 8; 2],0.048942825000267476,0.1428300607214329,tvm
64,2,2,14336,2048,16,8,1,1,[64; 2; 2; 14336; 2048; 16; 8; 1; 1],0.597852586011868,0.011692692864805804,tvm
64,16,16,224,32,16,32,2,1,[64; 16; 16; 224; 32; 16; 32; 2; 1],0.09006533399224281,0.077615952296016,tvm
8,8,4,7168,224,32,512,32,2,[8; 8; 4; 7168; 224; 32; 512; 32; 2],0.050912319478811696,0.13730481616685963,tvm
64,32,8,3584,64,16,16,2,1,[64; 32; 8; 3584; 64; 16; 16; 2; 1],0.0806899449962657,0.08663417315491026,tvm
