i1,i2,i3,j1,j2,j3,k1,ku,nvr,X,time,peak,backend
10,5,1,256,128,32,1280,1,2,[10; 5; 1; 256; 128; 32; 1280; 1; 2],0.17330018698703498,0.10551468295347129,tvm
1500,15,1,320,160,160,1024,2,10,[1500; 15; 1; 320; 160; 160; 1024; 2; 10],0.18639940296998248,0.09809963977545033,tvm
150,150,1,64,64,32,5120,1,2,[150; 150; 1; 64; 64; 32; 5120; 1; 2],0.21126172796357423,0.08655478899077788,tvm
300,100,2,256,64,64,640,64,4,[300; 100; 2; 256; 64; 64; 640; 64; 4],0.045771124510793015,0.3995032781290406,tvm
1500,20,4,64,16,16,40,2,1,[1500; 20; 4; 64; 16; 16; 40; 2; 1],0.12461380602326244,0.14673907225256227,tvm
50,50,5,256,128,64,10,5,4,[50; 50; 5; 256; 128; 64; 10; 5; 4],0.0414232572511537,0.4414359347659702,tvm
20,10,10,640,80,16,256,1,1,[20; 10; 10; 640; 80; 16; 256; 1; 1],0.11681242997292429,0.15653911394491746,tvm
1,1,1,320,160,32,40,40,2,[1; 1; 1; 320; 160; 32; 40; 40; 2],0.2538624060107395,0.0720300204077508,tvm
1500,1500,25,256,128,16,1280,4,1,[1500; 1500; 25; 256; 128; 16; 1280; 4; 1],0.1632835260243155,0.11198750254199713,tvm
750,10,2,1280,128,64,2560,1,4,[750; 10; 2; 1280; 128; 64; 2560; 1; 4],0.38139674300327897,0.047944075614607645,tvm
500,5,1,1280,1280,16,128,32,1,[500; 5; 1; 1280; 1280; 16; 128; 32; 1],0.39590473199496046,0.046187157687084805,tvm
300,100,5,320,64,16,320,5,1,[300; 100; 5; 320; 64; 16; 320; 5; 1],0.06865569148794748,0.26633937972825383,tvm
750,2,2,320,32,32,512,64,2,[750; 2; 2; 320; 32; 32; 512; 64; 2],0.12415928300470114,0.1472762554936945,tvm
150,6,2,32,32,16,128,1,1,[150; 6; 2; 32; 32; 16; 128; 1; 1],0.1122216890216805,0.16294278267529555,tvm
30,10,1,256,128,16,80,5,1,[30; 10; 1; 256; 128; 16; 80; 5; 1],0.12111631798325107,0.15097647113284093,tvm
1500,100,1,16,16,16,20,20,1,[1500; 100; 1; 16; 16; 16; 20; 20; 1],0.058439038490178064,0.31290238097924206,tvm
300,10,2,1280,320,160,2560,2,10,[300; 10; 2; 1280; 320; 160; 2560; 2; 10],0.16330027603544295,0.1119760157768841,tvm
1500,300,5,128,64,64,5120,32,4,[1500; 300; 5; 128; 64; 64; 5120; 32; 4],0.09249377300147898,0.19769670640878598,tvm
10,5,5,640,128,64,2560,40,4,[10; 5; 5; 640; 128; 64; 2560; 40; 4],0.0503129634889774,0.3634394203338933,tvm
100,10,5,64,64,16,160,5,1,[100; 10; 5; 64; 64; 16; 160; 5; 1],0.07150617148727179,0.2557221832100069,tvm
30,10,2,160,16,16,512,1,1,[30; 10; 2; 160; 16; 16; 512; 1; 1],0.09311270949547179,0.19638258176348686,tvm
500,20,5,64,64,16,40,2,1,[500; 20; 5; 64; 64; 16; 40; 2; 1],0.09391164249973372,0.19471189938740702,tvm
30,6,1,320,160,32,320,5,2,[30; 6; 1; 320; 160; 32; 320; 5; 2],0.09475682597258128,0.19297516667564846,tvm
150,150,6,1280,64,64,64,1,4,[150; 150; 6; 1280; 64; 64; 64; 1; 4],0.08590144797926769,0.21286852219449834,tvm
20,2,2,32,16,16,160,5,1,[20; 2; 2; 32; 16; 16; 160; 5; 1],0.1124889369821176,0.16255566792867082,tvm
1500,750,5,160,80,80,80,1,5,[1500; 750; 5; 160; 80; 80; 80; 1; 5],0.05845216999296099,0.3128320862667086,tvm
1500,50,1,640,64,32,5120,1,2,[1500; 50; 1; 640; 64; 32; 5120; 1; 2],0.9165074250195175,0.01995151788903934,tvm
1500,150,2,320,320,80,20,2,5,[1500; 150; 2; 320; 320; 80; 20; 2; 5],0.13020959397545084,0.14043292608040692,tvm
375,125,1,160,32,16,5120,16,1,[375; 125; 1; 160; 32; 16; 5120; 16; 1],0.21294035395840183,0.08587247060407548,tvm
60,10,5,64,32,16,64,2,1,[60; 10; 5; 64; 32; 16; 64; 2; 1],0.09745652598212473,0.18762944914605528,tvm
1500,6,2,640,320,16,8,1,1,[1500; 6; 2; 640; 320; 16; 8; 1; 1],0.2266308189718984,0.08068502937361606,tvm
1500,150,3,640,160,32,40,20,2,[1500; 150; 3; 640; 160; 32; 40; 20; 2],0.1377621979918331,0.1327339034384332,tvm
500,10,2,640,32,32,2,2,2,[500; 10; 2; 640; 32; 32; 2; 2; 2],0.07782487949589267,0.23495975071415745,tvm
1500,30,2,1280,80,80,1024,1,5,[1500; 30; 2; 1280; 80; 80; 1024; 1; 5],0.6715948060154915,0.027227301524563156,tvm
1500,750,1,1280,640,128,128,32,8,[1500; 750; 1; 1280; 640; 128; 128; 32; 8],0.42463028500787914,0.04306267106072048,tvm
500,100,5,640,128,32,640,32,2,[500; 100; 5; 640; 128; 32; 640; 32; 2],0.03636866474698763,0.5027876171128572,tvm
3,1,1,160,16,16,256,64,1,[3; 1; 1; 160; 16; 16; 256; 64; 1],0.20901727996533737,0.08748422278170839,tvm
300,150,1,1280,64,64,5120,20,4,[300; 150; 1; 1280; 64; 64; 5120; 20; 4],0.30847237701527774,0.0592782876140921,tvm
20,4,1,160,160,80,5120,32,5,[20; 4; 1; 160; 160; 80; 5120; 32; 5],0.20372051699087024,0.08975882525633765,tvm
300,15,1,320,64,16,1280,32,1,[300; 15; 1; 320; 64; 16; 1280; 32; 1],0.20292989595327526,0.09010852836550305,tvm
300,20,1,640,32,32,8,4,2,[300; 20; 1; 640; 32; 32; 8; 4; 2],0.07164219149854034,0.2552366685500798,tvm
75,3,1,64,16,16,160,32,1,[75; 3; 1; 64; 16; 16; 160; 32; 1],0.15557704301318154,0.11753478489859842,tvm
300,60,10,640,320,32,8,2,2,[300; 60; 10; 640; 320; 32; 8; 2; 2],0.10103751596761867,0.18097945214304992,tvm
1500,12,1,320,64,16,40,1,1,[1500; 12; 1; 320; 64; 16; 40; 1; 1],0.22764787200139835,0.08032455618826063,tvm
300,12,1,256,256,16,32,2,1,[300; 12; 1; 256; 256; 16; 32; 2; 1],0.09980982847628184,0.18320554763862346,tvm
1500,5,5,256,256,16,64,32,1,[1500; 5; 5; 256; 256; 16; 64; 32; 1],0.10009777400409803,0.182678530743008,tvm
20,5,5,1280,640,32,320,10,2,[20; 5; 5; 1280; 640; 32; 320; 10; 2],0.05856087201391347,0.31225140024161163,tvm
1500,250,5,640,64,32,160,5,2,[1500; 250; 5; 640; 64; 32; 160; 5; 2],0.1553620849736035,0.11769740531495242,tvm
375,375,5,320,320,16,5120,2,1,[375; 375; 5; 320; 320; 16; 5120; 2; 1],0.060811286501120776,0.3006960605146427,tvm
1500,1,1,256,64,32,160,1,2,[1500; 1; 1; 256; 64; 32; 160; 1; 2],0.3672966629965231,0.049784591388698195,tvm
750,2,2,80,16,16,32,2,1,[750; 2; 2; 80; 16; 16; 32; 2; 1],0.1146510040271096,0.15949022375234126,tvm
1500,1500,1,128,64,16,256,16,1,[1500; 1500; 1; 128; 64; 16; 256; 16; 1],0.21882976399501786,0.08356136730161899,tvm
30,3,3,640,64,32,80,8,2,[30; 3; 3; 640; 64; 32; 80; 8; 2],0.07547761601745151,0.242266717611833,tvm
15,5,1,1280,128,32,5120,5,2,[15; 5; 1; 1280; 128; 32; 5120; 5; 2],0.21036692603956908,0.08692295233840526,tvm
125,5,1,1280,1280,128,512,8,8,[125; 5; 1; 1280; 1280; 128; 512; 8; 8],0.2595713720074855,0.07044580511439053,tvm
60,30,2,1280,16,16,160,16,1,[60; 30; 2; 1280; 16; 16; 160; 16; 1],0.09679355900152586,0.18891457731630706,tvm
1500,5,5,64,64,32,1280,8,2,[1500; 5; 5; 64; 64; 32; 1280; 8; 2],0.0771680285106413,0.23695971814535505,tvm
300,12,4,640,320,80,320,40,5,[300; 12; 4; 640; 320; 80; 320; 40; 5],0.10022000898607075,0.18245572386903056,tvm
300,100,4,640,80,16,128,4,1,[300; 100; 4; 640; 80; 16; 128; 4; 1],0.11639830796048045,0.1570960489556485,tvm
500,10,2,160,160,160,1280,20,10,[500; 10; 2; 160; 160; 160; 1280; 20; 10],0.09883642199565656,0.18500987709285818,tvm
300,60,2,640,64,64,1024,32,4,[300; 60; 2; 640; 64; 64; 1024; 32; 4],0.06955358950654045,0.2629010869955863,tvm
1500,50,5,640,64,32,128,4,2,[1500; 50; 5; 640; 64; 32; 128; 4; 2],0.17260778398485854,0.10593794708191343,tvm
250,5,1,64,64,64,5120,2,4,[250; 5; 1; 64; 64; 64; 5120; 2; 4],0.20869243901688606,0.08762039665574431,tvm
750,2,2,128,64,64,20,2,4,[750; 2; 2; 128; 64; 64; 20; 2; 4],0.14129808696452528,0.12941232736084496,tvm
500,10,5,320,80,16,40,5,1,[500; 10; 5; 320; 80; 16; 40; 5; 1],0.08354717199108563,0.21886694486397873,tvm
500,25,5,256,128,32,5120,20,2,[500; 25; 5; 256; 128; 32; 5120; 20; 2],0.06018870949628763,0.30380638559532713,tvm
375,75,3,1280,1280,32,128,32,2,[375; 75; 3; 1280; 1280; 32; 128; 32; 2],0.061944080982357264,0.2951971196557484,tvm
300,5,5,1280,1280,32,1280,2,2,[300; 5; 5; 1280; 1280; 32; 1280; 2; 2],0.1257496860343963,0.1454135979370366,tvm
300,300,2,64,16,16,1024,64,1,[300; 300; 2; 64; 16; 16; 1024; 64; 1],0.08878442097920924,0.20595633878151073,tvm
1500,300,4,640,320,80,1280,64,5,[1500; 300; 4; 640; 320; 80; 1280; 64; 5],0.32073130999924615,0.057012563836556104,tvm
1500,60,3,1280,32,16,2560,1,1,[1500; 60; 3; 1280; 32; 16; 2560; 1; 1],0.8378911479958333,0.02182349620168707,tvm
12,12,2,640,160,80,80,10,5,[12; 12; 2; 640; 160; 80; 80; 10; 5],0.05153602547943592,0.35481421230301735,tvm
30,15,5,640,16,16,10,1,1,[30; 15; 5; 640; 16; 16; 10; 1; 1],0.05490202800137922,0.33306081671982907,tvm
250,50,5,1280,1280,64,40,40,4,[250; 50; 5; 1280; 1280; 64; 40; 40; 4],0.03797786051291041,0.4814835285283682,tvm
50,25,5,256,16,16,5120,5,1,[50; 25; 5; 256; 16; 16; 5120; 5; 1],0.06486653001047671,0.2818975253148415,tvm
75,25,5,320,64,16,320,4,1,[75; 25; 5; 320; 64; 16; 320; 4; 1],0.0672994205087889,0.27170686088339024,tvm
300,30,5,320,320,64,2560,20,4,[300; 30; 5; 320; 320; 64; 2560; 20; 4],0.06106100749457255,0.29946630486468184,tvm
4,1,1,64,64,32,1280,5,2,[4; 1; 1; 64; 64; 32; 1280; 5; 2],0.20219757698941976,0.09043488333527909,tvm
500,500,5,640,80,80,64,1,5,[500; 500; 5; 640; 80; 80; 64; 1; 5],0.08076054402044974,0.2264189092273088,tvm
750,150,1,1280,64,16,10,1,1,[750; 150; 1; 1280; 64; 16; 10; 1; 1],0.16342035500565544,0.11189373738101033,tvm
30,30,10,1280,80,16,512,32,1,[30; 30; 10; 1280; 80; 16; 512; 32; 1],0.06986304701422341,0.2617365698634859,tvm
500,100,25,256,256,16,32,8,1,[500; 100; 25; 256; 256; 16; 32; 8; 1],0.09125730948289856,0.20037533858195758,tvm
300,60,12,1280,80,16,1280,5,1,[300; 60; 12; 1280; 80; 16; 1280; 5; 1],0.12542418402154,0.1457909766634316,tvm
1500,6,3,320,64,16,160,16,1,[1500; 6; 3; 320; 64; 16; 160; 16; 1],0.14906808797968552,0.12266686004724366,tvm
60,2,2,320,64,16,128,8,1,[60; 2; 2; 320; 64; 16; 128; 8; 1],0.11336935102008283,0.16129327830830628,tvm
60,4,1,64,32,16,64,32,1,[60; 4; 1; 64; 32; 16; 64; 32; 1],0.16515594703378156,0.11071786765252882,tvm
6,1,1,256,32,32,2560,32,2,[6; 1; 1; 256; 32; 32; 2560; 32; 2],0.1956060000229627,0.09348237929085856,tvm
15,15,3,640,320,64,64,1,4,[15; 15; 3; 640; 320; 64; 64; 1; 4],0.03780785674462095,0.4836485286438739,tvm
300,150,5,256,128,32,20,10,2,[300; 150; 5; 256; 128; 32; 20; 10; 2],0.04612666000321042,0.3964239831030818,tvm
60,60,3,640,80,80,640,16,5,[60; 60; 3; 640; 80; 80; 640; 16; 5],0.04085702674638014,0.4475537194427484,tvm
12,12,6,320,64,16,256,64,1,[12; 12; 6; 320; 64; 16; 256; 64; 1],0.05676015399512835,0.32215758765002167,tvm
150,150,2,256,32,16,160,2,1,[150; 150; 2; 256; 32; 16; 160; 2; 1],0.08349023200571537,0.21901621119537107,tvm
15,3,1,128,64,16,160,4,1,[15; 3; 1; 128; 64; 16; 160; 4; 1],0.15267544996459037,0.11976853050019008,tvm
15,3,3,1280,640,32,320,5,2,[15; 3; 3; 1280; 640; 32; 320; 5; 2],0.07356189002166502,0.24857591723552622,tvm
750,5,5,128,64,16,80,2,1,[750; 5; 5; 128; 64; 16; 80; 2; 1],0.12644349900074303,0.14461569341423267,tvm
150,15,3,1280,16,16,80,5,1,[150; 15; 3; 1280; 16; 16; 80; 5; 1],0.09019252849975601,0.20274089871827636,tvm
10,2,1,256,64,64,2,1,4,[10; 2; 1; 256; 64; 64; 2; 1; 4],0.10435146500822157,0.1752319843739003,tvm
1500,300,5,1280,32,32,1280,2,2,[1500; 300; 5; 1280; 32; 32; 1280; 2; 2],0.5031336119864136,0.03634365474713716,tvm
300,1,1,640,160,16,20,1,1,[300; 1; 1; 640; 160; 16; 20; 1; 1],0.33545423502800986,0.054510309831645024,tvm
60,12,3,128,128,64,5120,5,4,[60; 12; 3; 128; 128; 64; 5120; 5; 4],0.07735491899074987,0.23638722041581997,tvm
12,2,2,160,160,80,5120,1,5,[12; 2; 2; 160; 160; 80; 5120; 1; 5],0.10423747397726402,0.17542361291010097,tvm
1500,5,5,1280,64,16,1024,4,1,[1500; 5; 5; 1280; 64; 16; 1024; 4; 1],0.6543735000304878,0.027943849017208585,tvm
75,5,1,640,160,32,2,1,2,[75; 5; 1; 640; 160; 32; 2; 1; 2],0.08482298298622482,0.21557499679873168,tvm
75,1,1,1280,128,128,256,2,8,[75; 1; 1; 1280; 128; 128; 256; 2; 8],0.23187840095488355,0.07885906669363366,tvm
60,2,1,640,80,16,160,4,1,[60; 2; 1; 640; 80; 16; 160; 4; 1],0.18309935799334198,0.0998677138255133,tvm
150,50,25,256,64,16,80,8,1,[150; 50; 25; 256; 64; 16; 80; 8; 1],0.10129689000314102,0.1805160482730248,tvm
750,30,15,32,16,16,20,20,1,[750; 30; 15; 32; 16; 16; 20; 20; 1],0.07413172148517333,0.24666517813661606,tvm
60,12,6,640,320,64,2560,64,4,[60; 12; 6; 640; 320; 64; 2560; 64; 4],0.05991323650232516,0.3052032464479638,tvm
500,20,2,1280,16,16,256,1,1,[500; 20; 2; 1280; 16; 16; 256; 1; 1],0.2525565539835952,0.0724024540139316,tvm
100,1,1,1280,128,16,1024,2,1,[100; 1; 1; 1280; 128; 16; 1024; 2; 1],0.21996142098214477,0.08313146098105366,tvm
750,75,1,64,32,16,128,16,1,[750; 75; 1; 64; 32; 16; 128; 16; 1],0.12556825898354873,0.14562369848665324,tvm
1500,250,5,256,64,16,20,10,1,[1500; 250; 5; 256; 64; 16; 20; 10; 1],0.07051250050426461,0.25932585222400906,tvm
500,20,20,32,32,16,160,5,1,[500; 20; 20; 32; 32; 16; 160; 5; 1],0.08746457251254469,0.20906423893047257,tvm
30,5,5,256,32,16,320,40,1,[30; 5; 5; 256; 32; 16; 320; 40; 1],0.06437384898890741,0.28405500949407564,tvm
60,20,1,128,64,32,320,2,2,[60; 20; 1; 128; 64; 32; 320; 2; 2],0.08521172750624828,0.21459152185799144,tvm
50,50,25,256,64,16,40,2,1,[50; 50; 25; 256; 64; 16; 40; 2; 1],0.13491356099257246,0.13553651798369618,tvm
60,12,4,320,160,80,5120,64,5,[60; 12; 4; 320; 160; 80; 5120; 64; 5],0.08597108648973517,0.2126960939117313,tvm
1500,15,5,1280,320,80,320,32,5,[1500; 15; 5; 1280; 320; 80; 320; 32; 5],0.4725019510369748,0.03869976461596319,tvm
750,30,15,80,80,16,320,32,1,[750; 30; 15; 80; 80; 16; 320; 32; 1],0.0711034385021776,0.2571706048386714,tvm
1500,3,1,160,32,32,64,8,2,[1500; 3; 1; 160; 32; 32; 64; 8; 2],0.12067164399195462,0.15153281815679437,tvm
150,75,5,160,160,32,4,1,2,[150; 75; 5; 160; 160; 32; 4; 1; 2],0.051439160510199144,0.3554823621604142,tvm
30,10,2,32,32,32,2560,16,2,[30; 10; 2; 32; 32; 32; 2560; 16; 2],0.10568364895880222,0.17302311630858294,tvm
60,20,10,256,16,16,64,64,1,[60; 20; 10; 256; 16; 16; 64; 64; 1],0.08200309649691917,0.22298809516786083,tvm
12,3,3,320,160,32,640,40,2,[12; 3; 3; 320; 160; 32; 640; 40; 2],0.07223904647980817,0.2531278467362578,tvm
2,2,2,256,16,16,512,1,1,[2; 2; 2; 256; 16; 16; 512; 1; 1],0.10964582802262157,0.16677072548480068,tvm
1500,12,3,640,320,80,512,1,5,[1500; 12; 3; 640; 320; 80; 512; 1; 5],0.28503859299235046,0.06415171396178278,tvm
1500,750,10,1280,320,16,320,10,1,[1500; 750; 10; 1280; 320; 16; 320; 10; 1],0.33176936296513304,0.05511574101444685,tvm
1500,30,5,1280,320,32,80,16,2,[1500; 30; 5; 1280; 320; 32; 80; 16; 2],0.2811233020038344,0.06504517468091235,tvm
1500,30,2,1280,1280,16,1280,2,1,[1500; 30; 2; 1280; 1280; 16; 1280; 2; 1],1.2080029590288177,0.015137143621250078,tvm
4,4,1,320,320,80,640,2,5,[4; 4; 1; 320; 320; 80; 640; 2; 5],0.1476691790157929,0.12382891546893932,tvm
10,10,5,256,256,16,160,10,1,[10; 10; 5; 256; 256; 16; 160; 10; 1],0.05276987949036993,0.34651802244595387,tvm
12,6,3,640,80,80,640,4,5,[12; 6; 3; 640; 80; 80; 640; 4; 5],0.06684133250382729,0.27356896699609123,tvm
250,250,2,320,16,16,640,10,1,[250; 250; 2; 320; 16; 16; 640; 10; 1],0.07765769949764945,0.23546556753548645,tvm
60,5,1,1280,640,128,1280,32,8,[60; 5; 1; 1280; 640; 128; 1280; 32; 8],0.24994129099650308,0.07316003775450661,tvm
60,60,5,80,16,16,10,2,1,[60; 60; 5; 80; 16; 16; 10; 2; 1],0.06193843801156618,0.2952240139200745,tvm
1500,12,12,128,64,16,640,20,1,[1500; 12; 12; 128; 64; 16; 640; 20; 1],0.09292306049610488,0.19678338388866112,tvm
75,15,5,256,32,16,320,40,1,[75; 15; 5; 256; 32; 16; 320; 40; 1],0.05438937552389689,0.33620011462864013,tvm
60,5,1,320,160,16,40,20,1,[60; 5; 1; 320; 160; 16; 40; 20; 1],0.10957276303088292,0.16688193105580887,tvm
500,100,10,32,32,16,1280,1,1,[500; 100; 10; 32; 32; 16; 1280; 1; 1],0.09547080702031963,0.19153199660103878,tvm
750,75,3,1280,128,32,64,32,2,[750; 75; 3; 1280; 128; 32; 64; 32; 2],0.13163432298460975,0.1389129663989854,tvm
750,3,3,640,640,80,640,2,5,[750; 3; 3; 640; 640; 80; 640; 2; 5],0.17344536900054663,0.10542636215128152,tvm
500,10,1,128,128,128,80,1,8,[500; 10; 1; 128; 128; 128; 80; 1; 8],0.0931326494901441,0.19634053563191498,tvm
500,125,5,80,16,16,1024,8,1,[500; 125; 5; 80; 16; 16; 1024; 8; 1],0.06304103101138026,0.290060520780717,tvm
60,4,4,640,160,16,20,10,1,[60; 4; 4; 640; 160; 16; 20; 10; 1],0.07762098748935387,0.2355769345014101,tvm
1500,4,1,320,320,16,1024,32,1,[1500; 4; 1; 320; 320; 16; 1024; 32; 1],0.4749620360089466,0.03849931762834588,tvm
20,20,5,320,160,80,320,4,5,[20; 20; 5; 320; 160; 80; 320; 4; 5],0.05069338850444183,0.3607120144298909,tvm
1500,250,2,320,320,64,640,32,4,[1500; 250; 2; 320; 320; 64; 640; 32; 4],0.10677630401914939,0.17125254946485977,tvm
60,6,6,1280,640,16,320,20,1,[60; 6; 6; 1280; 640; 16; 320; 20; 1],0.09529971051961184,0.19187586390360808,tvm
750,75,15,1280,128,16,64,64,1,[750; 75; 15; 1280; 128; 16; 64; 64; 1],0.3776348669780418,0.04842167894093725,tvm
300,4,1,32,16,16,320,8,1,[300; 4; 1; 32; 16; 16; 320; 8; 1],0.18660175002878532,0.0979932625652949,tvm
100,2,2,1280,1280,32,160,1,2,[100; 2; 2; 1280; 1280; 32; 160; 1; 2],0.11071424296824262,0.16516135409027166,tvm
250,2,2,320,80,80,80,4,5,[250; 2; 2; 320; 80; 80; 80; 4; 5],0.11400512105319649,0.1603937973732066,tvm
150,15,5,160,160,80,256,8,5,[150; 15; 5; 160; 160; 80; 256; 8; 5],0.045971019251737744,0.3977661270806623,tvm
60,5,1,1280,160,16,64,64,1,[60; 5; 1; 1280; 160; 16; 64; 64; 1],0.16980803501792252,0.10768462330881048,tvm
1500,4,2,640,640,80,40,1,5,[1500; 4; 2; 640; 640; 80; 40; 1; 5],0.3448602450080216,0.053023549540449216,tvm
1500,60,1,1280,1280,160,16,4,10,[1500; 60; 1; 1280; 1280; 160; 16; 4; 10],0.6152070719981566,0.029722860997555434,tvm
300,150,3,160,160,80,2560,1,5,[300; 150; 3; 160; 160; 80; 2560; 1; 5],0.09713300998555496,0.18825437704889025,tvm
750,75,3,256,128,64,512,64,4,[750; 75; 3; 256; 128; 64; 512; 64; 4],0.04494666449318174,0.4068313965430776,tvm
300,150,5,1280,160,16,128,8,1,[300; 150; 5; 1280; 160; 16; 128; 8; 1],0.07499452700722031,0.2438273166781061,tvm
500,100,2,640,32,32,1280,32,2,[500; 100; 2; 640; 32; 32; 1280; 32; 2],0.11071948299650103,0.16515353748799708,tvm
150,3,3,1280,160,80,80,16,5,[150; 3; 3; 1280; 160; 80; 80; 16; 5],0.13127061998238787,0.13929784355530292,tvm
375,15,3,1280,256,32,80,8,2,[375; 15; 3; 1280; 256; 32; 80; 8; 2],0.08590522650047205,0.21285915922256263,tvm
300,30,1,320,80,16,640,32,1,[300; 30; 1; 320; 80; 16; 640; 32; 1],0.17696887900820002,0.10332728775926191,tvm
10,1,1,1280,64,32,320,32,2,[10; 1; 1; 1280; 64; 32; 320; 32; 2],0.20579209900461137,0.08885527857561015,tvm
60,20,5,640,128,32,40,1,2,[60; 20; 5; 640; 128; 32; 40; 1; 2],0.06991637300234288,0.26153694049749315,tvm
500,20,10,640,128,32,320,5,2,[500; 20; 10; 640; 128; 32; 320; 5; 2],0.07296653848607093,0.2506041079255112,tvm
750,750,2,1280,160,160,160,5,10,[750; 750; 2; 1280; 160; 160; 160; 5; 10],0.16680119698867202,0.10962579775105646,tvm
250,10,10,256,128,32,320,2,2,[250; 10; 10; 256; 128; 32; 320; 2; 2],0.09465349349193275,0.19318583616010712,tvm
500,125,1,256,128,64,4,2,4,[500; 125; 1; 256; 128; 64; 4; 2; 4],0.04201727174222469,0.4351951834925613,tvm
300,60,1,640,160,160,320,8,10,[300; 60; 1; 640; 160; 160; 320; 8; 10],0.09658621301059611,0.1893201287818193,tvm
100,100,10,1280,16,16,128,64,1,[100; 100; 10; 1280; 16; 16; 128; 64; 1],0.07754615400335751,0.23580427064019926,tvm
375,15,15,32,16,16,4,4,1,[375; 15; 15; 32; 16; 16; 4; 4; 1],0.06564953000633977,0.27853534189732104,tvm
100,5,1,256,128,128,40,20,8,[100; 5; 1; 256; 128; 128; 40; 20; 8],0.13621189096011221,0.13424462546422622,tvm
1500,10,10,1280,128,32,160,10,2,[1500; 10; 10; 1280; 128; 32; 160; 10; 2],0.4392040859675035,0.04163375266747231,tvm
