kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
40,8,12,4,1024,32,2,[40; 8; 12; 4; 1024; 32; 2],0.07169322299887426,0.2550549901488096,tvm
20,5,1,1,80,16,1,[20; 5; 1; 1; 80; 16; 1],0.06458784500136971,0.2831138627605009,tvm
128,8,750,5,5120,32,2,[128; 8; 750; 5; 5120; 32; 2],0.38283912203041837,0.04776344222276584,tvm
5,1,1500,4,512,32,2,[5; 1; 1500; 4; 512; 32; 2],0.18233381799655035,0.10028701469992934,tvm
2,1,12,6,512,64,4,[2; 1; 12; 6; 512; 64; 4],0.2064801639644429,0.08855918135004578,tvm
64,1,750,5,160,32,2,[64; 1; 750; 5; 160; 32; 2],0.07307198649505153,0.25024246859571286,tvm
8,8,500,10,1024,32,2,[8; 8; 500; 10; 1024; 32; 2],0.1744624809944071,0.10481172904047198,tvm
32,16,60,5,2560,32,2,[32; 16; 60; 5; 2560; 32; 2],0.18913846899522468,0.09667898012950481,tvm
160,80,30,15,1024,16,1,[160; 80; 30; 15; 1024; 16; 1],0.6681190269882791,0.027368947069419527,tvm
10,1,1500,4,2560,64,4,[10; 1; 1500; 4; 2560; 64; 4],0.34016175603028387,0.053755938054618785,tvm
64,64,60,4,64,32,2,[64; 64; 60; 4; 64; 32; 2],0.029592947001219727,0.6179078509808641,tvm
20,5,1500,20,128,16,1,[20; 5; 1500; 20; 128; 16; 1],0.06564174749655649,0.2785683651501438,tvm
40,20,300,30,128,16,1,[40; 20; 300; 30; 128; 16; 1],0.08002448049956001,0.22850150568381164,tvm
128,8,20,2,5120,64,4,[128; 8; 20; 2; 5120; 64; 4],0.36206247500376776,0.050504306709840616,tvm
10,1,100,2,2560,16,1,[10; 1; 100; 2; 2560; 16; 1],0.30431982601294294,0.06008716068645683,tvm
64,64,30,15,16,16,1,[64; 64; 30; 15; 16; 16; 1],0.062336527480510995,0.2933386735639255,tvm
128,4,75,5,512,32,2,[128; 4; 75; 5; 512; 32; 2],0.0848121615126729,0.21560250274934895,tvm
20,10,1500,6,64,16,1,[20; 10; 1500; 6; 64; 16; 1],0.06969654400018044,0.26236185090708297,tvm
320,10,300,12,5120,16,1,[320; 10; 300; 12; 5120; 16; 1],0.7623439159942791,0.023986174614990315,tvm
64,8,100,4,5120,32,2,[64; 8; 100; 4; 5120; 32; 2],0.4066523009678349,0.04496645965655224,tvm
8,1,20,4,1280,64,4,[8; 1; 20; 4; 1280; 64; 4],0.16927281697280705,0.10802510770912384,tvm
5,5,750,5,5120,80,5,[5; 5; 750; 5; 5120; 80; 5],0.8199171110172756,0.02230190593659779,tvm
10,10,500,1,5120,80,5,[10; 10; 500; 1; 5120; 80; 5],0.5643145320354961,0.032403408467538974,tvm
16,16,15,3,64,32,2,[16; 16; 15; 3; 64; 32; 2],0.04133159274351783,0.4424149439191911,tvm
8,2,300,10,5120,16,1,[8; 2; 300; 10; 5120; 16; 1],3.6189640819793567,0.005052748209568606,tvm
32,16,20,2,128,128,8,[32; 16; 20; 2; 128; 128; 8],0.03545975549786817,0.5156751373204933,tvm
1,1,20,5,64,32,2,[1; 1; 20; 5; 64; 32; 2],0.16313475300557911,0.11208963111060048,tvm
40,20,750,10,1280,32,2,[40; 20; 750; 10; 1280; 32; 2],0.07477564900182188,0.24454103080093312,tvm
160,5,1500,12,1280,16,1,[160; 5; 1500; 12; 1280; 16; 1],0.1137062509660609,0.16081538288666483,tvm
40,40,6,3,320,64,4,[40; 40; 6; 3; 320; 64; 4],0.04037109900673386,0.4529407109443379,tvm
40,1,12,1,640,160,10,[40; 1; 12; 1; 640; 160; 10],0.0927801750076469,0.19708643882388868,tvm
80,80,250,10,64,16,1,[80; 80; 250; 10; 64; 16; 1],0.06484492748859338,0.28199143701611595,tvm
20,5,60,4,160,16,1,[20; 5; 60; 4; 160; 16; 1],0.06986933952430263,0.26171299757820055,tvm
256,2,60,10,32,32,2,[256; 2; 60; 10; 32; 32; 2],0.06434270000318065,0.28419252354673286,tvm
128,32,750,6,5120,64,4,[128; 32; 750; 6; 5120; 64; 4],0.2383647220558487,0.07671317352670147,tvm
16,8,150,5,1280,32,2,[16; 8; 150; 5; 1280; 32; 2],0.12129911099327728,0.1507489555032908,tvm
4,1,20,4,64,32,2,[4; 1; 20; 4; 64; 32; 2],0.08198851198540069,0.2230277613645475,tvm
5,5,150,10,64,16,1,[5; 5; 150; 10; 64; 16; 1],0.08472453249851242,0.21582549642319176,tvm
160,4,150,25,80,16,1,[160; 4; 150; 25; 80; 16; 1],0.047928026993758976,0.3815244530740936,tvm
1,1,1500,25,2560,16,1,[1; 1; 1500; 25; 2560; 16; 1],2.752086322987452,0.006644309857935245,tvm
320,4,100,25,64,16,1,[320; 4; 100; 25; 64; 16; 1],0.07169666248955764,0.25504275444310304,tvm
4,4,125,5,64,16,1,[4; 4; 125; 5; 64; 16; 1],0.07501248698099516,0.2437689379682489,tvm
4,1,1500,6,512,64,4,[4; 1; 1500; 6; 512; 64; 4],0.1930907749920152,0.09470009267128607,tvm
80,10,75,5,640,32,2,[80; 10; 75; 5; 640; 32; 2],0.040029932497418486,0.4568010272536314,tvm
80,16,500,2,64,64,4,[80; 16; 500; 2; 64; 64; 4],0.03749449249880854,0.4876906731380709,tvm
20,4,500,5,5120,80,5,[20; 4; 500; 5; 5120; 80; 5],0.527953167038504,0.034635106724117244,tvm
2,1,50,10,2560,32,2,[2; 1; 50; 10; 2560; 32; 2],0.9623979959869757,0.019000158314920006,tvm
20,10,500,2,128,16,1,[20; 10; 500; 2; 128; 16; 1],0.049931586254388094,0.3662153690161866,tvm
2,2,750,1,160,32,2,[2; 2; 750; 1; 160; 32; 2],0.10059420397737995,0.1817770165945753,tvm
160,16,60,30,32,16,1,[160; 16; 60; 30; 32; 16; 1],0.05348051548935473,0.3419135757835777,tvm
80,8,50,10,64,32,2,[80; 8; 50; 10; 64; 32; 2],0.036887194495648146,0.49571984358614174,tvm
128,32,100,10,128,16,1,[128; 32; 100; 10; 128; 16; 1],0.0423756142554339,0.4315150259649505,tvm
8,8,10,5,1280,64,4,[8; 8; 10; 5; 1280; 64; 4],0.10375203494913876,0.17624439168521655,tvm
128,16,1500,12,1280,16,1,[128; 16; 1500; 12; 1280; 16; 1],0.07667768900864758,0.23847503129172368,tvm
40,40,1500,4,640,64,4,[40; 40; 1500; 4; 640; 64; 4],0.03500246474868618,0.5224121905986818,tvm
80,40,250,5,1280,32,2,[80; 40; 250; 5; 1280; 32; 2],0.06878635901375674,0.2658334377322877,tvm
10,2,30,3,128,16,1,[10; 2; 30; 3; 128; 16; 1],0.0709937184874434,0.2575680591931308,tvm
80,2,30,5,2560,64,4,[80; 2; 30; 5; 2560; 64; 4],0.30365680798422545,0.060218357714753444,tvm
2,1,150,15,512,16,1,[2; 1; 150; 15; 512; 16; 1],0.6722496809670702,0.02720077793032081,tvm
40,4,50,2,1280,160,10,[40; 4; 50; 2; 1280; 160; 10],0.10822619800455868,0.16895829866391554,tvm
40,20,750,2,64,64,4,[40; 20; 750; 2; 64; 64; 4],0.039774271252099425,0.45973725501630913,tvm
5,1,750,25,1024,16,1,[5; 1; 750; 25; 1024; 16; 1],0.8976985180051997,0.02036954937426818,tvm
32,4,10,5,640,64,4,[32; 4; 10; 5; 640; 64; 4],0.0512240944954101,0.35697486633663705,tvm
40,4,150,5,5120,80,5,[40; 4; 150; 5; 5120; 80; 5],0.4801077980082482,0.038086684618690865,tvm
4,4,500,1,1024,16,1,[4; 4; 500; 1; 1024; 16; 1],0.25661156699061394,0.0712583399889496,tvm
10,2,1500,10,2560,16,1,[10; 2; 1500; 10; 2560; 16; 1],0.7563193149981089,0.024177240912801504,tvm
80,2,1500,10,32,32,2,[80; 2; 1500; 10; 32; 32; 2],0.06610402700607665,0.2766202773702934,tvm
4,2,30,10,160,32,2,[4; 2; 30; 10; 160; 32; 2],0.07834470350644551,0.233400772066358,tvm
160,40,375,15,1280,16,1,[160; 40; 375; 15; 1280; 16; 1],0.15353325998876244,0.11909936835219075,tvm
40,10,1500,12,80,16,1,[40; 10; 1500; 12; 80; 16; 1],0.046657486993353814,0.3919138269988484,tvm
80,40,10,10,320,32,2,[80; 40; 10; 10; 320; 32; 2],0.03977459225279745,0.4597335447085119,tvm
4,4,100,5,128,16,1,[4; 4; 100; 5; 128; 16; 1],0.07706603949191049,0.2372733100892477,tvm
320,16,60,10,1280,16,1,[320; 16; 60; 10; 1280; 16; 1],0.11454512795899063,0.15963764335975011,tvm
40,20,150,3,2560,80,5,[40; 20; 150; 3; 2560; 80; 5],0.19131578505039215,0.09557870136485534,tvm
5,5,2,2,512,32,2,[5; 5; 2; 2; 512; 32; 2],0.08563849600614049,0.2135221324344972,tvm
128,16,20,2,1280,64,4,[128; 16; 20; 2; 1280; 64; 4],0.0732776845106855,0.24954001218539903,tvm
10,1,125,1,32,16,1,[10; 1; 125; 1; 32; 16; 1],0.07731358450837433,0.2365136010959839,tvm
64,2,300,4,1024,64,4,[64; 2; 300; 4; 1024; 64; 4],0.15103025099961087,0.12107319007078522,tvm
32,1,500,10,512,32,2,[32; 1; 500; 10; 512; 32; 2],0.16477752896025777,0.11097213558849137,tvm
80,1,300,4,2560,64,4,[80; 1; 300; 4; 2560; 64; 4],0.2944635699968785,0.062098392293172724,tvm
40,8,30,2,160,160,10,[40; 8; 30; 2; 160; 160; 10],0.0398895380058093,0.4584087758311779,tvm
80,10,300,6,512,64,4,[80; 10; 300; 6; 512; 64; 4],0.056644109019543976,0.3228175816024425,tvm
80,20,1500,5,80,80,5,[80; 20; 1500; 5; 80; 80; 5],0.05064992350526154,0.36102155778803413,tvm
40,20,250,1,1280,128,8,[40; 20; 250; 1; 1280; 128; 8],0.13536748400656506,0.13508202815402454,tvm
16,1,375,5,1024,64,4,[16; 1; 375; 5; 1024; 64; 4],0.17493728100089356,0.1045272578897627,tvm
20,4,250,5,5120,32,2,[20; 4; 250; 5; 5120; 32; 2],0.7002662390004843,0.026112517307437463,tvm
1,1,1500,5,128,32,2,[1; 1; 1500; 5; 128; 32; 2],0.45565520104719326,0.04013059489651341,tvm
20,10,3,3,128,32,2,[20; 10; 3; 3; 128; 32; 2],0.039202872998430394,0.4664381175952694,tvm
8,1,5,1,5120,128,8,[8; 1; 5; 1; 5120; 128; 8],0.4627672639908269,0.03951384574617783,tvm
20,1,125,5,1024,64,4,[20; 1; 125; 5; 1024; 64; 4],0.17470048397080973,0.1046689389181635,tvm
128,32,60,12,5120,32,2,[128; 32; 60; 12; 5120; 32; 2],1.0166605999693274,0.017986055804922473,tvm
10,1,4,1,2560,80,5,[10; 1; 4; 1; 2560; 80; 5],0.3838880099938251,0.04763293932000746,tvm
2,2,500,20,512,16,1,[2; 2; 500; 20; 512; 16; 1],0.8364243659889325,0.021861766621414088,tvm
160,4,300,10,32,32,2,[160; 4; 300; 10; 32; 32; 2],0.04430544200295117,0.41271937394273783,tvm
20,20,500,5,2560,16,1,[20; 20; 500; 5; 2560; 16; 1],0.2945393979898654,0.062082405309810094,tvm
20,1,750,3,320,80,5,[20; 1; 750; 3; 320; 80; 5],0.07330477697541937,0.24944778553580307,tvm
16,2,100,5,128,32,2,[16; 2; 100; 5; 128; 32; 2],0.08090458050719462,0.2260158098723247,tvm
80,8,375,3,320,80,5,[80; 8; 375; 3; 320; 80; 5],0.03593520323920529,0.5088523964646617,tvm
20,1,375,25,1024,16,1,[20; 1; 375; 25; 1024; 16; 1],0.9061672689858824,0.020179182046796227,tvm
32,4,6,6,2560,64,4,[32; 4; 6; 6; 2560; 64; 4],0.18162094498984516,0.10068064719483033,tvm
40,10,300,20,32,16,1,[40; 10; 300; 20; 32; 16; 1],0.0445527967531234,0.4104279780019052,tvm
160,16,100,4,32,32,2,[160; 16; 100; 4; 32; 32; 2],0.03564325225306675,0.5130203651419318,tvm
160,8,60,6,2560,32,2,[160; 8; 60; 6; 2560; 32; 2],0.17049647198291495,0.10724981035118812,tvm
4,4,4,1,5120,160,10,[4; 4; 4; 1; 5120; 160; 10],0.6889944699942134,0.026539711248869474,tvm
2,1,100,10,1024,32,2,[2; 1; 100; 10; 1024; 32; 2],0.6728745099972002,0.027175519378480204,tvm
160,160,300,10,5120,16,1,[160; 160; 300; 10; 5120; 16; 1],2.345145813014824,0.007797261127318526,tvm
256,1,300,25,5120,16,1,[256; 1; 300; 25; 5120; 16; 1],4.552242839999963,0.004016858267102999,tvm
128,2,60,5,256,32,2,[128; 2; 60; 5; 256; 32; 2],0.08969781050109304,0.20385909292057314,tvm
32,1,375,3,320,64,4,[32; 1; 375; 3; 320; 64; 4],0.07408303298871033,0.24682729024472966,tvm
4,4,20,1,64,32,2,[4; 4; 20; 1; 64; 32; 2],0.050456476979888976,0.3624056886294823,tvm
8,2,750,6,2560,64,4,[8; 2; 750; 6; 2560; 64; 4],0.40215442300541326,0.045469384991615895,tvm
20,20,150,30,32,16,1,[20; 20; 150; 30; 32; 16; 1],0.07106678251875564,0.2573032524849201,tvm
8,8,300,6,2560,64,4,[8; 8; 300; 6; 2560; 64; 4],0.2497037269640714,0.07322964101511119,tvm
10,5,750,3,320,64,4,[10; 5; 750; 3; 320; 64; 4],0.05916458400315605,0.30906520503446555,tvm
10,10,10,1,5120,32,2,[10; 10; 10; 1; 5120; 32; 2],0.3614134879899211,0.05059499684810941,tvm
320,320,500,20,32,16,1,[320; 320; 500; 20; 32; 16; 1],0.10846926597878337,0.16857968126465409,tvm
32,8,25,1,512,128,8,[32; 8; 25; 1; 512; 128; 8],0.10018054797546938,0.18252759298333845,tvm
160,1,20,20,2560,16,1,[160; 1; 20; 20; 2560; 16; 1],0.7858836859813891,0.0232677107463805,tvm
16,8,60,2,5120,16,1,[16; 8; 60; 2; 5120; 16; 1],0.6687851630267687,0.027341686533471115,tvm
16,2,100,10,80,16,1,[16; 2; 100; 10; 80; 16; 1],0.0801463444950059,0.22815406492873433,tvm
40,2,60,5,32,32,2,[40; 2; 60; 5; 32; 32; 2],0.0618470270128455,0.2956603602290597,tvm
8,1,2,2,320,160,10,[8; 1; 2; 2; 320; 160; 10],0.07037312150350772,0.25983946562328974,tvm
64,4,375,3,256,64,4,[64; 4; 375; 3; 256; 64; 4],0.05743054501363076,0.3183970181960539,tvm
5,5,300,15,32,16,1,[5; 5; 300; 15; 32; 16; 1],0.08509536797646433,0.21488495461670426,tvm
40,10,300,1,2560,128,8,[40; 10; 300; 1; 2560; 128; 8],0.26362363499356434,0.06936295482823718,tvm
16,4,375,15,160,16,1,[16; 4; 375; 15; 160; 16; 1],0.060440570989158005,0.3025403960692964,tvm
16,1,750,2,256,32,2,[16; 1; 750; 2; 256; 32; 2],0.09528660398791544,0.19190225614540046,tvm
128,128,75,25,128,16,1,[128; 128; 75; 25; 128; 16; 1],0.09545640999567695,0.19156088403641425,tvm
128,8,500,4,640,64,4,[128; 8; 500; 4; 640; 64; 4],0.03986153524601832,0.45873080835592767,tvm
4,4,750,1,1024,32,2,[4; 4; 750; 1; 1024; 32; 2],0.20750003500143066,0.08812390940362112,tvm
64,2,20,10,64,16,1,[64; 2; 20; 10; 64; 16; 1],0.0793514754914213,0.23043949935992253,tvm
5,1,15,5,640,64,4,[5; 1; 15; 5; 640; 64; 4],0.10059988294960931,0.18176675508532789,tvm
4,2,75,1,320,64,4,[4; 2; 75; 1; 320; 64; 4],0.0672106574929785,0.27206569564692323,tvm
2,2,20,5,256,32,2,[2; 2; 20; 5; 256; 32; 2],0.1484903729869984,0.12314410636786101,tvm
2,2,10,1,2560,32,2,[2; 2; 10; 1; 2560; 32; 2],0.5147571440320462,0.03552299273106525,tvm
40,10,1500,15,1024,16,1,[40; 10; 1500; 15; 1024; 16; 1],0.16786471294471994,0.10893125758798404,tvm
80,4,60,5,2560,64,4,[80; 4; 60; 5; 2560; 64; 4],0.21892079099779949,0.08352662258514354,tvm
160,16,100,10,2560,32,2,[160; 16; 100; 10; 2560; 32; 2],0.13788292201934382,0.13261768765785914,tvm
80,16,50,5,320,64,4,[80; 16; 50; 5; 320; 64; 4],0.030052387504838407,0.6084612839086513,tvm
8,8,1500,1,2560,64,4,[8; 8; 1500; 1; 2560; 64; 4],0.26572191098239273,0.06881522949353595,tvm
4,4,60,4,80,80,5,[4; 4; 60; 4; 80; 80; 5],0.06570687249768525,0.2782922636647858,tvm
5,1,300,6,1024,32,2,[5; 1; 300; 6; 1024; 32; 2],0.299956155999098,0.06096129024192881,tvm
40,20,150,2,2560,80,5,[40; 20; 150; 2; 2560; 80; 5],0.17941460199654102,0.10191876292246727,tvm
128,32,100,5,640,32,2,[128; 32; 100; 5; 640; 32; 2],0.031390763993840665,0.5825189310238583,tvm
40,4,12,4,320,32,2,[40; 4; 12; 4; 320; 32; 2],0.052416333492146805,0.3488552721539349,tvm
64,2,75,5,512,64,4,[64; 2; 75; 5; 512; 64; 4],0.11807975400006399,0.15485901406691938,tvm
80,1,300,6,320,64,4,[80; 1; 300; 6; 320; 64; 4],0.06485937547404319,0.2819286209906886,tvm
4,2,6,2,512,64,4,[4; 2; 6; 2; 512; 64; 4],0.10049151501152664,0.1819627685344068,tvm
80,10,750,30,320,16,1,[80; 10; 750; 30; 320; 16; 1],0.04814162524417043,0.379831677741884,tvm
20,5,1500,4,5120,64,4,[20; 5; 1500; 4; 5120; 64; 4],0.5014589079655707,0.03646503032501669,tvm
10,2,50,5,80,80,5,[10; 2; 50; 5; 80; 80; 5],0.06698386499192566,0.27298684971251624,tvm
160,16,150,25,640,16,1,[160; 16; 150; 25; 640; 16; 1],0.06221708151861094,0.2939018327345441,tvm
64,32,15,5,1280,32,2,[64; 32; 15; 5; 1280; 32; 2],0.05662508850218728,0.3229260168839817,tvm
32,8,500,10,64,16,1,[32; 8; 500; 10; 64; 16; 1],0.04720842975075357,0.3873400234292351,tvm
5,5,60,12,5120,32,2,[5; 5; 60; 12; 5120; 32; 2],1.485834994004108,0.012306692438597748,tvm
2,2,50,1,512,128,8,[2; 2; 50; 1; 512; 128; 8],0.1970063600456342,0.0928178881203562,tvm
16,2,30,2,512,128,8,[16; 2; 30; 2; 512; 128; 8],0.07421983350650407,0.24637234310303138,tvm
20,2,60,4,32,16,1,[20; 2; 60; 4; 32; 16; 1],0.09797801199601963,0.1866307951467432,tvm
1,1,50,5,1024,32,2,[1; 1; 50; 5; 1024; 32; 2],0.7373855769983493,0.024798036273165704,tvm
16,1,30,2,256,64,4,[16; 1; 30; 2; 256; 64; 4],0.05702490100520663,0.32066192072906397,tvm
32,4,250,1,256,128,8,[32; 4; 250; 1; 256; 128; 8],0.07566922801197506,0.24165324222444126,tvm
8,2,1500,30,1280,16,1,[8; 2; 1500; 30; 1280; 16; 1],0.4224035859806463,0.04328967578071674,tvm
64,2,150,25,2560,16,1,[64; 2; 150; 25; 2560; 16; 1],1.602703428012319,0.011409293800782797,tvm
256,1,5,5,64,32,2,[256; 1; 5; 5; 64; 32; 2],0.06078527250792831,0.30082474802312115,tvm
256,32,150,30,320,16,1,[256; 32; 150; 30; 320; 16; 1],0.07958765997318551,0.2297556466903923,tvm
64,16,750,30,80,16,1,[64; 16; 750; 30; 80; 16; 1],0.0535458380181808,0.3414964628904605,tvm
4,1,500,25,1280,16,1,[4; 1; 500; 25; 1280; 16; 1],0.42733181797666475,0.04279043477804598,tvm
40,40,100,20,1024,16,1,[40; 40; 100; 20; 1024; 16; 1],0.6022938680252992,0.03036012029421193,tvm
256,256,100,5,320,32,2,[256; 256; 100; 5; 320; 32; 2],0.07426531650708057,0.24622145499064693,tvm
16,2,150,10,640,32,2,[16; 2; 150; 10; 640; 32; 2],0.08117299500736408,0.22526844406881122,tvm
1,1,5,5,2560,16,1,[1; 1; 5; 5; 2560; 16; 1],0.9993682919885032,0.018297272819542937,tvm
4,1,300,12,5120,32,2,[4; 1; 300; 12; 5120; 32; 2],3.1733200529706664,0.005762329037248017,tvm
80,8,12,2,1280,80,5,[80; 8; 12; 2; 1280; 80; 5],0.08218761900207028,0.22248745623417654,tvm
10,5,60,10,320,16,1,[10; 5; 60; 10; 320; 16; 1],0.0682896520011127,0.2677669859178129,tvm
8,8,60,4,640,32,2,[8; 8; 60; 4; 640; 32; 2],0.07103455351898447,0.2574199932266387,tvm
2,2,30,10,1024,32,2,[2; 2; 30; 10; 1024; 32; 2],0.6080987110035494,0.03007030594677178,tvm
128,64,12,3,256,64,4,[128; 64; 12; 3; 256; 64; 4],0.03264094224141445,0.5602079177271293,tvm
4,2,1,1,2560,80,5,[4; 2; 1; 1; 2560; 80; 5],0.4096368509926833,0.0446388410647188,tvm
32,1,1500,4,1280,80,5,[32; 1; 1500; 4; 1280; 80; 5],0.13970964105101302,0.13088369670234506,tvm
160,160,150,15,5120,16,1,[160; 160; 150; 15; 5120; 16; 1],3.8881986449705437,0.004702875535787554,tvm
4,4,5,5,2560,16,1,[4; 4; 5; 5; 2560; 16; 1],0.2714574060519226,0.06736126507529036,tvm
64,16,12,2,2560,80,5,[64; 16; 12; 2; 2560; 80; 5],0.15619576000608504,0.11706921036142029,tvm
20,1,1500,5,1024,16,1,[20; 1; 1500; 5; 1024; 16; 1],0.18740579899167642,0.0975728306386423,tvm
16,8,12,4,1280,80,5,[16; 8; 12; 4; 1280; 80; 5],0.08213016900117509,0.22264308606807642,tvm
160,4,30,30,160,16,1,[160; 4; 30; 30; 160; 16; 1],0.050177050492493436,0.3644238572462496,tvm
64,4,300,12,320,16,1,[64; 4; 300; 12; 320; 16; 1],0.05533146401285194,0.330475880440594,tvm
20,2,60,1,5120,80,5,[20; 2; 60; 1; 5120; 80; 5],0.8555963319959119,0.021371894200455335,tvm
64,2,500,4,512,32,2,[64; 2; 500; 4; 512; 32; 2],0.1278571500442922,0.14301675173722986,tvm
16,16,750,2,1280,160,10,[16; 16; 750; 2; 1280; 160; 10],0.08792414498748258,0.2079714768715414,tvm
80,1,375,3,80,80,5,[80; 1; 375; 3; 80; 80; 5],0.06051200401270762,0.3021832541172204,tvm
40,1,30,15,2560,16,1,[40; 1; 30; 15; 2560; 16; 1],0.5934951459639706,0.03081021708444497,tvm
10,10,60,10,320,16,1,[10; 10; 60; 10; 320; 16; 1],0.06077692250255495,0.3008660776620532,tvm
10,2,300,1,320,64,4,[10; 2; 300; 1; 320; 64; 4],0.046258635993581265,0.3952929846061948,tvm
16,2,250,2,256,64,4,[16; 2; 250; 2; 256; 64; 4],0.05801976248039864,0.315163549521457,tvm
4,1,300,4,512,32,2,[4; 1; 300; 4; 512; 32; 2],0.17627061996608973,0.10373659710978508,tvm
160,8,100,25,16,16,1,[160; 8; 100; 25; 16; 16; 1],0.04221895399678033,0.43311623227588203,tvm
32,4,12,2,320,160,10,[32; 4; 12; 2; 320; 160; 10],0.05171952600358054,0.3535553339071276,tvm
10,2,500,5,320,80,5,[10; 2; 500; 5; 320; 80; 5],0.07473984549869783,0.2446581761536137,tvm
16,1,125,1,2560,160,10,[16; 1; 125; 1; 2560; 160; 10],0.4157565759960562,0.04398178006422619,tvm
16,4,60,20,1024,16,1,[16; 4; 60; 20; 1024; 16; 1],0.38307798601454124,0.047733659863765134,tvm
64,16,75,1,256,128,8,[64; 16; 75; 1; 256; 128; 8],0.0708016449934803,0.2582667999789851,tvm
20,4,60,4,640,80,5,[20; 4; 60; 4; 640; 80; 5],0.055151433480205014,0.33155465110942955,tvm
20,10,100,5,256,16,1,[20; 10; 100; 5; 256; 16; 1],0.0735210774873849,0.2487139050546673,tvm
20,10,125,25,5120,16,1,[20; 10; 125; 25; 5120; 16; 1],0.966648644011002,0.018916608841284595,tvm
80,40,150,6,320,64,4,[80; 40; 150; 6; 320; 64; 4],0.029206690509454347,0.6260796402041893,tvm
40,20,2,1,1024,128,8,[40; 20; 2; 1; 1024; 128; 8],0.0987803729949519,0.18511485360202845,tvm
320,8,150,15,80,16,1,[320; 8; 150; 15; 80; 16; 1],0.06169081851840019,0.2964090074483337,tvm
160,2,1500,15,2560,16,1,[160; 2; 1500; 15; 2560; 16; 1],0.5823974279919639,0.03139731291183964,tvm
128,4,300,20,512,16,1,[128; 4; 300; 20; 512; 16; 1],0.243951782991644,0.07495626414970954,tvm
4,4,150,6,640,32,2,[4; 4; 150; 6; 640; 32; 2],0.10334008501376957,0.1769469638357449,tvm
32,16,300,12,128,16,1,[32; 16; 300; 12; 128; 16; 1],0.03954144824820105,0.4624442223495494,tvm
10,2,50,1,1280,64,4,[10; 2; 50; 1; 1280; 64; 4],0.12069529999280348,0.15150311807340122,tvm
10,2,375,3,256,16,1,[10; 2; 375; 3; 256; 16; 1],0.11168865498621017,0.1637204270028318,tvm
40,40,500,10,320,16,1,[40; 40; 500; 10; 320; 16; 1],0.0523286864918191,0.34943958107133105,tvm
8,8,60,6,32,32,2,[8; 8; 60; 6; 32; 32; 2],0.0491296304971911,0.37219319788614613,tvm
8,8,100,10,32,32,2,[8; 8; 100; 10; 32; 32; 2],0.044065047506592236,0.41497094228659803,tvm
64,1,1500,2,2560,128,8,[64; 1; 1500; 2; 2560; 128; 8],0.14844529901165515,0.12318149788144243,tvm
20,5,20,10,32,32,2,[20; 5; 20; 10; 32; 32; 2],0.04711855975619983,0.388078803348998,tvm
80,40,1500,4,256,64,4,[80; 40; 1500; 4; 256; 64; 4],0.03605739350314252,0.5071280120156391,tvm
8,1,10,2,256,32,2,[8; 1; 10; 2; 256; 32; 2],0.05574028001865372,0.3280520707752974,tvm
10,1,4,2,1024,64,4,[10; 1; 4; 2; 1024; 64; 4],0.09680144148296677,0.18889919411925132,tvm
32,2,60,20,2560,16,1,[32; 2; 60; 20; 2560; 16; 1],1.2301084349746816,0.014865123891367063,tvm
1,1,12,12,640,16,1,[1; 1; 12; 12; 640; 16; 1],0.2551733839791268,0.07165995920330805,tvm
32,16,30,3,160,80,5,[32; 16; 30; 3; 160; 80; 5],0.037097301246831194,0.49291225159609775,tvm
10,1,30,10,256,16,1,[10; 1; 30; 10; 256; 16; 1],0.12518995499704033,0.146063749972165,tvm
64,4,300,10,512,32,2,[64; 4; 300; 10; 512; 32; 2],0.09649826551321894,0.18949267314249701,tvm
8,2,20,5,64,32,2,[8; 2; 20; 5; 64; 32; 2],0.07408470902009867,0.24682170622757657,tvm
320,1,750,10,5120,16,1,[320; 1; 750; 10; 5120; 16; 1],2.632075937988702,0.006947259393924362,tvm
20,10,1500,1,1280,80,5,[20; 10; 1500; 1; 1280; 80; 5],0.12859154300531372,0.1421999756621528,tvm
64,2,1500,30,64,16,1,[64; 2; 1500; 30; 64; 16; 1],0.09111031700740568,0.20069861335492858,tvm
20,2,4,4,2560,32,2,[20; 2; 4; 4; 2560; 32; 2],0.24212100298609585,0.07552304038144254,tvm
64,16,1500,30,128,16,1,[64; 16; 1500; 30; 128; 16; 1],0.07288824248826131,0.2508733049594276,tvm
128,2,30,15,80,16,1,[128; 2; 30; 15; 80; 16; 1],0.06803661500453018,0.2687628460718797,tvm
2,2,75,1,5120,80,5,[2; 2; 75; 1; 5120; 80; 5],1.569755956006702,0.011648762481673436,tvm
16,1,6,1,160,16,1,[16; 1; 6; 1; 160; 16; 1],0.06576699452125467,0.2780378580292989,tvm
128,4,20,5,256,64,4,[128; 4; 20; 5; 256; 64; 4],0.05591691250447184,0.3270158073239814,tvm
5,1,60,12,256,16,1,[5; 1; 60; 12; 256; 16; 1],0.15449636604171246,0.1183569216170258,tvm
20,2,100,2,5120,32,2,[20; 2; 100; 2; 5120; 32; 2],0.5439864129875787,0.033614284932759565,tvm
8,1,1500,4,320,16,1,[8; 1; 1500; 4; 320; 16; 1],0.08254131002468057,0.2215340934163354,tvm
10,10,500,2,640,80,5,[10; 10; 500; 2; 640; 80; 5],0.07149612400098704,0.2557581203347729,tvm
