i1,i2,i3,j1,j2,j3,k1,ku,nvr,X,time,peak,backend
1,1,1,640,320,64,256,64,4,[1; 1; 1; 640; 320; 64; 256; 64; 4],0.05189318649354391,0.08809304034542778,tvm
12,12,2,1280,1280,32,1,1,2,[12; 12; 2; 1280; 1280; 32; 1; 1; 2],0.03286916024808306,0.13907956689265216,tvm
300,12,6,1280,256,32,2,2,2,[300; 12; 6; 1280; 256; 32; 2; 2; 2],0.02719210549548734,0.16811602073944668,tvm
1500,150,6,128,128,64,256,4,4,[1500; 150; 6; 128; 128; 64; 256; 4; 4],0.01721112474479014,0.2656089383590318,tvm
20,20,1,1280,80,16,128,4,1,[20; 20; 1; 1280; 80; 16; 128; 4; 1],0.033713588753016666,0.13559602345862762,tvm
1500,250,25,320,32,16,320,64,1,[1500; 250; 25; 320; 32; 16; 320; 64; 1],0.07235399598721415,0.0631814250070777,tvm
750,150,10,1280,64,32,1280,10,2,[750; 150; 10; 1280; 64; 32; 1280; 10; 2],0.04951067775255069,0.0923321751779708,tvm
30,10,1,64,64,64,40,5,4,[30; 10; 1; 64; 64; 64; 40; 5; 4],0.04108319875376765,0.11127245954793957,tvm
10,2,2,640,16,16,1280,5,1,[10; 2; 2; 640; 16; 16; 1280; 5; 1],0.026863516759476624,0.1701723796016362,tvm
300,6,1,320,64,32,1280,4,2,[300; 6; 1; 320; 64; 32; 1280; 4; 2],0.08635645397589542,0.05293673328347398,tvm
10,2,2,640,640,160,5,1,10,[10; 2; 2; 640; 640; 160; 5; 1; 10],0.07027052249759436,0.06505471154828926,tvm
125,25,5,1280,128,64,1280,16,4,[125; 25; 5; 1280; 128; 64; 1280; 16; 4],0.015495215251576155,0.29502194691768296,tvm
1500,60,20,320,320,16,128,64,1,[1500; 60; 20; 320; 320; 16; 128; 64; 1],0.073668667988386,0.06205390563257185,tvm
100,10,1,256,32,16,640,2,1,[100; 10; 1; 256; 32; 16; 640; 2; 1],0.03919947351096198,0.11661964210183051,tvm
300,12,1,320,64,32,20,10,2,[300; 12; 1; 320; 64; 32; 20; 10; 2],0.03096180025022477,0.14764737626635213,tvm
1500,6,1,160,160,160,20,4,10,[1500; 6; 1; 160; 160; 160; 20; 4; 10],0.032507485753740184,0.1406269499296051,tvm
375,15,15,64,16,16,160,1,1,[375; 15; 15; 64; 16; 16; 160; 1; 1],0.03817829549370799,0.11973893837617686,tvm
250,1,1,1280,16,16,32,4,1,[250; 1; 1; 1280; 16; 16; 32; 4; 1],0.06637093299650587,0.06887696714568163,tvm
300,60,2,320,160,160,20,4,10,[300; 60; 2; 320; 160; 160; 20; 4; 10],0.027837110246764496,0.1642206583551505,tvm
150,50,10,640,160,16,320,5,1,[150; 50; 10; 640; 160; 16; 320; 5; 1],0.015589600130624603,0.2932357811056579,tvm
60,4,1,160,160,80,64,1,5,[60; 4; 1; 160; 160; 80; 64; 1; 5],0.03243130900955293,0.14095726355300725,tvm
60,60,2,128,32,16,320,4,1,[60; 60; 2; 128; 32; 16; 320; 4; 1],0.031396416496136226,0.1456035140822887,tvm
500,500,2,640,640,160,320,32,10,[500; 500; 2; 640; 640; 160; 320; 32; 10],0.05555762650328688,0.08228264703061276,tvm
375,125,25,320,80,16,8,8,1,[375; 125; 25; 320; 80; 16; 8; 8; 1],0.03917209000792354,0.11670116581739409,tvm
250,50,2,1280,64,16,640,64,1,[250; 50; 2; 1280; 64; 16; 640; 64; 1],0.07549604002269916,0.06055189874931313,tvm
750,3,3,128,32,16,64,1,1,[750; 3; 3; 128; 32; 16; 64; 1; 1],0.05399918698822148,0.08465735923812538,tvm
500,100,5,320,320,64,320,16,4,[500; 100; 5; 320; 320; 64; 320; 16; 4],0.02103057837666711,0.21737055869563984,tvm
60,30,15,1280,160,16,160,32,1,[60; 30; 15; 1280; 160; 16; 160; 32; 1],0.01759764274902409,0.2597750526377795,tvm
750,25,25,128,16,16,640,16,1,[750; 25; 25; 128; 16; 16; 640; 16; 1],0.03414591476030182,0.13387922401608443,tvm
300,300,12,128,32,32,1280,40,2,[300; 300; 12; 128; 32; 32; 1280; 40; 2],0.028073789493646473,0.16283617758347713,tvm
12,12,4,1280,320,32,320,64,2,[12; 12; 4; 1280; 320; 32; 320; 64; 2],0.012984481996682007,0.3520686133337266,tvm
250,1,1,640,640,64,160,10,4,[250; 1; 1; 640; 640; 64; 160; 10; 4],0.12285448994953185,0.037210105819547146,tvm
1500,5,5,1280,1280,80,40,8,5,[1500; 5; 5; 1280; 1280; 80; 40; 8; 5],0.10997994104400277,0.04156602129473366,tvm
750,75,1,1280,1280,32,160,16,2,[750; 75; 1; 1280; 1280; 32; 160; 16; 2],0.08480142848566175,0.053907447705335655,tvm
1500,5,1,640,320,160,1280,32,10,[1500; 5; 1; 640; 320; 160; 1280; 32; 10],0.1985282599925995,0.023026588615640817,tvm
30,15,5,1280,128,64,64,16,4,[30; 15; 5; 1280; 128; 64; 64; 16; 4],0.009847709312452935,0.46421237938530185,tvm
1500,150,1,320,64,32,128,8,2,[1500; 150; 1; 320; 64; 32; 128; 8; 2],0.03703145275358111,0.1234471842584273,tvm
300,12,6,640,320,16,80,1,1,[300; 12; 6; 640; 320; 16; 80; 1; 1],0.052429828501772135,0.08719136991405678,tvm
150,10,5,64,64,16,10,5,1,[150; 10; 5; 64; 64; 16; 10; 5; 1],0.014566841498890426,0.3138242817962139,tvm
100,50,1,320,320,64,1280,32,4,[100; 50; 1; 320; 320; 64; 1280; 32; 4],0.12482294498477131,0.03662330328759906,tvm
75,15,1,256,64,32,1280,20,2,[75; 15; 1; 256; 64; 32; 1280; 20; 2],0.0387763937615091,0.11789205049713372,tvm
1500,750,2,1280,80,80,80,1,5,[1500; 750; 2; 1280; 80; 80; 80; 1; 5],0.1327559769852087,0.034434823013188384,tvm
500,20,2,1280,256,64,2,2,4,[500; 20; 2; 1280; 256; 64; 2; 2; 4],0.0342609235085547,0.1334298116712213,tvm
300,300,2,640,320,32,64,64,2,[300; 300; 2; 640; 320; 32; 64; 64; 2],0.0172480922556133,0.2650396637309743,tvm
60,60,30,64,16,16,1,1,1,[60; 60; 30; 64; 16; 16; 1; 1; 1],0.02731714874971658,0.16734647577287878,tvm
150,75,25,64,32,16,320,64,1,[150; 75; 25; 64; 32; 16; 320; 64; 1],0.030821585503872484,0.1483190594090044,tvm
300,4,2,640,640,64,256,1,4,[300; 4; 2; 640; 640; 64; 256; 1; 4],0.030680431751534343,0.14900144197612059,tvm
250,25,1,640,160,16,320,32,1,[250; 25; 1; 640; 160; 16; 320; 32; 1],0.09314173550228588,0.0490803456342767,tvm
750,1,1,1280,128,16,1,1,1,[750; 1; 1; 1280; 128; 16; 1; 1; 1],0.1835289190057665,0.02490849178534603,tvm
1500,1500,5,1280,256,64,64,32,4,[1500; 1500; 5; 1280; 256; 64; 64; 32; 4],0.05065201150137,0.09025166890568456,tvm
150,150,3,64,64,64,20,5,4,[150; 150; 3; 64; 64; 64; 20; 5; 4],0.006087980686061201,0.750894066056276,tvm
750,375,15,160,160,16,256,16,1,[750; 375; 15; 160; 160; 16; 256; 16; 1],0.007682659750571474,0.5950320227429734,tvm
12,12,6,16,16,16,64,1,1,[12; 12; 6; 16; 16; 16; 64; 1; 1],0.016408158495323732,0.2786070461673937,tvm
1500,20,10,1280,80,16,80,20,1,[1500; 20; 10; 1280; 80; 16; 80; 20; 1],0.07834322948474437,0.05835129087088192,tvm
150,6,1,1280,128,32,128,1,2,[150; 6; 1; 1280; 128; 32; 128; 1; 2],0.036987145998864435,0.12359506114824112,tvm
15,5,5,320,32,32,40,4,2,[15; 5; 5; 320; 32; 32; 40; 4; 2],0.014479600249615032,0.3157151090238221,tvm
500,500,4,1280,640,32,1280,4,2,[500; 500; 4; 1280; 640; 32; 1280; 4; 2],0.03539540299971122,0.1291531719942804,tvm
375,75,1,640,640,16,10,10,1,[375; 75; 1; 640; 640; 16; 10; 10; 1],0.021935941622359678,0.20839901245765702,tvm
100,50,2,1280,256,128,160,1,8,[100; 50; 2; 1280; 256; 128; 160; 1; 8],0.01866654912737431,0.24489950125407042,tvm
1500,5,5,160,32,32,640,8,2,[1500; 5; 5; 160; 32; 32; 640; 8; 2],0.012946896502398886,0.35309068629547996,tvm
1500,30,1,640,160,16,16,16,1,[1500; 30; 1; 640; 160; 16; 16; 16; 1],0.10777281899936497,0.04241726823027157,tvm
60,4,1,128,128,128,20,20,8,[60; 4; 1; 128; 128; 128; 20; 20; 8],0.01748707162187202,0.26141761584088447,tvm
300,20,5,1280,640,16,320,10,1,[300; 20; 5; 1280; 640; 16; 320; 10; 1],0.022966878255829215,0.1990444030097255,tvm
500,50,5,320,16,16,160,2,1,[500; 50; 5; 320; 16; 16; 160; 2; 1],0.02717259299242869,0.16823674401270222,tvm
750,375,5,640,64,64,1280,64,4,[750; 375; 5; 640; 64; 64; 1280; 64; 4],0.04715000851138029,0.09695498931511742,tvm
1500,500,10,1280,1280,16,8,1,1,[1500; 500; 10; 1280; 1280; 16; 8; 1; 1],0.1535432559903711,0.02977290368074031,tvm
3,3,3,32,32,16,1280,1,1,[3; 3; 3; 32; 32; 16; 1280; 1; 1],0.017993031375226565,0.2540666147963636,tvm
50,50,2,160,32,32,20,5,2,[50; 50; 2; 160; 32; 32; 20; 5; 2],0.009518536877294537,0.4802658885876916,tvm
12,3,3,320,80,80,80,8,5,[12; 3; 3; 320; 80; 80; 80; 8; 5],0.03176075650844723,0.1439332394432335,tvm
30,30,2,640,320,160,640,5,10,[30; 30; 2; 640; 320; 160; 640; 5; 10],0.03015586649416946,0.15159334162433843,tvm
500,500,25,160,16,16,1280,10,1,[500; 500; 25; 160; 16; 16; 1280; 10; 1],0.026695000255131163,0.17124662025616116,tvm
100,100,1,1280,1280,160,128,16,10,[100; 100; 1; 1280; 1280; 160; 128; 16; 10],0.01662561437842669,0.2749629858707919,tvm
150,10,1,640,640,16,16,8,1,[150; 10; 1; 640; 640; 16; 16; 8; 1],0.043977711742627434,0.10394875927565606,tvm
150,25,1,640,128,32,128,2,2,[150; 25; 1; 640; 128; 32; 128; 2; 2],0.03926833700097632,0.11641513037119229,tvm
100,20,4,1280,160,16,80,1,1,[100; 20; 4; 1280; 160; 16; 80; 1; 1],0.02678726900194306,0.17065676128077764,tvm
500,250,1,1280,128,32,40,2,2,[500; 250; 1; 1280; 128; 32; 40; 2; 2],0.039328557511908,0.1162368736774651,tvm
30,6,2,256,256,32,80,10,2,[30; 6; 2; 256; 256; 32; 80; 10; 2],0.015540526001132093,0.29416176589489657,tvm
1500,60,1,64,64,32,320,20,2,[1500; 60; 1; 64; 64; 32; 320; 20; 2],0.036674189497716725,0.1246497505204084,tvm
250,250,2,256,256,16,160,5,1,[250; 250; 2; 256; 256; 16; 160; 5; 1],0.036991418252000585,0.12358078677292504,tvm
25,25,1,80,16,16,640,4,1,[25; 25; 1; 80; 16; 16; 640; 4; 1],0.07273073599208146,0.06285414974937535,tvm
300,50,25,320,64,16,80,10,1,[300; 50; 25; 320; 64; 16; 80; 10; 1],0.013411909123533405,0.34084846007547476,tvm
100,10,10,640,80,16,64,8,1,[100; 10; 10; 640; 80; 16; 64; 8; 1],0.023324069123191293,0.195996185197512,tvm
1500,750,5,640,320,16,8,4,1,[1500; 750; 5; 640; 320; 16; 8; 4; 1],0.03985331875446718,0.11470634602836326,tvm
15,15,3,320,64,64,8,1,4,[15; 15; 3; 320; 64; 64; 8; 1; 4],0.01148656774967094,0.397980377694593,tvm
250,25,25,256,128,16,16,1,1,[250; 25; 25; 256; 128; 16; 16; 1; 1],0.027380636252928525,0.1669584493654573,tvm
1500,30,30,1280,80,16,8,2,1,[1500; 30; 30; 1280; 80; 16; 8; 2; 1],0.15131005900911987,0.030212324292022377,tvm
150,3,3,1280,640,32,1280,1,2,[150; 3; 3; 1280; 640; 32; 1280; 1; 2],0.027872159509570338,0.16401415074633527,tvm
12,12,4,1280,256,64,320,16,4,[12; 12; 4; 1280; 256; 64; 320; 16; 4],0.01258749925182201,0.3631721027325478,tvm
1500,300,10,160,16,16,16,16,1,[1500; 300; 10; 160; 16; 16; 16; 16; 1],0.013387384751695208,0.3414728609222727,tvm
20,10,1,1280,320,160,1280,32,10,[20; 10; 1; 1280; 320; 160; 1280; 32; 10],0.070879736013012,0.06449556429766266,tvm
500,10,5,64,16,16,10,1,1,[500; 10; 5; 64; 16; 16; 10; 1; 1],0.013520658627385274,0.33810694415207115,tvm
375,15,5,256,32,16,10,10,1,[375; 15; 5; 256; 32; 16; 10; 10; 1],0.015695387875894085,0.29125935641575607,tvm
1500,250,1,80,16,16,2,2,1,[1500; 250; 1; 80; 16; 16; 2; 2; 1],0.01877376525226282,0.24350089127046975,tvm
500,500,1,1280,640,16,32,16,1,[500; 500; 1; 1280; 640; 16; 32; 16; 1],0.10527461796300486,0.043423843846529496,tvm
250,5,5,64,32,16,256,2,1,[250; 5; 5; 64; 32; 16; 256; 2; 1],0.03537070273887366,0.1292433629373275,tvm
250,50,1,640,64,64,80,5,4,[250; 50; 1; 640; 64; 64; 80; 5; 4],0.038264793998678215,0.11946826557034342,tvm
25,5,5,640,640,64,10,5,4,[25; 5; 5; 640; 640; 64; 10; 5; 4],0.015494730752834585,0.29503117184480804,tvm
75,75,1,1280,80,16,320,2,1,[75; 75; 1; 1280; 80; 16; 320; 2; 1],0.07647971951519139,0.059773082333552954,tvm
1500,300,5,320,320,64,20,1,4,[1500; 300; 5; 320; 320; 64; 20; 1; 4],0.03276059949712362,0.139540443142072,tvm
300,25,25,320,16,16,1280,5,1,[300; 25; 25; 320; 16; 16; 1280; 5; 1],0.01534383312537102,0.2979326309193051,tvm
300,150,2,640,640,32,64,4,2,[300; 150; 2; 640; 640; 32; 64; 4; 2],0.015854665376537014,0.2883333367725145,tvm
60,1,1,128,16,16,80,20,1,[60; 1; 1; 128; 16; 16; 80; 20; 1],0.04019064750173129,0.11374359099916588,tvm
250,5,1,320,160,80,160,1,5,[250; 5; 1; 320; 160; 80; 160; 1; 5],0.06463437300408259,0.07072751477205202,tvm
1500,750,2,160,160,80,320,4,5,[1500; 750; 2; 160; 160; 80; 320; 4; 5],0.039080943999579176,0.11697334054872874,tvm
10,5,5,640,16,16,64,4,1,[10; 5; 5; 640; 16; 16; 64; 4; 1],0.03114960325183347,0.14675720054827654,tvm
15,15,3,160,80,80,80,1,5,[15; 15; 3; 160; 80; 80; 80; 1; 5],0.036446924990741536,0.12542700303495655,tvm
750,50,1,128,64,64,10,2,4,[750; 50; 1; 128; 64; 64; 10; 2; 4],0.02534843550529331,0.18034361806960264,tvm
300,60,1,256,64,32,32,8,2,[300; 60; 1; 256; 64; 32; 32; 8; 2],0.019494704247335903,0.23449591814419507,tvm
30,10,5,320,64,32,1280,10,2,[30; 10; 5; 320; 64; 32; 1280; 10; 2],0.02936566599237267,0.1556725657989823,tvm
500,500,2,1280,64,32,80,5,2,[500; 500; 2; 1280; 64; 32; 80; 5; 2],0.027377059988793917,0.1669802591403082,tvm
150,10,1,640,320,80,640,40,5,[150; 10; 1; 640; 320; 80; 640; 40; 5],0.06086643351591192,0.07510590496868019,tvm
100,5,5,640,128,64,10,1,4,[100; 5; 5; 640; 128; 64; 10; 1; 4],0.04288845325936563,0.10658879544531721,tvm
60,12,3,160,160,32,320,16,2,[60; 12; 3; 160; 160; 32; 320; 16; 2],0.029436811746563762,0.15529632117724865,tvm
500,2,2,640,32,16,64,32,1,[500; 2; 2; 640; 32; 16; 64; 32; 1],0.0552657975058537,0.08271713750162332,tvm
300,60,10,64,32,16,640,64,1,[300; 60; 10; 64; 32; 16; 640; 64; 1],0.034096228002454154,0.13407431963147162,tvm
20,20,2,320,320,160,4,1,10,[20; 20; 2; 320; 320; 160; 4; 1; 10],0.016112788376631215,0.2837143059644866,tvm
150,2,1,320,320,80,4,4,5,[150; 2; 1; 320; 320; 80; 4; 4; 5],0.036539124746923335,0.12511051107795063,tvm
250,10,2,1280,64,16,640,5,1,[250; 10; 2; 1280; 64; 16; 640; 5; 1],0.05329590800101869,0.08577447580668283,tvm
1500,12,3,640,64,16,8,8,1,[1500; 12; 3; 640; 64; 16; 8; 8; 1],0.046844749740557745,0.09758678606987352,tvm
1500,250,2,64,16,16,128,2,1,[1500; 250; 2; 64; 16; 16; 128; 2; 1],0.021179632749408484,0.21584078560362407,tvm
500,2,1,256,64,64,128,8,4,[500; 2; 1; 256; 64; 64; 128; 8; 4],0.028611328249098733,0.15977687339882843,tvm
100,5,5,64,16,16,256,64,1,[100; 5; 5; 64; 16; 16; 256; 64; 1],0.027259905997198075,0.16769788464782118,tvm
1500,500,4,1280,1280,16,256,1,1,[1500; 500; 4; 1280; 1280; 16; 256; 1; 1],0.21006357099395245,0.02176211967547757,tvm
300,6,1,160,32,32,16,2,2,[300; 6; 1; 160; 32; 32; 16; 2; 2],0.014280699251685292,0.32011237621218647,tvm
10,10,1,640,128,64,64,64,4,[10; 10; 1; 640; 128; 64; 64; 64; 4],0.025939220999134704,0.17623615495550418,tvm
300,150,1,80,80,16,128,4,1,[300; 150; 1; 80; 80; 16; 128; 4; 1],0.06171214100322686,0.07407664840520663,tvm
1500,15,1,1280,256,128,1280,16,8,[1500; 15; 1; 1280; 256; 128; 1280; 16; 8],0.32355316897155717,0.014128832630381177,tvm
15,3,1,64,64,32,5,1,2,[15; 3; 1; 64; 64; 32; 5; 1; 2],0.015952056877722498,0.28657298594595043,tvm
750,375,1,1280,1280,160,640,64,10,[750; 375; 1; 1280; 1280; 160; 640; 64; 10],0.17655237001599744,0.02589276241952659,tvm
150,150,10,1280,160,16,80,10,1,[150; 150; 10; 1280; 160; 16; 80; 10; 1],0.014217276504496112,0.3215403857400459,tvm
500,100,1,640,640,80,320,10,5,[500; 100; 1; 640; 640; 80; 320; 10; 5],0.02302612888161093,0.19853222375904422,tvm
1500,375,5,640,64,32,1280,20,2,[1500; 375; 5; 640; 64; 32; 1280; 20; 2],0.05001263099256903,0.09140548058964951,tvm
4,2,2,256,128,16,16,1,1,[4; 2; 2; 256; 128; 16; 16; 1; 1],0.025027231240528636,0.18265818250105448,tvm
500,25,1,1280,320,16,40,40,1,[500; 25; 1; 1280; 320; 16; 40; 40; 1],0.10930927499430254,0.04182104923545459,tvm
150,150,30,128,64,16,4,1,1,[150; 150; 30; 128; 64; 16; 4; 1; 1],0.022141406501759775,0.20646513901748922,tvm
300,6,3,320,16,16,1280,8,1,[300; 6; 3; 320; 16; 16; 1280; 8; 1],0.03960654775437433,0.11542103088052358,tvm
60,12,12,640,32,16,32,2,1,[60; 12; 12; 640; 32; 16; 32; 2; 1],0.028332028246950358,0.16135196998896956,tvm
60,60,4,256,64,32,1280,5,2,[60; 60; 4; 256; 64; 32; 1280; 5; 2],0.01810570825182367,0.2524854873306666,tvm
750,250,5,640,320,32,1280,20,2,[750; 250; 5; 640; 320; 32; 1280; 20; 2],0.02570141125761438,0.17786683095365924,tvm
12,12,12,128,64,16,160,8,1,[12; 12; 12; 128; 64; 16; 160; 8; 1],0.014847960250335746,0.3078825976332474,tvm
375,3,1,64,64,32,64,8,2,[375; 3; 1; 64; 64; 32; 64; 8; 2],0.027695948752807453,0.16505766284555173,tvm
500,10,5,64,32,32,640,5,2,[500; 10; 5; 64; 32; 32; 640; 5; 2],0.028054366499418393,0.16294891461988079,tvm
750,250,5,1280,1280,64,10,2,4,[750; 250; 5; 1280; 1280; 64; 10; 2; 4],0.060706699499860406,0.07530352677860676,tvm
75,1,1,1280,256,32,160,4,2,[75; 1; 1; 1280; 256; 32; 160; 4; 2],0.11014629696728662,0.04150324338898368,tvm
150,150,2,1280,1280,80,1280,8,5,[150; 150; 2; 1280; 1280; 80; 1280; 8; 5],0.07947924599284306,0.05751726144760129,tvm
300,150,3,640,128,64,40,40,4,[300; 150; 3; 640; 128; 64; 40; 40; 4],0.02852307325520087,0.16027124884219907,tvm
500,4,1,1280,256,128,64,2,8,[500; 4; 1; 1280; 256; 128; 64; 2; 8],0.11821741901803762,0.038669669913289705,tvm
250,50,25,128,64,16,1280,4,1,[250; 50; 25; 128; 64; 16; 1280; 4; 1],0.01876221074780915,0.2436508486593124,tvm
375,125,1,160,80,16,80,2,1,[375; 125; 1; 160; 80; 16; 80; 2; 1],0.027356625738320872,0.16710498638086652,tvm
15,3,3,128,16,16,4,4,1,[15; 3; 3; 128; 16; 16; 4; 4; 1],0.02837890350201633,0.16108545459142812,tvm
150,50,1,1280,1280,160,1280,20,10,[150; 50; 1; 1280; 1280; 160; 1280; 20; 10],0.0823348959966097,0.05552237014566472,tvm
1500,125,5,80,80,16,40,8,1,[1500; 125; 5; 80; 80; 16; 40; 8; 1],0.016737186873797327,0.27313004305313154,tvm
100,10,10,1280,640,16,40,40,1,[100; 10; 10; 1280; 640; 16; 40; 40; 1],0.03301266999915242,0.13847497253466443,tvm
60,10,2,256,256,16,160,20,1,[60; 10; 2; 256; 256; 16; 160; 20; 1],0.031407360249431804,0.14555277919325532,tvm
250,2,1,64,16,16,1280,8,1,[250; 2; 1; 64; 16; 16; 1280; 8; 1],0.039718514250125736,0.11509565898261413,tvm
300,300,3,320,64,16,160,40,1,[300; 300; 3; 320; 64; 16; 160; 40; 1],0.014683506000437774,0.31133086139592814,tvm
500,125,5,64,64,16,128,8,1,[500; 125; 5; 64; 64; 16; 128; 8; 1],0.01177767981425859,0.38814339016876603,tvm
100,25,25,1280,320,16,128,8,1,[100; 25; 25; 1280; 320; 16; 128; 8; 1],0.026725433999672532,0.17105161216407508,tvm
250,25,1,256,256,64,160,16,4,[250; 25; 1; 256; 256; 64; 160; 16; 4],0.020992324745748192,0.21776666599798453,tvm
100,2,2,256,256,16,80,1,1,[100; 2; 2; 256; 256; 16; 80; 1; 1],0.053511718491790816,0.08542855098420864,tvm
500,10,5,128,128,64,640,2,4,[500; 10; 5; 128; 128; 64; 640; 2; 4],0.033532600005855784,0.13632788899847506,tvm
75,75,1,64,32,32,8,8,2,[75; 75; 1; 64; 32; 32; 8; 8; 2],0.01835086512437556,0.2491124282394903,tvm
750,25,1,1280,160,16,320,4,1,[750; 25; 1; 1280; 160; 16; 320; 4; 1],0.1417449649889022,0.0322510825819209,tvm
300,75,5,256,16,16,40,10,1,[300; 75; 5; 256; 16; 16; 40; 10; 1],0.01440317587548634,0.3173903180068064,tvm
300,5,5,1280,640,80,40,40,5,[300; 5; 5; 1280; 640; 80; 40; 40; 5],0.027065917747677304,0.1688998176247275,tvm
150,30,10,256,128,32,20,10,2,[150; 30; 10; 256; 128; 32; 20; 10; 2],0.01313790374842938,0.34795722810612617,tvm
750,750,3,640,640,80,640,64,5,[750; 750; 3; 640; 640; 80; 640; 64; 5],0.042062894004629925,0.1086807905068393,tvm
50,50,5,1280,64,16,40,2,1,[50; 50; 5; 1280; 64; 16; 40; 2; 1],0.03260365000460297,0.14021217166738018,tvm
30,5,5,1280,80,16,64,16,1,[30; 5; 5; 1280; 80; 16; 64; 16; 1],0.028739953253534622,0.15906179565084533,tvm
500,10,10,128,128,16,8,2,1,[500; 10; 10; 128; 128; 16; 8; 2; 1],0.04798064574424643,0.09527651202936867,tvm
250,10,1,128,128,128,160,40,8,[250; 10; 1; 128; 128; 128; 160; 40; 8],0.01829945649660658,0.24981225930268963,tvm
1500,15,15,1280,32,16,20,4,1,[1500; 15; 15; 1280; 32; 16; 20; 4; 1],0.15771148703061044,0.028986021611357306,tvm
750,125,1,256,16,16,16,4,1,[750; 125; 1; 256; 16; 16; 16; 4; 1],0.022773742624849547,0.2007324244738088,tvm
750,750,10,640,640,16,256,32,1,[750; 750; 10; 640; 640; 16; 256; 32; 1],0.019357619996299036,0.23615654054075752,tvm
3,3,1,64,64,64,64,16,4,[3; 3; 1; 64; 64; 64; 64; 16; 4],0.0525539229856804,0.08698548674804293,tvm
10,10,2,320,320,32,64,32,2,[10; 10; 2; 320; 320; 32; 64; 32; 2],0.035937021995778196,0.12720666091824787,tvm
1500,4,1,1280,1280,80,128,1,5,[1500; 4; 1; 1280; 1280; 80; 128; 1; 5],0.2672515209997073,0.0171053416434385,tvm
50,10,5,160,80,16,32,1,1,[50; 10; 5; 160; 80; 16; 32; 1; 1],0.021616278747387696,0.21148083001941415,tvm
300,50,1,640,32,32,320,5,2,[300; 50; 1; 640; 32; 32; 320; 5; 2],0.029951470249216072,0.15262785210179194,tvm
100,1,1,320,320,16,16,1,1,[100; 1; 1; 320; 320; 16; 16; 1; 1],0.052139560983050615,0.08767677527846157,tvm
125,1,1,80,80,16,32,1,1,[125; 1; 1; 80; 80; 16; 32; 1; 1],0.07333564848522656,0.06233569438401414,tvm
300,30,2,1280,160,80,16,4,5,[300; 30; 2; 1280; 160; 80; 16; 4; 5],0.017680627373920288,0.25855578960798825,tvm
1500,300,30,64,32,16,40,2,1,[1500; 300; 30; 64; 32; 16; 40; 2; 1],0.020886809499643277,0.21886677194554996,tvm
300,100,4,320,320,32,1280,40,2,[300; 100; 4; 320; 320; 32; 1280; 40; 2],0.031091430748347193,0.14703178533112654,tvm
300,300,12,1280,320,16,32,1,1,[300; 300; 12; 1280; 320; 16; 32; 1; 1],0.051662516489159316,0.08848637043044205,tvm
300,30,2,640,640,64,160,32,4,[300; 30; 2; 640; 640; 64; 160; 32; 4],0.02973271900555119,0.15375077437670845,tvm
750,2,1,640,640,80,40,5,5,[750; 2; 1; 640; 640; 80; 40; 5; 5],0.12024612497771159,0.03801726311160477,tvm
500,20,2,128,64,64,20,10,4,[500; 20; 2; 128; 64; 64; 20; 10; 4],0.009248767812096048,0.4942743362472356,tvm
300,12,4,320,32,16,5,5,1,[300; 12; 4; 320; 32; 16; 5; 5; 1],0.029964691246277653,0.1525605097631852,tvm
300,3,1,640,80,80,80,16,5,[300; 3; 1; 640; 80; 80; 80; 16; 5],0.05268406099639833,0.08677061875964898,tvm
150,10,1,64,16,16,80,4,1,[150; 10; 1; 64; 16; 16; 80; 4; 1],0.02941936074057594,0.15538844000520854,tvm
60,60,4,320,160,16,640,64,1,[60; 60; 4; 320; 160; 16; 640; 64; 1],0.01584700812236406,0.28847265907418523,tvm
50,5,1,256,128,16,160,40,1,[50; 5; 1; 256; 128; 16; 160; 40; 1],0.035507418258930556,0.1287457324577182,tvm
150,30,2,320,160,32,32,16,2,[150; 30; 2; 320; 160; 32; 32; 16; 2],0.019161649499437772,0.23857176656752352,tvm
300,300,2,1280,64,64,32,1,4,[300; 300; 2; 1280; 64; 64; 32; 1; 4],0.03517477525747381,0.12996326310449563,tvm
1500,150,3,80,80,16,1280,4,1,[1500; 150; 3; 80; 80; 16; 1280; 4; 1],0.02011060775112128,0.22731429243721832,tvm
300,30,1,320,16,16,1280,4,1,[300; 30; 1; 320; 16; 16; 1280; 4; 1],0.051172894483897835,0.08933300759188102,tvm
750,25,1,160,32,16,40,5,1,[750; 25; 1; 160; 32; 16; 40; 5; 1],0.034224328759592026,0.13357248300004543,tvm
30,6,3,640,80,16,16,2,1,[30; 6; 3; 640; 80; 16; 16; 2; 1],0.016367586998967454,0.27929764917192496,tvm
100,20,20,160,160,16,160,20,1,[100; 20; 20; 160; 160; 16; 160; 20; 1],0.03171064950583968,0.14416067291799617,tvm
50,5,1,640,320,16,640,1,1,[50; 5; 1; 640; 320; 16; 640; 1; 1],0.10651853401213884,0.042916743211163726,tvm
1500,12,12,160,32,16,32,2,1,[1500; 12; 12; 160; 32; 16; 32; 2; 1],0.04441348649561405,0.1029288383356261,tvm
125,125,1,320,160,80,640,8,5,[125; 125; 1; 320; 160; 80; 640; 8; 5],0.06341621300089173,0.07208611733665475,tvm
125,5,5,640,128,16,320,5,1,[125; 5; 5; 640; 128; 16; 320; 5; 1],0.018629454374604393,0.24538714229120565,tvm
