kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
4,1,8,8,128,16,1,[4; 1; 8; 8; 128; 16; 1],0.00407479978093761,0.12253900353528804,tvm
128,4,64,8,512,32,2,[128; 4; 64; 8; 512; 32; 2],0.007091603063599905,0.0704103007858472,tvm
32,8,1,1,128,128,8,[32; 8; 1; 1; 128; 128; 8],0.004887492937996285,0.1021631971844057,tvm
64,1,16,8,1024,16,1,[64; 1; 16; 8; 1024; 16; 1],0.04137546449783258,0.012068067653670965,tvm
128,2,8,8,128,16,1,[128; 2; 8; 8; 128; 16; 1],0.0024044338442763546,0.20766714208025222,tvm
64,2,4,1,512,128,8,[64; 2; 4; 1; 512; 128; 8],0.006295613500697073,0.07931266821043224,tvm
32,2,32,4,32,32,2,[32; 2; 32; 4; 32; 32; 2],0.0020401589999892167,0.2447465637553465,tvm
16,1,2,2,128,32,2,[16; 1; 2; 2; 128; 32; 2],0.0015443954061993281,0.32331221833319773,tvm
128,64,64,8,128,16,1,[128; 64; 64; 8; 128; 16; 1],0.001683420266090252,0.29661155613956175,tvm
64,32,8,8,128,16,1,[64; 32; 8; 8; 128; 16; 1],0.0009146657266683178,0.5459064335784085,tvm
2,2,2,2,128,32,2,[2; 2; 2; 2; 128; 32; 2],0.002144662359569338,0.23282075266251784,tvm
64,2,2,2,1024,64,4,[64; 2; 2; 2; 1024; 64; 4],0.007733528753306018,0.06456585611690509,tvm
128,64,64,4,1024,64,4,[128; 64; 64; 4; 1024; 64; 4],0.006137747219327139,0.08135263426776376,tvm
64,8,16,1,1024,128,8,[64; 8; 16; 1; 1024; 128; 8],0.012785286628059112,0.03905441616506841,tvm
128,1,16,8,64,32,2,[128; 1; 16; 8; 64; 32; 2],0.0019311098130856408,0.2585673281645537,tvm
8,2,64,1,512,16,1,[8; 2; 64; 1; 512; 16; 1],0.005911846719754976,0.08446124002054636,tvm
8,1,16,2,512,32,2,[8; 1; 16; 2; 512; 32; 2],0.0041714165308803786,0.11970080212932434,tvm
2,2,32,2,64,16,1,[2; 2; 32; 2; 64; 16; 1],0.0024607968116470147,0.20291065983123893,tvm
32,4,8,4,1024,32,2,[32; 4; 8; 4; 1024; 32; 2],0.013932403751823585,0.035838891382727084,tvm
32,8,32,2,512,64,4,[32; 8; 32; 2; 512; 64; 4],0.004090682343303342,0.1220632312306822,tvm
64,2,1,1,1024,128,8,[64; 2; 1; 1; 1024; 128; 8],0.013148493249900639,0.03797559882123209,tvm
16,16,16,2,1024,32,2,[16; 16; 16; 2; 1024; 32; 2],0.007989894937054487,0.06249417654370086,tvm
4,1,8,2,512,128,8,[4; 1; 8; 2; 512; 128; 8],0.0048632997495587915,0.10267142279420557,tvm
256,64,32,8,128,32,2,[256; 64; 32; 8; 128; 32; 2],0.0017620942335270229,0.2833684460577672,tvm
32,1,64,2,512,64,4,[32; 1; 64; 2; 512; 64; 4],0.0039009963129501557,0.12799855849755704,tvm
16,8,32,2,128,16,1,[16; 8; 32; 2; 128; 16; 1],0.001236026500009757,0.4039734623472581,tvm
4,1,8,8,512,16,1,[4; 1; 8; 8; 512; 16; 1],0.011486831062939018,0.043469073587485,tvm
64,1,8,1,512,128,8,[64; 1; 8; 1; 512; 128; 8],0.006189034782437375,0.0806784777133311,tvm
128,2,64,8,16,16,1,[128; 2; 64; 8; 16; 16; 1],0.005200086625336553,0.09602184362257395,tvm
16,1,8,4,512,64,4,[16; 1; 8; 4; 512; 64; 4],0.008833170813886682,0.05652804811347221,tvm
32,4,8,8,1024,16,1,[32; 4; 8; 8; 1024; 16; 1],0.02009543737221975,0.024847526108198834,tvm
64,4,16,8,1024,32,2,[64; 4; 16; 8; 1024; 32; 2],0.017644155755988322,0.028299563417333688,tvm
4,1,4,4,32,16,1,[4; 1; 4; 4; 32; 16; 1],0.0015637462192898965,0.31931134259665794,tvm
16,1,64,16,32,16,1,[16; 1; 64; 16; 32; 16; 1],0.0025707449840410845,0.19423237538598453,tvm
16,16,8,1,128,64,4,[16; 16; 8; 1; 128; 64; 4],0.0011486172420518415,0.43471566199888934,tvm
1,1,16,4,32,16,1,[1; 1; 16; 4; 32; 16; 1],0.0031842287189647323,0.15681094193643416,tvm
32,16,16,4,256,32,2,[32; 16; 16; 4; 256; 32; 2],0.002018156500525947,0.24741485837782037,tvm
4,1,1,1,128,128,8,[4; 1; 1; 1; 128; 128; 8],0.0018168854376199306,0.27482299897565504,tvm
128,128,64,8,16,16,1,[128; 128; 64; 8; 16; 16; 1],0.002216284140558855,0.22529688121848693,tvm
64,32,64,4,256,64,4,[64; 32; 64; 4; 256; 64; 4],0.001509792398337595,0.3307222273152912,tvm
8,1,4,2,256,32,2,[8; 1; 4; 2; 256; 32; 2],0.0020126946255913936,0.24808627121721863,tvm
32,16,4,1,256,128,8,[32; 16; 4; 1; 256; 128; 8],0.003335871968374704,0.14968257459988288,tvm
16,2,16,2,256,32,2,[16; 2; 16; 2; 256; 32; 2],0.004110060843231622,0.1214877160721792,tvm
256,2,8,8,512,16,1,[256; 2; 8; 8; 512; 16; 1],0.013579863494669553,0.03676928747906056,tvm
64,2,64,16,256,16,1,[64; 2; 64; 16; 256; 16; 1],0.006855569063191069,0.0728344941403719,tvm
512,2,64,16,128,16,1,[512; 2; 64; 16; 128; 16; 1],0.00639061731271795,0.07813359497652998,tvm
128,2,16,8,64,32,2,[128; 2; 16; 8; 64; 32; 2],0.0020463094688238925,0.24401094378402494,tvm
512,2,64,16,64,16,1,[512; 2; 64; 16; 64; 16; 1],0.0031952408426150214,0.15627050646775473,tvm
4,2,8,1,512,128,8,[4; 2; 8; 1; 512; 128; 8],0.00418484471992997,0.11931671021959939,tvm
8,2,32,8,32,16,1,[8; 2; 32; 8; 32; 16; 1],0.002581621609351714,0.19341405531823558,tvm
128,4,8,8,32,32,2,[128; 4; 8; 8; 32; 32; 2],0.0014491491092485376,0.34456213068428154,tvm
32,4,4,1,128,128,8,[32; 4; 4; 1; 128; 128; 8],0.0016763318908488145,0.29786577913820633,tvm
256,2,64,16,32,16,1,[256; 2; 64; 16; 32; 16; 1],0.004078904625202995,0.12241568524957973,tvm
512,256,16,8,512,16,1,[512; 256; 16; 8; 512; 16; 1],0.014309401492937468,0.0348946743166267,tvm
32,32,64,8,32,32,2,[32; 32; 64; 8; 32; 32; 2],0.0008924902031139936,0.5594704603139814,tvm
32,1,32,16,512,16,1,[32; 1; 32; 16; 512; 16; 1],0.01691830062191002,0.029513715113636096,tvm
2,2,8,2,1024,32,2,[2; 2; 8; 2; 1024; 32; 2],0.01588703637389699,0.0314295185716519,tvm
64,4,8,2,512,64,4,[64; 4; 8; 2; 512; 64; 4],0.004049010531161912,0.12331948779066731,tvm
4,2,4,2,128,64,4,[4; 2; 4; 2; 128; 64; 4],0.0010214871795142244,0.4888185723479769,tvm
256,16,64,16,512,16,1,[256; 16; 64; 16; 512; 16; 1],0.006874127997434698,0.07263785384098795,tvm
8,2,64,4,1024,64,4,[8; 2; 64; 4; 1024; 64; 4],0.021584889371297322,0.02313293787022518,tvm
256,2,16,16,1024,16,1,[256; 2; 16; 16; 1024; 16; 1],0.1143690719618462,0.0043658822809061505,tvm
32,8,8,1,128,128,8,[32; 8; 8; 1; 128; 128; 8],0.0016711400312487967,0.2987911817232786,tvm
4,4,8,4,512,16,1,[4; 4; 8; 4; 512; 16; 1],0.005468773406391847,0.09130418608646362,tvm
256,16,16,4,128,32,2,[256; 16; 16; 4; 128; 32; 2],0.0014356386404870136,0.34780472653795325,tvm
256,32,64,16,16,16,1,[256; 32; 64; 16; 16; 16; 1],0.004221693094223156,0.11827527336015084,tvm
2,2,32,2,32,16,1,[2; 2; 32; 2; 32; 16; 1],0.0025482322189418483,0.19594835237160915,tvm
16,1,1,1,512,32,2,[16; 1; 1; 1; 512; 32; 2],0.006313914062047843,0.07908278444321361,tvm
128,1,2,2,1024,64,4,[128; 1; 2; 2; 1024; 64; 4],0.007898421812569723,0.06321793348226513,tvm
32,1,4,2,512,128,8,[32; 1; 4; 2; 512; 128; 8],0.0038238626875681803,0.13058050080753633,tvm
32,2,4,4,256,64,4,[32; 2; 4; 4; 256; 64; 4],0.0036733626566274324,0.13593046792181948,tvm
8,2,64,1,512,64,4,[8; 2; 64; 1; 512; 64; 4],0.003670986250654096,0.1360184622519182,tvm
256,2,64,8,1024,32,2,[256; 2; 64; 8; 1024; 32; 2],0.029456429751007818,0.01695120247031367,tvm
8,8,64,4,512,32,2,[8; 8; 64; 4; 512; 32; 2],0.004180923593594343,0.1194286127416735,tvm
32,32,32,16,128,16,1,[32; 32; 32; 16; 128; 16; 1],0.002197000062551524,0.22727441535982873,tvm
4,2,4,1,256,128,8,[4; 2; 4; 1; 256; 128; 8],0.002151281609258149,0.23210438959411347,tvm
256,4,64,16,256,16,1,[256; 4; 64; 16; 256; 16; 1],0.008408148249145597,0.05938547822496397,tvm
32,2,16,16,32,16,1,[32; 2; 16; 16; 32; 16; 1],0.002524449530938,0.19779437007654246,tvm
8,1,2,2,256,16,1,[8; 1; 2; 2; 256; 16; 1],0.002400124702944595,0.20803998398471182,tvm
8,4,16,1,32,16,1,[8; 4; 16; 1; 32; 16; 1],0.001593159875483252,0.31341606856025406,tvm
2,2,1,1,64,64,4,[2; 2; 1; 1; 64; 64; 4],0.002241331671939406,0.222779123238751,tvm
128,8,64,2,256,64,4,[128; 8; 64; 2; 256; 64; 4],0.003446849248575745,0.14486328491686343,tvm
16,1,1,1,64,32,2,[16; 1; 1; 1; 64; 32; 2],0.001994960202864604,0.2502916619814863,tvm
512,16,32,8,1024,16,1,[512; 16; 32; 8; 1024; 16; 1],0.015526486378803384,0.03215936256148554,tvm
256,32,32,16,16,16,1,[256; 32; 32; 16; 16; 16; 1],0.0024760022652117186,0.20166455894546956,tvm
2,1,64,4,64,32,2,[2; 1; 64; 4; 64; 32; 2],0.003527853406922077,0.14153703319479619,tvm
16,8,8,2,1024,16,1,[16; 8; 8; 2; 1024; 16; 1],0.01096943181255483,0.045519395470457864,tvm
64,32,4,4,1024,64,4,[64; 32; 4; 4; 1024; 64; 4],0.005934083063038997,0.0841447447663783,tvm
64,4,16,1,256,128,8,[64; 4; 16; 1; 256; 128; 8],0.003229468000427005,0.15461429086644726,tvm
16,8,32,1,128,16,1,[16; 8; 32; 1; 128; 16; 1],0.0015278234918696398,0.32681910405165376,tvm
2,2,64,16,128,16,1,[2; 2; 64; 16; 128; 16; 1],0.006933870190550806,0.07201200643218851,tvm
64,4,32,4,1024,32,2,[64; 4; 32; 4; 1024; 32; 2],0.014029316997039132,0.035591319582221004,tvm
32,1,8,1,512,128,8,[32; 1; 8; 1; 512; 128; 8],0.006450346500059823,0.07741009025751933,tvm
64,32,4,4,512,32,2,[64; 32; 4; 4; 512; 32; 2],0.0035859875006281072,0.1392425112118895,tvm
32,4,4,4,64,64,4,[32; 4; 4; 4; 64; 64; 4],0.001319353609233076,0.3784594980963098,tvm
8,8,64,16,128,16,1,[8; 8; 64; 16; 128; 16; 1],0.001727756718537421,0.2890001233417806,tvm
128,1,4,2,128,64,4,[128; 1; 4; 2; 128; 64; 4],0.002196155906858621,0.22736177481868045,tvm
16,4,1,1,256,16,1,[16; 4; 1; 1; 256; 16; 1],0.006451199002185604,0.07739986079994422,tvm
16,16,4,1,128,64,4,[16; 16; 4; 1; 128; 64; 4],0.0027488611403896357,0.18164682727157644,tvm
1,1,8,2,256,128,8,[1; 1; 8; 2; 256; 128; 8],0.014370939999935217,0.034745250120323076,tvm
4,1,8,2,64,32,2,[4; 1; 8; 2; 64; 32; 2],0.0037266476574586704,0.1339868832951086,tvm
4,4,32,1,128,64,4,[4; 4; 32; 1; 128; 64; 4],0.003467844531769515,0.14398624280515798,tvm
64,16,64,8,64,16,1,[64; 16; 64; 8; 64; 16; 1],0.0011551897737263062,0.4322423173391135,tvm
64,8,16,8,128,16,1,[64; 8; 16; 8; 128; 16; 1],0.0013047360780547024,0.3826995460310788,tvm
16,4,16,1,256,16,1,[16; 4; 16; 1; 256; 16; 1],0.005818261499371147,0.0858197770615626,tvm
16,1,64,2,64,32,2,[16; 1; 64; 2; 64; 32; 2],0.0015429990075972455,0.323604812643041,tvm
128,16,4,4,256,32,2,[128; 16; 4; 4; 256; 32; 2],0.003793016969211749,0.13164241257419737,tvm
1,1,4,2,1024,64,4,[1; 1; 4; 2; 1024; 64; 4],0.0284518817497883,0.017549697034208292,tvm
2,1,8,1,512,128,8,[2; 1; 8; 1; 512; 128; 8],0.007426739626680501,0.06723298915288412,tvm
8,4,4,2,32,32,2,[8; 4; 4; 2; 32; 32; 2],0.0010913274140875728,0.4575362978298986,tvm
128,4,64,4,32,32,2,[128; 4; 64; 4; 32; 32; 2],0.0015841685317354859,0.3151949396538564,tvm
2,2,64,4,1024,16,1,[2; 2; 64; 4; 1024; 16; 1],0.0538022844993975,0.009280682212806342,tvm
16,2,2,2,128,32,2,[16; 2; 2; 2; 128; 32; 2],0.0012808844062419666,0.3898258908677665,tvm
256,256,32,8,128,16,1,[256; 256; 32; 8; 128; 16; 1],0.002491741422090854,0.20039073891660755,tvm
8,1,4,2,1024,16,1,[8; 1; 4; 2; 1024; 16; 1],0.008287487562483875,0.06025009401187578,tvm
32,32,8,2,512,128,8,[32; 32; 8; 2; 512; 128; 8],0.004019447280370514,0.12422650925175889,tvm
8,2,4,4,256,16,1,[8; 2; 4; 4; 256; 16; 1],0.003340442404805799,0.14947777696856698,tvm
8,4,32,1,128,16,1,[8; 4; 32; 1; 128; 16; 1],0.0014252828282224073,0.3503318042389187,tvm
256,32,64,16,256,16,1,[256; 32; 64; 16; 256; 16; 1],0.005254755687928991,0.09502285822896134,tvm
64,4,32,8,32,32,2,[64; 4; 32; 8; 32; 32; 2],0.0019701949850059464,0.2534378112633343,tvm
64,64,16,16,32,16,1,[64; 64; 16; 16; 32; 16; 1],0.002622507843625499,0.19039863159059792,tvm
1,1,1,1,128,64,4,[1; 1; 1; 1; 128; 64; 4],0.0037917750305496156,0.13168553005886754,tvm
128,4,16,8,16,16,1,[128; 4; 16; 8; 16; 16; 1],0.003422086218051845,0.14591155013217727,tvm
16,8,64,8,64,32,2,[16; 8; 64; 8; 64; 32; 2],0.0011205453597540327,0.44560615098304396,tvm
4,4,2,2,64,64,4,[4; 4; 2; 2; 64; 64; 4],0.0008824939923215425,0.56580770986141,tvm
16,8,2,2,128,64,4,[16; 8; 2; 2; 128; 64; 4],0.0011170703046445851,0.44699237164018296,tvm
8,1,32,4,512,64,4,[8; 1; 32; 4; 512; 64; 4],0.00796294412430143,0.06270568987644493,tvm
8,2,8,1,512,32,2,[8; 2; 8; 1; 512; 32; 2],0.004108746405108832,0.12152658147532443,tvm
1,1,16,1,512,64,4,[1; 1; 16; 1; 512; 64; 4],0.015557226375676692,0.032095817898657134,tvm
32,2,32,1,512,128,8,[32; 2; 32; 1; 512; 128; 8],0.006504479501018068,0.07676585108520242,tvm
256,64,32,16,16,16,1,[256; 64; 32; 16; 16; 16; 1],0.0033696735627017915,0.14818109097830542,tvm
256,64,64,8,64,16,1,[256; 64; 64; 8; 64; 16; 1],0.002170795703023032,0.2300179165024849,tvm
8,2,8,2,256,128,8,[8; 2; 8; 2; 256; 128; 8],0.0020071011713298503,0.24877764603717895,tvm
2,1,16,1,64,16,1,[2; 1; 16; 1; 64; 16; 1],0.004259125094904448,0.11723579224270399,tvm
4,4,8,2,64,16,1,[4; 4; 8; 2; 64; 16; 1],0.0012478206954256166,0.4001551718066289,tvm
128,2,16,16,32,16,1,[128; 2; 16; 16; 32; 16; 1],0.00252894968707551,0.19744240358507215,tvm
128,4,64,2,256,64,4,[128; 4; 64; 2; 256; 64; 4],0.0019307927186673624,0.25860979272106327,tvm
8,8,4,1,512,32,2,[8; 8; 4; 1; 512; 32; 2],0.003822895469056675,0.130613538560895,tvm
16,4,4,2,256,32,2,[16; 4; 4; 2; 256; 32; 2],0.003614838406065246,0.13813118282800835,tvm
8,8,16,1,128,64,4,[8; 8; 16; 1; 128; 64; 4],0.0010235255622319528,0.48784507508836183,tvm
4,1,16,1,1024,32,2,[4; 1; 16; 1; 1024; 32; 2],0.017156763744424097,0.029103501814214994,tvm
32,4,64,4,256,32,2,[32; 4; 64; 4; 256; 32; 2],0.002732453374846955,0.18273757545446567,tvm
32,4,4,4,512,32,2,[32; 4; 4; 4; 512; 32; 2],0.00576346690650098,0.08663568523290867,tvm
128,16,16,2,512,64,4,[128; 16; 16; 2; 512; 64; 4],0.00427034559288586,0.11692775067051836,tvm
128,16,16,8,128,32,2,[128; 16; 16; 8; 128; 32; 2],0.0009930698283824313,0.502806439679301,tvm
16,4,2,1,256,32,2,[16; 4; 2; 1; 256; 32; 2],0.004913724875223124,0.10161779860318927,tvm
2,2,16,4,256,64,4,[2; 2; 16; 4; 256; 64; 4],0.0042231204388372134,0.11823529828085774,tvm
8,1,8,4,16,16,1,[8; 1; 8; 4; 16; 16; 1],0.003277540781709831,0.15234651161271529,tvm
256,256,16,8,16,16,1,[256; 256; 16; 8; 16; 16; 1],0.0028913012974953745,0.1726979838436238,tvm
2,1,1,1,64,16,1,[2; 1; 1; 1; 64; 16; 1],0.0021711797344323713,0.22997723166039336,tvm
2,2,2,2,256,128,8,[2; 2; 2; 2; 256; 128; 8],0.0035826843759423355,0.13937088852002785,tvm
8,4,8,4,1024,32,2,[8; 4; 8; 4; 1024; 32; 2],0.015305447501305025,0.03262380304263106,tvm
8,8,64,8,64,16,1,[8; 8; 64; 8; 64; 16; 1],0.001387752070058923,0.3598062763046024,tvm
64,32,32,4,64,32,2,[64; 32; 32; 4; 64; 32; 2],0.000983255773462588,0.5078250423117434,tvm
128,1,4,4,256,64,4,[128; 1; 4; 4; 256; 64; 4],0.003995173563453136,0.12498127974453441,tvm
8,1,8,2,512,64,4,[8; 1; 8; 2; 512; 64; 4],0.004073471251103911,0.12257896864414805,tvm
64,64,32,8,128,32,2,[64; 64; 32; 8; 128; 32; 2],0.002680179718481668,0.1863016503403632,tvm
8,4,64,2,512,32,2,[8; 4; 64; 2; 512; 32; 2],0.004066100937052397,0.12280115828208481,tvm
64,32,1,1,1024,128,8,[64; 32; 1; 1; 1024; 128; 8],0.012847882622736506,0.03886413967374437,tvm
16,1,2,1,16,16,1,[16; 1; 2; 1; 16; 16; 1],0.0017187600315082818,0.29051286718817254,tvm
8,8,8,2,16,16,1,[8; 8; 8; 2; 16; 16; 1],0.0018968268750541029,0.2632406316721249,tvm
256,64,32,4,256,32,2,[256; 64; 32; 4; 256; 32; 2],0.0026751793593575712,0.18664987938670924,tvm
64,4,8,8,1024,32,2,[64; 4; 8; 8; 1024; 32; 2],0.016798013130028266,0.029725057415826924,tvm
64,16,32,8,128,16,1,[64; 16; 32; 8; 128; 16; 1],0.0011167136876792938,0.4471351164321931,tvm
16,16,32,1,1024,64,4,[16; 16; 32; 1; 1024; 64; 4],0.0070695540016458835,0.07062990177961101,tvm
2,2,8,1,128,128,8,[2; 2; 8; 1; 128; 128; 8],0.0012168035623290052,0.4103553936069886,tvm
4,4,32,8,32,16,1,[4; 4; 32; 8; 32; 16; 1],0.00238419375000376,0.2094300871148233,tvm
4,4,8,8,256,16,1,[4; 4; 8; 8; 256; 16; 1],0.002653938249750354,0.18814375383785742,tvm
8,1,1,1,64,64,4,[8; 1; 1; 1; 64; 64; 4],0.001680885890891659,0.2970587756537296,tvm
2,2,8,4,128,32,2,[2; 2; 8; 4; 128; 32; 2],0.003430616281548282,0.14554874803327006,tvm
4,2,8,2,32,32,2,[4; 2; 8; 2; 32; 32; 2],0.0020120693125136313,0.2481633717369873,tvm
8,2,64,2,1024,16,1,[8; 2; 64; 2; 1024; 16; 1],0.015810846001841128,0.03158097325745632,tvm
64,1,8,8,32,16,1,[64; 1; 8; 8; 32; 16; 1],0.0024033535464695888,0.20776048763003876,tvm
4,1,8,8,32,16,1,[4; 1; 8; 8; 32; 16; 1],0.0022260937503233436,0.22430407735046087,tvm
4,4,2,2,1024,64,4,[4; 4; 2; 2; 1024; 64; 4],0.007857756372686708,0.06354509876350081,tvm
8,8,64,8,512,16,1,[8; 8; 64; 8; 512; 16; 1],0.007343042751017492,0.06799931876914593,tvm
2,2,8,1,256,32,2,[2; 2; 8; 1; 256; 32; 2],0.0036228798762749648,0.13782458204915868,tvm
1,1,2,1,256,32,2,[1; 1; 2; 1; 256; 32; 2],0.013039897501585074,0.03829185809943746,tvm
32,8,64,4,256,32,2,[32; 8; 64; 4; 256; 32; 2],0.0021989394845149945,0.2270739637348578,tvm
64,64,32,4,256,64,4,[64; 64; 32; 4; 256; 64; 4],0.0015913761099000112,0.3137673750759511,tvm
2,2,4,2,256,128,8,[2; 2; 4; 2; 256; 128; 8],0.00368612718739314,0.13545976017041056,tvm
4,1,64,1,1024,32,2,[4; 1; 64; 1; 1024; 32; 2],0.020907285499561112,0.02388267500208894,tvm
16,1,16,2,512,128,8,[16; 1; 16; 2; 512; 128; 8],0.0042154124694206985,0.11845149398405701,tvm
128,16,32,8,128,32,2,[128; 16; 32; 8; 128; 32; 2],0.000984185234301549,0.5073454542490273,tvm
8,8,64,16,1024,16,1,[8; 8; 64; 16; 1024; 16; 1],0.02906834549503401,0.017177513761394095,tvm
128,2,8,4,64,32,2,[128; 2; 8; 4; 64; 32; 2],0.0021822402813995723,0.22881160659433267,tvm
1,1,2,2,64,32,2,[1; 1; 2; 2; 64; 32; 2],0.0018513059376346064,0.26971333835826344,tvm
256,256,32,8,512,32,2,[256; 256; 32; 8; 512; 32; 2],0.011665885500406148,0.042801886298688675,tvm
16,2,16,2,512,32,2,[16; 2; 16; 2; 512; 32; 2],0.004041422844238696,0.12355101755158329,tvm
16,2,16,8,512,16,1,[16; 2; 16; 8; 512; 16; 1],0.013576002624176908,0.03677974427263916,tvm
128,2,64,2,256,64,4,[128; 2; 64; 2; 256; 64; 4],0.002250270593322057,0.22189416074835683,tvm
4,2,32,4,512,16,1,[4; 2; 32; 4; 512; 16; 1],0.025024241491337307,0.019953528059372193,tvm
32,2,64,2,256,64,4,[32; 2; 64; 2; 256; 64; 4],0.0020745110468851635,0.24069377963141075,tvm
8,8,2,1,1024,32,2,[8; 8; 2; 1; 1024; 32; 2],0.007924886500404682,0.06300682094770783,tvm
1,1,4,1,16,16,1,[1; 1; 4; 1; 16; 16; 1],0.0048152323743124725,0.10369632573198481,tvm
256,256,32,16,256,16,1,[256; 256; 32; 16; 256; 16; 1],0.013759195375314448,0.036290051208789774,tvm
8,1,32,4,128,64,4,[8; 1; 32; 4; 128; 64; 4],0.0019043529691771255,0.26220029209063206,tvm
16,2,64,1,64,16,1,[16; 2; 64; 1; 64; 16; 1],0.0014329582031678,0.34845531688088877,tvm
2,1,64,8,512,32,2,[2; 1; 64; 8; 512; 32; 2],0.025112799005000852,0.019883164145202293,tvm
2,2,2,2,128,16,1,[2; 2; 2; 2; 128; 16; 1],0.0011504051249175973,0.43404005593044526,tvm
1,1,8,2,32,16,1,[1; 1; 8; 2; 32; 16; 1],0.0026724855006250436,0.1868380220005395,tvm
1,1,32,1,1024,16,1,[1; 1; 32; 1; 1024; 16; 1],0.0831079559866339,0.006008111965143383,tvm
32,4,32,4,32,32,2,[32; 4; 32; 4; 32; 32; 2],0.0014547110158673604,0.3432447402374195,tvm
64,2,32,2,1024,64,4,[64; 2; 32; 2; 1024; 64; 4],0.008152394813805586,0.061248493990542933,tvm
64,1,32,8,128,16,1,[64; 1; 32; 8; 128; 16; 1],0.0024051754371612333,0.2076031116263359,tvm
128,2,32,16,128,16,1,[128; 2; 32; 16; 128; 16; 1],0.002875795702493633,0.17362912961061086,tvm
32,16,32,4,128,64,4,[32; 16; 32; 4; 128; 64; 4],0.0008606462811258098,0.5801708735774036,tvm
16,4,64,2,512,32,2,[16; 4; 64; 2; 512; 32; 2],0.0037130889377294807,0.13447614994841342,tvm
32,1,64,2,128,128,8,[32; 1; 64; 2; 128; 128; 8],0.0016134491879711277,0.3094748247943213,tvm
16,2,32,8,128,16,1,[16; 2; 32; 8; 128; 16; 1],0.0021941147815596196,0.2275732832933093,tvm
8,1,64,2,128,32,2,[8; 1; 64; 2; 128; 32; 2],0.0010590181718725944,0.47149512446890846,tvm
4,2,64,4,128,32,2,[4; 2; 64; 4; 128; 32; 2],0.003795769562202622,0.13154694893336902,tvm
128,128,16,8,128,32,2,[128; 128; 16; 8; 128; 32; 2],0.003687629907290102,0.13540455992473424,tvm
64,32,32,2,1024,64,4,[64; 32; 32; 2; 1024; 64; 4],0.008225366185797611,0.06070512770897211,tvm
32,8,16,4,128,64,4,[32; 8; 16; 4; 128; 64; 4],0.001042952390434948,0.47875809992982504,tvm
128,64,8,8,32,16,1,[128; 64; 8; 8; 32; 16; 1],0.0017803589689719956,0.2804613639519115,tvm
16,2,64,1,512,32,2,[16; 2; 64; 1; 512; 32; 2],0.004216414969050675,0.11842333082180644,tvm
512,64,64,16,512,16,1,[512; 64; 64; 16; 512; 16; 1],0.015071419744344894,0.03313038275304227,tvm
8,2,64,4,128,32,2,[8; 2; 64; 4; 128; 32; 2],0.0020802384224225534,0.24003109421487206,tvm
128,2,32,4,64,32,2,[128; 2; 32; 4; 64; 32; 2],0.002148761624994222,0.2323765926168043,tvm
1,1,32,2,1024,16,1,[1; 1; 32; 2; 1024; 16; 1],0.08264170048641972,0.006042009080439444,tvm
32,2,64,8,16,16,1,[32; 2; 64; 8; 16; 16; 1],0.00277171571906365,0.1801490323584077,tvm
8,8,4,1,32,32,2,[8; 8; 4; 1; 32; 32; 2],0.0013161939373276255,0.37936803278073006,tvm
32,4,16,8,32,16,1,[32; 4; 16; 8; 32; 16; 1],0.0017162921712952084,0.2909305962661876,tvm
128,128,64,16,32,16,1,[128; 128; 64; 16; 32; 16; 1],0.0034873427812271984,0.14318119441823068,tvm
16,4,8,1,512,16,1,[16; 4; 8; 1; 512; 16; 1],0.005888821375265252,0.0847914842279307,tvm
512,8,32,8,128,16,1,[512; 8; 32; 8; 128; 16; 1],0.0036353927807795117,0.13735019429037834,tvm
8,2,8,2,1024,32,2,[8; 2; 8; 2; 1024; 32; 2],0.008914788249967387,0.056010517665826945,tvm
128,4,4,4,128,32,2,[128; 4; 4; 4; 128; 32; 2],0.0014324995936476626,0.3485668735796639,tvm
16,4,2,2,32,32,2,[16; 4; 2; 2; 32; 32; 2],0.001777062187102274,0.2809816721023774,tvm
32,2,8,8,64,32,2,[32; 2; 8; 8; 64; 32; 2],0.0019848133906634757,0.2515712092183101,tvm
512,4,32,16,1024,16,1,[512; 4; 32; 16; 1024; 16; 1],0.057064565509790555,0.008750121906671422,tvm
32,1,64,2,256,128,8,[32; 1; 64; 2; 256; 128; 8],0.0018812498437910108,0.2654203036401021,tvm
8,8,8,1,1024,128,8,[8; 8; 8; 1; 1024; 128; 8],0.009104084499995224,0.05484592160388743,tvm
4,4,16,2,256,32,2,[4; 4; 16; 2; 256; 32; 2],0.002503120172150375,0.19947979738142113,tvm
256,32,64,4,64,32,2,[256; 32; 64; 4; 64; 32; 2],0.0013170662655284104,0.3791167671898236,tvm
32,1,8,8,512,16,1,[32; 1; 8; 8; 512; 16; 1],0.013301834871526808,0.03753782163021181,tvm
8,2,1,1,256,128,8,[8; 2; 1; 1; 256; 128; 8],0.0021643563277393696,0.2307022639305596,tvm
128,32,16,2,512,64,4,[128; 32; 16; 2; 512; 64; 4],0.004366735311123193,0.1143467302655153,tvm
128,32,32,16,16,16,1,[128; 32; 32; 16; 16; 16; 1],0.0024489585630362853,0.20389152854543685,tvm
256,32,16,8,256,32,2,[256; 32; 16; 8; 256; 32; 2],0.0021076464536236017,0.23690970746229206,tvm
32,4,32,4,256,64,4,[32; 4; 32; 4; 256; 64; 4],0.0026005719219028833,0.19200465119093585,tvm
