kc,ku,mc,mr,nc,nr,X,time,peak,backend
20,10,75,1,128,128,[20; 10; 75; 1; 128; 128],0.01491719049954554,0.3064537234117807,tvm
1280,4,250,1,32,16,[1280; 4; 250; 1; 32; 16],0.054480435501318425,0.08390954531407781,tvm
640,1,1500,1,128,64,[640; 1; 1500; 1; 128; 64],0.042290418248740025,0.10809608324374446,tvm
1280,10,10,1,320,64,[1280; 10; 10; 1; 320; 64],0.15625239501241595,0.029256694408206173,tvm
32,16,6,1,640,16,[32; 16; 6; 1; 640; 16],0.07758418400771916,0.058922171185995104,tvm
640,4,25,1,1280,64,[640; 4; 25; 1; 1280; 64],0.12853863602504134,0.03556462642514727,tvm
256,2,150,1,64,64,[256; 2; 150; 1; 64; 64],0.01733913075440796,0.26364808225847314,tvm
160,2,100,1,64,64,[160; 2; 100; 1; 64; 64],0.017309871123870835,0.26409373811711595,tvm
1280,40,4,1,640,64,[1280; 40; 4; 1; 640; 64],0.19201700598932803,0.02380741511865175,tvm
1280,64,10,1,640,64,[1280; 64; 10; 1; 640; 64],0.16900214401539415,0.027049530040353615,tvm
320,40,50,1,64,16,[320; 40; 50; 1; 64; 16],0.041132896760245785,0.11113801680621668,tvm
16,8,15,1,64,64,[16; 8; 15; 1; 64; 64],0.026029612999991514,0.17562414667594414,tvm
1280,20,15,1,32,16,[1280; 20; 15; 1; 32; 16],0.10494360502343625,0.043560811260559135,tvm
160,40,100,1,160,16,[160; 40; 100; 1; 160; 16],0.031819547759369016,0.14366730181080437,tvm
320,32,150,1,80,16,[320; 32; 150; 1; 80; 16],0.06917270499980077,0.06608717371167917,tvm
320,40,2,1,256,16,[320; 40; 2; 1; 256; 16],0.10984035901492462,0.04161884222180507,tvm
320,2,1500,1,256,128,[320; 2; 1500; 1; 256; 128],0.021934928372502327,0.20840863912550198,tvm
80,16,6,1,128,128,[80; 16; 6; 1; 128; 128],0.022264334751525894,0.20532518139196893,tvm
80,20,250,1,128,16,[80; 20; 250; 1; 128; 16],0.045787840499542654,0.09983935738297667,tvm
40,1,50,1,320,64,[40; 1; 50; 1; 320; 64],0.058283096994273365,0.0784348946295311,tvm
320,16,10,1,1280,128,[320; 16; 10; 1; 1280; 128],0.14088908699341118,0.03244700259603754,tvm
640,5,12,1,320,16,[640; 5; 12; 1; 320; 16],0.07287764898501337,0.06272744298280869,tvm
32,4,5,1,1280,128,[32; 4; 5; 1; 1280; 128],0.07508843799587339,0.06088059218490871,tvm
640,5,4,1,256,64,[640; 5; 4; 1; 256; 64],0.023036109625536483,0.19844620666160373,tvm
40,4,2,1,128,128,[40; 4; 2; 1; 128; 128],0.02268472312425729,0.20152013962825227,tvm
16,4,750,1,256,128,[16; 4; 750; 1; 256; 128],0.03186854350497015,0.14344642298182286,tvm
320,8,250,1,320,64,[320; 8; 250; 1; 320; 64],0.026577680750051513,0.17200253906352275,tvm
80,40,15,1,128,128,[80; 40; 15; 1; 128; 128],0.04475763124355581,0.10213741085966799,tvm
256,1,250,1,1280,64,[256; 1; 250; 1; 1280; 64],0.11417838296620175,0.040037601275030955,tvm
16,4,3,1,1280,128,[16; 4; 3; 1; 1280; 128],0.08860660550999455,0.05159241283555241,tvm
1280,4,125,1,64,64,[1280; 4; 125; 1; 64; 64],0.046621969508123584,0.0980530985640156,tvm
160,16,4,1,640,16,[160; 16; 4; 1; 640; 16],0.12878457800252363,0.03549670808673218,tvm
80,8,150,1,128,16,[80; 8; 150; 1; 128; 16],0.04516620525100734,0.10121347467699017,tvm
1280,2,5,1,128,64,[1280; 2; 5; 1; 128; 64],0.12606348301051185,0.03626290867314353,tvm
20,10,4,1,640,64,[20; 10; 4; 1; 640; 64],0.050751695525832474,0.09007440094492464,tvm
80,1,375,1,256,64,[80; 1; 375; 1; 256; 64],0.022996079998847563,0.19879164499591526,tvm
40,40,2,1,128,64,[40; 40; 2; 1; 128; 64],0.03124634749838151,0.1463028141662113,tvm
1,1,60,1,128,128,[1; 1; 60; 1; 128; 128],0.059738308511441574,0.07652423855544913,tvm
1280,2,1500,1,16,16,[1280; 2; 1500; 1; 16; 16],0.054465449502458796,0.08393263276422971,tvm
5,5,300,1,64,16,[5; 5; 300; 1; 64; 16],0.037525718260440044,0.12182121444555569,tvm
640,10,30,1,128,128,[640; 10; 30; 1; 128; 128],0.02326268875185633,0.19651333602027315,tvm
2,2,4,1,256,64,[2; 2; 4; 1; 256; 64],0.043612517751171254,0.104819185113563,tvm
40,40,150,1,64,16,[40; 40; 150; 1; 64; 16],0.0445594267512206,0.10259172760348288,tvm
10,5,25,1,256,128,[10; 5; 25; 1; 256; 128],0.032907461005379446,0.1389176931845721,tvm
20,2,500,1,64,64,[20; 2; 500; 1; 64; 64],0.024498808626958635,0.18659799507140704,tvm
32,8,1500,1,320,16,[32; 8; 1500; 1; 320; 16],0.04152637699735351,0.11008493641812071,tvm
1280,4,1,1,256,64,[1280; 4; 1; 1; 256; 64],0.06439074801164679,0.07099511517713238,tvm
160,32,5,1,320,16,[160; 32; 5; 1; 320; 16],0.06305128801614046,0.07250333363940693,tvm
80,8,3,1,64,64,[80; 8; 3; 1; 64; 64],0.017575359997863416,0.26010440594015183,tvm
80,8,30,1,320,64,[80; 8; 30; 1; 320; 64],0.027675040502799675,0.16518236245999765,tvm
10,2,75,1,160,16,[10; 2; 75; 1; 160; 16],0.03648660524049774,0.12529059750274016,tvm
10,1,12,1,256,16,[10; 1; 12; 1; 256; 16],0.02108274700003676,0.21683268178575593,tvm
128,64,4,1,320,16,[128; 64; 4; 1; 320; 16],0.10904718399979174,0.0419215646268986,tvm
640,20,60,1,128,16,[640; 20; 60; 1; 128; 16],0.05678647552849725,0.08050206548096975,tvm
320,4,750,1,640,16,[320; 4; 750; 1; 640; 16],0.14622809598222375,0.03126231344750805,tvm
40,1,2,1,128,16,[40; 1; 2; 1; 128; 16],0.043683384006726556,0.10464914006489615,tvm
256,8,20,1,320,64,[256; 8; 20; 1; 320; 64],0.051943359518190846,0.08800794969427483,tvm
320,8,150,1,1280,64,[320; 8; 150; 1; 1280; 64],0.12212550599360839,0.037432218063176946,tvm
1280,4,75,1,16,16,[1280; 4; 75; 1; 16; 16],0.054863979981746525,0.08332294837067061,tvm
160,32,750,1,80,16,[160; 32; 750; 1; 80; 16],0.06385004150797613,0.07159632888973941,tvm
1280,2,10,1,160,16,[1280; 2; 10; 1; 160; 16],0.11133814201457426,0.04105896226317633,tvm
256,2,20,1,128,128,[256; 2; 20; 1; 128; 128],0.020773114621988498,0.220064667942942,tvm
5,1,6,1,640,64,[5; 1; 6; 1; 640; 64],0.05493463049060665,0.08321578812130623,tvm
160,8,375,1,64,64,[160; 8; 375; 1; 64; 64],0.035168487738701515,0.12998649829341105,tvm
640,64,3,1,1280,64,[640; 64; 3; 1; 1280; 64],0.2657502410002053,0.017201973380054397,tvm
32,2,100,1,256,16,[32; 2; 100; 1; 256; 16],0.027127802750328556,0.1685145167672382,tvm
128,1,250,1,128,128,[128; 1; 250; 1; 128; 128],0.023410097375744954,0.19527593149462927,tvm
80,20,6,1,256,64,[80; 20; 6; 1; 256; 64],0.023331270371272694,0.19593569054247797,tvm
16,4,15,1,64,64,[16; 4; 15; 1; 64; 64],0.02665388675814029,0.1715107673755095,tvm
80,8,5,1,256,64,[80; 8; 5; 1; 256; 64],0.023309075004362967,0.1961222644215996,tvm
80,8,12,1,128,64,[80; 8; 12; 1; 128; 64],0.022287636245891917,0.20511051602752098,tvm
64,2,60,1,16,16,[64; 2; 60; 1; 16; 16],0.02950758374936413,0.1549238531442644,tvm
160,32,6,1,1280,64,[160; 32; 6; 1; 1280; 64],0.11594157799845561,0.03942872479697891,tvm
320,8,75,1,16,16,[320; 8; 75; 1; 16; 16],0.03531850650324486,0.12943436809845216,tvm
256,32,100,1,1280,64,[256; 32; 100; 1; 1280; 64],0.10774069500621408,0.04242991537380475,tvm
1280,8,75,1,256,64,[1280; 8; 75; 1; 256; 64],0.062280850019305944,0.07340022767851613,tvm
80,10,20,1,64,64,[80; 10; 20; 1; 64; 64],0.01675146137131378,0.272897299530951,tvm
8,8,375,1,640,64,[8; 8; 375; 1; 640; 64],0.05508293700404465,0.08299173609956381,tvm
32,2,250,1,128,16,[32; 2; 250; 1; 128; 16],0.027067938252002932,0.16888720998505685,tvm
128,32,2,1,80,16,[128; 32; 2; 1; 80; 16],0.05688448800356127,0.08036335971139225,tvm
256,8,75,1,1280,16,[256; 8; 75; 1; 1280; 16],0.2772972389939241,0.016485662057128297,tvm
1280,1,5,1,1280,64,[1280; 1; 5; 1; 1280; 64],0.3692731180344708,0.01237953251447304,tvm
64,2,75,1,32,16,[64; 2; 75; 1; 32; 16],0.028175826751976274,0.16224647502518905,tvm
2,2,125,1,64,64,[2; 2; 125; 1; 64; 64],0.04442198974720668,0.10290913571056393,tvm
128,64,12,1,128,16,[128; 64; 12; 1; 128; 16],0.04984005224832799,0.09172198593716224,tvm
256,1,3,1,256,64,[256; 1; 3; 1; 256; 64],0.02262408749811584,0.20206024096261496,tvm
80,40,15,1,640,128,[80; 40; 15; 1; 640; 128],0.05792500200914219,0.0789197826994822,tvm
80,16,500,1,128,128,[80; 16; 500; 1; 128; 128],0.022319493000395596,0.2048177604817254,tvm
256,16,6,1,256,16,[256; 16; 6; 1; 256; 16],0.1087772729806602,0.042025585365072886,tvm
320,10,150,1,320,64,[320; 10; 150; 1; 320; 64],0.05682192649692297,0.08045184057031443,tvm
1280,40,3,1,64,16,[1280; 40; 3; 1; 64; 16],0.1320028699701652,0.03463128167184387,tvm
64,1,3,1,1280,128,[64; 1; 3; 1; 1280; 128],0.11624835297698155,0.03932467389308961,tvm
32,8,30,1,128,64,[32; 8; 30; 1; 128; 64],0.01692288424965227,0.27013294566040097,tvm
4,1,25,1,320,64,[4; 1; 25; 1; 320; 64],0.033721281244652346,0.1355650913220721,tvm
640,16,5,1,640,128,[640; 16; 5; 1; 640; 128],0.08830422951723449,0.051769078292409065,tvm
16,2,1,1,128,128,[16; 2; 1; 1; 128; 128],0.015670019245590083,0.2917308842945474,tvm
40,4,100,1,640,128,[40; 4; 100; 1; 640; 128],0.057982594502391294,0.07884139388140071,tvm
80,8,10,1,80,16,[80; 8; 10; 1; 80; 16],0.028904592501930892,0.1581557868744626,tvm
160,32,125,1,1280,16,[160; 32; 125; 1; 1280; 16],0.26545781502500176,0.017220922921399085,tvm
80,20,75,1,1280,16,[80; 20; 75; 1; 1280; 16],0.23559373803436756,0.019403862808788697,tvm
32,2,60,1,320,16,[32; 2; 60; 1; 320; 16],0.03616016375599429,0.1264216777964885,tvm
320,10,25,1,32,16,[320; 10; 25; 1; 32; 16],0.034480866248486564,0.1325787043308177,tvm
256,32,150,1,16,16,[256; 32; 150; 1; 16; 16],0.03443638149474282,0.13274996887017476,tvm
32,32,30,1,640,64,[32; 32; 30; 1; 640; 64],0.07587364449864253,0.06025054683527638,tvm
1280,8,4,1,640,128,[1280; 8; 4; 1; 640; 128],0.1951890549971722,0.023420516952114966,tvm
256,8,60,1,640,64,[256; 8; 60; 1; 640; 64],0.05282805050956085,0.08653411449663909,tvm
320,8,10,1,32,16,[320; 8; 10; 1; 32; 16],0.06160171149531379,0.07420944094672326,tvm
256,1,15,1,256,64,[256; 1; 15; 1; 256; 64],0.020854401001997758,0.21920689886948322,tvm
20,4,25,1,256,128,[20; 4; 25; 1; 256; 128],0.015230031254759524,0.3001588437318511,tvm
64,64,6,1,640,64,[64; 64; 6; 1; 640; 64],0.052748470508959144,0.08666466586272166,tvm
640,16,125,1,640,16,[640; 16; 125; 1; 640; 16],0.14388668996980414,0.03177103158317093,tvm
256,32,5,1,1280,128,[256; 32; 5; 1; 1280; 128],0.15883434400893748,0.0287811090224375,tvm
10,1,750,1,16,16,[10; 1; 750; 1; 16; 16],0.017820291373936925,0.256529395367492,tvm
8,2,500,1,80,16,[8; 2; 500; 1; 80; 16],0.014726504377904348,0.3104218390270229,tvm
80,10,6,1,1280,64,[80; 10; 6; 1; 1280; 64],0.10864299401873723,0.04207752752690298,tvm
1280,16,75,1,256,16,[1280; 16; 75; 1; 256; 16],0.08346403649193235,0.05477123757213021,tvm
8,4,500,1,64,64,[8; 4; 500; 1; 64; 64],0.014295030625362415,0.3197914499964686,tvm
640,8,250,1,1280,64,[640; 8; 250; 1; 1280; 64],0.11612200096715242,0.03936746295580713,tvm
320,32,1500,1,32,16,[320; 32; 1500; 1; 32; 16],0.035059250745689496,0.13039150792435644,tvm
80,40,75,1,640,128,[80; 40; 75; 1; 640; 128],0.056529043009504676,0.08086867082925747,tvm
16,2,10,1,640,64,[16; 2; 10; 1; 640; 64],0.03986184499808587,0.11468181093093126,tvm
64,8,3,1,640,16,[64; 8; 3; 1; 640; 16],0.11315046402160078,0.0404013241214448,tvm
64,2,500,1,1280,128,[64; 2; 500; 1; 1280; 128],0.1105923629947938,0.04133584315983713,tvm
640,32,250,1,1280,128,[640; 32; 250; 1; 1280; 128],0.11210978397866711,0.04077635697075689,tvm
40,4,10,1,128,128,[40; 4; 10; 1; 128; 128],0.02270112337282626,0.2013745529836057,tvm
80,5,30,1,320,16,[80; 5; 30; 1; 320; 16],0.05566775851184502,0.08211986064529364,tvm
320,1,6,1,80,16,[320; 1; 6; 1; 80; 16],0.035556404254748486,0.1285683596877788,tvm
640,4,50,1,1280,16,[640; 4; 50; 1; 1280; 16],0.2947819789987989,0.015507829165660085,tvm
2,1,375,1,1280,128,[2; 1; 375; 1; 1280; 128],0.23367136798333377,0.019563494710034914,tvm
16,1,25,1,1280,64,[16; 1; 25; 1; 1280; 64],0.0881682020262815,0.051848948559321914,tvm
1280,16,15,1,256,64,[1280; 16; 15; 1; 256; 64],0.06530504699912854,0.07000115276679267,tvm
320,64,6,1,80,16,[320; 64; 6; 1; 80; 16],0.03438960574567318,0.13293053154596685,tvm
40,1,60,1,80,16,[40; 1; 60; 1; 80; 16],0.05574748897925019,0.08200241221860426,tvm
80,1,300,1,128,16,[80; 1; 300; 1; 128; 16],0.0496326452557696,0.09210527764278614,tvm
256,8,4,1,320,64,[256; 8; 4; 1; 320; 64],0.028210410993779078,0.16204757075097762,tvm
1280,40,2,1,320,16,[1280; 40; 2; 1; 320; 16],0.12464551196899265,0.0366754365978759,tvm
256,16,750,1,256,128,[256; 16; 750; 1; 256; 128],0.0209748541310546,0.21794805069277132,tvm
2,2,50,1,640,128,[2; 2; 50; 1; 640; 128],0.1213206069660373,0.037680561330428436,tvm
32,1,30,1,32,16,[32; 1; 30; 1; 32; 16],0.027469088745419867,0.16642083083993098,tvm
20,20,4,1,64,64,[20; 20; 4; 1; 64; 64],0.0211506816194742,0.21613622925605822,tvm
40,5,75,1,16,16,[40; 5; 75; 1; 16; 16],0.0205964445049176,0.221952316592172,tvm
320,40,12,1,16,16,[320; 40; 12; 1; 16; 16],0.034955038252519444,0.13078024799755664,tvm
128,16,20,1,640,64,[128; 16; 20; 1; 640; 64],0.11373950698180124,0.04019209061773072,tvm
16,16,75,1,16,16,[16; 16; 75; 1; 16; 16],0.016588763624895364,0.2755737965045244,tvm
16,4,10,1,256,128,[16; 4; 10; 1; 256; 128],0.02856396474817302,0.16004180833198112,tvm
20,1,500,1,80,16,[20; 1; 500; 1; 80; 16],0.028880831494461745,0.1582859057331919,tvm
2,1,300,1,320,16,[2; 1; 300; 1; 320; 16],0.1896878710249439,0.02409974104684548,tvm
320,16,150,1,32,16,[320; 16; 150; 1; 32; 16],0.03495321924856398,0.1307870539454355,tvm
10,5,20,1,256,64,[10; 5; 20; 1; 256; 64],0.031715674747829325,0.14413783114424983,tvm
10,5,125,1,1280,64,[10; 5; 125; 1; 1280; 64],0.09100767649943009,0.05023124144321165,tvm
16,2,30,1,320,64,[16; 2; 30; 1; 320; 64],0.018234562252473552,0.2507013060216704,tvm
320,40,300,1,128,128,[320; 40; 300; 1; 128; 128],0.022971414131461643,0.19900510022008372,tvm
64,32,1500,1,128,64,[64; 32; 1500; 1; 128; 64],0.03920253526302986,0.11661053400644932,tvm
32,2,375,1,32,16,[32; 2; 375; 1; 32; 16],0.03554268575680908,0.12861798353414533,tvm
128,1,1500,1,1280,64,[128; 1; 1500; 1; 1280; 64],0.11569604102987796,0.039512402764481994,tvm
320,40,500,1,128,128,[320; 40; 500; 1; 128; 128],0.020639135749661364,0.22149321690970405,tvm
10,2,250,1,256,16,[10; 2; 250; 1; 256; 16],0.026089026010595262,0.17522419463156752,tvm
8,2,1,1,1280,128,[8; 2; 1; 1; 1280; 128],0.1496427319943905,0.03054895156284594,tvm
64,2,750,1,320,64,[64; 2; 750; 1; 320; 64],0.029174724739277735,0.1566914036818345,tvm
160,40,1,1,256,16,[160; 40; 1; 1; 256; 16],0.051445680495817214,0.08885932749592555,tvm
10,5,12,1,128,64,[10; 5; 12; 1; 128; 64],0.015437039503012784,0.2961337613041921,tvm
64,4,2,1,64,64,[64; 4; 2; 1; 64; 64],0.03412275351001881,0.13397009623172265,tvm
320,64,100,1,16,16,[320; 64; 100; 1; 16; 16],0.03504589924705215,0.13044118340929983,tvm
1280,2,60,1,640,16,[1280; 2; 60; 1; 640; 16],0.22712408198276535,0.02012744985701455,tvm
1,1,15,1,640,16,[1; 1; 15; 1; 640; 16],0.24217699200380594,0.01887639504316219,tvm
80,8,375,1,256,16,[80; 8; 375; 1; 256; 16],0.048517777511733584,0.09422172254949257,tvm
1280,16,1500,1,32,16,[1280; 16; 1500; 1; 32; 16],0.05232117700506933,0.08737243374677241,tvm
32,2,375,1,1280,16,[32; 2; 375; 1; 1280; 16],0.16194098797859624,0.028228977904178144,tvm
32,8,60,1,1280,16,[32; 8; 60; 1; 1280; 16],0.166210813971702,0.027503797509871253,tvm
1280,2,50,1,1280,128,[1280; 2; 50; 1; 1280; 128],0.3041120590060018,0.015032052942492335,tvm
20,2,5,1,640,128,[20; 2; 5; 1; 640; 128],0.046005846495972946,0.09936625276156423,tvm
256,8,750,1,256,128,[256; 8; 750; 1; 256; 128],0.021969218498270493,0.208083349518712,tvm
320,2,750,1,128,128,[320; 2; 750; 1; 128; 128],0.028516989506897517,0.16030544073815584,tvm
