kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
24,4,197,1,32,16,1,[24; 4; 197; 1; 32; 16; 1],0.005282978689137963,0.3272958769287188,tvm
24,24,1,1,384,192,12,[24; 24; 1; 1; 384; 192; 12],0.004362836531072389,0.39632407277751686,tvm
24,12,1,1,192,96,6,[24; 12; 1; 1; 192; 96; 6],0.003140408531180583,0.5505962443068253,tvm
12,12,197,1,768,96,6,[12; 12; 197; 1; 768; 96; 6],0.003942027688026428,0.4386314048754978,tvm
16,1,197,1,128,32,2,[16; 1; 197; 1; 128; 32; 2],0.0035945014060416725,0.4810394954779708,tvm
12,12,197,1,16,16,1,[12; 12; 197; 1; 16; 16; 1],0.005101354374346556,0.3389486430412172,tvm
8,1,197,1,128,32,2,[8; 1; 197; 1; 128; 32; 2],0.003547133874235442,0.48746317566878883,tvm
2,2,197,1,384,192,12,[2; 2; 197; 1; 384; 192; 12],0.0062995936277729925,0.2744775687171438,tvm
3,3,1,1,192,96,6,[3; 3; 1; 1; 192; 96; 6],0.004733488500278327,0.36529023842679087,tvm
4,4,197,1,256,64,4,[4; 4; 197; 1; 256; 64; 4],0.003595516875066096,0.48090363720664137,tvm
24,3,1,1,128,64,4,[24; 3; 1; 1; 128; 64; 4],0.003572007655748166,0.4840687113519019,tvm
4,4,197,1,384,128,8,[4; 4; 197; 1; 384; 128; 8],0.003491199968266301,0.4952730174650515,tvm
16,8,1,1,32,16,1,[16; 8; 1; 1; 32; 16; 1],0.004648682530387305,0.3719542325281316,tvm
2,1,1,1,64,64,4,[2; 1; 1; 1; 64; 64; 4],0.006474400375736877,0.2670667617864685,tvm
24,4,1,1,32,32,2,[24; 4; 1; 1; 32; 32; 2],0.004006766594102373,0.4315442644955236,tvm
12,1,197,1,768,32,2,[12; 1; 197; 1; 768; 32; 2],0.003468961218459299,0.4984481041921542,tvm
24,24,197,1,128,32,2,[24; 24; 197; 1; 128; 32; 2],0.004047698314025183,0.42718034021109236,tvm
24,1,1,1,384,192,12,[24; 1; 1; 1; 384; 192; 12],0.00460795250000956,0.3752419632914088,tvm
4,2,197,1,384,64,4,[4; 2; 197; 1; 384; 64; 4],0.0035749674680118915,0.4836679377725155,tvm
24,4,197,1,64,32,2,[24; 4; 197; 1; 64; 32; 2],0.004016137687358423,0.43053731656158434,tvm
6,2,1,1,96,96,6,[6; 2; 1; 1; 96; 96; 6],0.0028207616096551646,0.6129894624695077,tvm
6,3,1,1,384,48,3,[6; 3; 1; 1; 384; 48; 3],0.0034304085002077045,0.5040499237197114,tvm
6,6,1,1,384,192,12,[6; 6; 1; 1; 384; 192; 12],0.0036608439695555717,0.4723219993085518,tvm
4,2,197,1,96,48,3,[4; 2; 197; 1; 96; 48; 3],0.004012283468910027,0.4309508927411022,tvm
24,8,197,1,48,48,3,[24; 8; 197; 1; 48; 48; 3],0.003807833405517158,0.4540894936085857,tvm
12,3,1,1,192,48,3,[12; 3; 1; 1; 192; 48; 3],0.0038533098431798862,0.4487303677168694,tvm
3,1,197,1,768,192,12,[3; 1; 197; 1; 768; 192; 12],0.004322244780269102,0.40004609427730964,tvm
6,1,197,1,16,16,1,[6; 1; 197; 1; 16; 16; 1],0.004512659437750699,0.3831658840444202,tvm
12,4,197,1,48,16,1,[12; 4; 197; 1; 48; 16; 1],0.004373559624582413,0.39535236541384455,tvm
8,8,197,1,384,96,6,[8; 8; 197; 1; 384; 96; 6],0.00378389500110643,0.4569622419098696,tvm
1,1,197,1,96,32,2,[1; 1; 197; 1; 96; 32; 2],0.013720499497139826,0.12602290049408116,tvm
24,1,197,1,384,48,3,[24; 1; 197; 1; 384; 48; 3],0.005707700500352075,0.3029411131068431,tvm
4,1,1,1,32,32,2,[4; 1; 1; 1; 32; 32; 2],0.0030753342971365782,0.5622468895388357,tvm
32,4,1,1,128,128,8,[32; 4; 1; 1; 128; 128; 8],0.003184839499226655,0.5429150019261578,tvm
6,3,197,1,192,48,3,[6; 3; 197; 1; 192; 48; 3],0.003457675156823825,0.5000750690661955,tvm
8,2,197,1,384,192,12,[8; 2; 197; 1; 384; 192; 12],0.003604910718422616,0.4796504762297513,tvm
12,1,197,1,384,96,6,[12; 1; 197; 1; 384; 96; 6],0.005908403436478693,0.2926504869626261,tvm
6,3,197,1,384,96,6,[6; 3; 197; 1; 384; 96; 6],0.002930313109573035,0.5900724865231494,tvm
12,1,197,1,64,64,4,[12; 1; 197; 1; 64; 64; 4],0.003161050186463399,0.5470008512555969,tvm
12,2,197,1,384,192,12,[12; 2; 197; 1; 384; 192; 12],0.003002313296747161,0.5759216217476447,tvm
24,8,1,1,64,32,2,[24; 8; 1; 1; 64; 32; 2],0.005604455625871196,0.30852187228948924,tvm
24,2,1,1,384,128,8,[24; 2; 1; 1; 384; 128; 8],0.004821988282856182,0.3585859279261782,tvm
8,8,1,1,32,32,2,[8; 8; 1; 1; 32; 32; 2],0.003404299342946615,0.5079157173530194,tvm
24,3,1,1,192,16,1,[24; 3; 1; 1; 192; 16; 1],0.005375695531256497,0.32165086969741186,tvm
16,8,197,1,128,64,4,[16; 8; 197; 1; 128; 64; 4],0.0034002631564362673,0.508518624384757,tvm
4,2,197,1,768,48,3,[4; 2; 197; 1; 768; 48; 3],0.004227960969728883,0.4089671487596586,tvm
16,2,197,1,64,32,2,[16; 2; 197; 1; 64; 32; 2],0.0035848083443852374,0.48234019137044476,tvm
24,8,1,1,128,64,4,[24; 8; 1; 1; 128; 64; 4],0.0035704984693438746,0.48427331861449774,tvm
16,2,1,1,256,128,8,[16; 2; 1; 1; 256; 128; 8],0.00280124709388474,0.6172597721321502,tvm
16,16,197,1,96,16,1,[16; 16; 197; 1; 96; 16; 1],0.00514508921878587,0.3360674750874723,tvm
2,1,197,1,32,16,1,[2; 1; 197; 1; 32; 16; 1],0.007176488750701537,0.2409391560306027,tvm
2,1,197,1,128,64,4,[2; 1; 197; 1; 128; 64; 4],0.006485393187176669,0.2666140807431727,tvm
24,8,197,1,128,64,4,[24; 8; 197; 1; 128; 64; 4],0.0036733170945808524,0.4707181815063105,tvm
6,1,197,1,128,32,2,[6; 1; 197; 1; 128; 32; 2],0.0036794919687963556,0.46992822854910843,tvm
24,4,197,1,768,32,2,[24; 4; 197; 1; 768; 32; 2],0.004134813749260502,0.4181801763541069,tvm
48,12,1,1,256,128,8,[48; 12; 1; 1; 256; 128; 8],0.005385826936617377,0.3210458047029487,tvm
8,4,197,1,384,96,6,[8; 4; 197; 1; 384; 96; 6],0.002726982655985921,0.6340697250353431,tvm
4,4,1,1,384,64,4,[4; 4; 1; 1; 384; 64; 4],0.004637881405869848,0.3728204737337059,tvm
4,2,1,1,128,128,8,[4; 2; 1; 1; 128; 128; 8],0.00350310646899743,0.4935896633915329,tvm
64,16,197,1,384,128,8,[64; 16; 197; 1; 384; 128; 8],0.005458172030557762,0.31679051762691496,tvm
12,3,1,1,48,48,3,[12; 3; 1; 1; 48; 48; 3],0.0031104007493922836,0.5559081553060252,tvm
16,1,1,1,384,32,2,[16; 1; 1; 1; 384; 32; 2],0.004039934688989888,0.42800126139897376,tvm
8,2,1,1,192,32,2,[8; 2; 1; 1; 192; 32; 2],0.004239790312567493,0.407826098788846,tvm
1,1,197,1,128,32,2,[1; 1; 197; 1; 128; 32; 2],0.01399194049736252,0.1235780800513751,tvm
8,1,197,1,32,16,1,[8; 1; 197; 1; 32; 16; 1],0.005256717906377162,0.32893093630904124,tvm
2,2,197,1,64,64,4,[2; 2; 197; 1; 64; 64; 4],0.006483629313152051,0.2666866132136313,tvm
24,4,197,1,384,128,8,[24; 4; 197; 1; 384; 128; 8],0.002776862280370551,0.6226801937856306,tvm
64,4,1,1,128,128,8,[64; 4; 1; 1; 128; 128; 8],0.0053016229376225965,0.32614487359837036,tvm
48,4,1,1,256,128,8,[48; 4; 1; 1; 256; 128; 8],0.005318828843883239,0.32508982590136165,tvm
12,1,1,1,192,16,1,[12; 1; 1; 1; 192; 16; 1],0.005957321967798634,0.2902473883740891,tvm
8,1,1,1,128,16,1,[8; 1; 1; 1; 128; 16; 1],0.003892613718562643,0.4441995193644891,tvm
8,1,197,1,256,16,1,[8; 1; 197; 1; 256; 16; 1],0.0058031689059134806,0.297957404116771,tvm
24,4,1,1,768,48,3,[24; 4; 1; 1; 768; 48; 3],0.005892903969652252,0.29342021383036027,tvm
24,12,1,1,16,16,1,[24; 12; 1; 1; 16; 16; 1],0.005290966219035909,0.3268017733010984,tvm
16,4,197,1,32,32,2,[16; 4; 197; 1; 32; 32; 2],0.0035549699059629347,0.486388686429339,tvm
24,1,197,1,384,128,8,[24; 1; 197; 1; 384; 128; 8],0.003390103343917872,0.5100426056212378,tvm
8,2,1,1,128,16,1,[8; 2; 1; 1; 128; 16; 1],0.004040573468955699,0.42793359807513515,tvm
24,1,197,1,768,96,6,[24; 1; 197; 1; 768; 96; 6],0.0062803907530906145,0.27531680922978313,tvm
24,8,197,1,16,16,1,[24; 8; 197; 1; 16; 16; 1],0.005310836155331344,0.32557907875229186,tvm
24,24,1,1,256,16,1,[24; 24; 1; 1; 256; 16; 1],0.005289045437166351,0.32692045538249725,tvm
24,12,197,1,384,32,2,[24; 12; 197; 1; 384; 32; 2],0.004041126812808216,0.42787500193679334,tvm
12,2,1,1,96,48,3,[12; 2; 1; 1; 96; 48; 3],0.003908424281689804,0.44240262014480397,tvm
24,8,197,1,64,64,4,[24; 8; 197; 1; 64; 64; 4],0.0036746479072462535,0.4705477059305287,tvm
24,24,1,1,256,32,2,[24; 24; 1; 1; 256; 32; 2],0.004310303625970846,0.4011543716871416,tvm
16,16,1,1,256,32,2,[16; 16; 1; 1; 256; 32; 2],0.003925687093214947,0.44045719941501915,tvm
4,1,197,1,192,96,6,[4; 1; 197; 1; 192; 96; 6],0.0033873386564664543,0.5104588936084922,tvm
4,2,1,1,384,16,1,[4; 2; 1; 1; 384; 16; 1],0.004874057687629829,0.3547551657514282,tvm
3,3,197,1,384,192,12,[3; 3; 197; 1; 384; 192; 12],0.005174209623874049,0.33417609036924334,tvm
24,6,197,1,256,16,1,[24; 6; 197; 1; 256; 16; 1],0.005324731811924721,0.3247294331302911,tvm
24,24,1,1,128,128,8,[24; 24; 1; 1; 128; 128; 8],0.0038675515625072876,0.4470779807098912,tvm
6,6,1,1,16,16,1,[6; 6; 1; 1; 16; 16; 1],0.005602173094302998,0.30864757545879984,tvm
4,1,1,1,768,32,2,[4; 1; 1; 1; 768; 32; 2],0.004007347470178502,0.4314817109633177,tvm
6,1,1,1,96,48,3,[6; 1; 1; 1; 96; 48; 3],0.003018682828042074,0.5727985486897409,tvm
16,1,1,1,768,32,2,[16; 1; 1; 1; 768; 32; 2],0.006278764562011929,0.2753881158912385,tvm
24,8,1,1,192,16,1,[24; 8; 1; 1; 192; 16; 1],0.005272302312732791,0.32795864885845294,tvm
8,8,1,1,128,128,8,[8; 8; 1; 1; 128; 128; 8],0.003633439437180641,0.47588439899767027,tvm
3,3,1,1,64,16,1,[3; 3; 1; 1; 64; 16; 1],0.00440301290655043,0.39270771618332945,tvm
4,1,197,1,128,32,2,[4; 1; 197; 1; 128; 32; 2],0.004174934094407945,0.4141615421362356,tvm
6,2,1,1,192,96,6,[6; 2; 1; 1; 192; 96; 6],0.003585120906791417,0.4822981393965417,tvm
16,2,1,1,384,48,3,[16; 2; 1; 1; 384; 48; 3],0.0036798103428736795,0.46988757075638754,tvm
16,1,1,1,384,16,1,[16; 1; 1; 1; 384; 16; 1],0.006227005655091489,0.27767714349887457,tvm
3,1,1,1,768,16,1,[3; 1; 1; 1; 768; 16; 1],0.005721299468859797,0.30222105175028285,tvm
24,2,1,1,128,32,2,[24; 2; 1; 1; 128; 32; 2],0.0043592984384304145,0.39664573721631047,tvm
12,12,1,1,384,96,6,[12; 12; 1; 1; 384; 96; 6],0.0030164676245476585,0.5732191947912697,tvm
64,2,197,1,256,128,8,[64; 2; 197; 1; 256; 128; 8],0.00544170749890327,0.31774900492274305,tvm
8,1,197,1,768,128,8,[8; 1; 197; 1; 768; 128; 8],0.0029253827033244306,0.5910669878823654,tvm
24,4,1,1,192,48,3,[24; 4; 1; 1; 192; 48; 3],0.003921494188034558,0.4409281411491168,tvm
32,8,1,1,192,192,12,[32; 8; 1; 1; 192; 192; 12],0.003395749719857122,0.5091945182962117,tvm
12,3,1,1,96,16,1,[12; 3; 1; 1; 96; 16; 1],0.004254426594343386,0.406423075945445,tvm
12,1,197,1,192,32,2,[12; 1; 197; 1; 192; 32; 2],0.0034721460306172958,0.4979909046480211,tvm
8,4,1,1,256,16,1,[8; 4; 1; 1; 256; 16; 1],0.004179493374977028,0.4137097460686001,tvm
24,24,1,1,768,128,8,[24; 24; 1; 1; 768; 128; 8],0.005730441967898514,0.30173888027195966,tvm
16,16,1,1,64,16,1,[16; 16; 1; 1; 64; 16; 1],0.004879618374616257,0.3543508959331522,tvm
12,6,197,1,768,32,2,[12; 6; 197; 1; 768; 32; 2],0.003672326061860076,0.4708452119257991,tvm
2,1,197,1,128,32,2,[2; 1; 197; 1; 128; 32; 2],0.007026861312624533,0.24606962709661406,tvm
12,4,1,1,128,32,2,[12; 4; 1; 1; 128; 32; 2],0.004343075499491533,0.39812735078162403,tvm
4,4,197,1,192,48,3,[4; 4; 197; 1; 192; 48; 3],0.004665749813284492,0.37059362633075493,tvm
1,1,197,1,48,16,1,[1; 1; 197; 1; 48; 16; 1],0.015682474375353195,0.11025665347648309,tvm
6,1,1,1,96,32,2,[6; 1; 1; 1; 96; 32; 2],0.0032586678134975955,0.530614730257291,tvm
16,1,197,1,192,32,2,[16; 1; 197; 1; 192; 32; 2],0.0035682194684341084,0.4845826211513684,tvm
48,2,197,1,384,128,8,[48; 2; 197; 1; 384; 128; 8],0.005522542000107933,0.3130980520969056,tvm
16,16,1,1,768,96,6,[16; 16; 1; 1; 768; 96; 6],0.006088049218305969,0.28401497439573475,tvm
6,3,197,1,384,128,8,[6; 3; 197; 1; 384; 128; 8],0.0034512177808210254,0.5010107308979499,tvm
6,2,1,1,96,16,1,[6; 2; 1; 1; 96; 16; 1],0.0033347178123221966,0.5185137814263966,tvm
2,2,197,1,384,16,1,[2; 2; 197; 1; 384; 16; 1],0.009466656876611523,0.18265129553064063,tvm
12,12,1,1,64,32,2,[12; 12; 1; 1; 64; 32; 2],0.004059140781464521,0.4259761451863938,tvm
12,4,1,1,768,16,1,[12; 4; 1; 1; 768; 16; 1],0.004853127280512126,0.35628514211864637,tvm
24,6,1,1,384,48,3,[24; 6; 1; 1; 384; 48; 3],0.005046391748692258,0.34264029210677666,tvm
24,1,1,1,384,32,2,[24; 1; 1; 1; 384; 32; 2],0.007064206311042653,0.24476877751351145,tvm
6,3,1,1,256,32,2,[6; 3; 1; 1; 256; 32; 2],0.004222241062961984,0.40952118012043287,tvm
24,1,197,1,32,32,2,[24; 1; 197; 1; 32; 32; 2],0.006625159876421094,0.2609894968740286,tvm
4,4,1,1,64,32,2,[4; 4; 1; 1; 64; 32; 2],0.0034187816236226354,0.5057641385778082,tvm
16,1,197,1,96,48,3,[16; 1; 197; 1; 96; 48; 3],0.005548355187784182,0.3116413935906802,tvm
24,12,197,1,128,64,4,[24; 12; 197; 1; 128; 64; 4],0.003718107156601036,0.46504768959854914,tvm
24,1,197,1,768,32,2,[24; 1; 197; 1; 768; 32; 2],0.007642092812602641,0.22625963662802862,tvm
3,3,1,1,192,16,1,[3; 3; 1; 1; 192; 16; 1],0.0042321947494201595,0.40855802845415873,tvm
12,12,197,1,96,16,1,[12; 12; 197; 1; 96; 16; 1],0.005240126249191235,0.32997242063089854,tvm
8,2,1,1,64,32,2,[8; 2; 1; 1; 64; 32; 2],0.0033074277507694205,0.5227921131322961,tvm
8,1,1,1,192,48,3,[8; 1; 1; 1; 192; 48; 3],0.003900048470313777,0.44335273164387845,tvm
24,3,1,1,384,16,1,[24; 3; 1; 1; 384; 16; 1],0.0060808190628449665,0.28435267107720336,tvm
24,6,1,1,384,64,4,[24; 6; 1; 1; 384; 64; 4],0.004836675187107176,0.3574970565454322,tvm
8,4,1,1,384,192,12,[8; 4; 1; 1; 384; 192; 12],0.0031563848115183646,0.5478093597926573,tvm
4,1,1,1,768,16,1,[4; 1; 1; 1; 768; 16; 1],0.0043676830628101015,0.39588429791988333,tvm
24,1,197,1,768,48,3,[24; 1; 197; 1; 768; 48; 3],0.005165858186956029,0.3347163395277038,tvm
2,1,1,1,256,32,2,[2; 1; 1; 1; 256; 32; 2],0.006205266468896298,0.27864994219413264,tvm
6,6,197,1,384,192,12,[6; 6; 197; 1; 384; 192; 12],0.004809696813026676,0.3595023158578359,tvm
8,8,1,1,192,48,3,[8; 8; 1; 1; 192; 48; 3],0.0038147763752931496,0.4532630415915976,tvm
12,2,1,1,32,16,1,[12; 2; 1; 1; 32; 16; 1],0.003854820093692979,0.4485545630744703,tvm
24,8,1,1,256,16,1,[24; 8; 1; 1; 256; 16; 1],0.0054990087173791835,0.31443797086417913,tvm
3,3,197,1,128,16,1,[3; 3; 197; 1; 128; 16; 1],0.007673023937968537,0.22534754965392795,tvm
12,2,197,1,96,48,3,[12; 2; 197; 1; 96; 48; 3],0.0031265966572391335,0.553028526674106,tvm
1,1,1,1,768,16,1,[1; 1; 1; 1; 768; 16; 1],0.01214924012310803,0.14232142301380438,tvm
2,2,197,1,768,192,12,[2; 2; 197; 1; 768; 192; 12],0.006477396687841974,0.26694322212852045,tvm
16,4,1,1,64,32,2,[16; 4; 1; 1; 64; 32; 2],0.004152419343881775,0.41640715921546206,tvm
16,2,1,1,384,32,2,[16; 2; 1; 1; 384; 32; 2],0.004017419469164452,0.4303999510453816,tvm
12,12,1,1,768,48,3,[12; 12; 1; 1; 768; 48; 3],0.0046734615934838075,0.36998210176114793,tvm
12,12,1,1,384,64,4,[12; 12; 1; 1; 384; 64; 4],0.003301849061244866,0.5236754045338575,tvm
16,4,197,1,256,128,8,[16; 4; 197; 1; 256; 128; 8],0.0027097924994450295,0.6380920838814282,tvm
8,8,197,1,384,128,8,[8; 8; 197; 1; 384; 128; 8],0.003577991657948587,0.48325913198146103,tvm
24,24,1,1,256,64,4,[24; 24; 1; 1; 256; 64; 4],0.003471135500149103,0.4981358816971764,tvm
8,4,1,1,256,32,2,[8; 4; 1; 1; 256; 32; 2],0.003757186968869064,0.46021056635826973,tvm
12,1,1,1,192,192,12,[12; 1; 1; 1; 192; 192; 12],0.003273850843470427,0.5281539158406566,tvm
24,8,197,1,768,96,6,[24; 8; 197; 1; 768; 96; 6],0.003025525734301482,0.5715030360686547,tvm
24,2,197,1,64,16,1,[24; 2; 197; 1; 64; 16; 1],0.005312168219461455,0.3254974374724221,tvm
8,4,197,1,256,16,1,[8; 4; 197; 1; 256; 16; 1],0.0057933012813009555,0.29846490953925553,tvm
24,8,197,1,192,64,4,[24; 8; 197; 1; 192; 64; 4],0.0037295691872714087,0.46361846530648976,tvm
12,1,1,1,128,32,2,[12; 1; 1; 1; 128; 32; 2],0.004076511093444424,0.4241610296701419,tvm
24,2,197,1,64,64,4,[24; 2; 197; 1; 64; 64; 4],0.003493719999823952,0.49491577543256804,tvm
24,2,1,1,96,32,2,[24; 2; 1; 1; 96; 32; 2],0.00458869293834141,0.37681692065499756,tvm
6,1,197,1,256,128,8,[6; 1; 197; 1; 256; 128; 8],0.003570911094357143,0.48421735998678656,tvm
24,8,197,1,192,32,2,[24; 8; 197; 1; 192; 32; 2],0.004006210407169419,0.43160417629657977,tvm
16,2,1,1,48,16,1,[16; 2; 1; 1; 48; 16; 1],0.005379624686611351,0.3214159432275021,tvm
4,2,197,1,384,128,8,[4; 2; 197; 1; 384; 128; 8],0.003513964844387374,0.49206443986453546,tvm
4,4,1,1,96,48,3,[4; 4; 1; 1; 96; 48; 3],0.0038689438115397934,0.4469170985889771,tvm
24,2,197,1,384,16,1,[24; 2; 197; 1; 384; 16; 1],0.005561706500884611,0.31089327395865335,tvm
12,3,1,1,256,32,2,[12; 3; 1; 1; 256; 32; 2],0.003727435248947586,0.46388388459473323,tvm
48,3,197,1,384,128,8,[48; 3; 197; 1; 384; 128; 8],0.005454669217215269,0.31699395032058164,tvm
16,16,1,1,96,32,2,[16; 16; 1; 1; 96; 32; 2],0.004541654594504507,0.38071964894674837,tvm
24,3,1,1,64,64,4,[24; 3; 1; 1; 64; 64; 4],0.0036414302194316406,0.4748401146423788,tvm
4,4,1,1,384,16,1,[4; 4; 1; 1; 384; 16; 1],0.003980725781730143,0.43436730829161135,tvm
