kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
512,128,16,8,4096,16,1,[512; 128; 16; 8; 4096; 16; 1],0.5190508869709447,0.10774291064156073,tvm
64,16,64,8,16,16,1,[64; 16; 64; 8; 16; 16; 1],0.16924847196787596,0.33042575027766247,tvm
56,28,8,4,512,64,4,[56; 28; 8; 4; 512; 64; 4],0.10300009499769658,0.5429514733416895,tvm
28,14,32,2,1024,32,2,[28; 14; 32; 2; 1024; 32; 2],0.16146026703063399,0.34636418211003467,tvm
7,1,1,1,64,32,2,[7; 1; 1; 1; 64; 32; 2],0.12798695405945182,0.43695120134944215,tvm
16,1,16,2,64,32,2,[16; 1; 16; 2; 64; 32; 2],0.23452880105469376,0.2384528172311402,tvm
16,8,8,2,32,16,1,[16; 8; 8; 2; 32; 16; 1],0.16888701904099435,0.33113292928545773,tvm
224,7,32,8,512,32,2,[224; 7; 32; 8; 512; 32; 2],0.23241122695617378,0.24062543821895074,tvm
64,32,64,1,128,128,8,[64; 32; 64; 1; 128; 128; 8],0.24316565599292517,0.22998335478329401,tvm
4,1,16,8,1024,16,1,[4; 1; 16; 8; 1024; 16; 1],1.0152145440224558,0.05508594578615132,tvm
112,14,16,16,512,16,1,[112; 14; 16; 16; 512; 16; 1],0.2943964380538091,0.18996171863707015,tvm
4,1,1,1,4096,64,4,[4; 1; 1; 1; 4096; 64; 4],0.2876057019457221,0.1944469562146842,tvm
128,16,16,8,64,32,2,[128; 16; 16; 8; 64; 32; 2],0.2337613720446825,0.23923564806354614,tvm
2,1,32,8,256,32,2,[2; 1; 32; 8; 256; 32; 2],0.32161326601635665,0.173886027855857,tvm
16,8,16,2,2048,16,1,[16; 8; 16; 2; 2048; 16; 1],0.15841648099012673,0.3530191617930131,tvm
224,4,32,4,32,32,2,[224; 4; 32; 4; 32; 32; 2],0.3566607309039682,0.1567990207152663,tvm
8,1,1,1,512,16,1,[8; 1; 1; 1; 512; 16; 1],0.1928991909371689,0.28991336387485894,tvm
8,4,1,1,2048,32,2,[8; 4; 1; 1; 2048; 32; 2],0.2503133669961244,0.2234161683191262,tvm
56,4,4,2,64,64,4,[56; 4; 4; 2; 64; 64; 4],0.14994689403101802,0.3729590645723204,tvm
28,14,4,4,64,64,4,[28; 14; 4; 4; 64; 64; 4],0.1316658720606938,0.42474220888123626,tvm
448,224,64,8,4096,16,1,[448; 224; 64; 8; 4096; 16; 1],0.5777928070165217,0.09678911307688573,tvm
7,7,4,4,4096,32,2,[7; 7; 4; 4; 4096; 32; 2],0.15221373899839818,0.36740476714734566,tvm
448,112,16,16,1024,16,1,[448; 112; 16; 16; 1024; 16; 1],1.4610716219758615,0.038276051969105496,tvm
16,1,32,2,2048,64,4,[16; 1; 32; 2; 2048; 64; 4],0.13315803604200482,0.4199825635434578,tvm
128,32,64,4,32,32,2,[128; 32; 64; 4; 32; 32; 2],0.3182469729799777,0.17572532681041952,tvm
28,2,16,8,32,16,1,[28; 2; 16; 8; 32; 16; 1],0.31774270394816995,0.17600420918698936,tvm
4,4,4,4,2048,16,1,[4; 4; 4; 4; 2048; 16; 1],0.17510157893411815,0.31938063422246304,tvm
32,1,64,2,4096,128,8,[32; 1; 64; 2; 4096; 128; 8],0.13981166400481015,0.39999562076172196,tvm
4,4,32,1,256,16,1,[4; 4; 32; 1; 256; 16; 1],0.21875754895154387,0.2556439930935634,tvm
112,7,8,4,64,32,2,[112; 7; 8; 4; 64; 32; 2],0.33501956600230187,0.1669277230600588,tvm
8,1,16,8,256,32,2,[8; 1; 16; 8; 256; 32; 2],0.27415049297269434,0.2039903438689181,tvm
8,1,16,8,4096,32,2,[8; 1; 16; 8; 4096; 32; 2],0.5055376859381795,0.11062291672588005,tvm
2,1,8,1,128,32,2,[2; 1; 8; 1; 128; 32; 2],0.18013156298547983,0.31046226661477033,tvm
14,2,1,1,256,128,8,[14; 2; 1; 1; 256; 128; 8],0.21898483100812882,0.2553786628776009,tvm
32,32,16,1,512,128,8,[32; 32; 16; 1; 512; 128; 8],0.17380245798267424,0.32176790813227857,tvm
224,56,8,8,2048,32,2,[224; 56; 8; 8; 2048; 32; 2],0.3143198969773948,0.17792081847543767,tvm
56,14,8,4,1024,32,2,[56; 14; 8; 4; 1024; 32; 2],0.13831791700795293,0.4043153233005804,tvm
64,16,1,1,1024,128,8,[64; 16; 1; 1; 1024; 128; 8],0.2507509000133723,0.22302633143231373,tvm
112,28,64,16,4096,16,1,[112; 28; 64; 16; 4096; 16; 1],0.8006762800505385,0.06984602232727992,tvm
224,28,64,8,128,32,2,[224; 28; 64; 8; 128; 32; 2],0.1981945059960708,0.2821675255440331,tvm
14,1,16,4,256,64,4,[14; 1; 16; 4; 256; 64; 4],0.22177691606339067,0.2521635449081117,tvm
64,1,1,1,512,128,8,[64; 1; 1; 1; 512; 128; 8],0.23438162298407406,0.23860255177571368,tvm
28,14,8,4,512,64,4,[28; 14; 8; 4; 512; 64; 4],0.1090422299457714,0.5128660094455638,tvm
112,8,16,8,256,32,2,[112; 8; 16; 8; 256; 32; 2],0.22849139000754803,0.24475343833080943,tvm
16,16,32,16,4096,16,1,[16; 16; 32; 16; 4096; 16; 1],0.309922267915681,0.18044541848973664,tvm
64,16,16,2,2048,128,8,[64; 16; 16; 2; 2048; 128; 8],0.138216091087088,0.40461318861995876,tvm
14,1,8,8,4096,32,2,[14; 1; 8; 8; 4096; 32; 2],0.42335537797771394,0.1320971841682315,tvm
28,1,8,8,2048,16,1,[28; 1; 8; 8; 2048; 16; 1],0.5238243059720844,0.10676108896770749,tvm
128,4,4,4,1024,32,2,[128; 4; 4; 4; 1024; 32; 2],0.2802493899362162,0.1995510261273413,tvm
32,2,8,4,1024,32,2,[32; 2; 8; 4; 1024; 32; 2],0.3180933230323717,0.17581020814964438,tvm
28,4,32,2,2048,64,4,[28; 4; 32; 2; 2048; 64; 4],0.1354211049620062,0.41296408967437837,tvm
4,2,16,4,16,16,1,[4; 2; 16; 4; 16; 16; 1],0.33229976694565266,0.1682939890309332,tvm
256,64,64,16,2048,16,1,[256; 64; 64; 16; 2048; 16; 1],1.273707365966402,0.04390651638486992,tvm
16,2,16,16,16,16,1,[16; 2; 16; 16; 16; 16; 1],0.4008066540118307,0.1395287547588534,tvm
4,1,8,2,16,16,1,[4; 1; 8; 2; 16; 16; 1],0.24700246809516102,0.22641090902698122,tvm
56,4,8,2,128,64,4,[56; 4; 8; 2; 128; 64; 4],0.1410885261138901,0.3963756293562105,tvm
28,28,64,4,512,64,4,[28; 28; 64; 4; 512; 64; 4],0.1042883429909125,0.5362445286737988,tvm
64,2,8,8,256,32,2,[64; 2; 8; 8; 256; 32; 2],0.33861067600082606,0.16515738367681268,tvm
56,14,64,16,32,16,1,[56; 14; 64; 16; 32; 16; 1],0.2261969599639997,0.24723609610948755,tvm
224,8,16,4,4096,32,2,[224; 8; 16; 4; 4096; 32; 2],0.25617682293523103,0.21830254857783354,tvm
64,32,16,8,4096,32,2,[64; 32; 16; 8; 4096; 32; 2],0.1791607440682128,0.3121445695271341,tvm
1,1,32,1,256,64,4,[1; 1; 32; 1; 256; 64; 4],0.4445960680022836,0.12578620765725282,tvm
56,28,2,1,512,128,8,[56; 28; 2; 1; 512; 128; 8],0.19408825493883342,0.2881372360782867,tvm
128,1,16,4,64,32,2,[128; 1; 16; 4; 64; 32; 2],0.41956774704158306,0.13328968617740472,tvm
16,4,8,4,512,16,1,[16; 4; 8; 4; 512; 16; 1],0.21768740704283118,0.25690072794302693,tvm
256,128,8,8,512,16,1,[256; 128; 8; 8; 512; 16; 1],0.4245440309168771,0.13172733394120642,tvm
16,16,8,1,2048,32,2,[16; 16; 8; 1; 2048; 32; 2],0.1443476740969345,0.38742607862027884,tvm
32,4,16,8,64,32,2,[32; 4; 16; 8; 64; 32; 2],0.18778714397922158,0.29780554807053916,tvm
28,1,64,4,256,64,4,[28; 1; 64; 4; 256; 64; 4],0.21558221499435604,0.25940940134972373,tvm
8,8,8,1,1024,16,1,[8; 8; 8; 1; 1024; 16; 1],0.15684937802143395,0.3565462231268213,tvm
128,16,16,4,128,32,2,[128; 16; 16; 4; 128; 32; 2],0.2555929709924385,0.21880121787460188,tvm
112,2,32,2,1024,64,4,[112; 2; 32; 2; 1024; 64; 4],0.41021453798748553,0.13632879421508806,tvm
28,28,32,2,2048,32,2,[28; 28; 32; 2; 2048; 32; 2],0.14879864896647632,0.37583710417917016,tvm
56,2,16,8,256,32,2,[56; 2; 16; 8; 256; 32; 2],0.2752960609504953,0.20314149479744933,tvm
16,16,2,2,32,16,1,[16; 16; 2; 2; 32; 16; 1],0.224699770915322,0.24888344614471497,tvm
64,1,16,2,512,128,8,[64; 1; 16; 2; 512; 128; 8],0.16089398798067123,0.34758323810117564,tvm
448,7,8,8,16,16,1,[448; 7; 8; 8; 16; 16; 1],0.30024144100025296,0.1862636055403365,tvm
32,2,16,16,512,16,1,[32; 2; 16; 16; 512; 16; 1],0.528786645969376,0.10575920129528404,tvm
4,4,16,8,4096,16,1,[4; 4; 16; 8; 4096; 16; 1],0.5969883659854531,0.09367695673770642,tvm
8,1,4,2,4096,64,4,[8; 1; 4; 2; 4096; 64; 4],0.17454886494670063,0.32039196216148425,tvm
112,14,64,8,64,32,2,[112; 14; 64; 8; 64; 32; 2],0.20306947990320623,0.2753936896868487,tvm
8,2,2,2,4096,128,8,[8; 2; 2; 2; 4096; 128; 8],0.18575897603295743,0.3010570715216005,tvm
112,56,8,2,1024,64,4,[112; 56; 8; 2; 1024; 64; 4],0.3764507710002363,0.14855608658933583,tvm
256,2,4,4,64,32,2,[256; 2; 4; 4; 64; 32; 2],0.43282482004724443,0.12920713125284503,tvm
8,2,16,8,64,32,2,[8; 2; 16; 8; 64; 32; 2],0.2585353320464492,0.21631106623092375,tvm
28,28,32,4,256,32,2,[28; 28; 32; 4; 256; 32; 2],0.12048239994328469,0.46416782334730017,tvm
8,4,4,2,4096,16,1,[8; 4; 4; 2; 4096; 16; 1],0.20528623007703573,0.27241989544231615,tvm
28,2,64,2,4096,64,4,[28; 2; 64; 2; 4096; 64; 4],0.1576329090166837,0.3547739725301548,tvm
56,1,16,2,128,128,8,[56; 1; 16; 2; 128; 128; 8],0.13071185897570103,0.42784223077822997,tvm
28,2,64,1,1024,128,8,[28; 2; 64; 1; 1024; 128; 8],0.19585449807345867,0.2855387743627825,tvm
112,4,8,8,4096,32,2,[112; 4; 8; 8; 4096; 32; 2],0.4003089499892667,0.13970223082654734,tvm
32,32,4,4,1024,32,2,[32; 32; 4; 4; 1024; 32; 2],0.13514799100812525,0.4137986285713349,tvm
128,8,64,4,128,32,2,[128; 8; 64; 4; 128; 32; 2],0.2563083400018513,0.21819053306236308,tvm
28,1,8,1,4096,16,1,[28; 1; 8; 1; 4096; 16; 1],0.33406039292458445,0.1674070153714943,tvm
128,32,64,8,256,16,1,[128; 32; 64; 8; 256; 16; 1],0.21754455391783267,0.2570694247508308,tvm
2,2,8,2,2048,128,8,[2; 2; 8; 2; 2048; 128; 8],0.27294189506210387,0.20489362148162946,tvm
224,16,64,8,4096,32,2,[224; 16; 64; 8; 4096; 32; 2],0.2240561560029164,0.24959837895552134,tvm
8,2,2,2,32,16,1,[8; 2; 2; 2; 32; 16; 1],0.1511812190292403,0.36991402564704107,tvm
64,1,32,4,64,32,2,[64; 1; 32; 4; 64; 32; 2],0.2871776430401951,0.19473679337045702,tvm
8,2,16,8,512,32,2,[8; 2; 16; 8; 512; 32; 2],0.32837771298363805,0.17030404659685244,tvm
224,8,16,16,256,16,1,[224; 8; 16; 16; 256; 16; 1],0.31969654303975403,0.17492855193738902,tvm
16,1,4,2,256,128,8,[16; 1; 4; 2; 256; 128; 8],0.1412034759996459,0.39605295080323366,tvm
14,1,32,4,1024,32,2,[14; 1; 32; 4; 1024; 32; 2],0.35865310300141573,0.1559279784988019,tvm
4,4,8,4,128,16,1,[4; 4; 8; 4; 128; 16; 1],0.1658052649581805,0.3372875604851181,tvm
7,7,64,2,64,32,2,[7; 7; 64; 2; 64; 32; 2],0.1371874070027843,0.40764713434811345,tvm
16,1,32,1,1024,64,4,[16; 1; 32; 1; 1024; 64; 4],0.2133943949593231,0.2620689889441261,tvm
32,2,64,16,128,16,1,[32; 2; 64; 16; 128; 16; 1],0.40579323994461447,0.1378141571332392,tvm
32,4,4,2,128,64,4,[32; 4; 4; 2; 128; 64; 4],0.1517660180106759,0.3684886384078377,tvm
224,1,8,8,64,16,1,[224; 1; 8; 8; 64; 16; 1],0.5037471289979294,0.11101612319772289,tvm
4,1,64,1,32,16,1,[4; 1; 64; 1; 32; 16; 1],0.2550997950602323,0.2192242189772397,tvm
64,2,4,4,4096,32,2,[64; 2; 4; 4; 4096; 32; 2],0.36264601396396756,0.15421113477036574,tvm
16,8,16,4,512,64,4,[16; 8; 16; 4; 512; 64; 4],0.12905941298231483,0.433320220827261,tvm
28,2,32,8,16,16,1,[28; 2; 32; 8; 16; 16; 1],0.32125422405079007,0.1740803673432533,tvm
14,14,2,1,256,16,1,[14; 14; 2; 1; 256; 16; 1],0.19188392092473805,0.2914473138959268,tvm
56,1,32,8,4096,32,2,[56; 1; 32; 8; 4096; 32; 2],0.4746478460729122,0.11782219975510572,tvm
128,32,16,16,256,16,1,[128; 32; 16; 16; 256; 16; 1],0.4301684210076928,0.13000501803997655,tvm
4,2,32,4,128,16,1,[4; 2; 32; 4; 128; 16; 1],0.2742901280289516,0.20388649688271135,tvm
8,2,16,1,4096,32,2,[8; 2; 16; 1; 4096; 32; 2],0.17820429301355034,0.3138198995524814,tvm
28,14,4,1,512,128,8,[28; 14; 4; 1; 512; 128; 8],0.19935043598525226,0.2805313821208324,tvm
128,32,32,8,512,32,2,[128; 32; 32; 8; 512; 32; 2],0.18476194189861417,0.3026816711204571,tvm
56,14,8,4,2048,32,2,[56; 14; 8; 4; 2048; 32; 2],0.14181181997992098,0.39435396387446103,tvm
16,1,2,2,4096,16,1,[16; 1; 2; 2; 4096; 16; 1],0.21152539702598006,0.26438458038428647,tvm
4,4,16,1,4096,32,2,[4; 4; 16; 1; 4096; 32; 2],0.28989265707787126,0.19291296956966716,tvm
64,8,16,8,512,16,1,[64; 8; 16; 8; 512; 16; 1],0.2291424940340221,0.24405797610385602,tvm
256,8,32,4,128,32,2,[256; 8; 32; 4; 128; 32; 2],0.24748480902053416,0.22596964053940474,tvm
14,2,16,1,256,16,1,[14; 2; 16; 1; 256; 16; 1],0.16354598198086023,0.3419469720746678,tvm
224,2,32,4,128,32,2,[224; 2; 32; 4; 128; 32; 2],0.36950264300685376,0.1513495353598757,tvm
8,8,64,1,512,128,8,[8; 8; 64; 1; 512; 128; 8],0.13012887095101178,0.42975899909549253,tvm
16,4,4,4,4096,64,4,[16; 4; 4; 4; 4096; 64; 4],0.18580472096800804,0.30098295157399346,tvm
112,1,32,2,64,64,4,[112; 1; 32; 2; 64; 64; 4],0.527431613067165,0.1060309089326653,tvm
16,8,8,2,128,64,4,[16; 8; 8; 2; 128; 64; 4],0.15204397996421903,0.36781497923491685,tvm
128,8,4,2,64,64,4,[128; 8; 4; 2; 64; 64; 4],0.557880174019374,0.10024384435534936,tvm
4,4,2,1,1024,64,4,[4; 4; 2; 1; 1024; 64; 4],0.11815236299298704,0.47332149706267596,tvm
28,1,8,1,64,16,1,[28; 1; 8; 1; 64; 16; 1],0.41455657104961574,0.13490089710009717,tvm
112,56,64,4,64,32,2,[112; 56; 64; 4; 64; 32; 2],0.2725981540279463,0.20515198840121307,tvm
16,2,64,1,1024,64,4,[16; 2; 64; 1; 1024; 64; 4],0.12358836503699422,0.45250257430457436,tvm
8,2,4,4,2048,64,4,[8; 2; 4; 4; 2048; 64; 4],0.28360652492847294,0.1971888811353606,tvm
128,4,8,4,128,64,4,[128; 4; 8; 4; 128; 64; 4],0.30456626997329295,0.18361866971755358,tvm
224,32,32,4,64,32,2,[224; 32; 32; 4; 64; 32; 2],0.2877302939305082,0.19436275746077664,tvm
2,2,8,8,256,32,2,[2; 2; 8; 8; 256; 32; 2],0.25628972705453634,0.2182063790697048,tvm
14,1,4,4,512,16,1,[14; 1; 4; 4; 512; 16; 1],0.3169399070320651,0.17645002125805334,tvm
32,2,32,4,128,32,2,[32; 2; 32; 4; 128; 32; 2],0.2552532550180331,0.21909241991598666,tvm
28,1,8,2,2048,128,8,[28; 1; 8; 2; 2048; 128; 8],0.1172727569937706,0.47687165175373136,tvm
16,4,2,1,64,64,4,[16; 4; 2; 1; 64; 64; 4],0.14999736100435257,0.37283358159688257,tvm
4,4,32,8,1024,16,1,[4; 4; 32; 8; 1024; 16; 1],0.9493248010985553,0.05890929349851412,tvm
448,7,64,8,1024,16,1,[448; 7; 64; 8; 1024; 16; 1],0.31230534007772803,0.17906851454866154,tvm
28,2,2,2,64,16,1,[28; 2; 2; 2; 64; 16; 1],0.2444663910428062,0.22875967978576245,tvm
16,4,64,4,4096,64,4,[16; 4; 64; 4; 4096; 64; 4],0.2590322899632156,0.21589606971885608,tvm
32,4,32,2,4096,128,8,[32; 4; 32; 2; 4096; 128; 8],0.13020915305241942,0.429494025745022,tvm
112,1,32,4,256,32,2,[112; 1; 32; 4; 256; 32; 2],0.351453596027568,0.15912215429130694,tvm
256,1,64,16,256,16,1,[256; 1; 64; 16; 256; 16; 1],0.5780476280488074,0.09674644548253625,tvm
28,1,2,2,4096,64,4,[28; 1; 2; 2; 4096; 64; 4],0.15077965403907,0.3708992018169925,tvm
8,4,4,1,128,32,2,[8; 4; 4; 1; 128; 32; 2],0.15900802507530898,0.351705854511725,tvm
256,256,64,4,4096,32,2,[256; 256; 64; 4; 4096; 32; 2],0.3323230129899457,0.16828221684131545,tvm
56,14,32,1,2048,128,8,[56; 14; 32; 1; 2048; 128; 8],0.2008932699682191,0.2783769378744266,tvm
16,1,16,16,512,16,1,[16; 1; 16; 16; 512; 16; 1],0.4693506360054016,0.11915197092156432,tvm
56,28,16,2,2048,64,4,[56; 28; 16; 2; 2048; 64; 4],0.13030410395003855,0.4291810590614693,tvm
4,4,2,2,256,64,4,[4; 4; 2; 2; 256; 64; 4],0.13765962491743267,0.4062487702322029,tvm
16,2,8,2,2048,32,2,[16; 2; 8; 2; 2048; 32; 2],0.13117595599032938,0.4263285364389202,tvm
256,2,16,4,64,32,2,[256; 2; 16; 4; 64; 32; 2],0.3640884399646893,0.15360018939013023,tvm
7,7,32,16,4096,16,1,[7; 7; 32; 16; 4096; 16; 1],0.4804059839807451,0.11640998488389936,tvm
16,8,64,1,1024,64,4,[16; 8; 64; 1; 1024; 64; 4],0.12559282395523041,0.4452806424136809,tvm
64,4,8,2,64,64,4,[64; 4; 8; 2; 64; 64; 4],0.16863690700847656,0.3316240455627089,tvm
64,2,16,16,32,16,1,[64; 2; 16; 16; 32; 16; 1],0.41791924904100597,0.1338154522952976,tvm
28,2,32,4,1024,32,2,[28; 2; 32; 4; 1024; 32; 2],0.32486222800798714,0.1721469857430097,tvm
112,28,8,4,1024,64,4,[112; 28; 8; 4; 1024; 64; 4],0.20160575199406594,0.27739314369849627,tvm
7,7,64,1,4096,32,2,[7; 7; 64; 1; 4096; 32; 2],0.21528627001680434,0.25976600053950555,tvm
16,4,32,8,4096,32,2,[16; 4; 32; 8; 4096; 32; 2],0.4889809319283813,0.11436857693568359,tvm
16,8,8,2,2048,128,8,[16; 8; 8; 2; 2048; 128; 8],0.13045410497579724,0.4286875705728751,tvm
128,1,2,2,1024,64,4,[128; 1; 2; 2; 1024; 64; 4],0.3785041749943048,0.14775016242337302,tvm
1,1,32,2,1024,64,4,[1; 1; 32; 2; 1024; 64; 4],0.8296430699992925,0.06740736511350721,tvm
14,1,8,1,256,32,2,[14; 1; 8; 1; 256; 32; 2],0.139848429011181,0.39989046518972454,tvm
256,256,8,8,32,32,2,[256; 256; 8; 8; 32; 32; 2],0.43220643897075206,0.12939199486826197,tvm
16,4,8,4,64,16,1,[16; 4; 8; 4; 64; 16; 1],0.24086330097634345,0.23218171098147472,tvm
7,1,16,4,64,16,1,[7; 1; 16; 4; 64; 16; 1],0.30827952502295375,0.1814069660616266,tvm
28,4,32,1,4096,64,4,[28; 4; 32; 1; 4096; 64; 4],0.2379545799922198,0.23501986528337399,tvm
16,4,4,1,128,16,1,[16; 4; 4; 1; 128; 16; 1],0.28308902692515403,0.19754935025481968,tvm
32,2,16,8,256,32,2,[32; 2; 16; 8; 256; 32; 2],0.2716736299917102,0.20585013471877928,tvm
128,1,64,4,4096,64,4,[128; 1; 64; 4; 4096; 64; 4],0.41577897605020553,0.13450428365714306,tvm
56,1,32,8,256,32,2,[56; 1; 32; 8; 256; 32; 2],0.2817744209896773,0.1984710078967107,tvm
14,1,16,1,1024,64,4,[14; 1; 16; 1; 1024; 64; 4],0.19986574398353696,0.2798080962685623,tvm
28,14,32,8,64,32,2,[28; 14; 32; 8; 64; 32; 2],0.13809060293715447,0.40498087591655,tvm
256,8,4,4,32,32,2,[256; 8; 4; 4; 32; 32; 2],0.31665350508410484,0.1766096140905802,tvm
16,16,16,2,128,32,2,[16; 16; 16; 2; 128; 32; 2],0.14063482906203717,0.39765436276574123,tvm
512,32,64,16,32,16,1,[512; 32; 64; 16; 32; 16; 1],0.4250436390284449,0.13157249797023965,tvm
8,2,4,1,16,16,1,[8; 2; 4; 1; 16; 16; 1],0.1991326310671866,0.28083821839558165,tvm
4,2,4,1,2048,128,8,[4; 2; 4; 1; 2048; 128; 8],0.1745372039731592,0.32041336781087365,tvm
14,2,64,2,512,16,1,[14; 2; 64; 2; 512; 16; 1],0.1550783619750291,0.3606180296277458,tvm
224,8,64,8,128,16,1,[224; 8; 64; 8; 128; 16; 1],0.27177973894868046,0.2057697661704405,tvm
16,1,16,2,1024,16,1,[16; 1; 16; 2; 1024; 16; 1],0.1673209749860689,0.33423217464510685,tvm
112,28,32,8,64,16,1,[112; 28; 32; 8; 64; 16; 1],0.23644064203836024,0.23652470595245714,tvm
28,2,4,1,1024,16,1,[28; 2; 4; 1; 1024; 16; 1],0.24959895096253604,0.22405564253243734,tvm
112,8,32,4,512,64,4,[112; 8; 32; 4; 512; 64; 4],0.23741797194816172,0.23555105316771846,tvm
8,1,4,1,4096,16,1,[8; 1; 4; 1; 4096; 16; 1],0.1636234309989959,0.3417851159329162,tvm
28,28,16,2,2048,32,2,[28; 28; 16; 2; 2048; 32; 2],0.13891147496178746,0.40258771529650256,tvm
16,2,16,16,4096,16,1,[16; 2; 16; 16; 4096; 16; 1],1.5227341409772635,0.03672607832739751,tvm
56,1,32,8,32,16,1,[56; 1; 32; 8; 32; 16; 1],0.32209703198168427,0.17362486387801737,tvm
28,2,16,8,32,32,2,[28; 2; 16; 8; 32; 32; 2],0.2700743969762698,0.20706906674403175,tvm
28,2,32,4,16,16,1,[28; 2; 32; 4; 16; 16; 1],0.32024416397325695,0.17462942224921688,tvm
7,7,32,2,128,64,4,[7; 7; 32; 2; 128; 64; 4],0.12719731498509645,0.4396637880279618,tvm
56,1,4,1,4096,128,8,[56; 1; 4; 1; 4096; 128; 8],0.18984433903824538,0.29457846157881523,tvm
14,2,8,1,256,64,4,[14; 2; 8; 1; 256; 64; 4],0.15689443005248904,0.3564438413436598,tvm
16,16,8,8,32,16,1,[16; 16; 8; 8; 32; 16; 1],0.3138797900173813,0.17817029038485244,tvm
14,14,16,8,16,16,1,[14; 14; 16; 8; 16; 16; 1],0.18141008098609746,0.30827423167083606,tvm
14,2,2,2,512,32,2,[14; 2; 2; 2; 512; 32; 2],0.12641296698711812,0.44239174719340435,tvm
8,2,8,1,128,16,1,[8; 2; 8; 1; 128; 16; 1],0.21277470793575048,0.26283224108675635,tvm
224,224,16,8,64,32,2,[224; 224; 16; 8; 64; 32; 2],0.46543153608217835,0.1201552731129486,tvm
112,56,16,2,2048,64,4,[112; 56; 16; 2; 2048; 64; 4],0.3791683360468596,0.1474913594220113,tvm
128,128,16,4,256,64,4,[128; 128; 16; 4; 256; 64; 4],0.2782218710053712,0.2010052377667092,tvm
56,4,64,4,64,32,2,[56; 4; 64; 4; 64; 32; 2],0.1840271019609645,0.3038903114672525,tvm
4,1,32,1,4096,16,1,[4; 1; 32; 1; 4096; 16; 1],0.3704931860556826,0.15094489031959776,tvm
112,14,64,8,128,16,1,[112; 14; 64; 8; 128; 16; 1],0.23997712996788323,0.23303909560389274,tvm
28,4,2,2,256,128,8,[28; 4; 2; 2; 256; 128; 8],0.1325692490208894,0.42184785496160715,tvm
224,7,64,16,32,16,1,[224; 7; 64; 16; 32; 16; 1],0.3705256169196218,0.15093167861984816,tvm
56,8,64,2,512,128,8,[56; 8; 64; 2; 512; 128; 8],0.11889231891836971,0.47037566297054256,tvm
16,4,32,1,2048,16,1,[16; 4; 32; 1; 2048; 16; 1],0.16958779492415488,0.32976461164757975,tvm
1,1,64,8,16,16,1,[1; 1; 64; 8; 16; 16; 1],0.6623855551006272,0.08442825013724455,tvm
7,7,16,4,4096,64,4,[7; 7; 16; 4; 4096; 64; 4],0.18865467293653637,0.29643608855713977,tvm
7,1,64,1,128,128,8,[7; 1; 64; 1; 128; 128; 8],0.15024690609425306,0.37221434229235306,tvm
28,4,8,2,256,32,2,[28; 4; 8; 2; 256; 32; 2],0.1708209440112114,0.32738405502350404,tvm
56,1,16,2,256,64,4,[56; 1; 16; 2; 256; 64; 4],0.1389953560428694,0.4023447611881728,tvm
16,2,32,2,4096,128,8,[16; 2; 32; 2; 4096; 128; 8],0.1521907189162448,0.367460340102014,tvm
16,8,16,2,4096,16,1,[16; 8; 16; 2; 4096; 16; 1],0.1657260590000078,0.3374487613521945,tvm
64,4,64,16,1024,16,1,[64; 4; 64; 16; 1024; 16; 1],0.799996281042695,0.06990539163562527,tvm
112,16,16,2,128,64,4,[112; 16; 16; 2; 128; 64; 4],0.4872845009667799,0.11476673939429463,tvm
32,32,32,8,128,32,2,[32; 32; 32; 8; 128; 32; 2],0.12526967795565724,0.44642928956143113,tvm
2,1,4,1,2048,64,4,[2; 1; 4; 1; 2048; 64; 4],0.23908424796536565,0.23390940143172725,tvm
112,14,8,4,1024,64,4,[112; 14; 8; 4; 1024; 64; 4],0.2121670749038458,0.26358497593784586,tvm
128,2,16,4,64,32,2,[128; 2; 16; 4; 64; 32; 2],0.3745231470093131,0.14932068626439982,tvm
64,2,32,8,256,32,2,[64; 2; 32; 8; 256; 32; 2],0.30225665599573404,0.18502174302531366,tvm
32,16,2,2,128,64,4,[32; 16; 2; 2; 128; 64; 4],0.1544563809875399,0.3620702037415001,tvm
28,28,64,8,512,32,2,[28; 28; 64; 8; 512; 32; 2],0.11981196189299226,0.4667651914696199,tvm
224,28,32,4,2048,32,2,[224; 28; 32; 4; 2048; 32; 2],0.2200715719955042,0.25411757105309263,tvm
56,14,4,4,64,32,2,[56; 14; 4; 4; 64; 32; 2],0.13187034602742642,0.42408361711360215,tvm
224,1,64,8,2048,32,2,[224; 1; 64; 8; 2048; 32; 2],0.49231922102626413,0.11359307324373165,tvm
28,4,8,2,512,64,4,[28; 4; 8; 2; 512; 64; 4],0.13022135698702186,0.4294537749203984,tvm
14,1,64,8,512,32,2,[14; 1; 64; 8; 512; 32; 2],0.3449954770039767,0.1621008304775216,tvm
14,1,8,2,64,32,2,[14; 1; 8; 2; 64; 32; 2],0.22010128805413842,0.25408326242769497,tvm
128,128,16,8,1024,32,2,[128; 128; 16; 8; 1024; 32; 2],0.40237804409116507,0.13898385897184504,tvm
224,28,4,4,1024,32,2,[224; 28; 4; 4; 1024; 32; 2],0.2308869919506833,0.24221396303382275,tvm
112,56,32,4,1024,64,4,[112; 56; 32; 4; 1024; 64; 4],0.2103625510353595,0.26584605034540176,tvm
