kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
4,4,64,2,3584,16,1,[4; 4; 64; 2; 3584; 16; 1],0.30793566699139774,0.18160953513350434,tvm
4,2,32,1,7168,224,14,[4; 2; 32; 1; 7168; 224; 14],0.3009874749695882,0.18580192859847042,tvm
16,2,64,1,14336,112,7,[16; 2; 64; 1; 14336; 112; 7],0.2855779880192131,0.19582760464567348,tvm
128,8,32,16,7168,16,1,[128; 8; 32; 16; 7168; 16; 1],0.474841395043768,0.11777417452869414,tvm
4,4,16,2,2048,128,8,[4; 4; 16; 2; 2048; 128; 8],0.1800416320329532,0.31061734278823633,tvm
128,64,64,16,128,16,1,[128; 64; 64; 16; 128; 16; 1],0.3692355389939621,0.15145902121368612,tvm
16,1,32,8,14336,16,1,[16; 1; 32; 8; 14336; 16; 1],0.6641339251073077,0.08420598800806235,tvm
4,2,4,1,14336,128,8,[4; 2; 4; 1; 14336; 128; 8],0.23907430691178888,0.23391912772110474,tvm
32,4,8,2,1792,112,7,[32; 4; 8; 2; 1792; 112; 7],0.16700653196312487,0.33486147323675575,tvm
2,2,2,2,448,64,4,[2; 2; 2; 2; 448; 64; 4],0.21626146405469626,0.25859463024438406,tvm
64,1,64,4,3584,64,4,[64; 1; 64; 4; 3584; 64; 4],0.15653520997148007,0.35726181568685034,tvm
2,1,16,8,448,32,2,[2; 1; 16; 8; 448; 32; 2],0.26617221999913454,0.21010477101447766,tvm
8,1,4,2,2048,16,1,[8; 1; 4; 2; 2048; 16; 1],0.13413195800967515,0.41693310202255784,tvm
64,4,16,2,128,64,4,[64; 4; 16; 2; 128; 64; 4],0.14057184604462236,0.39783253124228807,tvm
256,4,8,4,3584,32,2,[256; 4; 8; 4; 3584; 32; 2],0.26457999704871327,0.21136916606374007,tvm
512,1,16,16,3584,16,1,[512; 1; 16; 16; 3584; 16; 1],0.6304120430722833,0.08871031882701685,tvm
16,8,16,4,896,16,1,[16; 8; 16; 4; 896; 16; 1],0.15336729306727648,0.3646413274621829,tvm
64,1,8,2,256,128,8,[64; 1; 8; 2; 256; 128; 8],0.1299000090220943,0.43051616204138504,tvm
8,8,1,1,64,16,1,[8; 8; 1; 1; 64; 16; 1],0.1350081959972158,0.4142270987347066,tvm
16,1,64,8,3584,16,1,[16; 1; 64; 8; 3584; 16; 1],0.32728913391474634,0.17087048587412215,tvm
16,16,64,8,128,16,1,[16; 16; 64; 8; 128; 16; 1],0.16179914597887546,0.34563874237404685,tvm
64,4,64,4,448,32,2,[64; 4; 64; 4; 448; 32; 2],0.1626360759837553,0.34386007529423696,tvm
64,2,32,8,512,32,2,[64; 2; 32; 8; 512; 32; 2],0.3572387909516692,0.15654529897034417,tvm
16,16,64,2,7168,64,4,[16; 16; 64; 2; 7168; 64; 4],0.15452221396844834,0.3619159465625595,tvm
4,1,64,2,256,64,4,[4; 1; 64; 2; 256; 64; 4],0.1477467870572582,0.378512822154707,tvm
16,2,16,2,448,32,2,[16; 2; 16; 2; 448; 32; 2],0.1265212419675663,0.442013154974162,tvm
128,64,16,8,448,32,2,[128; 64; 16; 8; 448; 32; 2],0.21309741702862084,0.26243421489159696,tvm
2,1,8,8,128,32,2,[2; 1; 8; 8; 128; 32; 2],0.23059104196727276,0.24252483034996,tvm
64,2,32,16,7168,16,1,[64; 2; 32; 16; 7168; 16; 1],1.5993056279839948,0.034967708707327204,tvm
64,2,8,4,64,32,2,[64; 2; 8; 4; 64; 32; 2],0.25343618204351515,0.22066325684992816,tvm
256,64,16,4,1024,32,2,[256; 64; 16; 4; 1024; 32; 2],0.21532191196456552,0.25972300182127533,tvm
512,256,64,8,64,16,1,[512; 256; 64; 8; 64; 16; 1],0.4638600660255179,0.12056233642293501,tvm
32,4,64,2,7168,112,7,[32; 4; 64; 2; 7168; 112; 7],0.21022001397795975,0.2660263039426713,tvm
16,16,32,4,7168,32,2,[16; 16; 32; 4; 7168; 32; 2],0.17893392604310066,0.31254024639163536,tvm
1,1,8,2,14336,16,1,[1; 1; 8; 2; 14336; 16; 1],0.7724682879634202,0.0723965685125725,tvm
32,1,8,1,1024,128,8,[32; 1; 8; 1; 1024; 128; 8],0.1969086149474606,0.2840101909622139,tvm
16,1,2,1,7168,128,8,[16; 1; 2; 1; 7168; 128; 8],0.22508815594483167,0.24845400282651978,tvm
4,4,4,4,1792,64,4,[4; 4; 4; 4; 1792; 64; 4],0.15642709203530103,0.35750874484525297,tvm
16,1,32,8,1024,16,1,[16; 1; 32; 8; 1024; 16; 1],0.5919337390223518,0.0944768808510535,tvm
32,16,32,16,64,16,1,[32; 16; 32; 16; 64; 16; 1],0.20869908400345594,0.26796501575640486,tvm
64,2,2,2,14336,128,8,[64; 2; 2; 2; 14336; 128; 8],0.39470021903980523,0.14168741398061763,tvm
128,32,4,2,128,64,4,[128; 32; 4; 2; 128; 64; 4],0.15512453496921808,0.36051069126125374,tvm
4,4,8,8,64,16,1,[4; 4; 8; 8; 64; 16; 1],0.1975591309601441,0.28307501182830946,tvm
4,1,32,2,2048,16,1,[4; 1; 32; 2; 2048; 16; 1],0.34661035600584,0.16134559272196436,tvm
1,1,8,4,128,32,2,[1; 1; 8; 4; 128; 32; 2],0.22036922699771821,0.25377433181227427,tvm
32,1,4,2,14336,112,7,[32; 1; 4; 2; 14336; 112; 7],0.28580873692408204,0.19566950239239245,tvm
16,8,32,2,2048,16,1,[16; 8; 32; 2; 2048; 16; 1],0.1665733379777521,0.33573232074392767,tvm
4,4,16,8,256,32,2,[4; 4; 16; 8; 256; 32; 2],0.18327456701081246,0.305138100967572,tvm
8,2,1,1,896,64,4,[8; 2; 1; 1; 896; 64; 4],0.13992690504528582,0.39966619225397804,tvm
64,16,32,4,14336,64,4,[64; 16; 32; 4; 14336; 64; 4],0.13250334199983627,0.42205768163494656,tvm
64,64,2,2,256,64,4,[64; 64; 2; 2; 256; 64; 4],0.18045068392530084,0.3099132245820891,tvm
1,1,16,2,1024,16,1,[1; 1; 16; 2; 1024; 16; 1],0.8901294938987121,0.06282687374888506,tvm
2,1,32,1,7168,112,7,[2; 1; 32; 1; 7168; 112; 7],0.43665057397447526,0.12807507115884936,tvm
32,32,64,1,3584,224,14,[32; 32; 64; 1; 3584; 224; 14],0.20811377302743495,0.2687186557612458,tvm
64,1,64,8,112,16,1,[64; 1; 64; 8; 112; 16; 1],0.2778339310316369,0.20128590170998686,tvm
128,128,4,2,448,64,4,[128; 128; 4; 2; 448; 64; 4],0.30159441602882,0.18542801312339052,tvm
16,4,32,2,224,16,1,[16; 4; 32; 2; 224; 16; 1],0.15355570998508483,0.36419390290836695,tvm
64,4,32,8,1024,32,2,[64; 4; 32; 8; 1024; 32; 2],0.2842916529625654,0.1967136662316893,tvm
32,2,8,1,1792,128,8,[32; 2; 8; 1; 1792; 128; 8],0.19459389301482588,0.2873885324298052,tvm
128,1,64,16,64,16,1,[128; 1; 64; 16; 64; 16; 1],0.4088424100773409,0.13678633124864456,tvm
32,32,32,8,16,16,1,[32; 32; 32; 8; 16; 16; 1],0.1443896129494533,0.38731354832920534,tvm
8,1,64,8,14336,32,2,[8; 1; 64; 8; 14336; 32; 2],0.43257257307413965,0.12928247608465082,tvm
16,2,16,1,14336,64,4,[16; 2; 16; 1; 14336; 64; 4],0.16100791504140943,0.3473372928216001,tvm
32,4,8,2,1024,64,4,[32; 4; 8; 2; 1024; 64; 4],0.13376124703790992,0.4180886061677014,tvm
32,2,64,1,3584,128,8,[32; 2; 64; 1; 3584; 128; 8],0.20733632892370224,0.26972626371673075,tvm
8,1,16,8,112,16,1,[8; 1; 16; 8; 112; 16; 1],0.2801148690050468,0.19964685749090227,tvm
128,32,4,4,128,64,4,[128; 32; 4; 4; 128; 64; 4],0.13349658297374845,0.41891748902914294,tvm
8,2,4,2,896,16,1,[8; 2; 4; 2; 896; 16; 1],0.12684025894850492,0.44090144404417836,tvm
16,8,8,1,1792,16,1,[16; 8; 8; 1; 1792; 16; 1],0.16466023807879537,0.33963301636046356,tvm
128,64,4,4,256,32,2,[128; 64; 4; 4; 256; 32; 2],0.16136233194265515,0.3465743997378991,tvm
4,4,2,2,7168,16,1,[4; 4; 2; 2; 7168; 16; 1],0.2662400900153443,0.21005121103328292,tvm
8,2,2,2,896,64,4,[8; 2; 2; 2; 896; 64; 4],0.11290230299346149,0.4953313781081336,tvm
64,32,8,8,7168,16,1,[64; 32; 8; 8; 7168; 16; 1],0.23843655304517597,0.23454479868586905,tvm
64,4,1,1,896,128,8,[64; 4; 1; 1; 896; 128; 8],0.208654941059649,0.26802170631246214,tvm
32,32,4,2,3584,112,7,[32; 32; 4; 2; 3584; 112; 7],0.17170220392290503,0.3257037595070326,tvm
2,2,4,2,1024,64,4,[2; 2; 4; 2; 1024; 64; 4],0.22024093801155686,0.2539221537932189,tvm
4,4,64,1,16,16,1,[4; 4; 64; 1; 16; 16; 1],0.2779727779561654,0.20118535974825644,tvm
128,1,32,16,112,16,1,[128; 1; 32; 16; 112; 16; 1],0.4110224450705573,0.13606082588441917,tvm
512,4,64,16,1024,16,1,[512; 4; 64; 16; 1024; 16; 1],0.8052583109820262,0.06944858882006819,tvm
32,1,32,2,3584,112,7,[32; 1; 32; 2; 3584; 112; 7],0.24744119495153427,0.22600947002493682,tvm
2,2,2,1,32,32,2,[2; 2; 2; 1; 32; 32; 2],0.2273832350037992,0.24594624723497727,tvm
2,2,32,1,3584,16,1,[2; 2; 32; 1; 3584; 16; 1],0.4859543690690771,0.11508087362289747,tvm
8,4,4,2,64,64,4,[8; 4; 4; 2; 64; 64; 4],0.12536271195858717,0.446097986072665,tvm
16,8,1,1,256,64,4,[16; 8; 1; 1; 256; 64; 4],0.2224911010125652,0.2513541129457354,tvm
8,8,64,2,32,16,1,[8; 8; 64; 2; 32; 16; 1],0.2150894730584696,0.2600036744621668,tvm
64,1,16,4,32,32,2,[64; 1; 16; 4; 32; 32; 2],0.2634048389736563,0.21231217145151393,tvm
32,8,16,2,1024,128,8,[32; 8; 16; 2; 1024; 128; 8],0.11898560996633023,0.4700068634279251,tvm
2,1,1,1,1792,128,8,[2; 1; 1; 1; 1792; 128; 8],0.21584073302801698,0.25909869999410245,tvm
64,32,4,4,7168,32,2,[64; 32; 4; 4; 7168; 32; 2],0.23395217501092702,0.23904053608700723,tvm
512,512,8,8,1792,16,1,[512; 512; 8; 8; 1792; 16; 1],0.42615932098124176,0.13122804214294057,tvm
32,1,8,2,3584,112,7,[32; 1; 8; 2; 3584; 112; 7],0.21305413800291717,0.2624875248025815,tvm
8,2,16,4,512,16,1,[8; 2; 16; 4; 512; 16; 1],0.27338366000913084,0.20456253066282568,tvm
32,32,64,16,896,16,1,[32; 32; 64; 16; 896; 16; 1],0.29843685298692435,0.1873899043419533,tvm
4,2,64,8,128,32,2,[4; 2; 64; 8; 128; 32; 2],0.25934657105244696,0.21563444277049634,tvm
8,4,8,1,256,16,1,[8; 4; 8; 1; 256; 16; 1],0.19266924599651247,0.2902593667405831,tvm
2,2,16,1,448,64,4,[2; 2; 16; 1; 448; 64; 4],0.2349532269872725,0.2380220695430702,tvm
128,128,64,4,128,32,2,[128; 128; 64; 4; 128; 32; 2],0.2024745490634814,0.2762028787914455,tvm
32,8,2,2,3584,128,8,[32; 8; 2; 2; 3584; 128; 8],0.12453319306951016,0.4490694565433526,tvm
16,4,32,1,256,64,4,[16; 4; 32; 1; 256; 64; 4],0.1396972759393975,0.4003231484455997,tvm
16,16,8,2,896,112,7,[16; 16; 8; 2; 896; 112; 7],0.1648715540068224,0.3391977086054468,tvm
128,64,32,4,448,64,4,[128; 64; 32; 4; 448; 64; 4],0.1274162259651348,0.4389084114658675,tvm
8,8,4,4,512,32,2,[8; 8; 4; 4; 512; 32; 2],0.12942688004113734,0.43208994387841465,tvm
8,4,8,1,448,112,7,[8; 4; 8; 1; 448; 112; 7],0.20955749496351928,0.26686734990351385,tvm
32,2,2,2,448,64,4,[32; 2; 2; 2; 448; 64; 4],0.13138835597783327,0.42563934160777817,tvm
8,2,64,8,256,16,1,[8; 2; 64; 8; 256; 16; 1],0.30699610395822674,0.18216535197770123,tvm
512,64,32,16,256,16,1,[512; 64; 32; 16; 256; 16; 1],0.44988872401881963,0.12430641255857289,tvm
16,16,32,1,896,32,2,[16; 16; 32; 1; 896; 32; 2],0.12819570594001561,0.436239676853926,tvm
32,4,64,1,896,224,14,[32; 4; 64; 1; 896; 224; 14],0.2137203390011564,0.2616693085679166,tvm
8,4,8,4,1792,64,4,[8; 4; 8; 4; 1792; 64; 4],0.14982454397249967,0.37326363124855033,tvm
64,8,32,16,512,16,1,[64; 8; 32; 16; 512; 16; 1],0.3002061470178887,0.1862855037741813,tvm
16,2,4,4,1024,64,4,[16; 2; 4; 4; 1024; 64; 4],0.2844270860077813,0.19661999888366247,tvm
2,2,32,8,112,16,1,[2; 2; 32; 8; 112; 16; 1],0.3583257640711963,0.15607042233843307,tvm
8,4,4,2,256,16,1,[8; 4; 4; 2; 256; 16; 1],0.12333509000018239,0.4534318119300082,tvm
16,16,32,8,7168,32,2,[16; 16; 32; 8; 7168; 32; 2],0.19986272894311696,0.2798123173293101,tvm
16,4,2,1,128,16,1,[16; 4; 2; 1; 128; 16; 1],0.221132145030424,0.25289879644426705,tvm
64,4,32,8,2048,32,2,[64; 4; 32; 8; 2048; 32; 2],0.2834510440006852,0.1972970448230141,tvm
64,8,64,16,3584,16,1,[64; 8; 64; 16; 3584; 16; 1],0.3063286639517173,0.18256226045548232,tvm
16,4,8,8,448,32,2,[16; 4; 8; 8; 448; 32; 2],0.1553160659968853,0.3600661204904252,tvm
64,4,4,4,7168,32,2,[64; 4; 4; 4; 7168; 32; 2],0.2971627089427784,0.18819337571761757,tvm
16,16,32,8,64,32,2,[16; 16; 32; 8; 64; 32; 2],0.1292076560202986,0.43282306216086475,tvm
128,2,64,16,16,16,1,[128; 2; 64; 16; 16; 16; 1],0.40579270001035184,0.1378143405041705,tvm
16,4,16,2,14336,64,4,[16; 4; 16; 2; 14336; 64; 4],0.1646734100067988,0.33960584973022917,tvm
8,4,32,16,896,16,1,[8; 4; 32; 16; 896; 16; 1],0.2473247799789533,0.22611585195018602,tvm
128,1,64,4,32,32,2,[128; 1; 64; 4; 32; 32; 2],0.27185048698447645,0.20571621538616844,tvm
16,4,64,8,896,16,1,[16; 4; 64; 8; 896; 16; 1],0.18158243293873966,0.3079816281137746,tvm
8,2,8,4,1792,16,1,[8; 2; 8; 4; 1792; 16; 1],0.2666189100127667,0.20975276408809668,tvm
512,4,16,16,448,16,1,[512; 4; 16; 16; 448; 16; 1],0.3973982649622485,0.14072545922827803,tvm
1,1,8,2,1792,128,8,[1; 1; 8; 2; 1792; 128; 8],0.4183811239199713,0.13366772575531058,tvm
16,2,2,2,112,16,1,[16; 2; 2; 2; 112; 16; 1],0.1821152709890157,0.30708052668854113,tvm
32,1,2,1,512,128,8,[32; 1; 2; 1; 512; 128; 8],0.19901896093506366,0.2809986197826666,tvm
16,16,8,1,3584,128,8,[16; 16; 8; 1; 3584; 128; 8],0.1883797449991107,0.2968687176723662,tvm
128,16,4,2,512,64,4,[128; 16; 4; 2; 512; 64; 4],0.16934852104168385,0.3302305387099782,tvm
4,2,16,1,896,64,4,[4; 2; 16; 1; 896; 64; 4],0.14639706595335156,0.38200255564652613,tvm
1,1,8,2,896,32,2,[1; 1; 8; 2; 896; 32; 2],0.4109852140536532,0.13607315159039415,tvm
8,8,16,2,256,16,1,[8; 8; 16; 2; 256; 16; 1],0.17030888004228473,0.32836839347101787,tvm
4,1,64,8,7168,32,2,[4; 1; 64; 8; 7168; 32; 2],0.9181486860616133,0.06090958270954874,tvm
16,1,64,2,512,32,2,[16; 1; 64; 2; 512; 32; 2],0.24150759598705918,0.23156229560717395,tvm
8,8,32,8,896,32,2,[8; 8; 32; 8; 896; 32; 2],0.1321180440718308,0.42328853508403574,tvm
32,8,16,4,3584,64,4,[32; 8; 16; 4; 3584; 64; 4],0.13905372994486243,0.40217585932796146,tvm
8,4,16,8,1024,32,2,[8; 4; 16; 8; 1024; 32; 2],0.3099457089556381,0.1804317714923991,tvm
8,8,4,1,448,224,14,[8; 8; 4; 1; 448; 224; 14],0.27528822293970734,0.20314727864541313,tvm
8,1,16,2,512,128,8,[8; 1; 16; 2; 512; 128; 8],0.13727669802028686,0.4073819820831416,tvm
16,4,16,1,64,64,4,[16; 4; 16; 1; 64; 64; 4],0.14128536207135767,0.3958234067099485,tvm
64,2,16,8,224,16,1,[64; 2; 16; 8; 224; 16; 1],0.3171409540809691,0.17633816324792728,tvm
16,16,1,1,7168,128,8,[16; 16; 1; 1; 7168; 128; 8],0.21579266106709838,0.25915641920715904,tvm
8,8,32,4,64,16,1,[8; 8; 32; 4; 64; 16; 1],0.20245791494380683,0.27622557186196117,tvm
32,1,64,4,32,32,2,[32; 1; 64; 4; 32; 32; 2],0.27182658400852233,0.20573430496989212,tvm
32,2,32,4,32,32,2,[32; 2; 32; 4; 32; 32; 2],0.2553951540030539,0.2189706909343496,tvm
8,4,8,4,128,32,2,[8; 4; 8; 4; 128; 32; 2],0.15873596991878003,0.3523086378087325,tvm
16,2,32,2,3584,32,2,[16; 2; 32; 2; 3584; 32; 2],0.16388884803745896,0.34123159692080546,tvm
32,2,64,2,14336,128,8,[32; 2; 64; 2; 14336; 128; 8],0.13097573502454907,0.426980259533198,tvm
32,16,16,8,128,32,2,[32; 16; 16; 8; 128; 32; 2],0.1291542339604348,0.4330020907441962,tvm
16,1,8,8,14336,16,1,[16; 1; 8; 8; 14336; 16; 1],0.37045538902748376,0.1509602910087087,tvm
8,1,64,16,896,16,1,[8; 1; 64; 16; 896; 16; 1],0.3139951271004975,0.17810484465077142,tvm
128,32,4,2,64,64,4,[128; 32; 4; 2; 64; 64; 4],0.15196134301368147,0.3680149979215329,tvm
16,4,8,2,2048,128,8,[16; 4; 8; 2; 2048; 128; 8],0.13249944197013974,0.42207010461173455,tvm
128,16,32,4,64,64,4,[128; 16; 32; 4; 64; 64; 4],0.12946876499336213,0.431950156751712,tvm
32,2,32,4,224,32,2,[32; 2; 32; 4; 224; 32; 2],0.24437736894469708,0.22884301265224366,tvm
16,2,8,1,64,32,2,[16; 2; 8; 1; 64; 32; 2],0.17583024105988443,0.31805708162731045,tvm
2,1,2,2,1024,32,2,[2; 1; 2; 2; 1024; 32; 2],0.22283735498785973,0.25096354844267516,tvm
128,32,64,2,512,64,4,[128; 32; 64; 2; 512; 64; 4],0.14268028503283858,0.3919536137768588,tvm
8,1,4,2,112,112,7,[8; 1; 4; 2; 112; 112; 7],0.20518118795007467,0.2725593603003261,tvm
64,16,32,4,1024,32,2,[64; 16; 32; 4; 1024; 32; 2],0.1684069309849292,0.33207691041135357,tvm
128,8,32,2,256,64,4,[128; 8; 32; 2; 256; 64; 4],0.14772629900835454,0.378565317812305,tvm
16,2,64,1,3584,16,1,[16; 2; 64; 1; 3584; 16; 1],0.2554115910315886,0.2189565990621655,tvm
2,1,1,1,128,16,1,[2; 1; 1; 1; 128; 16; 1],0.2617197879590094,0.21367911753807536,tvm
64,4,64,16,16,16,1,[64; 4; 64; 16; 16; 16; 1],0.2922495340462774,0.19135720272689236,tvm
128,128,16,8,224,16,1,[128; 128; 16; 8; 224; 16; 1],0.31587483501061797,0.17704497837396094,tvm
8,4,4,2,3584,16,1,[8; 4; 4; 2; 3584; 16; 1],0.13433969300240278,0.41628838121829775,tvm
512,64,16,16,112,16,1,[512; 64; 16; 16; 112; 16; 1],0.44229278806596994,0.12644125077841425,tvm
64,16,16,16,1792,16,1,[64; 16; 16; 16; 1792; 16; 1],0.23057259991765022,0.24254422838319384,tvm
64,16,16,2,896,64,4,[64; 16; 16; 2; 896; 64; 4],0.1293414980173111,0.4323751788142151,tvm
4,2,64,1,2048,32,2,[4; 2; 64; 1; 2048; 32; 2],0.29653846798464656,0.18858954021516303,tvm
8,4,4,2,7168,128,8,[8; 4; 4; 2; 7168; 128; 8],0.18957352102734149,0.2949992859248925,tvm
128,16,32,8,16,16,1,[128; 16; 32; 8; 16; 16; 1],0.17948495189193636,0.31158073556497307,tvm
256,256,16,8,112,16,1,[256; 256; 16; 8; 112; 16; 1],0.4046952370554209,0.13818806897812547,tvm
64,8,8,2,14336,112,7,[64; 8; 8; 2; 14336; 112; 7],0.19911577401217073,0.2808619940372732,tvm
8,1,4,4,64,16,1,[8; 1; 4; 4; 64; 16; 1],0.3032956389943138,0.18438792433273926,tvm
128,8,16,8,16,16,1,[128; 8; 16; 8; 16; 16; 1],0.20554674393497407,0.2720746252785461,tvm
8,1,4,1,14336,128,8,[8; 1; 4; 1; 14336; 128; 8],0.21133811702020466,0.2646188681996575,tvm
32,16,4,2,1024,64,4,[32; 16; 4; 2; 1024; 64; 4],0.1250265899579972,0.4472972777400477,tvm
32,2,2,2,128,64,4,[32; 2; 2; 2; 128; 64; 4],0.14000068593304604,0.3994555666682838,tvm
64,2,8,8,7168,16,1,[64; 2; 8; 8; 7168; 16; 1],0.4967529139248654,0.11257921547248724,tvm
8,4,8,1,7168,112,7,[8; 4; 8; 1; 7168; 112; 7],0.228640679968521,0.24459362761269296,tvm
8,4,16,4,448,32,2,[8; 4; 16; 4; 448; 32; 2],0.1527185549493879,0.3661902992198099,tvm
4,1,64,1,448,32,2,[4; 1; 64; 1; 448; 32; 2],0.1536569750169292,0.36395388707328047,tvm
32,4,16,8,112,16,1,[32; 4; 16; 8; 112; 16; 1],0.2215611879946664,0.2524090696547429,tvm
16,8,32,2,448,64,4,[16; 8; 32; 2; 448; 64; 4],0.14419194997753948,0.3878444902232373,tvm
16,2,64,1,896,32,2,[16; 2; 64; 1; 896; 32; 2],0.14167925901710987,0.39472293772075473,tvm
64,16,64,16,1792,16,1,[64; 16; 64; 16; 1792; 16; 1],0.23745957296341658,0.23550978650984558,tvm
32,2,8,4,2048,32,2,[32; 2; 8; 4; 2048; 32; 2],0.31259150605183095,0.17890458393984812,tvm
32,32,16,8,448,16,1,[32; 32; 16; 8; 448; 16; 1],0.14179124496877193,0.39441118769815464,tvm
8,4,1,1,256,128,8,[8; 4; 1; 1; 256; 128; 8],0.13978046097327024,0.40008491132410495,tvm
4,2,64,1,14336,16,1,[4; 2; 64; 1; 14336; 16; 1],0.44154947297647595,0.1266541050459203,tvm
64,4,16,8,1792,32,2,[64; 4; 16; 8; 1792; 32; 2],0.20109786605462432,0.2780937183994914,tvm
16,4,4,1,3584,224,14,[16; 4; 4; 1; 3584; 224; 14],0.24201496702153236,0.231076838021996,tvm
128,32,64,8,1024,16,1,[128; 32; 64; 8; 1024; 16; 1],0.18047505803406239,0.30987136916602837,tvm
8,2,4,2,448,32,2,[8; 2; 4; 2; 448; 32; 2],0.12175848591141403,0.45930312712677085,tvm
16,1,1,1,448,224,14,[16; 1; 1; 1; 448; 224; 14],0.25192336400505155,0.22198835568189676,tvm
16,1,16,4,448,16,1,[16; 1; 16; 4; 448; 16; 1],0.2894239310408011,0.19322539477721876,tvm
8,8,32,8,3584,32,2,[8; 8; 32; 8; 3584; 32; 2],0.15913795493543148,0.35141870056093105,tvm
128,16,8,8,64,16,1,[128; 16; 8; 8; 64; 16; 1],0.18630765506532043,0.30017045361730343,tvm
8,1,32,1,112,112,7,[8; 1; 32; 1; 112; 112; 7],0.2318909119348973,0.24116535170224285,tvm
2,2,32,4,2048,16,1,[2; 2; 32; 4; 2048; 16; 1],0.6137456329306588,0.09111926885132177,tvm
16,8,8,4,128,16,1,[16; 8; 8; 4; 128; 16; 1],0.1703094319673255,0.3283673293212708,tvm
512,4,8,8,7168,16,1,[512; 4; 8; 8; 7168; 16; 1],0.41894848097581416,0.13348670748984484,tvm
8,2,64,8,16,16,1,[8; 2; 64; 8; 16; 16; 1],0.32716798910405487,0.17093375634480806,tvm
4,4,4,2,128,32,2,[4; 4; 4; 2; 128; 32; 2],0.13051595399156213,0.42848442372760676,tvm
32,8,32,8,512,32,2,[32; 8; 32; 8; 512; 32; 2],0.15681718790438026,0.35661941194502983,tvm
8,1,32,2,128,128,8,[8; 1; 32; 2; 128; 128; 8],0.12449942203238606,0.4491912686854546,tvm
2,2,16,4,64,16,1,[2; 2; 16; 4; 64; 16; 1],0.2729816910577938,0.20486375154549644,tvm
4,1,8,4,3584,32,2,[4; 1; 8; 4; 3584; 32; 2],0.2763883010484278,0.202338713763194,tvm
32,1,8,4,3584,32,2,[32; 1; 8; 4; 3584; 32; 2],0.27424375200644135,0.20392097513317206,tvm
256,4,64,8,1792,32,2,[256; 4; 64; 8; 1792; 32; 2],0.2516202089609578,0.2222558099139433,tvm
256,64,8,4,1792,32,2,[256; 64; 8; 4; 1792; 32; 2],0.20712477003689855,0.2700017642668748,tvm
64,4,64,8,512,16,1,[64; 4; 64; 8; 512; 16; 1],0.2825939899776131,0.19789540937428854,tvm
128,2,8,4,14336,64,4,[128; 2; 8; 4; 14336; 64; 4],0.3463201209669933,0.16148080907682313,tvm
4,4,2,1,1792,16,1,[4; 4; 2; 1; 1792; 16; 1],0.16722704493440688,0.33441991010048033,tvm
256,64,8,8,128,16,1,[256; 64; 8; 8; 128; 16; 1],0.33242771902587265,0.16822921234489716,tvm
16,1,64,1,448,64,4,[16; 1; 64; 1; 448; 64; 4],0.22418725804891437,0.24945241678780658,tvm
16,1,32,2,7168,128,8,[16; 1; 32; 2; 7168; 128; 8],0.1671091860625893,0.33465576998494545,tvm
8,8,4,4,64,16,1,[8; 8; 4; 4; 64; 16; 1],0.15488722000736743,0.3610630582088905,tvm
16,4,16,1,14336,32,2,[16; 4; 16; 1; 14336; 32; 2],0.1515031720045954,0.36912793701531904,tvm
256,256,32,8,14336,32,2,[256; 256; 32; 8; 14336; 32; 2],0.45565233298111707,0.1227340436675673,tvm
64,32,64,2,112,112,7,[64; 32; 64; 2; 112; 112; 7],0.1883133399533108,0.2969734026659969,tvm
256,32,64,16,256,16,1,[256; 32; 64; 16; 256; 16; 1],0.38790345995221287,0.14417002967754608,tvm
512,128,16,8,224,16,1,[512; 128; 16; 8; 224; 16; 1],0.3594049800885841,0.15560177635699285,tvm
512,16,64,8,64,16,1,[512; 16; 64; 8; 64; 16; 1],0.2538396060699597,0.2203125595692909,tvm
64,1,2,1,7168,128,8,[64; 1; 2; 1; 7168; 128; 8],0.45567398192360997,0.12272821260773353,tvm
128,8,4,2,64,64,4,[128; 8; 4; 2; 64; 64; 4],0.1529188690474257,0.365710612965554,tvm
64,4,8,8,1792,32,2,[64; 4; 8; 8; 1792; 32; 2],0.18675871193408966,0.29944548639353374,tvm
128,128,8,4,256,64,4,[128; 128; 8; 4; 256; 64; 4],0.19082163099665195,0.2930697795697729,tvm
16,8,32,1,1024,128,8,[16; 8; 32; 1; 1024; 128; 8],0.20327740907669067,0.27511199393649693,tvm
16,8,8,1,7168,16,1,[16; 8; 8; 1; 7168; 16; 1],0.19582780194468796,0.2855777002957385,tvm
256,1,16,16,1024,16,1,[256; 1; 16; 16; 1024; 16; 1],1.516574532026425,0.03687524229924158,tvm
2,2,1,1,1024,64,4,[2; 2; 1; 1; 1024; 64; 4],0.20728633098769933,0.2697913223069781,tvm
32,8,16,2,14336,112,7,[32; 8; 16; 2; 14336; 112; 7],0.159593763994053,0.35041502834294486,tvm
8,4,4,1,64,64,4,[8; 4; 4; 1; 64; 64; 4],0.12712501198984683,0.4399138490370397,tvm
16,2,32,1,1792,128,8,[16; 2; 32; 1; 1792; 128; 8],0.2051718810107559,0.27257172404829483,tvm
32,1,16,8,1792,16,1,[32; 1; 16; 8; 1792; 16; 1],0.3117810459807515,0.1793696379374708,tvm
64,32,8,8,14336,32,2,[64; 32; 8; 8; 14336; 32; 2],0.2165761049836874,0.2582189449641527,tvm
