kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
320,4,500,10,5120,16,1,[320; 4; 500; 10; 5120; 16; 1],1.4701675770338625,0.0995027482383016,tvm
40,5,750,6,256,64,4,[40; 5; 750; 6; 256; 64; 4],0.36206687393132597,0.40402954486651166,tvm
64,64,500,5,256,64,4,[64; 64; 500; 5; 256; 64; 4],0.26476755598559976,0.5525061926154975,tvm
16,16,60,3,2560,80,5,[16; 16; 60; 3; 2560; 80; 5],0.37465188291389495,0.3904577047577115,tvm
16,8,750,25,16,16,1,[16; 8; 750; 25; 16; 16; 1],0.44933163200039417,0.32556291137229787,tvm
64,2,30,30,128,16,1,[64; 2; 30; 30; 128; 16; 1],0.7944024299504235,0.18414560274550468,tvm
10,10,30,1,320,32,2,[10; 10; 30; 1; 320; 32; 2],0.3970111560774967,0.3684675154497655,tvm
40,5,750,6,512,64,4,[40; 5; 750; 6; 512; 64; 4],0.3913161379750818,0.3738300062008418,tvm
20,1,6,6,32,32,2,[20; 1; 6; 6; 32; 32; 2],0.5462534360121936,0.26779825011928876,tvm
40,4,250,25,320,16,1,[40; 4; 250; 25; 320; 16; 1],0.4719837020384148,0.30993806280583835,tvm
20,4,4,2,320,160,10,[20; 4; 4; 2; 320; 160; 10],0.42799496790394187,0.3417930706104617,tvm
10,1,250,2,2560,80,5,[10; 1; 250; 2; 2560; 80; 5],0.7525007920339704,0.19439941570069535,tvm
20,4,25,1,320,160,10,[20; 4; 25; 1; 320; 160; 10],0.6164122120244429,0.23731800154522825,tvm
20,5,2,1,128,16,1,[20; 5; 2; 1; 128; 16; 1],0.6396730780834332,0.22868824607096266,tvm
2,2,12,1,2560,32,2,[2; 2; 12; 1; 2560; 32; 2],0.9767229430144653,0.14977196484627658,tvm
160,4,100,10,32,32,2,[160; 4; 100; 10; 32; 32; 2],0.3540363520151004,0.4131940504219038,tvm
4,1,1500,6,5120,32,2,[4; 1; 1500; 6; 5120; 32; 2],1.568757700966671,0.09324939995231436,tvm
10,10,12,2,5120,160,10,[10; 10; 12; 2; 5120; 160; 10],0.43793956900481135,0.3340317355157902,tvm
80,16,60,10,256,32,2,[80; 16; 60; 10; 256; 32; 2],0.24294201494194567,0.6021425084527733,tvm
32,4,6,2,640,80,5,[32; 4; 6; 2; 640; 80; 5],0.43364684702828526,0.3373383555955443,tvm
10,10,60,1,640,80,5,[10; 10; 60; 1; 640; 80; 5],0.4083386640995741,0.35824605198307224,tvm
128,1,6,2,320,64,4,[128; 1; 6; 2; 320; 64; 4],0.26698674401268363,0.5479137731226265,tvm
40,8,20,4,128,64,4,[40; 8; 20; 4; 128; 64; 4],0.30432409804780036,0.4806905375687242,tvm
40,5,30,10,320,16,1,[40; 5; 30; 10; 320; 16; 1],0.4074474109802395,0.3590296817294267,tvm
8,8,30,3,640,80,5,[8; 8; 30; 3; 640; 80; 5],0.40728650195524096,0.3591715256544163,tvm
8,1,50,1,160,160,10,[8; 1; 50; 1; 160; 160; 10],0.5392054129624739,0.2712986753638081,tvm
10,10,500,5,2560,80,5,[10; 10; 500; 5; 2560; 80; 5],0.49906154500786215,0.29312159141295835,tvm
40,40,20,10,640,32,2,[40; 40; 20; 10; 640; 32; 2],0.35207127896137536,0.41550027800411077,tvm
80,8,1500,15,32,16,1,[80; 8; 1500; 15; 32; 16; 1],0.3436807249672711,0.42564422051788087,tvm
10,5,375,5,32,16,1,[10; 5; 375; 5; 32; 16; 1],0.488012911984697,0.29975787667335635,tvm
40,1,60,20,64,16,1,[40; 1; 60; 20; 64; 16; 1],0.6160669130040333,0.23745101578723574,tvm
80,10,500,4,2560,64,4,[80; 10; 500; 4; 2560; 64; 4],0.27694370597600937,0.5282146195385516,tvm
8,8,5,5,5120,16,1,[8; 8; 5; 5; 5120; 16; 1],0.445815401035361,0.3281306880515581,tvm
5,5,60,3,128,64,4,[5; 5; 60; 3; 128; 64; 4],0.3946028529899195,0.3707163117988184,tvm
64,8,10,1,512,128,8,[64; 8; 10; 1; 512; 128; 8],0.4672127509256825,0.3131030007119462,tvm
160,10,1500,10,16,16,1,[160; 10; 1500; 10; 16; 16; 1],0.3267463829834014,0.4477041580385162,tvm
10,10,50,25,160,16,1,[10; 10; 50; 25; 160; 16; 1],0.4559552388964221,0.3208334981297266,tvm
32,1,10,2,1280,128,8,[32; 1; 10; 2; 1280; 128; 8],0.28911801089998335,0.5059723323024657,tvm
40,40,4,2,2560,128,8,[40; 40; 4; 2; 2560; 128; 8],0.592565393075347,0.24686847391898487,tvm
64,32,30,2,512,64,4,[64; 32; 30; 2; 512; 64; 4],0.28738318802788854,0.5090266946009322,tvm
10,5,100,25,64,16,1,[10; 5; 100; 25; 64; 16; 1],0.5235561109147966,0.27940790153344386,tvm
128,128,500,5,512,32,2,[128; 128; 500; 5; 512; 32; 2],0.46557598502840847,0.31420373685465813,tvm
160,5,150,5,160,32,2,[160; 5; 150; 5; 160; 32; 2],0.3431278979405761,0.4263299928793563,tvm
4,1,3,1,16,16,1,[4; 1; 3; 1; 16; 16; 1],0.8584914549719542,0.17039856767181596,tvm
32,1,150,10,1280,16,1,[32; 1; 150; 10; 1280; 16; 1],0.7528812419623137,0.1943011807605067,tvm
8,4,1500,5,512,32,2,[8; 4; 1500; 5; 512; 32; 2],0.8223363190190867,0.17789037271296657,tvm
128,1,100,4,256,64,4,[128; 1; 100; 4; 256; 64; 4],0.5166764779714867,0.2831282640542177,tvm
32,16,5,5,5120,32,2,[32; 16; 5; 5; 5120; 32; 2],0.2642674200469628,0.5535518311705543,tvm
40,2,250,5,64,32,2,[40; 2; 250; 5; 64; 32; 2],0.5926328559871763,0.24684037141686876,tvm
80,10,60,6,1280,64,4,[80; 10; 60; 6; 1280; 64; 4],0.2692013260675594,0.54340636586984,tvm
16,2,15,1,1280,80,5,[16; 2; 15; 1; 1280; 80; 5],0.7978082280606031,0.1833594956037507,tvm
2,1,150,2,640,80,5,[2; 1; 150; 2; 640; 80; 5],0.9649830190464854,0.15159408134483182,tvm
20,1,2,1,1024,32,2,[20; 1; 2; 1; 1024; 32; 2],0.6545025899540633,0.22350670040279208,tvm
4,1,100,5,160,32,2,[4; 1; 100; 5; 160; 32; 2],0.6088666869327426,0.24025902126892598,tvm
1,1,20,2,5120,32,2,[1; 1; 20; 2; 5120; 32; 2],2.817237098934129,0.05192524063418727,tvm
128,4,100,5,5120,64,4,[128; 4; 100; 5; 5120; 64; 4],0.48739371297415346,0.300138697713304,tvm
16,16,75,15,2560,16,1,[16; 16; 75; 15; 2560; 16; 1],0.3944001899799332,0.3709068048196356,tvm
8,1,30,6,320,16,1,[8; 1; 30; 6; 320; 16; 1],0.8220249760197476,0.1779577489166218,tvm
16,1,250,1,640,80,5,[16; 1; 250; 1; 640; 80; 5],0.8781887379009277,0.1665766229653214,tvm
256,8,20,10,256,16,1,[256; 8; 20; 10; 256; 16; 1],0.4728343120077625,0.30938049665759604,tvm
16,1,750,2,256,128,8,[16; 1; 750; 2; 256; 128; 8],0.3739242049632594,0.39121755784728585,tvm
20,20,100,2,5120,16,1,[20; 20; 100; 2; 5120; 16; 1],0.646527415025048,0.22626374518093229,tvm
128,64,300,25,1280,16,1,[128; 64; 300; 25; 1280; 16; 1],0.9273097709519789,0.15775280156439736,tvm
4,2,500,4,32,16,1,[4; 2; 500; 4; 32; 16; 1],0.7764991989824921,0.1883913267101936,tvm
4,4,30,6,5120,64,4,[4; 4; 30; 6; 5120; 64; 4],1.2054745180066675,0.1213511460429769,tvm
16,4,50,1,1280,128,8,[16; 4; 50; 1; 1280; 128; 8],0.5575869739986956,0.262354970806862,tvm
320,320,375,25,256,16,1,[320; 320; 375; 25; 256; 16; 1],1.153519205050543,0.12681688665886112,tvm
16,16,1500,20,160,16,1,[16; 16; 1500; 20; 160; 16; 1],0.44018742290791124,0.33232597451181106,tvm
80,2,15,5,80,80,5,[80; 2; 15; 5; 80; 80; 5],0.49383277096785605,0.29622520595182644,tvm
8,2,60,2,320,80,5,[8; 2; 60; 2; 320; 80; 5],0.6102847510483116,0.23970075286074774,tvm
20,2,150,1,1024,128,8,[20; 2; 150; 1; 1024; 128; 8],0.5772630899446085,0.2534125545767203,tvm
40,5,30,10,256,16,1,[40; 5; 30; 10; 256; 16; 1],0.48426774493418634,0.3020761052454465,tvm
80,1,30,30,128,16,1,[80; 1; 30; 30; 128; 16; 1],0.766331905964762,0.19089080481589776,tvm
16,4,250,1,2560,128,8,[16; 4; 250; 1; 2560; 128; 8],0.5818543609930202,0.25141293782873114,tvm
64,16,375,5,64,32,2,[64; 16; 375; 5; 64; 32; 2],0.26002659602090716,0.5625798150045865,tvm
10,5,12,12,640,16,1,[10; 5; 12; 12; 640; 16; 1],0.4244892200222239,0.34461585214827267,tvm
4,4,1500,6,256,64,4,[4; 4; 1500; 6; 256; 64; 4],0.7110406958963722,0.2057346578472551,tvm
20,5,30,30,640,16,1,[20; 5; 30; 30; 640; 16; 1],0.48676154005806893,0.30052849752316696,tvm
4,2,500,10,64,32,2,[4; 2; 500; 10; 64; 32; 2],0.6607083389535546,0.2214073981832968,tvm
32,8,100,10,160,32,2,[32; 8; 100; 10; 160; 32; 2],0.3072711050044745,0.4760802818852234,tvm
20,5,10,1,128,128,8,[20; 5; 10; 1; 128; 128; 8],0.5186833729967475,0.2820327812718061,tvm
4,2,300,1,1024,64,4,[4; 2; 300; 1; 1024; 64; 4],0.7254282180219889,0.20165429280458477,tvm
4,4,60,4,160,80,5,[4; 4; 60; 4; 160; 80; 5],0.5533607209799811,0.2643586881747728,tvm
160,160,12,6,320,32,2,[160; 160; 12; 6; 320; 32; 2],0.46520078903995454,0.314457149970892,tvm
16,16,500,1,1280,64,4,[16; 16; 500; 1; 1280; 64; 4],0.3805691850138828,0.384386650433555,tvm
64,8,50,5,320,64,4,[64; 8; 50; 5; 320; 64; 4],0.3077034760499373,0.47541131534690084,tvm
2,2,12,4,2560,64,4,[2; 2; 12; 4; 2560; 64; 4],0.9760028760647401,0.14988246230947672,tvm
16,1,3,1,640,32,2,[16; 1; 3; 1; 640; 32; 2],0.5476301719900221,0.26712500838682723,tvm
40,40,50,10,320,32,2,[40; 40; 50; 10; 320; 32; 2],0.3523175569716841,0.4152098338303116,tvm
10,2,50,10,640,16,1,[10; 2; 50; 10; 640; 16; 1],0.7236948040081188,0.20213730080072978,tvm
256,128,50,10,256,16,1,[256; 128; 50; 10; 256; 16; 1],0.6959454690804705,0.21019709271043424,tvm
5,5,10,1,2560,80,5,[5; 5; 10; 1; 2560; 80; 5],0.4560681818984449,0.3207540453201107,tvm
1,1,300,12,256,32,2,[1; 1; 300; 12; 256; 32; 2],2.413600734900683,0.060608911892684594,tvm
10,2,75,5,1024,64,4,[10; 2; 75; 5; 1024; 64; 4],0.8491554370848462,0.17227201039648724,tvm
256,128,10,10,256,16,1,[256; 128; 10; 10; 256; 16; 1],0.7062733670463786,0.20712336201700243,tvm
128,16,75,3,64,64,4,[128; 16; 75; 3; 64; 64; 4],0.22509342106059194,0.6498888932268538,tvm
2,1,500,2,5120,32,2,[2; 1; 500; 2; 5120; 32; 2],2.074770323932171,0.07050694363531716,tvm
64,32,50,10,1024,32,2,[64; 32; 50; 10; 1024; 32; 2],0.5868164669955149,0.24928699604272075,tvm
64,32,2,1,1024,128,8,[64; 32; 2; 1; 1024; 128; 8],0.4591399170458317,0.31860813851023095,tvm
160,160,60,20,1024,16,1,[160; 160; 60; 20; 1024; 16; 1],3.9273496420355514,0.03724794775590548,tvm
64,8,1500,6,1280,64,4,[64; 8; 1500; 6; 1280; 64; 4],0.30195988493505865,0.48445413309511426,tvm
4,1,250,2,320,160,10,[4; 1; 250; 2; 320; 160; 10],0.739553785067983,0.197802671339539,tvm
10,1,60,2,640,80,5,[10; 1; 60; 2; 640; 80; 5],0.668883522041142,0.2187013276083014,tvm
160,2,750,30,512,16,1,[160; 2; 750; 30; 512; 16; 1],3.478637736989185,0.04205258648528514,tvm
320,1,300,15,128,16,1,[320; 1; 300; 15; 128; 16; 1],0.8179662029724568,0.17884078065098263,tvm
10,5,250,5,160,32,2,[10; 5; 250; 5; 160; 32; 2],0.39448950497899204,0.370822829097835,tvm
256,256,300,12,64,32,2,[256; 256; 300; 12; 64; 32; 2],0.5611198629485443,0.2607031473044271,tvm
256,8,4,4,1024,32,2,[256; 8; 4; 4; 1024; 32; 2],0.39334154909010977,0.3719050647563347,tvm
320,160,50,25,256,16,1,[320; 160; 50; 25; 256; 16; 1],1.2451411709189415,0.11748524400470368,tvm
128,128,500,4,1280,64,4,[128; 128; 500; 4; 1280; 64; 4],0.35614073590841144,0.41075254677784045,tvm
4,1,150,1,128,64,4,[4; 1; 150; 1; 128; 64; 4],0.38894037902355194,0.37611346667828516,tvm
80,8,20,5,1280,32,2,[80; 8; 20; 5; 1280; 32; 2],0.2735430538887158,0.5347813157969166,tvm
1,1,50,1,2560,128,8,[1; 1; 50; 1; 2560; 128; 8],1.8342549960361794,0.07975211440167118,tvm
8,8,20,4,5120,80,5,[8; 8; 20; 4; 5120; 80; 5],0.5081487610004842,0.2878797027817114,tvm
16,4,12,3,1024,32,2,[16; 4; 12; 3; 1024; 32; 2],0.49425856792367995,0.29597001201262485,tvm
20,2,1500,2,640,128,8,[20; 2; 1500; 2; 640; 128; 8],0.39761037402786314,0.3679122171884356,tvm
10,2,6,3,5120,80,5,[10; 2; 6; 3; 5120; 80; 5],0.7274332910310477,0.20109845959671738,tvm
64,4,125,5,256,32,2,[64; 4; 125; 5; 256; 32; 2],0.39517360797617584,0.3701808808409431,tvm
16,8,100,1,2560,64,4,[16; 8; 100; 1; 2560; 64; 4],0.4018709580413997,0.36401165936117313,tvm
160,5,30,10,1280,32,2,[160; 5; 30; 10; 1280; 32; 2],0.36574069096241146,0.3999711213449548,tvm
128,1,100,25,16,16,1,[128; 1; 100; 25; 16; 16; 1],0.5348549130139872,0.2735054137604766,tvm
16,4,4,1,5120,128,8,[16; 4; 4; 1; 5120; 128; 8],0.5466349669732153,0.2676113368592503,tvm
40,5,300,10,640,16,1,[40; 5; 300; 10; 640; 16; 1],0.42334021895658225,0.34555118492230325,tvm
8,1,500,1,320,160,10,[8; 1; 500; 1; 320; 160; 10],0.8051711270818487,0.18168276204325917,tvm
80,40,300,4,512,64,4,[80; 40; 300; 4; 512; 64; 4],0.2160622359951958,0.6770535980612873,tvm
32,4,500,10,16,16,1,[32; 4; 500; 10; 16; 16; 1],0.508532834937796,0.2876622790809723,tvm
40,4,1500,4,64,64,4,[40; 4; 1500; 4; 64; 64; 4],0.39318543393164873,0.3720527304964827,tvm
10,5,15,3,256,16,1,[10; 5; 15; 3; 256; 16; 1],0.5107426400063559,0.2864176648417172,tvm
40,40,12,12,64,16,1,[40; 40; 12; 12; 64; 16; 1],0.4344818979734555,0.3366900093376308,tvm
80,2,12,6,256,32,2,[80; 2; 12; 6; 256; 32; 2],0.5521001080051064,0.264962299707359,tvm
128,2,12,4,512,32,2,[128; 2; 12; 4; 512; 32; 2],0.624040283029899,0.2344171013695689,tvm
64,16,75,1,640,128,8,[64; 16; 75; 1; 640; 128; 8],0.4650732589652762,0.31454337884568945,tvm
40,10,60,3,5120,64,4,[40; 10; 60; 3; 5120; 64; 4],0.32886673300527036,0.4448176103095534,tvm
32,32,1500,5,256,64,4,[32; 32; 1500; 5; 256; 64; 4],0.24488309398293495,0.5973695934105947,tvm
20,5,60,20,256,16,1,[20; 5; 60; 20; 256; 16; 1],0.5534913829760626,0.2642962813606095,tvm
40,20,100,10,32,32,2,[40; 20; 100; 10; 32; 32; 2],0.2588519440032542,0.5651327628579651,tvm
20,5,250,5,2560,64,4,[20; 5; 250; 5; 2560; 64; 4],0.40285246598068625,0.3631247829887371,tvm
8,8,125,1,512,16,1,[8; 8; 125; 1; 512; 16; 1],0.525778899085708,0.278226673873932,tvm
40,4,25,5,320,80,5,[40; 4; 25; 5; 320; 80; 5],0.374406459974125,0.39071364926722685,tvm
4,1,1500,5,2560,32,2,[4; 1; 1500; 5; 2560; 32; 2],0.7988018399337307,0.18313141879824701,tvm
40,8,5,5,320,80,5,[40; 8; 5; 5; 320; 80; 5],0.29515274008736014,0.49562715983058886,tvm
160,80,100,5,5120,32,2,[160; 80; 100; 5; 5120; 32; 2],0.48540472600143403,0.30136854144531366,tvm
40,2,4,4,1280,64,4,[40; 2; 4; 4; 1280; 64; 4],0.4226479029748589,0.34611721306568527,tvm
10,1,12,1,320,32,2,[10; 1; 12; 1; 320; 32; 2],0.3629967770539224,0.40299452648854744,tvm
20,2,750,3,2560,64,4,[20; 2; 750; 3; 2560; 64; 4],0.5765757058979943,0.25371466884453614,tvm
40,20,750,2,128,64,4,[40; 20; 750; 2; 128; 64; 4],0.3122683739056811,0.4684615110267269,tvm
64,16,10,5,5120,64,4,[64; 16; 10; 5; 5120; 64; 4],0.3774551149690524,0.387557906845979,tvm
16,8,50,1,512,64,4,[16; 8; 50; 1; 512; 64; 4],0.35956738400273025,0.40683810822119376,tvm
16,16,20,1,1280,128,8,[16; 16; 20; 1; 1280; 128; 8],0.3978329360252246,0.3677063939131451,tvm
4,1,150,5,32,16,1,[4; 1; 150; 5; 32; 16; 1],0.7091157680843025,0.20629313416751333,tvm
64,1,1500,6,320,32,2,[64; 1; 1500; 6; 320; 32; 2],0.472800210933201,0.3094028109610596,tvm
2,2,1500,5,640,80,5,[2; 2; 1500; 5; 640; 80; 5],1.1787780069280416,0.12409946014088155,tvm
8,4,150,10,320,32,2,[8; 4; 150; 10; 320; 32; 2],0.5435500589665025,0.2691301599044247,tvm
20,20,500,2,160,160,10,[20; 20; 500; 2; 160; 160; 10],0.2579867640743032,0.5670279822711459,tvm
80,20,300,10,64,16,1,[80; 20; 300; 10; 64; 16; 1],0.2873042890569195,0.5091664825676612,tvm
8,8,50,1,1024,32,2,[8; 8; 50; 1; 1024; 32; 2],0.4604301020735875,0.31771535706919185,tvm
10,2,375,1,2560,128,8,[10; 2; 375; 1; 2560; 128; 8],0.38807482889387757,0.37695233855457655,tvm
10,1,1500,3,80,80,5,[10; 1; 1500; 3; 80; 80; 5],0.5346240539802238,0.27362351767869675,tvm
20,5,20,4,32,32,2,[20; 5; 20; 4; 32; 32; 2],0.4272008138941601,0.3424284540851949,tvm
1,1,30,10,256,32,2,[1; 1; 30; 10; 256; 32; 2],1.9731990849832073,0.0741363177182698,tvm
20,1,750,5,5120,80,5,[20; 1; 750; 5; 5120; 80; 5],0.8115415719803423,0.18025658738435857,tvm
80,80,60,20,160,16,1,[80; 80; 60; 20; 160; 16; 1],0.5579174020094797,0.26219959040322016,tvm
5,1,500,1,512,128,8,[5; 1; 500; 1; 512; 128; 8],0.5109083499992266,0.28632476702707194,tvm
80,4,300,12,2560,32,2,[80; 4; 300; 12; 2560; 32; 2],0.5048141779843718,0.2897813109564507,tvm
20,20,20,2,80,80,5,[20; 20; 20; 2; 80; 80; 5],0.2894070449983701,0.505467011995296,tvm
32,16,60,5,320,80,5,[32; 16; 60; 5; 320; 80; 5],0.4199269819073379,0.34835988299983556,tvm
10,2,1500,4,64,16,1,[10; 2; 1500; 4; 64; 16; 1],0.9286900470033288,0.15751833968474732,tvm
320,320,75,25,5120,16,1,[320; 320; 75; 25; 5120; 16; 1],4.524512431002222,0.032331818403980084,tvm
160,16,250,10,128,16,1,[160; 16; 250; 10; 128; 16; 1],0.2796876629581675,0.5230324167269189,tvm
20,1,4,2,2560,64,4,[20; 1; 4; 2; 2560; 64; 4],0.3289869859581813,0.4446550183730039,tvm
20,2,15,5,64,32,2,[20; 2; 15; 5; 64; 32; 2],0.5769484989577904,0.2535507320843495,tvm
32,32,1500,5,128,64,4,[32; 32; 1500; 5; 128; 64; 4],0.2203386330511421,0.663913142511692,tvm
1,1,250,2,160,160,10,[1; 1; 250; 2; 160; 160; 10],1.2405647359555587,0.11791864627929803,tvm
40,1,1500,10,320,32,2,[40; 1; 1500; 10; 320; 32; 2],0.5116540529998019,0.285907467023956,tvm
1,1,750,3,64,16,1,[1; 1; 750; 3; 64; 16; 1],2.073437899001874,0.07055225254449836,tvm
4,4,125,1,128,128,8,[4; 4; 125; 1; 128; 128; 8],0.4181881060358137,0.34980840481672226,tvm
160,2,1500,10,128,32,2,[160; 2; 1500; 10; 128; 32; 2],0.547264460939914,0.26730351544200764,tvm
160,160,30,10,5120,16,1,[160; 160; 30; 10; 5120; 16; 1],2.402925731963478,0.06087816711928976,tvm
1,1,10,1,640,128,8,[1; 1; 10; 1; 640; 128; 8],1.9487407469423488,0.0750667909598762,tvm
20,2,50,1,320,64,4,[20; 2; 50; 1; 320; 64; 4],0.3624744260450825,0.40357526979715835,tvm
4,1,4,1,5120,160,10,[4; 1; 4; 1; 5120; 160; 10],0.7760691690491512,0.1884957167734742,tvm
8,8,3,3,512,16,1,[8; 8; 3; 3; 512; 16; 1],0.35202533507253975,0.41555450619930545,tvm
128,64,150,3,1280,64,4,[128; 64; 150; 3; 1280; 64; 4],0.22663357004057616,0.6454723996075405,tvm
40,4,100,2,80,80,5,[40; 4; 100; 2; 80; 80; 5],0.4310543320607394,0.33936722915268447,tvm
1,1,1500,20,320,16,1,[1; 1; 1500; 20; 320; 16; 1],4.262317136046477,0.03432070153780298,tvm
20,2,30,15,320,16,1,[20; 2; 30; 15; 320; 16; 1],0.6026588949607685,0.24273385078840842,tvm
4,4,1500,1,80,16,1,[4; 4; 1500; 1; 80; 16; 1],0.7339331430848688,0.19931749324038697,tvm
10,2,50,2,160,160,10,[10; 2; 50; 2; 160; 160; 10],0.5531915969913825,0.2644395089898538,tvm
8,8,12,3,1024,16,1,[8; 8; 12; 3; 1024; 16; 1],0.5489526119781658,0.26648149784472236,tvm
64,16,60,4,320,32,2,[64; 16; 60; 4; 320; 32; 2],0.27184927894268185,0.5381133062212682,tvm
64,16,6,2,640,128,8,[64; 16; 6; 2; 640; 128; 8],0.2657452819403261,0.5504734203279785,tvm
16,8,20,1,1280,16,1,[16; 8; 20; 1; 1280; 16; 1],0.45796963607426733,0.31942229956483764,tvm
5,1,750,2,2560,80,5,[5; 1; 750; 2; 2560; 80; 5],0.8687911500455812,0.16837845813466149,tvm
32,8,25,1,1280,160,10,[32; 8; 25; 1; 1280; 160; 10],0.5073217919562012,0.2883489662875425,tvm
40,20,20,4,512,64,4,[40; 20; 20; 4; 512; 64; 4],0.25667286303360015,0.5699305822858435,tvm
160,80,5,5,1024,32,2,[160; 80; 5; 5; 1024; 32; 2],0.537246071966365,0.2722881039414518,tvm
32,32,15,5,640,80,5,[32; 32; 15; 5; 640; 80; 5],0.45473328593652695,0.3216956374425894,tvm
256,1,375,5,320,32,2,[256; 1; 375; 5; 320; 32; 2],0.6013004329288378,0.24328223675672422,tvm
4,2,25,5,1024,16,1,[4; 2; 25; 5; 1024; 16; 1],2.6393290610285476,0.055425341404268365,tvm
10,10,10,10,256,32,2,[10; 10; 10; 10; 256; 32; 2],0.4282756180036813,0.34156909274358194,tvm
16,16,20,2,320,80,5,[16; 16; 20; 2; 320; 80; 5],0.3326626110356301,0.43974197710498414,tvm
20,10,12,12,64,32,2,[20; 10; 12; 12; 64; 32; 2],0.3024750950280577,0.4836289555414299,tvm
64,2,20,10,128,32,2,[64; 2; 20; 10; 128; 32; 2],0.5314802790526301,0.2752420363488751,tvm
32,8,60,5,2560,32,2,[32; 8; 60; 5; 2560; 32; 2],0.34390793601050973,0.425363008433873,tvm
16,4,250,1,512,128,8,[16; 4; 250; 1; 512; 128; 8],0.5718787929508835,0.2557984595492392,tvm
80,4,12,12,32,16,1,[80; 4; 12; 12; 32; 16; 1],0.41376034601125866,0.3535517980298039,tvm
8,2,500,1,1280,80,5,[8; 2; 500; 1; 1280; 80; 5],0.7258009359939024,0.2015507379931834,tvm
1,1,25,5,2560,32,2,[1; 1; 25; 5; 2560; 32; 2],2.3928989140549675,0.06113326117810004,tvm
80,80,60,4,320,64,4,[80; 80; 60; 4; 320; 64; 4],0.2617691819323227,0.5588347459615576,tvm
160,8,300,12,1024,16,1,[160; 8; 300; 12; 1024; 16; 1],0.9429733980214223,0.15513238718362127,tvm
256,4,750,30,16,16,1,[256; 4; 750; 30; 16; 16; 1],0.491370974923484,0.29770931078803303,tvm
5,1,12,4,320,16,1,[5; 1; 12; 4; 320; 16; 1],0.6584822760196403,0.22215588727759636,tvm
64,16,150,3,512,64,4,[64; 16; 150; 3; 512; 64; 4],0.24511337804142386,0.596808364580542,tvm
64,1,12,2,2560,64,4,[64; 1; 12; 2; 2560; 64; 4],0.2719874440226704,0.5378399536469826,tvm
20,4,6,6,16,16,1,[20; 4; 6; 6; 16; 16; 1],0.530811500037089,0.2755888187718107,tvm
32,16,12,4,640,80,5,[32; 16; 12; 4; 640; 80; 5],0.36418953794054687,0.40167467498639436,tvm
8,2,6,1,5120,160,10,[8; 2; 6; 1; 5120; 160; 10],0.655554443015717,0.22314807846128362,tvm
20,2,30,1,256,128,8,[20; 2; 30; 1; 256; 128; 8],0.544329973985441,0.2687445506898118,tvm
10,1,6,6,512,32,2,[10; 1; 6; 6; 512; 32; 2],0.5054486909648404,0.2894175351537118,tvm
4,2,15,1,1280,80,5,[4; 2; 15; 1; 1280; 80; 5],0.634076397982426,0.23070676459679348,tvm
8,2,10,2,5120,80,5,[8; 2; 10; 2; 5120; 80; 5],0.6613732639234513,0.22118480178334773,tvm
32,4,12,2,2560,64,4,[32; 4; 12; 2; 2560; 64; 4],0.3013183750445023,0.48548554088050244,tvm
16,16,300,4,16,16,1,[16; 16; 300; 4; 16; 16; 1],0.4145945350173861,0.35284043066216436,tvm
32,16,300,10,320,16,1,[32; 16; 300; 10; 320; 16; 1],0.32557618396822363,0.4493133143301165,tvm
160,16,300,5,32,32,2,[160; 16; 300; 5; 32; 32; 2],0.24353169999085367,0.6006844870347817,tvm
320,64,20,20,512,16,1,[320; 64; 20; 20; 512; 16; 1],1.9311886579962447,0.07574905417966614,tvm
320,4,30,10,80,16,1,[320; 4; 30; 10; 80; 16; 1],0.5964422270189971,0.24526384561476564,tvm
20,5,60,1,5120,160,10,[20; 5; 60; 1; 5120; 160; 10],0.6261695120483637,0.2336199886308351,tvm
5,1,150,30,128,16,1,[5; 1; 150; 30; 128; 16; 1],1.0685625500045717,0.13689953319540202,tvm
16,2,750,5,1024,16,1,[16; 2; 750; 5; 1024; 16; 1],2.0668298569507897,0.07077782130626406,tvm
128,128,60,4,256,64,4,[128; 128; 60; 4; 256; 64; 4],0.36578033107798547,0.39992777592660045,tvm
32,8,750,2,1280,80,5,[32; 8; 750; 2; 1280; 80; 5],0.39887896308209747,0.36674211433809234,tvm
4,1,750,10,5120,16,1,[4; 1; 750; 10; 5120; 16; 1],4.113151094992645,0.03556536361229294,tvm
16,2,125,1,2560,16,1,[16; 2; 125; 1; 2560; 16; 1],0.5581244600471109,0.26210231723828487,tvm
4,4,12,3,128,32,2,[4; 4; 12; 3; 128; 32; 2],0.4246309120208025,0.34450085979267525,tvm
4,4,100,5,160,32,2,[4; 4; 100; 5; 160; 32; 2],0.485686099040322,0.3011939492910411,tvm
4,1,100,4,128,64,4,[4; 1; 100; 4; 128; 64; 4],0.5990728010656312,0.24418687349100335,tvm
160,16,60,12,16,16,1,[160; 16; 60; 12; 16; 16; 1],0.29407640895806253,0.49744117457097936,tvm
16,1,1500,6,1024,32,2,[16; 1; 1500; 6; 1024; 32; 2],0.7142271529883146,0.20481679207190218,tvm
40,1,150,6,320,64,4,[40; 1; 150; 6; 320; 64; 4],0.51981931400951,0.2814164659588582,tvm
128,4,20,20,1024,16,1,[128; 4; 20; 20; 1024; 16; 1],1.892533989972435,0.07729621505389447,tvm
40,8,30,10,320,32,2,[40; 8; 30; 10; 320; 32; 2],0.2936170950997621,0.49821933643206606,tvm
