i1,i2,i3,j1,j2,j3,k1,ku,nvr,X,time,peak,backend
197,1,1,96,32,32,64,2,2,[197; 1; 1; 96; 32; 32; 64; 2; 2],0.007989827190613141,0.21641233303375756,tvm
1,1,1,768,48,48,384,24,3,[1; 1; 1; 768; 48; 48; 384; 24; 3],0.02197226250427775,0.078694542381355,tvm
1,1,1,384,96,48,768,12,3,[1; 1; 1; 384; 96; 48; 768; 12; 3],0.02138670950080268,0.08084914338001584,tvm
197,1,1,192,192,64,32,1,4,[197; 1; 1; 192; 192; 64; 32; 1; 4],0.005200807876462932,0.3324670289557209,tvm
197,1,1,384,192,32,48,24,2,[197; 1; 1; 384; 192; 32; 48; 24; 2],0.015163296498940326,0.11403174388748379,tvm
197,197,1,768,256,16,128,1,1,[197; 197; 1; 768; 256; 16; 128; 1; 1],0.01151441012552823,0.1501681044887933,tvm
197,1,1,32,16,16,12,1,1,[197; 1; 1; 32; 16; 16; 12; 1; 1],0.01359152187797008,0.1272188028965147,tvm
197,197,1,256,256,16,128,1,1,[197; 197; 1; 256; 256; 16; 128; 1; 1],0.011904045688424958,0.14525289872992098,tvm
197,1,1,768,192,32,48,4,2,[197; 1; 1; 768; 192; 32; 48; 4; 2],0.021246865879220422,0.08138128007614578,tvm
197,1,1,768,384,96,256,4,6,[197; 1; 1; 768; 384; 96; 256; 4; 6],0.021608404618746135,0.08001965778431802,tvm
197,197,1,768,96,48,6,6,3,[197; 197; 1; 768; 96; 48; 6; 6; 3],0.003566803750800318,0.4847749592248154,tvm
1,1,1,16,16,16,8,1,1,[1; 1; 1; 16; 16; 16; 8; 1; 1],0.02845158425043337,0.06077331679099048,tvm
1,1,1,96,96,96,192,8,6,[1; 1; 1; 96; 96; 96; 192; 8; 6],0.021689052118745167,0.07972211664163684,tvm
1,1,1,384,192,96,48,8,6,[1; 1; 1; 384; 192; 96; 48; 8; 6],0.022111482998298015,0.07819905806364215,tvm
197,197,1,48,48,48,8,2,3,[197; 197; 1; 48; 48; 48; 8; 2; 3],0.0028528070624815882,0.6061037795360205,tvm
1,1,1,768,64,32,1,1,2,[1; 1; 1; 768; 64; 32; 1; 1; 2],0.0215014368732227,0.08041774849989271,tvm
197,197,1,768,256,16,3,1,1,[197; 197; 1; 768; 256; 16; 3; 1; 1],0.004989402779756347,0.3465539302364324,tvm
1,1,1,384,384,48,48,1,3,[1; 1; 1; 384; 384; 48; 48; 1; 3],0.02167926574475132,0.07975810450479706,tvm
197,1,1,768,192,192,2,2,12,[197; 1; 1; 768; 192; 192; 2; 2; 12],0.022158337495056912,0.07803370371278397,tvm
197,197,1,768,192,16,96,24,1,[197; 197; 1; 768; 192; 16; 96; 24; 1],0.011114878812804818,0.15556599149467545,tvm
197,197,1,384,384,32,2,2,2,[197; 197; 1; 384; 384; 32; 2; 2; 2],0.006163703781567165,0.2805289164005717,tvm
197,197,1,64,64,32,24,8,2,[197; 197; 1; 64; 64; 32; 24; 8; 2],0.005557622125706985,0.31112175382690027,tvm
197,197,1,128,128,64,768,4,4,[197; 197; 1; 128; 128; 64; 768; 4; 4],0.007102494313585339,0.2434492822542359,tvm
197,197,1,16,16,16,768,12,1,[197; 197; 1; 16; 16; 16; 768; 12; 1],0.01392420850606868,0.12417920502293102,tvm
197,197,1,768,768,192,64,1,12,[197; 197; 1; 768; 768; 192; 64; 1; 12],0.005678328969224822,0.30450809599592304,tvm
197,1,1,768,192,32,256,32,2,[197; 1; 1; 768; 192; 32; 256; 32; 2],0.021098725381307304,0.08195268252503345,tvm
1,1,1,384,384,96,6,1,6,[1; 1; 1; 384; 384; 96; 6; 1; 6],0.022223067877348512,0.07780641054602429,tvm
197,197,1,96,96,32,32,16,2,[197; 197; 1; 96; 96; 32; 32; 16; 2],0.0051645832500071265,0.33479896811708026,tvm
197,197,1,768,768,64,48,4,4,[197; 197; 1; 768; 768; 64; 48; 4; 4],0.005326379250618629,0.3246289949511796,tvm
1,1,1,384,32,32,384,3,2,[1; 1; 1; 384; 32; 32; 384; 3; 2],0.021200667120865546,0.08155861950001458,tvm
197,1,1,96,16,16,8,1,1,[197; 1; 1; 96; 16; 16; 8; 1; 1],0.013841948624758516,0.12491717674521483,tvm
197,197,1,192,64,16,384,8,1,[197; 197; 1; 192; 64; 16; 384; 8; 1],0.013367432373343036,0.12935147862092503,tvm
1,1,1,384,64,64,192,64,4,[1; 1; 1; 384; 64; 64; 192; 64; 4],0.0220183587516658,0.07852979244996304,tvm
197,197,1,128,128,128,16,4,8,[197; 197; 1; 128; 128; 128; 16; 4; 8],0.0026718322033048025,0.6471578345071273,tvm
1,1,1,256,256,32,96,8,2,[1; 1; 1; 256; 256; 32; 96; 8; 2],0.0212357758791768,0.0814237799784206,tvm
197,197,1,768,256,32,192,16,2,[197; 197; 1; 768; 256; 32; 192; 16; 2],0.006960719812923344,0.2484078068545272,tvm
197,1,1,384,32,16,6,6,1,[197; 1; 1; 384; 32; 16; 6; 6; 1],0.015184032250544988,0.11387601885494426,tvm
1,1,1,128,128,32,192,3,2,[1; 1; 1; 128; 128; 32; 192; 3; 2],0.02111300700198626,0.08189724669226289,tvm
1,1,1,768,192,16,64,8,1,[1; 1; 1; 768; 192; 16; 64; 8; 1],0.025178159252391197,0.06867448591155163,tvm
197,197,1,384,384,128,192,16,8,[197; 197; 1; 384; 384; 128; 192; 16; 8],0.005661052686264156,0.30543738747611077,tvm
197,197,1,384,64,64,64,64,4,[197; 197; 1; 384; 64; 64; 64; 64; 4],0.003968521468777908,0.43570310919588195,tvm
197,197,1,384,48,16,256,1,1,[197; 197; 1; 384; 48; 16; 256; 1; 1],0.013096103379211854,0.13203142131588783,tvm
1,1,1,768,64,64,128,1,4,[1; 1; 1; 768; 64; 64; 128; 1; 4],0.021551514000748284,0.0802308897090528,tvm
1,1,1,192,64,32,64,2,2,[1; 1; 1; 192; 64; 32; 64; 2; 2],0.021178508628509007,0.08164395204530855,tvm
197,197,1,768,192,48,16,4,3,[197; 197; 1; 768; 192; 48; 16; 4; 3],0.003481413155896007,0.49666530958234606,tvm
1,1,1,192,96,96,48,16,6,[1; 1; 1; 192; 96; 96; 48; 16; 6],0.022011255627148785,0.07855513434337959,tvm
197,197,1,768,768,192,192,32,12,[197; 197; 1; 768; 768; 192; 192; 32; 12],0.005550746063818224,0.31150716011457,tvm
1,1,1,384,96,16,128,32,1,[1; 1; 1; 384; 96; 16; 128; 32; 1],0.02712276901002042,0.06375076019038961,tvm
1,1,1,768,256,128,24,24,8,[1; 1; 1; 768; 256; 128; 24; 24; 8],0.02251057224930264,0.0768126693407676,tvm
197,1,1,192,96,48,4,4,3,[197; 1; 1; 192; 96; 48; 4; 4; 3],0.0050849029703385895,0.34004525807933106,tvm
197,197,1,192,96,32,16,8,2,[197; 197; 1; 192; 96; 32; 16; 8; 2],0.004447328656169702,0.3887945498380013,tvm
197,1,1,32,32,32,3,3,2,[197; 1; 1; 32; 32; 32; 3; 3; 2],0.007550497564807301,0.22900439712959123,tvm
197,1,1,384,64,16,96,12,1,[197; 1; 1; 384; 64; 16; 96; 12; 1],0.020496534249105025,0.0843604641566485,tvm
1,1,1,192,32,16,32,32,1,[1; 1; 1; 192; 32; 16; 32; 32; 1],0.02452627087768633,0.07049979801170067,tvm
1,1,1,768,96,48,96,24,3,[1; 1; 1; 768; 96; 48; 96; 24; 3],0.02245092112571001,0.07701675727135494,tvm
197,197,1,384,64,64,192,1,4,[197; 197; 1; 384; 64; 64; 192; 1; 4],0.0061786020633007865,0.27985248526159484,tvm
197,197,1,768,48,48,128,8,3,[197; 197; 1; 768; 48; 48; 128; 8; 3],0.005827884218888357,0.29669380480365143,tvm
1,1,1,128,128,128,48,4,8,[1; 1; 1; 128; 128; 128; 48; 4; 8],0.021712329253205098,0.07963664896072352,tvm
197,1,1,768,64,64,768,8,4,[197; 1; 1; 768; 64; 64; 768; 8; 4],0.021510103877517395,0.08038534600776218,tvm
197,1,1,768,96,32,64,8,2,[197; 1; 1; 768; 96; 32; 64; 8; 2],0.022091570877819322,0.07826954237071544,tvm
1,1,1,96,96,32,768,6,2,[1; 1; 1; 96; 96; 32; 768; 6; 2],0.021193106498685665,0.08158771546608216,tvm
1,1,1,256,256,64,128,1,4,[1; 1; 1; 256; 256; 64; 128; 1; 4],0.02132347212318564,0.08108891145251362,tvm
197,197,1,384,96,32,8,2,2,[197; 197; 1; 384; 96; 32; 8; 2; 2],0.0037279782500263536,0.463816317288042,tvm
197,1,1,768,192,48,96,2,3,[197; 1; 1; 768; 192; 48; 96; 2; 3],0.022388588622561656,0.07723118111673549,tvm
1,1,1,96,96,48,192,3,3,[1; 1; 1; 96; 96; 48; 192; 3; 3],0.021439664502395317,0.08064944965272015,tvm
197,1,1,128,128,128,256,4,8,[197; 1; 1; 128; 128; 128; 256; 4; 8],0.005993444812702364,0.28849805026860936,tvm
197,197,1,768,192,16,6,6,1,[197; 197; 1; 768; 192; 16; 6; 6; 1],0.003923308875528164,0.4407241942235221,tvm
1,1,1,128,64,64,2,1,4,[1; 1; 1; 128; 64; 64; 2; 1; 4],0.021529975878365804,0.08031115095649549,tvm
197,1,1,384,96,96,384,32,6,[197; 1; 1; 384; 96; 96; 384; 32; 6],0.015827441500732675,0.10924678778797574,tvm
197,1,1,128,128,16,768,6,1,[197; 1; 1; 128; 128; 16; 768; 6; 1],0.013885183499951381,0.12452821692008587,tvm
197,1,1,768,32,32,6,2,2,[197; 1; 1; 768; 32; 32; 6; 2; 2],0.02135468837514054,0.08097037580141055,tvm
197,1,1,256,32,32,48,1,2,[197; 1; 1; 256; 32; 32; 48; 1; 2],0.011262256561167305,0.15353025687757252,tvm
1,1,1,96,16,16,768,3,1,[1; 1; 1; 96; 16; 16; 768; 3; 1],0.028213690253323875,0.061285749128596766,tvm
197,197,1,48,16,16,32,8,1,[197; 197; 1; 48; 16; 16; 32; 8; 1],0.005986439655316644,0.2888356422872327,tvm
197,1,1,768,256,16,32,1,1,[197; 1; 1; 768; 256; 16; 32; 1; 1],0.022499066129967105,0.07685195167074567,tvm
197,197,1,384,192,96,48,12,6,[197; 197; 1; 384; 192; 96; 48; 12; 6],0.005442584093543701,0.3176978275647215,tvm
1,1,1,128,128,128,384,8,8,[1; 1; 1; 128; 128; 128; 384; 8; 8],0.021903394124819897,0.07894197278301317,tvm
197,1,1,768,192,48,4,4,3,[197; 1; 1; 768; 192; 48; 4; 4; 3],0.022326192243781406,0.07744702383536782,tvm
1,1,1,256,256,128,4,4,8,[1; 1; 1; 256; 256; 128; 4; 4; 8],0.022630746621871367,0.07640477672911003,tvm
197,197,1,128,32,16,256,2,1,[197; 197; 1; 128; 32; 16; 256; 2; 1],0.012912250000226777,0.1339113743016728,tvm
197,197,1,256,128,128,24,2,8,[197; 197; 1; 256; 128; 128; 24; 2; 8],0.0026494669527892256,0.6526207624657617,tvm
1,1,1,384,32,16,3,3,1,[1; 1; 1; 384; 32; 16; 3; 3; 1],0.02156848549930146,0.08016775878460002,tvm
1,1,1,256,128,32,24,1,2,[1; 1; 1; 256; 128; 32; 24; 1; 2],0.021759737624961417,0.0794631430148142,tvm
197,197,1,128,32,16,24,1,1,[197; 197; 1; 128; 32; 16; 24; 1; 1],0.006217566375198658,0.2780987026940901,tvm
1,1,1,128,64,16,4,4,1,[1; 1; 1; 128; 64; 16; 4; 4; 1],0.02155738475266844,0.0802090403216981,tvm
197,197,1,384,384,128,128,32,8,[197; 197; 1; 384; 384; 128; 128; 32; 8],0.005751109094489948,0.3006545545299715,tvm
1,1,1,384,32,32,16,8,2,[1; 1; 1; 384; 32; 32; 16; 8; 2],0.021572666126303375,0.08015222285153104,tvm
197,1,1,192,96,32,192,2,2,[197; 1; 1; 192; 96; 32; 192; 2; 2],0.007643989189091371,0.226203504490131,tvm
197,197,1,192,192,64,128,8,4,[197; 197; 1; 192; 192; 64; 128; 8; 4],0.0059814796259161085,0.2890751538073355,tvm
1,1,1,96,96,16,64,4,1,[1; 1; 1; 96; 96; 16; 64; 4; 1],0.026527510752202943,0.0651812813877967,tvm
197,197,1,768,384,32,256,16,2,[197; 197; 1; 768; 384; 32; 256; 16; 2],0.007070183564792387,0.2445618458150905,tvm
1,1,1,384,192,96,768,2,6,[1; 1; 1; 384; 192; 96; 768; 2; 6],0.021987880376400426,0.07863864607490685,tvm
197,1,1,768,384,32,256,64,2,[197; 1; 1; 768; 384; 32; 256; 64; 2],0.02134274649870349,0.08101568104002829,tvm
197,197,1,192,64,16,6,6,1,[197; 197; 1; 192; 64; 16; 6; 6; 1],0.002793895719150896,0.6188839229055548,tvm
197,197,1,192,48,48,768,8,3,[197; 197; 1; 192; 48; 48; 768; 8; 3],0.006056813030227204,0.2854796960427687,tvm
1,1,1,192,96,48,384,32,3,[1; 1; 1; 192; 96; 48; 384; 32; 3],0.02272518537210999,0.07608726241587527,tvm
1,1,1,256,256,16,768,24,1,[1; 1; 1; 256; 256; 16; 768; 24; 1],0.02821207925444469,0.061289248738542766,tvm
1,1,1,768,384,192,48,3,12,[1; 1; 1; 768; 384; 192; 48; 3; 12],0.02261009137146175,0.07647457564190091,tvm
197,197,1,768,96,32,96,3,2,[197; 197; 1; 768; 96; 32; 96; 3; 2],0.006749579439201625,0.2561785009617828,tvm
197,197,1,192,192,48,2,2,3,[197; 197; 1; 192; 192; 48; 2; 2; 3],0.006231260344065959,0.2774875462399457,tvm
197,1,1,384,96,48,6,3,3,[197; 1; 1; 384; 96; 48; 6; 3; 3],0.014826208753220271,0.1166243624137277,tvm
1,1,1,48,16,16,256,64,1,[1; 1; 1; 48; 16; 16; 256; 64; 1],0.028411279752617702,0.06085953036655558,tvm
1,1,1,768,256,32,768,6,2,[1; 1; 1; 768; 256; 32; 768; 6; 2],0.021224132251518313,0.08146844932769622,tvm
197,1,1,768,384,128,12,2,8,[197; 1; 1; 768; 384; 128; 12; 2; 8],0.02217632287647575,0.0779704170293867,tvm
197,1,1,768,32,32,384,24,2,[197; 1; 1; 768; 32; 32; 384; 24; 2],0.021407275620731525,0.08077147104055721,tvm
1,1,1,128,128,64,384,48,4,[1; 1; 1; 128; 128; 64; 384; 48; 4],0.022595278998778667,0.07652470867700305,tvm
197,197,1,192,64,16,768,8,1,[197; 197; 1; 192; 64; 16; 768; 8; 1],0.01377299312298419,0.12554258376646163,tvm
1,1,1,384,384,64,64,2,4,[1; 1; 1; 384; 384; 64; 64; 2; 4],0.022185926500242203,0.07793666596877377,tvm
1,1,1,64,64,16,128,8,1,[1; 1; 1; 64; 64; 16; 128; 8; 1],0.027270170496194623,0.06340617280329902,tvm
1,1,1,768,768,128,384,24,8,[1; 1; 1; 768; 768; 128; 384; 24; 8],0.02176062424405245,0.07945990535311663,tvm
1,1,1,768,256,128,32,8,8,[1; 1; 1; 768; 256; 128; 32; 8; 8],0.022922531999938656,0.07543220543270569,tvm
1,1,1,384,384,32,384,64,2,[1; 1; 1; 384; 384; 32; 384; 64; 2],0.021794287880766205,0.07933717092830997,tvm
197,1,1,768,192,16,32,1,1,[197; 1; 1; 768; 192; 16; 32; 1; 1],0.022476472506241407,0.07692920418793457,tvm
197,1,1,128,32,16,256,64,1,[197; 1; 1; 128; 32; 16; 256; 64; 1],0.013433250496746041,0.12871770263466648,tvm
1,1,1,768,256,16,2,2,1,[1; 1; 1; 768; 256; 16; 2; 2; 1],0.023056141748384107,0.07499507774228213,tvm
197,1,1,192,32,32,384,24,2,[197; 1; 1; 192; 32; 32; 384; 24; 2],0.007551181439339416,0.22898365729222972,tvm
1,1,1,384,192,192,256,1,12,[1; 1; 1; 384; 192; 192; 256; 1; 12],0.02214144287427189,0.07809324589529504,tvm
1,1,1,48,48,48,6,1,3,[1; 1; 1; 48; 48; 48; 6; 1; 3],0.021486569872649852,0.08047339119763838,tvm
197,197,1,256,128,16,128,64,1,[197; 197; 1; 256; 128; 16; 128; 64; 1],0.011796679624239914,0.14657490055966085,tvm
197,197,1,384,192,32,12,3,2,[197; 197; 1; 384; 192; 32; 12; 3; 2],0.003773683156396146,0.45819881298895915,tvm
197,197,1,192,64,64,8,2,4,[197; 197; 1; 192; 64; 64; 8; 2; 4],0.0030741410782866296,0.5624651240211961,tvm
197,197,1,256,256,128,96,48,8,[197; 197; 1; 256; 256; 128; 96; 48; 8],0.005423180062280153,0.318834544123573,tvm
197,197,1,256,16,16,32,16,1,[197; 197; 1; 256; 16; 16; 32; 16; 1],0.006188279530761065,0.27941484127568006,tvm
197,197,1,64,32,16,24,8,1,[197; 197; 1; 64; 32; 16; 24; 8; 1],0.006362878622894641,0.2717476232590039,tvm
1,1,1,64,32,16,768,2,1,[1; 1; 1; 64; 32; 16; 768; 2; 1],0.02851918175292667,0.06062926902451193,tvm
1,1,1,768,48,16,192,4,1,[1; 1; 1; 768; 48; 16; 192; 4; 1],0.02816171001177281,0.061398868965496255,tvm
197,1,1,256,64,16,4,2,1,[197; 1; 1; 256; 64; 16; 4; 2; 1],0.0067927823729405645,0.2545491740976569,tvm
197,197,1,384,128,128,16,8,8,[197; 197; 1; 384; 128; 128; 16; 8; 8],0.003013569093127444,0.5737705323566044,tvm
197,197,1,192,192,96,256,1,6,[197; 197; 1; 192; 192; 96; 256; 1; 6],0.006178077688673511,0.2798762382070976,tvm
197,1,1,384,384,96,192,3,6,[197; 1; 1; 384; 384; 96; 192; 3; 6],0.015036447999591473,0.11499372344480031,tvm
197,1,1,768,768,96,48,3,6,[197; 1; 1; 768; 768; 96; 48; 3; 6],0.021212477251538076,0.08151321141578452,tvm
197,197,1,384,384,128,96,8,8,[197; 197; 1; 384; 384; 128; 96; 8; 8],0.005420242812760989,0.3190073217358997,tvm
1,1,1,384,192,96,96,1,6,[1; 1; 1; 384; 192; 96; 96; 1; 6],0.02135339150117943,0.08097529344514842,tvm
1,1,1,16,16,16,8,4,1,[1; 1; 1; 16; 16; 16; 8; 4; 1],0.028210280259372666,0.0612931572093355,tvm
1,1,1,192,48,48,768,3,3,[1; 1; 1; 192; 48; 48; 768; 3; 3],0.02127100574580254,0.08128892274867397,tvm
197,1,1,96,96,16,24,2,1,[197; 1; 1; 96; 96; 16; 24; 2; 1],0.0076358160622476134,0.22644562529550777,tvm
197,197,1,192,48,48,24,4,3,[197; 197; 1; 192; 48; 48; 24; 4; 3],0.00375301756139379,0.46072183638144054,tvm
1,1,1,768,192,32,2,1,2,[1; 1; 1; 768; 192; 32; 2; 1; 2],0.022424165370466653,0.07710865105973662,tvm
1,1,1,192,192,32,384,4,2,[1; 1; 1; 192; 192; 32; 384; 4; 2],0.021088412875542417,0.08199275844331023,tvm
1,1,1,384,128,16,192,2,1,[1; 1; 1; 384; 128; 16; 192; 2; 1],0.02759209649229888,0.06266639228881156,tvm
197,1,1,192,96,32,192,8,2,[197; 1; 1; 192; 96; 32; 192; 8; 2],0.006940818188013509,0.2491200743225371,tvm
1,1,1,384,384,96,96,48,6,[1; 1; 1; 384; 384; 96; 96; 48; 6],0.0230351688733208,0.07506335865676128,tvm
197,1,1,768,192,96,48,16,6,[197; 1; 1; 768; 192; 96; 48; 16; 6],0.02137166199827334,0.08090606818490953,tvm
197,197,1,768,384,192,384,12,12,[197; 197; 1; 768; 384; 192; 384; 12; 12],0.005336523468940868,0.3240119064257229,tvm
197,197,1,384,384,96,24,2,6,[197; 197; 1; 384; 384; 96; 24; 2; 6],0.005266429874609457,0.3283243457191894,tvm
197,1,1,256,64,64,32,32,4,[197; 1; 1; 256; 64; 64; 32; 32; 4],0.00545564831190859,0.3169370611890193,tvm
197,1,1,128,128,128,384,32,8,[197; 1; 1; 128; 128; 128; 384; 32; 8],0.0050781784684659215,0.34049554453321323,tvm
197,197,1,256,32,32,192,12,2,[197; 197; 1; 256; 32; 32; 192; 12; 2],0.007013587372057373,0.24653533935372188,tvm
197,1,1,384,192,16,128,16,1,[197; 1; 1; 384; 192; 16; 128; 16; 1],0.021040630374045577,0.08217896099681739,tvm
1,1,1,384,192,48,1,1,3,[1; 1; 1; 384; 192; 48; 1; 1; 3],0.022187274997122586,0.07793192913872413,tvm
1,1,1,256,64,16,24,8,1,[1; 1; 1; 256; 64; 16; 24; 8; 1],0.02210248349729227,0.07823089849016157,tvm
197,1,1,256,64,64,24,1,4,[197; 1; 1; 256; 64; 64; 24; 1; 4],0.006523396623379085,0.2650608636396969,tvm
197,197,1,384,384,32,256,32,2,[197; 197; 1; 384; 384; 32; 256; 32; 2],0.007034417063550791,0.2458053207872124,tvm
197,197,1,768,192,96,96,8,6,[197; 197; 1; 768; 192; 96; 96; 8; 6],0.005528976154892007,0.3127336950670781,tvm
197,197,1,768,64,64,384,12,4,[197; 197; 1; 768; 64; 64; 384; 12; 4],0.005950426937488373,0.29058371122307747,tvm
1,1,1,32,16,16,768,8,1,[1; 1; 1; 32; 16; 16; 768; 8; 1],0.028625428501982242,0.06040423614051426,tvm
1,1,1,256,128,64,12,6,4,[1; 1; 1; 256; 128; 64; 12; 6; 4],0.021807826618896797,0.07928791681417968,tvm
1,1,1,96,32,16,12,12,1,[1; 1; 1; 96; 32; 16; 12; 12; 1],0.021345034248952288,0.081006997819271,tvm
197,197,1,96,96,96,256,16,6,[197; 197; 1; 96; 96; 96; 256; 16; 6],0.005802910061902367,0.29797069477418253,tvm
197,1,1,384,96,16,6,2,1,[197; 1; 1; 384; 96; 16; 6; 2; 1],0.01563101950159762,0.11061960115144215,tvm
1,1,1,192,96,48,12,4,3,[1; 1; 1; 192; 96; 48; 12; 4; 3],0.022047781123546883,0.07842499583826504,tvm
1,1,1,768,192,96,48,2,6,[1; 1; 1; 768; 192; 96; 48; 2; 6],0.021902660744672175,0.07894461604523303,tvm
1,1,1,768,384,32,6,6,2,[1; 1; 1; 768; 384; 32; 6; 6; 2],0.022296439623460174,0.07755037001682535,tvm
197,197,1,192,64,16,96,24,1,[197; 197; 1; 192; 64; 16; 96; 24; 1],0.010890407938859425,0.1587724860780775,tvm
1,1,1,384,192,16,24,4,1,[1; 1; 1; 384; 192; 16; 24; 4; 1],0.021678573502867948,0.07976065134674998,tvm
1,1,1,32,16,16,32,1,1,[1; 1; 1; 32; 16; 16; 32; 1; 1],0.028205290509504266,0.06130400047730383,tvm
1,1,1,256,128,64,256,32,4,[1; 1; 1; 256; 128; 64; 256; 32; 4],0.02167638850369258,0.07976869129110647,tvm
1,1,1,128,64,16,96,4,1,[1; 1; 1; 128; 64; 16; 96; 4; 1],0.02718314400408417,0.06360916686448602,tvm
1,1,1,384,384,32,24,24,2,[1; 1; 1; 384; 384; 32; 24; 24; 2],0.021636958997987676,0.07991405552961281,tvm
1,1,1,64,64,32,768,48,2,[1; 1; 1; 64; 64; 32; 768; 48; 2],0.0212220696193981,0.08147636747344643,tvm
197,1,1,768,384,16,768,32,1,[197; 1; 1; 768; 384; 16; 768; 32; 1],0.0282981797499815,0.06110276908741005,tvm
197,197,1,48,48,16,384,4,1,[197; 197; 1; 48; 48; 16; 384; 4; 1],0.013240922373370267,0.1305873634856926,tvm
197,197,1,192,192,192,256,1,12,[197; 197; 1; 192; 192; 192; 256; 1; 12],0.005951657718469505,0.2905236195776708,tvm
197,197,1,384,384,96,96,16,6,[197; 197; 1; 384; 384; 96; 96; 16; 6],0.005466764343509567,0.31629260641352114,tvm
197,1,1,256,16,16,768,48,1,[197; 1; 1; 256; 16; 16; 768; 48; 1],0.013860392624337692,0.124750949682406,tvm
1,1,1,768,192,96,64,64,6,[1; 1; 1; 768; 192; 96; 64; 64; 6],0.02340927312616259,0.0738637690089008,tvm
1,1,1,768,384,48,16,4,3,[1; 1; 1; 768; 384; 48; 16; 4; 3],0.022222613253688905,0.077808002286595,tvm
197,197,1,96,96,48,12,4,3,[197; 197; 1; 96; 96; 48; 12; 4; 3],0.0035416129048826406,0.4882230749931267,tvm
197,197,1,96,48,16,768,48,1,[197; 197; 1; 96; 48; 16; 768; 48; 1],0.013866907378542237,0.12469234095648186,tvm
197,1,1,96,96,48,32,8,3,[197; 1; 1; 96; 96; 48; 32; 8; 3],0.008539168564311694,0.20249010542825815,tvm
1,1,1,384,192,64,12,6,4,[1; 1; 1; 384; 192; 64; 12; 6; 4],0.021701850746467244,0.07967510066571698,tvm
197,1,1,192,48,16,12,6,1,[197; 1; 1; 192; 48; 16; 12; 6; 1],0.007985226809978485,0.21653701065778513,tvm
197,197,1,128,128,64,192,2,4,[197; 197; 1; 128; 128; 64; 192; 2; 4],0.006022481467880425,0.2871070923304456,tvm
197,1,1,768,128,128,12,4,8,[197; 1; 1; 768; 128; 128; 12; 4; 8],0.022286070125119295,0.07758645347293536,tvm
1,1,1,384,128,32,192,3,2,[1; 1; 1; 384; 128; 32; 192; 3; 2],0.021213360749243293,0.08150981653950432,tvm
1,1,1,768,64,32,12,4,2,[1; 1; 1; 768; 64; 32; 12; 4; 2],0.021466725374921225,0.08054778326261082,tvm
1,1,1,128,128,128,384,6,8,[1; 1; 1; 128; 128; 128; 384; 6; 8],0.0220415363801294,0.07844721497798747,tvm
1,1,1,768,96,16,96,4,1,[1; 1; 1; 768; 96; 16; 96; 4; 1],0.02763909900386352,0.06255982304688881,tvm
197,1,1,64,64,64,128,32,4,[197; 1; 1; 64; 64; 64; 128; 32; 4],0.007399283062113682,0.23368441622548336,tvm
1,1,1,64,64,32,768,16,2,[1; 1; 1; 64; 64; 32; 768; 16; 2],0.021724542624724563,0.07959187784645318,tvm
197,1,1,768,192,48,96,4,3,[197; 1; 1; 768; 192; 48; 96; 4; 3],0.021671010377758648,0.07978848760239378,tvm
197,197,1,768,768,16,32,4,1,[197; 197; 1; 768; 768; 16; 32; 4; 1],0.007431037749483949,0.23268582412694924,tvm
1,1,1,384,384,32,384,6,2,[1; 1; 1; 384; 384; 32; 384; 6; 2],0.021769572245830204,0.07942724474930085,tvm
197,197,1,384,128,64,24,8,4,[197; 197; 1; 384; 128; 64; 24; 8; 4],0.0034854441564675653,0.4960909041244119,tvm
1,1,1,192,192,16,192,16,1,[1; 1; 1; 192; 192; 16; 192; 16; 1],0.028252491261810064,0.061201581369726046,tvm
197,197,1,768,384,128,256,1,8,[197; 197; 1; 768; 384; 128; 256; 1; 8],0.006078914375393651,0.28444176642069774,tvm
197,1,1,128,32,32,192,3,2,[197; 1; 1; 128; 32; 32; 192; 3; 2],0.007487428749300307,0.2309333685504153,tvm
197,1,1,192,48,16,3,3,1,[197; 1; 1; 192; 48; 16; 3; 3; 1],0.00673871624894673,0.2565914751385181,tvm
1,1,1,256,256,32,768,24,2,[1; 1; 1; 256; 256; 32; 768; 24; 2],0.021248272874800023,0.0813758912569225,tvm
1,1,1,768,96,96,24,4,6,[1; 1; 1; 768; 96; 96; 24; 4; 6],0.02180082612176193,0.07931337708029013,tvm
1,1,1,32,16,16,12,2,1,[1; 1; 1; 32; 16; 16; 12; 2; 1],0.028217972751008347,0.061276448103287466,tvm
197,1,1,384,128,32,24,1,2,[197; 1; 1; 384; 128; 32; 24; 1; 2],0.016832068002258893,0.10272636390401316,tvm
197,1,1,768,384,96,48,1,6,[197; 1; 1; 768; 384; 96; 48; 1; 6],0.022021442753612064,0.07851879471309971,tvm
197,1,1,768,32,32,1,1,2,[197; 1; 1; 768; 32; 32; 1; 1; 2],0.021175820998905692,0.08165431427411941,tvm
197,1,1,384,384,128,384,1,8,[197; 1; 1; 384; 384; 128; 384; 1; 8],0.01531511887878878,0.11290132035814084,tvm
197,197,1,256,128,32,256,32,2,[197; 197; 1; 256; 128; 32; 256; 32; 2],0.007003070310020121,0.24690558088259074,tvm
1,1,1,192,64,64,384,1,4,[1; 1; 1; 192; 64; 64; 384; 1; 4],0.02152713774557924,0.08032173915978337,tvm
197,197,1,768,384,48,384,32,3,[197; 197; 1; 768; 384; 48; 384; 32; 3],0.007198795687145321,0.24019255692236705,tvm
