kc,ku,mc,mr,nc,nr,X,time,peak,backend
14336,4,16,1,1024,16,[14336; 4; 16; 1; 1024; 16],2.767274626996368,0.020209072416507483,tvm
512,2,4,1,512,16,[512; 2; 4; 1; 512; 16],0.9753174600191414,0.05733933373061503,tvm
2048,16,1,1,2048,64,[2048; 16; 1; 1; 2048; 64],0.7795966159319505,0.0717346024732037,tvm
448,8,8,1,2048,64,[448; 8; 8; 1; 2048; 64],0.7352235640864819,0.07606401109140072,tvm
1792,64,16,1,2048,128,[1792; 64; 16; 1; 2048; 128],0.9157712319865823,0.061067711432709344,tvm
14336,7,2,1,32,16,[14336; 7; 2; 1; 32; 16],2.842666415963322,0.019673097419832784,tvm
7168,64,8,1,4096,128,[7168; 64; 8; 1; 4096; 128],1.9513065660139546,0.02865979867406104,tvm
256,64,4,1,32,16,[256; 64; 4; 1; 32; 16],1.6202878929907456,0.03451488687612674,tvm
112,16,64,1,2048,16,[112; 16; 64; 1; 2048; 16],0.9654019500594586,0.05792825810004734,tvm
112,7,64,1,2048,16,[112; 7; 64; 1; 2048; 16],0.9716284699970856,0.057557034463493105,tvm
28,28,4,1,4096,128,[28; 28; 4; 1; 4096; 128],0.25565965101122856,0.21874415110923057,tvm
4,2,16,1,16,16,[4; 2; 16; 1; 16; 16],0.25576282700058073,0.21865590863681827,tvm
1792,56,2,1,64,64,[1792; 56; 2; 1; 64; 64],1.2580650149611756,0.04445243502384427,tvm
1792,1,8,1,4096,64,[1792; 1; 8; 1; 4096; 64],1.1404108910355717,0.049038512147626404,tvm
1792,28,32,1,512,16,[1792; 28; 32; 1; 512; 16],1.4272359069436789,0.039183468592161895,tvm
7168,2,4,1,512,64,[7168; 2; 4; 1; 512; 64],2.096225304994732,0.02667845541225058,tvm
8,4,4,1,64,64,[8; 4; 4; 1; 64; 64],0.11504947091452777,0.486087010125238,tvm
28,28,1,1,256,128,[28; 28; 1; 1; 256; 128],0.21863225696142763,0.25579049546746335,tvm
1792,8,4,1,128,16,[1792; 8; 4; 1; 128; 16],1.2544363469351083,0.04458102116537785,tvm
896,56,1,1,128,16,[896; 56; 1; 1; 128; 16],1.1541319829411805,0.04845550956036842,tvm
448,2,8,1,128,64,[448; 2; 8; 1; 128; 64],1.0283564269775525,0.05438197483502875,tvm
224,8,2,1,128,64,[224; 8; 2; 1; 128; 64],0.978497666073963,0.0571529757017388,tvm
128,64,8,1,128,16,[128; 64; 8; 1; 128; 16],1.3654593650717288,0.04095621939682957,tvm
1792,56,1,1,4096,128,[1792; 56; 1; 1; 4096; 128],0.767787337070331,0.07283794695901656,tvm
14,1,2,1,32,16,[14; 1; 2; 1; 32; 16],0.2487134519033134,0.22485335194122769,tvm
224,7,4,1,1024,128,[224; 7; 4; 1; 1024; 128],0.7257064389996231,0.07706153663239355,tvm
64,1,4,1,2048,128,[64; 1; 4; 1; 2048; 128],0.2400087279966101,0.23300841515281565,tvm
64,2,4,1,256,64,[64; 2; 4; 1; 256; 64],0.2578669850481674,0.21687170741491854,tvm
3584,8,2,1,512,128,[3584; 8; 2; 1; 512; 128],1.8392033450072631,0.030406672261197136,tvm
896,8,32,1,2048,64,[896; 8; 32; 1; 2048; 64],0.7624825140228495,0.07334470273721902,tvm
4,1,1,1,1024,64,[4; 1; 1; 1; 1024; 64],0.12292392994277179,0.4549484657655285,tvm
32,32,64,1,16,16,[32; 32; 64; 1; 16; 16],0.24066939996555448,0.2323687736843047,tvm
7168,56,32,1,1024,64,[7168; 56; 32; 1; 1024; 64],2.1983436080627143,0.02543917753722599,tvm
14,1,4,1,1024,64,[14; 1; 4; 1; 1024; 64],0.20549535902682692,0.2721426585893484,tvm
112,2,1,1,64,64,[112; 2; 1; 1; 64; 64],1.078516721026972,0.051852745760011976,tvm
1792,14,16,1,128,128,[1792; 14; 16; 1; 128; 128],0.7871907049557194,0.07104257326879786,tvm
448,32,4,1,128,128,[448; 32; 4; 1; 128; 128],0.8755490820622072,0.06387312199747126,tvm
2048,64,4,1,128,64,[2048; 64; 4; 1; 128; 64],1.041143823065795,0.05371405188637345,tvm
3584,2,64,1,1024,128,[3584; 2; 64; 1; 1024; 128],1.8957581849535927,0.029499571083061064,tvm
896,64,32,1,4096,128,[896; 64; 32; 1; 4096; 128],0.8043854210991412,0.06952395190966626,tvm
14336,7,32,1,2048,16,[14336; 7; 32; 1; 2048; 16],2.8661516630090773,0.01951189605738467,tvm
448,32,16,1,256,128,[448; 32; 16; 1; 256; 128],0.9599769270280376,0.05825562235799443,tvm
3584,4,4,1,1024,16,[3584; 4; 4; 1; 1024; 16],2.5812510730465874,0.021665483810270166,tvm
2048,4,32,1,4096,64,[2048; 4; 32; 1; 4096; 64],1.1079997749766335,0.05047298257304494,tvm
128,64,16,1,32,16,[128; 64; 16; 1; 32; 16],1.2628829600289464,0.04428284734481769,tvm
14,1,2,1,64,64,[14; 1; 2; 1; 64; 64],0.23569912102539092,0.23726882429616214,tvm
7168,16,2,1,64,16,[7168; 16; 2; 1; 64; 16],2.787135708029382,0.020065062914670168,tvm
896,2,64,1,2048,128,[896; 2; 64; 1; 2048; 128],0.7497630829457194,0.07458896630868403,tvm
14,2,2,1,128,128,[14; 2; 2; 1; 128; 128],0.22697967605199665,0.24638352783851103,tvm
16,4,2,1,4096,128,[16; 4; 2; 1; 4096; 128],0.2256047809496522,0.24788505411068307,tvm
128,8,4,1,512,64,[128; 8; 4; 1; 512; 64],0.7179286840837449,0.07789639078804367,tvm
2048,4,1,1,512,128,[2048; 4; 1; 1; 512; 128],0.7718450439861044,0.07245502678169705,tvm
1024,8,1,1,512,16,[1024; 8; 1; 1; 512; 16],0.9856628749985248,0.056737506049841874,tvm
7168,64,1,1,256,16,[7168; 64; 1; 1; 256; 16],2.5431589520303532,0.02198999527288134,tvm
3584,7,16,1,4096,16,[3584; 7; 16; 1; 4096; 16],2.7753875399939716,0.02014999798314826,tvm
7168,14,16,1,2048,16,[7168; 14; 16; 1; 2048; 16],2.796249567065388,0.01999966454783383,tvm
112,2,4,1,32,16,[112; 2; 4; 1; 32; 16],1.3379185370868072,0.041799296282345216,tvm
224,7,4,1,256,16,[224; 7; 4; 1; 256; 16],1.6250917610013857,0.03441285881535255,tvm
28,1,32,1,1024,64,[28; 1; 32; 1; 1024; 64],0.22266171092633158,0.2511615180745468,tvm
512,2,8,1,512,128,[512; 2; 8; 1; 512; 128],0.725761121022515,0.07705573047856669,tvm
1792,28,64,1,1024,128,[1792; 28; 64; 1; 1024; 128],0.9526859549805522,0.05870145669826207,tvm
448,1,1,1,1024,16,[448; 1; 1; 1; 1024; 16],0.9852918919641525,0.05675886890924299,tvm
896,4,4,1,512,128,[896; 4; 4; 1; 512; 128],0.7376191989751533,0.0758169708855655,tvm
3584,1,2,1,512,128,[3584; 1; 2; 1; 512; 128],1.8241602419875562,0.030657423644098274,tvm
896,14,32,1,2048,16,[896; 14; 32; 1; 2048; 16],1.019788125064224,0.05483889443193052,tvm
512,4,16,1,64,64,[512; 4; 16; 1; 64; 64],1.0763285270659253,0.05195816326245897,tvm
56,14,32,1,2048,16,[56; 14; 32; 1; 2048; 16],0.35691036202479154,0.15668935195960706,tvm
1792,2,1,1,128,64,[1792; 2; 1; 1; 128; 64],0.8147117329062894,0.068642749422348,tvm
16,2,2,1,4096,16,[16; 2; 2; 1; 4096; 16],0.20747458701953292,0.26954652199436985,tvm
2048,1,4,1,4096,16,[2048; 1; 4; 1; 4096; 16],1.4696979379514232,0.038051392663232916,tvm
7168,7,8,1,128,128,[7168; 7; 8; 1; 128; 128],1.9795569960260764,0.02825079219522339,tvm
14336,2,2,1,4096,64,[14336; 2; 2; 1; 4096; 64],2.1445227480726317,0.026077621878151918,tvm
224,56,32,1,16,16,[224; 56; 32; 1; 16; 16],1.319527451065369,0.04238187942826123,tvm
14336,56,8,1,2048,128,[14336; 56; 8; 1; 2048; 128],1.9704704210162163,0.028381067148672057,tvm
28,1,8,1,256,128,[28; 1; 8; 1; 256; 128],0.21226770605426282,0.26346001647107475,tvm
112,14,8,1,256,16,[112; 14; 8; 1; 256; 16],1.405406550038606,0.03979208246311156,tvm
896,64,4,1,2048,128,[896; 64; 4; 1; 2048; 128],0.7283389209769666,0.07678300818843911,tvm
128,1,1,1,4096,128,[128; 1; 1; 1; 4096; 128],0.7237016600556672,0.07727501043597393,tvm
28,4,8,1,512,16,[28; 4; 8; 1; 512; 16],0.20820171490777284,0.2686051522587411,tvm
896,56,32,1,1024,128,[896; 56; 32; 1; 1024; 128],0.7484475510427728,0.07472006990391948,tvm
512,2,32,1,128,64,[512; 2; 32; 1; 128; 64],0.9489568478893489,0.05893213527856247,tvm
2048,32,8,1,128,16,[2048; 32; 8; 1; 128; 16],1.9786074940348044,0.028264349297137357,tvm
1792,2,4,1,512,128,[1792; 2; 4; 1; 512; 128],0.8730656780535355,0.06405480680217981,tvm
128,2,16,1,512,64,[128; 2; 16; 1; 512; 64],0.7229822470108047,0.07735190395691358,tvm
896,56,32,1,1024,64,[896; 56; 32; 1; 1024; 64],0.7617942850338295,0.07341096465543828,tvm
128,1,1,1,128,16,[128; 1; 1; 1; 128; 16],1.2759203859604895,0.043830362731632926,tvm
1792,1,32,1,4096,64,[1792; 1; 32; 1; 4096; 64],0.9394067990360782,0.05953124183337485,tvm
3584,4,4,1,4096,64,[3584; 4; 4; 1; 4096; 64],2.0763509980170056,0.026933814844765137,tvm
14336,14,1,1,512,64,[14336; 14; 1; 1; 512; 64],2.0902026020921767,0.026755326625924426,tvm
7168,1,1,1,64,16,[7168; 1; 1; 1; 64; 16],2.716219364083372,0.020588931097693476,tvm
3584,8,16,1,1024,128,[3584; 8; 16; 1; 1024; 128],1.8644554669735953,0.02999484531754994,tvm
16,16,8,1,4096,16,[16; 16; 8; 1; 4096; 16],0.18502188206184655,0.30225642886196463,tvm
2,1,16,1,4096,16,[2; 1; 16; 1; 4096; 16],0.4884318020194769,0.11449715825650371,tvm
8,1,8,1,128,128,[8; 1; 8; 1; 128; 128],0.14679025497753173,0.38097933232620435,tvm
448,28,4,1,32,16,[448; 28; 4; 1; 32; 16],1.4898103669984266,0.03753769914086817,tvm
256,8,32,1,2048,64,[256; 8; 32; 1; 2048; 64],0.7464157530339435,0.07492346337281841,tvm
1024,16,32,1,16,16,[1024; 16; 32; 1; 16; 16],1.7316674429457635,0.03229491526282908,tvm
448,56,64,1,2048,16,[448; 56; 64; 1; 2048; 16],0.9973947729449719,0.056070128749731045,tvm
256,1,2,1,1024,64,[256; 1; 2; 1; 1024; 64],0.7289555610623211,0.07671805569578773,tvm
224,32,8,1,2048,16,[224; 32; 8; 1; 2048; 16],0.9625979190459475,0.058097002109417525,tvm
4,4,8,1,16,16,[4; 4; 8; 1; 16; 16],0.25296660501044244,0.22107286980044183,tvm
448,4,64,1,128,128,[448; 4; 64; 1; 128; 128],0.8606074060080573,0.06498207306016346,tvm
7168,56,64,1,4096,64,[7168; 56; 64; 1; 4096; 64],2.233971868059598,0.025033463551136084,tvm
28,28,16,1,1024,16,[28; 28; 16; 1; 1024; 16],0.19947353599127382,0.28035825933210407,tvm
224,56,64,1,2048,16,[224; 56; 64; 1; 2048; 16],0.9893562979996204,0.05652569599688826,tvm
128,4,64,1,16,16,[128; 4; 64; 1; 16; 16],1.5198893640190363,0.036794818529062946,tvm
16,1,2,1,512,64,[16; 1; 2; 1; 512; 64],0.22499345301184803,0.24855858063740371,tvm
7168,16,2,1,256,16,[7168; 16; 2; 1; 256; 16],2.727671776083298,0.020502486341533167,tvm
7168,8,32,1,1024,128,[7168; 8; 32; 1; 1024; 128],1.9404471310554072,0.02882018914007531,tvm
256,8,2,1,512,64,[256; 8; 2; 1; 512; 64],0.7201289209770039,0.0776583910245693,tvm
56,7,8,1,1024,128,[56; 7; 8; 1; 1024; 128],0.1931376919383183,0.28955535696881785,tvm
224,1,2,1,512,64,[224; 1; 2; 1; 512; 64],0.7233704960672185,0.07731038746724976,tvm
3584,7,2,1,256,64,[3584; 7; 2; 1; 256; 64],2.0398421140853316,0.027415873487056507,tvm
896,64,64,1,2048,64,[896; 64; 64; 1; 2048; 64],0.9485577279701829,0.05895693186012529,tvm
896,2,4,1,16,16,[896; 2; 4; 1; 16; 16],1.4949843509821221,0.03740778510262955,tvm
448,2,8,1,256,64,[448; 2; 8; 1; 256; 64],1.2493561770534143,0.04476229786227118,tvm
112,4,8,1,1024,64,[112; 4; 8; 1; 1024; 64],0.7245241770287976,0.07718728388426233,tvm
14,1,16,1,256,16,[14; 1; 16; 1; 256; 16],0.16361306107137352,0.3418067785489166,tvm
64,1,32,1,2048,64,[64; 1; 32; 1; 2048; 64],0.22952349204570055,0.24365285154426922,tvm
56,56,1,1,128,64,[56; 56; 1; 1; 128; 64],0.25665796699468046,0.21789330753365013,tvm
3584,2,32,1,1024,16,[3584; 2; 32; 1; 1024; 16],2.740693143918179,0.0204050765250511,tvm
448,32,1,1,512,16,[448; 32; 1; 1; 512; 16],0.9659429549938068,0.05789581366499215,tvm
56,56,16,1,512,128,[56; 56; 16; 1; 512; 128],0.18072761502116919,0.3094383408245761,tvm
28,28,16,1,1024,64,[28; 28; 16; 1; 1024; 64],0.15410209691617638,0.36290261101218596,tvm
128,8,64,1,256,16,[128; 8; 64; 1; 256; 16],1.1025423629907891,0.05072281593029413,tvm
4,4,64,1,1024,128,[4; 4; 64; 1; 1024; 128],0.1322190338978544,0.4229652243302381,tvm
1792,1,32,1,256,64,[1792; 1; 32; 1; 256; 64],1.2467402070760727,0.04485622025818006,tvm
224,7,64,1,512,16,[224; 7; 64; 1; 512; 16],0.9843068841146305,0.05681566819847673,tvm
64,2,32,1,64,64,[64; 2; 32; 1; 64; 64],0.2614871220430359,0.21386924486525677,tvm
7168,4,8,1,512,64,[7168; 4; 8; 1; 512; 64],2.1393774149473757,0.026140340148775924,tvm
8,8,1,1,128,16,[8; 8; 1; 1; 128; 16],0.1495275730267167,0.37400495575047654,tvm
7,7,16,1,2048,16,[7; 7; 16; 1; 2048; 16],0.22927938599605113,0.24391226053918563,tvm
28,14,64,1,64,64,[28; 14; 64; 1; 64; 64],0.2671239770716056,0.2093561721654895,tvm
512,16,1,1,4096,64,[512; 16; 1; 1; 4096; 64],0.7362512550316751,0.07595783769621875,tvm
896,56,64,1,4096,64,[896; 56; 64; 1; 4096; 64],0.9476044100010768,0.059016244271456894,tvm
448,32,4,1,64,16,[448; 32; 4; 1; 64; 16],1.501284245052375,0.03725080944373883,tvm
2048,4,16,1,64,16,[2048; 4; 16; 1; 64; 16],2.2046246139798313,0.025366700969730236,tvm
2048,4,64,1,1024,128,[2048; 4; 64; 1; 1024; 128],1.1060156259918585,0.05056352913927547,tvm
448,7,64,1,1024,64,[448; 7; 64; 1; 1024; 64],0.8442031670128927,0.06624478030710736,tvm
3584,14,16,1,1024,128,[3584; 14; 16; 1; 1024; 128],1.900718035059981,0.029422593094703044,tvm
896,28,2,1,1024,16,[896; 28; 2; 1; 1024; 16],0.969910486950539,0.05765898408745136,tvm
1792,4,8,1,256,128,[1792; 4; 8; 1; 256; 128],1.122393345925957,0.04982571710383481,tvm
3584,8,1,1,1024,16,[3584; 8; 1; 1; 1024; 16],2.3505946319783106,0.023791449436888424,tvm
1024,1,8,1,512,16,[1024; 1; 8; 1; 512; 16],0.9968400549842045,0.0561013304528774,tvm
1024,4,2,1,4096,128,[1024; 4; 2; 1; 4096; 128],0.729788523982279,0.07663049156784398,tvm
14336,16,32,1,256,64,[14336; 16; 32; 1; 256; 64],2.213426514994353,0.025265827871171053,tvm
56,4,32,1,4096,128,[56; 4; 32; 1; 4096; 128],0.2161486760014668,0.25872956692528537,tvm
28,2,4,1,16,16,[28; 2; 4; 1; 16; 16],0.2130193740595132,0.26253036175812494,tvm
448,2,4,1,128,64,[448; 2; 4; 1; 128; 64],0.8842173389857635,0.0632469539643734,tvm
64,1,64,1,4096,16,[64; 1; 64; 1; 4096; 16],0.49219970498234034,0.11362065593952324,tvm
2048,8,2,1,4096,64,[2048; 8; 2; 1; 4096; 64],0.8219178150175139,0.06804093099276802,tvm
224,56,16,1,512,64,[224; 56; 16; 1; 512; 64],0.7225575799820945,0.07739736580539253,tvm
1792,32,2,1,512,16,[1792; 32; 2; 1; 512; 16],1.0041978560620919,0.05569027358078269,tvm
64,2,4,1,4096,128,[64; 2; 4; 1; 4096; 128],0.2529527210863307,0.22108500392153088,tvm
64,64,64,1,64,16,[64; 64; 64; 1; 64; 16],0.3257245810236782,0.17169122808471124,tvm
32,1,2,1,512,128,[32; 1; 2; 1; 512; 128],0.20061765401624143,0.278759382406126,tvm
14336,32,2,1,4096,16,[14336; 32; 2; 1; 4096; 16],2.7250721629243344,0.020522044918370168,tvm
1792,16,4,1,512,16,[1792; 16; 4; 1; 512; 16],1.0300490059889853,0.05429261424279395,tvm
1792,8,1,1,4096,128,[1792; 8; 1; 1; 4096; 128],0.7710527239833027,0.0725294802726673,tvm
56,4,32,1,256,64,[56; 4; 32; 1; 256; 64],0.22867859795223922,0.24455307070324692,tvm
56,2,64,1,256,16,[56; 2; 64; 1; 256; 16],0.4878189490409568,0.11464100245240372,tvm
7168,32,8,1,32,16,[7168; 32; 8; 1; 32; 16],2.842972267069854,0.01967098095929447,tvm
896,2,32,1,512,64,[896; 2; 32; 1; 512; 64],0.7596337639261037,0.07361975729500823,tvm
256,8,4,1,64,64,[256; 8; 4; 1; 64; 64],1.1073193459305912,0.05050399736883018,tvm
28,28,16,1,64,64,[28; 28; 16; 1; 64; 64],0.15892229008022696,0.3518955918965289,tvm
256,64,4,1,256,128,[256; 64; 4; 1; 256; 128],1.1283574639819562,0.049562355121025393,tvm
3584,7,2,1,4096,16,[3584; 7; 2; 1; 4096; 16],2.2866735860006884,0.024456509086258585,tvm
256,1,1,1,2048,64,[256; 1; 1; 1; 2048; 64],0.7276709849247709,0.07685348803500108,tvm
224,4,8,1,1024,128,[224; 4; 8; 1; 1024; 128],0.7412501620128751,0.07544558665791154,tvm
128,8,2,1,1024,128,[128; 8; 2; 1; 1024; 128],0.7095721040386707,0.07881377102486198,tvm
7,1,16,1,32,16,[7; 1; 16; 1; 32; 16],0.1951075579272583,0.2866319169151993,tvm
3584,16,2,1,512,16,[3584; 16; 2; 1; 512; 16],2.336239232099615,0.023937639846529548,tvm
56,2,1,1,2048,128,[56; 2; 1; 1; 2048; 128],0.20381490304134786,0.2743864776266534,tvm
16,1,4,1,1024,64,[16; 1; 4; 1; 1024; 64],0.21725834102835506,0.2574080841666489,tvm
1792,7,4,1,128,16,[1792; 7; 4; 1; 128; 16],1.425158133963123,0.03924059513158588,tvm
7168,1,64,1,2048,16,[7168; 1; 64; 1; 2048; 16],2.8329136779066175,0.019740825062717206,tvm
224,7,1,1,256,128,[224; 7; 1; 1; 256; 128],1.1690368320560083,0.04783771717010712,tvm
14336,4,32,1,2048,64,[14336; 4; 32; 1; 2048; 64],2.2081673140637577,0.025326003594544018,tvm
1792,32,16,1,128,64,[1792; 32; 16; 1; 128; 64],1.149072312982753,0.048668872012211414,tvm
2048,1,1,1,512,128,[2048; 1; 1; 1; 512; 128],0.8512428780086339,0.0656969412351032,tvm
64,1,16,1,64,64,[64; 1; 16; 1; 64; 64],0.261450459016487,0.2138992356093235,tvm
28,28,4,1,256,128,[28; 28; 4; 1; 256; 128],0.2656430039787665,0.2105233433431715,tvm
112,2,2,1,64,64,[112; 2; 2; 1; 64; 64],1.182756202062592,0.04728282399687118,tvm
128,16,16,1,2048,128,[128; 16; 16; 1; 2048; 128],0.7214674180140719,0.07751431587481968,tvm
1792,2,64,1,1024,128,[1792; 2; 64; 1; 1024; 128],0.8545916080474854,0.06543950678512386,tvm
8,1,2,1,2048,128,[8; 1; 2; 1; 2048; 128],0.26047451002523303,0.21470067580860708,tvm
8,2,32,1,64,16,[8; 2; 32; 1; 64; 16],0.18546981294639409,0.30152644489643676,tvm
1792,16,64,1,256,128,[1792; 16; 64; 1; 256; 128],0.8149635610170662,0.06862153844466455,tvm
64,16,32,1,1024,16,[64; 16; 32; 1; 1024; 16],0.35155392601154745,0.15907674241560427,tvm
3584,1,32,1,512,64,[3584; 1; 32; 1; 512; 64],2.1115710800513625,0.026484570593746256,tvm
56,2,16,1,512,64,[56; 2; 16; 1; 512; 64],0.2138325390405953,0.26153200810432486,tvm
1024,8,64,1,4096,16,[1024; 8; 64; 1; 4096; 16],1.0032337619923055,0.05574379118010808,tvm
896,8,1,1,128,128,[896; 8; 1; 1; 128; 128],0.8228392669698223,0.06796473573663853,tvm
896,4,64,1,4096,64,[896; 4; 64; 1; 4096; 64],0.9664949920261279,0.05786274506823467,tvm
7168,16,8,1,4096,16,[7168; 16; 8; 1; 4096; 16],2.8269657739438117,0.0197823595350132,tvm
256,1,64,1,2048,128,[256; 1; 64; 1; 2048; 128],0.7371361670084298,0.07586665237210345,tvm
1792,32,1,1,2048,128,[1792; 32; 1; 1; 2048; 128],0.7630380199989304,0.07329130641932066,tvm
14336,7,64,1,16,16,[14336; 7; 64; 1; 16; 16],2.8454856370808557,0.01965360590985272,tvm
32,2,1,1,16,16,[32; 2; 1; 1; 16; 16],0.23957926500588655,0.2334260994245861,tvm
224,32,64,1,512,16,[224; 32; 64; 1; 512; 16],0.9850174819584936,0.05677468101595566,tvm
448,28,2,1,2048,128,[448; 28; 2; 1; 2048; 128],0.7165269749239087,0.07804877595748878,tvm
7168,8,2,1,256,128,[7168; 8; 2; 1; 256; 128],1.9344276949996129,0.028909870075730346,tvm
448,1,32,1,512,64,[448; 1; 32; 1; 512; 64],0.7363549799192697,0.07594713807661703,tvm
448,14,1,1,64,64,[448; 14; 1; 1; 64; 64],1.1199877409962937,0.049932737016912046,tvm
14336,28,32,1,128,16,[14336; 28; 32; 1; 128; 16],2.860909422975965,0.01954764903922062,tvm
224,8,32,1,2048,128,[224; 8; 32; 1; 2048; 128],0.7246890920214355,0.07716971864077563,tvm
896,56,16,1,2048,64,[896; 56; 16; 1; 2048; 64],0.7434209460625425,0.07522528606374317,tvm
2048,16,16,1,1024,64,[2048; 16; 16; 1; 1024; 64],1.2382006630068645,0.0451655818028126,tvm
256,1,8,1,16,16,[256; 1; 8; 1; 16; 16],1.7507824910571799,0.031942319288082756,tvm
32,2,2,1,128,64,[32; 2; 2; 1; 128; 64],0.24071852094493806,0.23232135655289024,tvm
512,64,64,1,256,128,[512; 64; 64; 1; 256; 128],0.7746464249212295,0.07219300513653053,tvm
896,56,32,1,4096,16,[896; 56; 32; 1; 4096; 16],0.9891804000362754,0.05653574750498744,tvm
16,8,64,1,1024,128,[16; 8; 64; 1; 1024; 128],0.19993034494109452,0.27971768542594294,tvm
1792,64,16,1,256,16,[1792; 64; 16; 1; 256; 16],1.4294934660429135,0.039121587234771237,tvm
16,16,4,1,4096,16,[16; 16; 4; 1; 4096; 16],0.19445813493803144,0.28758916849199867,tvm
256,4,4,1,512,64,[256; 4; 4; 1; 512; 64],0.7320436929585412,0.07639441999331664,tvm
64,4,2,1,256,128,[64; 4; 2; 1; 256; 128],0.23774735094048083,0.2352247169615518,tvm
7168,32,4,1,64,64,[7168; 32; 4; 1; 64; 64],2.2231125329853967,0.02515574560601908,tvm
7,7,1,1,128,64,[7; 7; 1; 1; 128; 64],0.1524985609576106,0.36671856430749084,tvm
7168,7,32,1,4096,64,[7168; 7; 32; 1; 4096; 64],2.1449207309633493,0.026072783262352142,tvm
7168,1,32,1,64,64,[7168; 1; 32; 1; 64; 64],2.1995394199620932,0.02542534715485896,tvm
14336,32,4,1,16,16,[14336; 32; 4; 1; 16; 16],2.835646537016146,0.01972179980942911,tvm
32,32,2,1,2048,16,[32; 32; 2; 1; 2048; 16],0.3177427899790928,0.1760041615327073,tvm
112,8,64,1,2048,128,[112; 8; 64; 1; 2048; 128],0.7277001610491425,0.0768504067014446,tvm
28,4,64,1,4096,64,[28; 4; 64; 1; 4096; 64],0.2265517539344728,0.24684890918791408,tvm
14336,1,2,1,512,64,[14336; 1; 2; 1; 512; 64],2.0999796530231833,0.02663075961370562,tvm
448,56,1,1,256,64,[448; 56; 1; 1; 256; 64],1.2687249359441921,0.04407894236879197,tvm
4,1,16,1,4096,16,[4; 1; 16; 1; 4096; 16],0.3609354980289936,0.15494195954325615,tvm
256,64,2,1,128,64,[256; 64; 2; 1; 128; 64],0.9407343930797651,0.05944722946744812,tvm
448,8,32,1,512,128,[448; 8; 32; 1; 512; 128],0.7366649160394445,0.07591518493102623,tvm
14336,14,32,1,2048,64,[14336; 14; 32; 1; 2048; 64],2.20395220303908,0.02537444017897411,tvm
112,4,64,1,16,16,[112; 4; 64; 1; 16; 16],1.2446623760042712,0.04493110293320333,tvm
14336,14,2,1,256,64,[14336; 14; 2; 1; 256; 64],2.1732497909106314,0.02573291554759572,tvm
7,1,2,1,1024,16,[7; 1; 2; 1; 1024; 16],0.12963697407394648,0.4313896844077338,tvm
448,28,4,1,64,64,[448; 28; 4; 1; 64; 64],1.1402371790027246,0.0490459830315704,tvm
32,16,2,1,4096,16,[32; 16; 2; 1; 4096; 16],0.3663757520262152,0.15264125156768513,tvm
7168,8,4,1,256,128,[7168; 8; 4; 1; 256; 128],1.9774890260305256,0.028280335616117883,tvm
112,1,2,1,512,16,[112; 1; 2; 1; 512; 16],0.952166172908619,0.058733501487980774,tvm
28,4,32,1,4096,128,[28; 4; 32; 1; 4096; 128],0.2120793629437685,0.2636939896323682,tvm
1,1,64,1,256,16,[1; 1; 64; 1; 256; 16],0.911950197070837,0.06132358270545925,tvm
8,1,2,1,128,128,[8; 1; 2; 1; 128; 128],0.1505589389707893,0.3714429293645822,tvm
16,4,32,1,1024,64,[16; 4; 32; 1; 1024; 64],0.1271901709260419,0.43968848320718007,tvm
112,2,8,1,4096,128,[112; 2; 8; 1; 4096; 128],0.7224651100113988,0.07740727207221257,tvm
1792,28,8,1,256,128,[1792; 28; 8; 1; 256; 128],1.1621390410000458,0.04812165443233839,tvm
64,2,16,1,1024,16,[64; 2; 16; 1; 1024; 16],0.5001404950162396,0.11181668729207275,tvm
28,14,32,1,1024,64,[28; 14; 32; 1; 1024; 64],0.2152907190611586,0.2597606324007248,tvm
448,8,2,1,64,64,[448; 8; 2; 1; 64; 64],1.1244916059076786,0.04973274414813616,tvm
16,4,4,1,128,64,[16; 4; 4; 1; 128; 64],0.20993427792564034,0.26638838538383847,tvm
512,4,2,1,1024,128,[512; 4; 2; 1; 1024; 128],0.720475037000142,0.07762108395342268,tvm
128,2,16,1,4096,16,[128; 2; 16; 1; 4096; 16],0.9553690000902861,0.05853660033772112,tvm
7168,4,32,1,128,64,[7168; 4; 32; 1; 128; 64],2.1869275039061904,0.0255719740290633,tvm
896,32,8,1,4096,16,[896; 32; 8; 1; 4096; 16],0.9776064150501043,0.05720508015535794,tvm
256,2,2,1,256,128,[256; 2; 2; 1; 256; 128],1.1233928999863565,0.049781383996652044,tvm
14336,28,4,1,2048,64,[14336; 28; 4; 1; 2048; 64],2.1553365950239822,0.025946784118288064,tvm
56,8,32,1,512,128,[56; 8; 32; 1; 512; 128],0.1967031549429521,0.2843068447455886,tvm
14,7,2,1,4096,16,[14; 7; 2; 1; 4096; 16],0.188129841000773,0.29726306595402663,tvm
1792,64,32,1,256,128,[1792; 64; 32; 1; 256; 128],0.9035805389285088,0.06189160890920654,tvm
512,2,4,1,4096,16,[512; 2; 4; 1; 4096; 16],0.9528554279822856,0.05869101617204935,tvm
256,8,4,1,256,128,[256; 8; 4; 1; 256; 128],1.1392101489473134,0.04909019936752664,tvm
2,1,32,1,1024,16,[2; 1; 32; 1; 1024; 16],0.6292700070189312,0.08887131550773386,tvm
128,32,32,1,32,16,[128; 32; 32; 1; 32; 16],1.5903829620219767,0.03516389113112276,tvm
