kc,ku,mc,mr,nc,nr,X,time,peak,backend
96,3,197,1,384,96,[96; 3; 197; 1; 384; 96],0.0055951281556190224,0.3090361998447992,tvm
384,48,197,1,384,16,[384; 48; 197; 1; 384; 16],0.013338057375221979,0.1296363551463855,tvm
6,1,197,1,96,16,[6; 1; 197; 1; 96; 16],0.0059785450303024845,0.2892170476417168,tvm
128,1,197,1,16,16,[128; 1; 197; 1; 16; 16],0.012349254502623808,0.14001631778580373,tvm
48,1,197,1,48,16,[48; 1; 197; 1; 48; 16],0.011055767499783542,0.15639774831471415,tvm
48,24,197,1,256,128,[48; 24; 197; 1; 256; 128],0.005353948186893831,0.322957391909372,tvm
12,1,1,1,16,16,[12; 1; 1; 1; 16; 16],0.0041964780939451884,0.41203530773863417,tvm
8,4,197,1,96,16,[8; 4; 197; 1; 96; 16],0.004583947311402881,0.377207028221266,tvm
384,2,1,1,192,16,[384; 2; 1; 1; 192; 16],0.013409369254077319,0.12894694076169055,tvm
192,6,1,1,96,16,[192; 6; 1; 1; 96; 16],0.012509919753938448,0.13821808427770116,tvm
768,48,197,1,96,96,[768; 48; 197; 1; 96; 96],0.006389706937625306,0.27060664279851165,tvm
256,32,1,1,96,96,[256; 32; 1; 1; 96; 96],0.005827146405863459,0.29673137114201736,tvm
64,1,197,1,256,64,[64; 1; 197; 1; 256; 64],0.005435503686385346,0.3181116677720453,tvm
96,24,1,1,48,16,[96; 24; 1; 1; 48; 16],0.01103064156268374,0.15675399595129766,tvm
96,3,1,1,96,16,[96; 3; 1; 1; 96; 16],0.011011953061824897,0.15702002479936084,tvm
48,12,1,1,384,96,[48; 12; 1; 1; 384; 96],0.005470390688060434,0.31608293474011573,tvm
48,3,1,1,128,128,[48; 3; 1; 1; 128; 128],0.005418992373961373,0.31908093304680996,tvm
384,4,197,1,128,16,[384; 4; 197; 1; 128; 16],0.013247576374851633,0.1305217719778202,tvm
256,32,1,1,192,16,[256; 32; 1; 1; 192; 16],0.012976217003597412,0.1332512505283923,tvm
12,2,1,1,96,16,[12; 2; 1; 1; 96; 16],0.004252216969689471,0.40663426988379064,tvm
16,1,1,1,64,16,[16; 1; 1; 1; 64; 16],0.0049842231874208665,0.34691406821849813,tvm
96,16,197,1,768,64,[96; 16; 197; 1; 768; 64],0.005659124624799006,0.30554144987018284,tvm
768,12,1,1,64,64,[768; 12; 1; 1; 64; 64],0.006419058874598704,0.2693692606091324,tvm
192,4,197,1,384,128,[192; 4; 197; 1; 384; 128],0.005688460189048783,0.30396576321056756,tvm
384,3,1,1,64,16,[384; 3; 1; 1; 64; 16],0.013311458627867978,0.12989539247315998,tvm
48,4,1,1,384,16,[48; 4; 1; 1; 384; 16],0.009844645122939255,0.17563834158207797,tvm
128,2,197,1,256,64,[128; 2; 197; 1; 256; 64],0.006170012749862508,0.2802420696611484,tvm
24,24,1,1,128,64,[24; 24; 1; 1; 128; 64],0.003450064468779601,0.5011782123215744,tvm
128,16,1,1,16,16,[128; 16; 1; 1; 16; 16],0.011894904560904251,0.14536452428044505,tvm
768,4,1,1,768,128,[768; 4; 1; 1; 768; 128],0.021722468503867276,0.0795994774971965,tvm
16,2,197,1,768,64,[16; 2; 197; 1; 768; 64],0.003102459640103916,0.5573310674234031,tvm
256,8,1,1,128,64,[256; 8; 1; 1; 128; 64],0.0059724784678110154,0.2895108207047044,tvm
16,4,197,1,48,16,[16; 4; 197; 1; 48; 16],0.004916064437566092,0.35172385651503096,tvm
384,6,1,1,256,16,[384; 6; 1; 1; 256; 16],0.013304222498845775,0.12996604221006924,tvm
1,1,1,1,192,16,[1; 1; 1; 1; 192; 16],0.012361421624518698,0.1398785022774002,tvm
2,2,197,1,768,96,[2; 2; 197; 1; 768; 96],0.006465995313192252,0.26741391836912576,tvm
256,4,197,1,32,16,[256; 4; 197; 1; 32; 16],0.012963401124579832,0.13338298539405768,tvm
256,8,197,1,48,16,[256; 8; 197; 1; 48; 16],0.012956478494743351,0.13345425175202236,tvm
8,1,1,1,192,64,[8; 1; 1; 1; 192; 64],0.0043372672189434525,0.3986605056993345,tvm
256,4,197,1,256,128,[256; 4; 197; 1; 256; 128],0.005605432032098179,0.3084681310835414,tvm
96,3,197,1,96,96,[96; 3; 197; 1; 96; 96],0.005629845905787079,0.30713045646236153,tvm
768,48,1,1,16,16,[768; 48; 1; 1; 16; 16],0.013803762252791785,0.12526274440197896,tvm
64,1,1,1,768,96,[64; 1; 1; 1; 768; 96],0.006359584749588976,0.27188837179485587,tvm
32,2,1,1,64,64,[32; 2; 1; 1; 64; 64],0.0035925593747379025,0.48129953119655544,tvm
1,1,197,1,768,96,[1; 1; 197; 1; 768; 96],0.012837520000175573,0.13469090157861446,tvm
96,4,197,1,256,128,[96; 4; 197; 1; 256; 128],0.005480379344589892,0.31550683522739514,tvm
64,2,1,1,96,16,[64; 2; 1; 1; 96; 16],0.009938828250596998,0.1739739433321308,tvm
24,1,1,1,32,16,[24; 1; 1; 1; 32; 16],0.0063513376262562815,0.2722414150539086,tvm
16,2,1,1,128,128,[16; 2; 1; 1; 128; 128],0.002957754593808204,0.5845979062890659,tvm
64,1,197,1,192,96,[64; 1; 197; 1; 192; 96],0.006781709751521703,0.2549647811850341,tvm
768,3,197,1,256,128,[768; 3; 197; 1; 256; 128],0.0057956546243076446,0.298343716964277,tvm
384,4,197,1,192,96,[384; 4; 197; 1; 192; 96],0.005729354843424517,0.3017961341391864,tvm
768,4,197,1,64,16,[768; 4; 197; 1; 64; 16],0.013778817250567954,0.12548951854237492,tvm
256,32,197,1,96,96,[256; 32; 197; 1; 96; 96],0.005722548125049798,0.3021551073180527,tvm
96,1,1,1,192,64,[96; 1; 1; 1; 192; 64],0.005797964375233278,0.2982248649617778,tvm
48,16,1,1,48,16,[48; 16; 1; 1; 48; 16],0.010167626998736523,0.17005906521472597,tvm
16,8,1,1,32,16,[16; 8; 1; 1; 32; 16],0.004644037062462303,0.37232630136253964,tvm
192,32,1,1,96,96,[192; 32; 1; 1; 96; 96],0.005721336750866612,0.30221908238406625,tvm
96,1,1,1,256,16,[96; 1; 1; 1; 256; 16],0.011716221124515869,0.14758147055103413,tvm
96,4,197,1,64,16,[96; 4; 197; 1; 64; 16],0.01106049943700782,0.1563308377442414,tvm
48,1,1,1,384,64,[48; 1; 1; 1; 384; 64],0.005519143218407407,0.31329086317062227,tvm
768,1,197,1,128,128,[768; 1; 197; 1; 128; 128],0.006348656876070891,0.27235637027012566,tvm
32,4,197,1,64,16,[32; 4; 197; 1; 64; 16],0.006192315717271413,0.2792327170971595,tvm
96,32,197,1,768,128,[96; 32; 197; 1; 768; 128],0.0053771879993291805,0.3215615937313058,tvm
48,4,1,1,768,128,[48; 4; 1; 1; 768; 128],0.005357387157346238,0.32275008172335345,tvm
384,64,1,1,192,64,[384; 64; 1; 1; 192; 64],0.006165930031784228,0.28042762956179634,tvm
32,32,1,1,384,64,[32; 32; 1; 1; 384; 64],0.005093350062452373,0.3394813083050899,tvm
96,24,197,1,256,64,[96; 24; 197; 1; 256; 64],0.005743494562921114,0.3010531522080404,tvm
32,8,1,1,192,64,[32; 8; 1; 1; 192; 64],0.003551157406036509,0.4869108702187914,tvm
96,6,197,1,256,64,[96; 6; 197; 1; 256; 64],0.005696180562154041,0.3035537802901521,tvm
384,32,197,1,96,16,[384; 32; 197; 1; 96; 16],0.013300324120791629,0.13000413577546918,tvm
16,1,197,1,768,64,[16; 1; 197; 1; 768; 64],0.0037748898121208185,0.45805234825800034,tvm
128,1,1,1,48,16,[128; 1; 1; 1; 48; 16],0.01263764762552455,0.13682112321005416,tvm
96,3,1,1,256,64,[96; 3; 1; 1; 256; 64],0.005651543500789558,0.30595131093223943,tvm
96,6,1,1,64,64,[96; 6; 1; 1; 64; 64],0.005699204561096849,0.3033927146009244,tvm
64,32,197,1,128,16,[64; 32; 197; 1; 128; 16],0.008652070253447164,0.19984779274858924,tvm
768,16,1,1,192,64,[768; 16; 1; 1; 192; 64],0.006732709814968985,0.2568203873888642,tvm
256,32,1,1,192,96,[256; 32; 1; 1; 192; 96],0.005738664000091376,0.3013065659236384,tvm
24,12,1,1,192,16,[24; 12; 1; 1; 192; 16],0.005247246750514023,0.32952464884327376,tvm
96,16,197,1,384,64,[96; 16; 197; 1; 384; 64],0.00574322306238173,0.3010673839542777,tvm
128,16,1,1,96,96,[128; 16; 1; 1; 96; 96],0.005703271093807416,0.3031763902534088,tvm
32,16,197,1,768,96,[32; 16; 197; 1; 768; 96],0.003389627030628617,0.5101142772443835,tvm
48,4,197,1,64,64,[48; 4; 197; 1; 64; 64],0.00564841565756069,0.30612073326130995,tvm
768,32,1,1,48,16,[768; 32; 1; 1; 48; 16],0.013753662751696538,0.12571903020116265,tvm
256,64,1,1,96,96,[256; 64; 1; 1; 96; 96],0.005900004531213199,0.29306708727248965,tvm
96,2,1,1,256,128,[96; 2; 1; 1; 256; 128],0.005121889156725956,0.337589723234547,tvm
768,4,197,1,128,64,[768; 4; 197; 1; 128; 64],0.005005959876143606,0.3454077111359452,tvm
12,1,1,1,256,64,[12; 1; 1; 1; 256; 64],0.003100517890743504,0.5576801049977188,tvm
48,6,1,1,16,16,[48; 6; 1; 1; 16; 16],0.00820116631075507,0.21083551745433962,tvm
48,12,1,1,128,128,[48; 12; 1; 1; 128; 128],0.00545057499948598,0.3172320613917259,tvm
96,2,197,1,128,16,[96; 2; 197; 1; 128; 16],0.010732778373494511,0.16110433689074322,tvm
6,1,197,1,64,16,[6; 1; 197; 1; 64; 16],0.004879370406342787,0.35436890394905385,tvm
128,8,197,1,256,16,[128; 8; 197; 1; 256; 16],0.011315543873934075,0.15280725010842872,tvm
256,4,1,1,384,16,[256; 4; 1; 1; 384; 16],0.013046088504779618,0.13253759103532553,tvm
256,1,1,1,128,128,[256; 1; 1; 1; 128; 128],0.005653941625496373,0.305821541393318,tvm
64,32,197,1,16,16,[64; 32; 197; 1; 16; 16],0.008714645875443239,0.19841278321239858,tvm
48,48,197,1,192,96,[48; 48; 197; 1; 192; 96],0.0040922937496361556,0.42252517747800394,tvm
12,4,1,1,128,64,[12; 4; 1; 1; 128; 64],0.004201122937956825,0.41157975341185143,tvm
384,4,197,1,32,16,[384; 4; 197; 1; 32; 16],0.013265898371173535,0.13034150379249307,tvm
384,64,197,1,96,16,[384; 64; 197; 1; 96; 16],0.013359614873479586,0.12942716981232782,tvm
64,64,1,1,256,128,[64; 64; 1; 1; 256; 128],0.006217201405888773,0.27811502796409115,tvm
256,4,197,1,384,128,[256; 4; 197; 1; 384; 128],0.005598662937700283,0.3088410861839434,tvm
64,1,1,1,384,64,[64; 1; 1; 1; 384; 64],0.005388452062106808,0.3208893988343455,tvm
768,6,1,1,768,64,[768; 6; 1; 1; 768; 64],0.021622619751724415,0.07996705129679055,tvm
12,12,1,1,192,16,[12; 12; 1; 1; 192; 16],0.004135898376262048,0.41807050985132527,tvm
24,4,1,1,64,16,[24; 4; 1; 1; 64; 16],0.00611933143773058,0.28256308069797853,tvm
64,2,197,1,256,16,[64; 2; 197; 1; 256; 16],0.010440534937515622,0.16561384576608582,tvm
768,64,197,1,48,16,[768; 64; 197; 1; 48; 16],0.013772557373158634,0.12554655580720134,tvm
192,16,1,1,384,128,[192; 16; 1; 1; 384; 128],0.005661858564053546,0.30539391319927545,tvm
8,4,197,1,16,16,[8; 4; 197; 1; 16; 16],0.004299844125853269,0.4021301917575948,tvm
6,1,197,1,32,16,[6; 1; 197; 1; 32; 16],0.004469560968573205,0.3868606234515945,tvm
96,3,197,1,128,128,[96; 3; 197; 1; 128; 128],0.005139231248904252,0.33645054271994623,tvm
192,6,197,1,192,16,[192; 6; 197; 1; 192; 16],0.012149936439527664,0.1423132665313237,tvm
48,2,1,1,192,96,[48; 2; 1; 1; 192; 96],0.005612886467133649,0.3080584567284409,tvm
768,24,197,1,768,64,[768; 24; 197; 1; 768; 64],0.005084857844849466,0.3400482758055022,tvm
8,8,197,1,64,16,[8; 8; 197; 1; 64; 16],0.004562628813800984,0.3789694961875905,tvm
128,32,197,1,192,16,[128; 32; 197; 1; 192; 16],0.011314919625874609,0.15281568053767672,tvm
24,6,1,1,384,16,[24; 6; 1; 1; 384; 16],0.006229923030332429,0.27754711164784296,tvm
8,8,1,1,192,96,[8; 8; 1; 1; 192; 96],0.0034666923129407223,0.49877433206363386,tvm
16,16,197,1,128,16,[16; 16; 197; 1; 128; 16],0.0044416851251298795,0.3892885457085574,tvm
96,6,197,1,64,64,[96; 6; 197; 1; 64; 64],0.005307810968588456,0.3257646425409483,tvm
48,24,1,1,256,16,[48; 24; 1; 1; 256; 16],0.008760384062043158,0.19737686505651564,tvm
24,6,197,1,384,96,[24; 6; 197; 1; 384; 96],0.0031261480780813145,0.5531078821827221,tvm
64,2,1,1,64,64,[64; 2; 1; 1; 64; 64],0.005502801906914101,0.31422122258927504,tvm
12,12,1,1,96,96,[12; 12; 1; 1; 96; 96],0.0038258989989117254,0.4519453188254534,tvm
12,6,197,1,96,16,[12; 6; 197; 1; 96; 16],0.00523886165683507,0.3300520716368247,tvm
768,24,1,1,128,64,[768; 24; 1; 1; 128; 64],0.006886881314130733,0.25107114003973374,tvm
128,16,197,1,96,16,[128; 16; 197; 1; 96; 16],0.011786355251388159,0.14670329427356224,tvm
384,32,1,1,256,16,[384; 32; 1; 1; 256; 16],0.013324372870556545,0.1297694953192135,tvm
192,6,197,1,192,64,[192; 6; 197; 1; 192; 64],0.006021128843713086,0.2871715898693259,tvm
96,8,1,1,256,128,[96; 8; 1; 1; 256; 128],0.0053878935304965125,0.32092266357345794,tvm
48,4,197,1,192,96,[48; 4; 197; 1; 192; 96],0.00557152818691975,0.3103452203502328,tvm
48,1,1,1,16,16,[48; 1; 1; 1; 16; 16],0.013248490373371169,0.130512767426887,tvm
96,1,197,1,64,16,[96; 1; 197; 1; 64; 16],0.012141188184614293,0.142415809438512,tvm
6,2,1,1,96,96,[6; 2; 1; 1; 96; 96],0.0028393800002959324,0.6089699662168955,tvm
192,2,197,1,256,128,[192; 2; 197; 1; 256; 128],0.005656883593474049,0.30566249318827793,tvm
384,64,1,1,192,96,[384; 64; 1; 1; 192; 96],0.005901514155993937,0.2929921198445261,tvm
768,24,197,1,64,16,[768; 24; 197; 1; 64; 16],0.013564530250732787,0.12747195154537203,tvm
64,1,1,1,192,16,[64; 1; 1; 1; 192; 16],0.01062458449814585,0.16274491893390242,tvm
96,3,197,1,192,64,[96; 3; 197; 1; 192; 64],0.005772491967945825,0.2995408486419171,tvm
48,3,1,1,96,96,[48; 3; 1; 1; 96; 96],0.005572265905357199,0.3103041334037526,tvm
192,32,1,1,192,64,[192; 32; 1; 1; 192; 64],0.005104830124764703,0.3387178614365433,tvm
256,2,197,1,768,128,[256; 2; 197; 1; 768; 128],0.0049886486576724565,0.3466063179650507,tvm
256,4,197,1,384,16,[256; 4; 197; 1; 384; 16],0.012748697627102956,0.13562931629825367,tvm
192,12,1,1,384,128,[192; 12; 1; 1; 384; 128],0.005051008407463087,0.3423271163639969,tvm
96,12,197,1,768,128,[96; 12; 197; 1; 768; 128],0.00509805431283894,0.3391680505448097,tvm
128,2,197,1,64,64,[128; 2; 197; 1; 64; 64],0.005206274343436235,0.33211794630782127,tvm
32,1,1,1,96,16,[32; 1; 1; 1; 96; 16],0.009267283123335801,0.18658080473479116,tvm
128,64,1,1,128,16,[128; 64; 1; 1; 128; 16],0.011457730688562151,0.1509109604560037,tvm
96,24,197,1,384,128,[96; 24; 197; 1; 384; 128],0.005431152938399464,0.3183664983234112,tvm
64,4,1,1,384,64,[64; 4; 1; 1; 384; 64],0.005358470438295626,0.3226848338099852,tvm
48,48,1,1,128,128,[48; 48; 1; 1; 128; 128],0.003977569469498121,0.4347119908568977,tvm
768,4,1,1,256,64,[768; 4; 1; 1; 256; 64],0.006279808123508701,0.27534235264039386,tvm
24,8,197,1,128,128,[24; 8; 197; 1; 128; 128],0.0026641088279575342,0.6490339751558769,tvm
2,1,1,1,192,96,[2; 1; 1; 1; 192; 96],0.006147748499643058,0.2812569744773286,tvm
48,12,1,1,16,16,[48; 12; 1; 1; 16; 16],0.008443222624919144,0.2047911348155055,tvm
32,8,197,1,384,96,[32; 8; 197; 1; 384; 96],0.0031836157195357373,0.5431236980791434,tvm
32,4,1,1,768,64,[32; 4; 1; 1; 768; 64],0.00550761343765771,0.31394671438533217,tvm
384,24,1,1,256,128,[384; 24; 1; 1; 256; 128],0.0049610329060669756,0.3485357133476347,tvm
384,12,197,1,32,16,[384; 12; 197; 1; 32; 16],0.013091932501993142,0.132073484383906,tvm
192,4,197,1,256,16,[192; 4; 197; 1; 256; 16],0.01216244449824444,0.14216690921851485,tvm
192,32,1,1,384,16,[192; 32; 1; 1; 384; 16],0.012329500874329824,0.1402406440034523,tvm
768,1,1,1,768,16,[768; 1; 1; 1; 768; 16],0.028381407755659893,0.06092358623445385,tvm
192,8,1,1,128,64,[192; 8; 1; 1; 128; 64],0.005079622313132859,0.3403987612202454,tvm
384,6,197,1,256,16,[384; 6; 197; 1; 256; 16],0.01309717950061895,0.13202057303829642,tvm
48,12,1,1,96,16,[48; 12; 1; 1; 96; 16],0.009100946874241345,0.1899909060837453,tvm
192,2,1,1,64,64,[192; 2; 1; 1; 64; 64],0.006162628031233908,0.2805778856185379,tvm
6,6,197,1,16,16,[6; 6; 197; 1; 16; 16],0.005622819529889966,0.30751425217643075,tvm
128,8,197,1,384,64,[128; 8; 197; 1; 384; 64],0.0061148116874392144,0.28277193660909955,tvm
96,1,1,1,64,64,[96; 1; 1; 1; 64; 64],0.00591743712357129,0.2922037204196939,tvm
768,64,1,1,16,16,[768; 64; 1; 1; 16; 16],0.014374020625837147,0.12029321425552356,tvm
6,3,197,1,768,96,[6; 3; 197; 1; 768; 96],0.0030549288903785055,0.5660024193371348,tvm
96,16,197,1,96,96,[96; 16; 197; 1; 96; 96],0.0055779482499929145,0.30998802164565425,tvm
192,2,1,1,256,128,[192; 2; 1; 1; 256; 128],0.005649413436913164,0.30606666730376886,tvm
32,32,1,1,128,64,[32; 32; 1; 1; 128; 64],0.00390402331322548,0.442901336423776,tvm
12,1,1,1,128,16,[12; 1; 1; 1; 128; 16],0.006003012344081071,0.28803824542556883,tvm
64,16,197,1,256,64,[64; 16; 197; 1; 256; 64],0.00544048281153664,0.3178205322495573,tvm
24,24,1,1,48,16,[24; 24; 1; 1; 48; 16],0.006385354936355725,0.2707910774093914,tvm
128,32,197,1,768,16,[128; 32; 197; 1; 768; 16],0.012043758688378148,0.14356789998837055,tvm
1,1,197,1,384,16,[1; 1; 197; 1; 384; 16],0.019696527495398186,0.08778690270460729,tvm
96,2,1,1,32,16,[96; 2; 1; 1; 32; 16],0.011040613375371322,0.15661241672625723,tvm
2,1,197,1,384,64,[2; 1; 197; 1; 384; 64],0.006518997935927473,0.2652397131969854,tvm
12,3,197,1,48,16,[12; 3; 197; 1; 48; 16],0.005241582719463622,0.3298807317180112,tvm
32,16,1,1,768,16,[32; 16; 1; 1; 768; 16],0.007613370562467026,0.22711322517012078,tvm
48,16,197,1,128,64,[48; 16; 197; 1; 128; 64],0.005660163467837265,0.30548537205372034,tvm
192,3,1,1,96,96,[192; 3; 1; 1; 96; 96],0.005800034125059028,0.2981184430254616,tvm
16,4,197,1,96,16,[16; 4; 197; 1; 96; 16],0.00465173343764036,0.3717102809171811,tvm
24,2,1,1,32,16,[24; 2; 1; 1; 32; 16],0.0062190269673010334,0.2780333888160555,tvm
256,4,1,1,64,16,[256; 4; 1; 1; 64; 16],0.013170810125302523,0.13128251993667145,tvm
128,8,1,1,128,16,[128; 8; 1; 1; 128; 16],0.011820827126939548,0.14627547838141947,tvm
384,8,1,1,128,16,[384; 8; 1; 1; 128; 16],0.013304951498867013,0.12995892115836608,tvm
96,24,197,1,96,96,[96; 24; 197; 1; 96; 96],0.005499729750226834,0.3143967470012189,tvm
48,12,1,1,128,16,[48; 12; 1; 1; 128; 16],0.008908381689252565,0.19409778376954775,tvm
128,8,1,1,384,96,[128; 8; 1; 1; 384; 96],0.005758295248597278,0.30027934800292694,tvm
16,4,197,1,64,16,[16; 4; 197; 1; 64; 16],0.004455407188288518,0.3880895886244128,tvm
48,6,1,1,384,16,[48; 6; 1; 1; 384; 16],0.008705550251761451,0.19862008636470546,tvm
3,1,1,1,16,16,[3; 1; 1; 1; 16; 16],0.0048745533131295815,0.35471909563484094,tvm
8,2,197,1,128,64,[8; 2; 197; 1; 128; 64],0.0027381528443584102,0.631483062174455,tvm
384,24,1,1,192,64,[384; 24; 1; 1; 192; 64],0.004995964187401114,0.34609878654006404,tvm
192,6,197,1,768,64,[192; 6; 197; 1; 768; 64],0.0050400635936966864,0.3430705011380459,tvm
768,6,197,1,384,16,[768; 6; 197; 1; 384; 16],0.013579057129391003,0.12733558202024367,tvm
16,4,197,1,128,128,[16; 4; 197; 1; 128; 128],0.0026768806874315487,0.6459373221135983,tvm
96,16,197,1,128,16,[96; 16; 197; 1; 128; 16],0.010483000376552809,0.16494296296359884,tvm
8,1,197,1,384,64,[8; 1; 197; 1; 384; 64],0.0026693760464695515,0.6477532999308967,tvm
24,3,1,1,64,16,[24; 3; 1; 1; 64; 16],0.006003031656291569,0.28803731878457384,tvm
24,24,1,1,192,16,[24; 24; 1; 1; 192; 16],0.005200270779823768,0.33250136696069127,tvm
96,32,197,1,256,64,[96; 32; 197; 1; 256; 64],0.005705698282326921,0.3030474198421819,tvm
64,8,197,1,384,128,[64; 8; 197; 1; 384; 128],0.005417153563030297,0.31918924260472775,tvm
256,4,1,1,96,96,[256; 4; 1; 1; 96; 96],0.005836232312503853,0.29626941668388246,tvm
128,32,197,1,128,64,[128; 32; 197; 1; 128; 64],0.00602571200033708,0.28695316715442365,tvm
384,24,197,1,48,16,[384; 24; 197; 1; 48; 16],0.013183616872993298,0.13115499028185554,tvm
96,48,197,1,32,16,[96; 48; 197; 1; 32; 16],0.01108468806341989,0.15598969794768183,tvm
6,3,197,1,384,64,[6; 3; 197; 1; 384; 64],0.0028035558125338866,0.6167514608151726,tvm
768,8,197,1,128,16,[768; 8; 197; 1; 128; 16],0.013578820748080034,0.12733779868930276,tvm
8,4,1,1,768,16,[8; 4; 1; 1; 768; 16],0.003964200062910095,0.4361780726040913,tvm
384,1,197,1,192,64,[384; 1; 197; 1; 192; 64],0.005082297000626568,0.3402196177523612,tvm
96,4,197,1,16,16,[96; 4; 197; 1; 16; 16],0.01082093993682065,0.1597917697494564,tvm
768,4,1,1,48,16,[768; 4; 1; 1; 48; 16],0.013599366626294795,0.127145417163317,tvm
384,16,197,1,96,16,[384; 16; 197; 1; 96; 16],0.013077896495815367,0.13221523380387779,tvm
64,8,197,1,128,64,[64; 8; 197; 1; 128; 64],0.00544849753168819,0.3173530193967786,tvm
96,12,197,1,96,96,[96; 12; 197; 1; 96; 96],0.005263464436211507,0.32850932381367015,tvm
96,24,197,1,32,16,[96; 24; 197; 1; 32; 16],0.011042864309274592,0.1565804934689746,tvm
6,2,197,1,384,16,[6; 2; 197; 1; 384; 16],0.0049491078752907924,0.3493755210893533,tvm
3,1,197,1,64,16,[3; 1; 197; 1; 64; 16],0.006591307123017032,0.26232993101157226,tvm
24,2,1,1,768,64,[24; 2; 1; 1; 768; 64],0.005738992000260623,0.3012893453726055,tvm
12,1,197,1,96,16,[12; 1; 197; 1; 96; 16],0.004476116500882199,0.3862940436238321,tvm
64,8,197,1,192,64,[64; 8; 197; 1; 192; 64],0.005442448718895321,0.3177057299325561,tvm
768,12,197,1,256,16,[768; 12; 197; 1; 256; 16],0.01348078887531301,0.12826379515694292,tvm
48,48,1,1,384,128,[48; 48; 1; 1; 384; 128],0.00627962356156786,0.27535044511894785,tvm
2,1,1,1,384,128,[2; 1; 1; 1; 384; 128],0.006188691968418425,0.2793962200220847,tvm
64,16,197,1,768,64,[64; 16; 197; 1; 768; 64],0.005315555499691982,0.32529001775211225,tvm
48,48,1,1,768,16,[48; 48; 1; 1; 768; 16],0.008562766564864432,0.2019320659694427,tvm
256,8,197,1,16,16,[256; 8; 197; 1; 16; 16],0.012870176498836372,0.13434913989046499,tvm
24,8,1,1,384,128,[24; 8; 1; 1; 384; 128],0.004789096374224755,0.36104872563502005,tvm
384,12,1,1,192,64,[384; 12; 1; 1; 192; 64],0.005945660155703081,0.2908166793217389,tvm
48,48,197,1,16,16,[48; 48; 197; 1; 16; 16],0.008179696749721188,0.21138890545252553,tvm
192,16,1,1,32,16,[192; 16; 1; 1; 32; 16],0.012572409876156598,0.13753108273508896,tvm
12,1,1,1,384,96,[12; 1; 1; 1; 384; 96],0.005621748407065752,0.3075728434740888,tvm
24,1,1,1,384,128,[24; 1; 1; 1; 384; 128],0.005070838498795638,0.3409884071969195,tvm
768,12,197,1,768,128,[768; 12; 197; 1; 768; 128],0.005350490093405824,0.32316612360205227,tvm
768,16,197,1,64,16,[768; 16; 197; 1; 64; 16],0.013479769251716789,0.12827349716219544,tvm
2,1,197,1,768,96,[2; 1; 197; 1; 768; 96],0.006411245125491405,0.2696975562488124,tvm
48,6,1,1,768,64,[48; 6; 1; 1; 768; 64],0.005441230279757292,0.3177768728682201,tvm
3,1,197,1,384,16,[3; 1; 197; 1; 384; 16],0.0068956621253164485,0.25075143059997196,tvm
32,8,1,1,768,128,[32; 8; 1; 1; 768; 128],0.005618108967610169,0.30777209072053047,tvm
256,4,1,1,128,64,[256; 4; 1; 1; 128; 64],0.005029666343034478,0.3437796913212241,tvm
256,1,197,1,192,16,[256; 1; 197; 1; 192; 16],0.012898966495413333,0.13404927778299,tvm
128,4,197,1,192,16,[128; 4; 197; 1; 192; 16],0.011256233374297153,0.15361241059601866,tvm
48,16,197,1,192,96,[48; 16; 197; 1; 192; 96],0.0056146471561078215,0.30796185312841373,tvm
16,1,1,1,384,96,[16; 1; 1; 1; 384; 96],0.005746251250457135,0.30090872596627005,tvm
192,48,197,1,32,16,[192; 48; 197; 1; 32; 16],0.012222166937135626,0.14147222434047135,tvm
8,2,197,1,128,128,[8; 2; 197; 1; 128; 128],0.0035608715315902373,0.4855825680644399,tvm
384,6,1,1,64,16,[384; 6; 1; 1; 64; 16],0.01330344737652922,0.1299736146517725,tvm
768,64,1,1,384,96,[768; 64; 1; 1; 384; 96],0.016329264370142482,0.10588946958435798,tvm
256,16,1,1,256,128,[256; 16; 1; 1; 256; 128],0.005594936625129776,0.30904677902710576,tvm
768,1,197,1,256,16,[768; 1; 197; 1; 256; 16],0.014049128629267216,0.12307504532737204,tvm
256,64,1,1,128,16,[256; 64; 1; 1; 128; 16],0.012952048498846125,0.1334998971792906,tvm
16,4,197,1,768,16,[16; 4; 197; 1; 768; 16],0.004812107314137393,0.3593222324400919,tvm
768,8,197,1,768,128,[768; 8; 197; 1; 768; 128],0.006228632748388918,0.2776046064530593,tvm
32,1,1,1,128,16,[32; 1; 1; 1; 128; 16],0.009389734936121386,0.18414759890670357,tvm
384,12,1,1,48,16,[384; 12; 1; 1; 48; 16],0.0132584710008814,0.13041452085554928,tvm
768,64,1,1,192,96,[768; 64; 1; 1; 192; 96],0.007418469751428347,0.23308002873830194,tvm
4,4,197,1,384,96,[4; 4; 197; 1; 384; 96],0.00370728193774994,0.4664056232816713,tvm
256,16,197,1,384,64,[256; 16; 197; 1; 384; 64],0.005975609938104753,0.289359104889224,tvm
768,4,197,1,48,16,[768; 4; 197; 1; 48; 16],0.013832257252943236,0.12500469816589221,tvm
16,2,1,1,192,96,[16; 2; 1; 1; 192; 96],0.004074334125107271,0.42438766428161273,tvm
48,4,197,1,768,96,[48; 4; 197; 1; 768; 96],0.005453677782497834,0.317051577268872,tvm
16,2,1,1,128,64,[16; 2; 1; 1; 128; 64],0.0035787021570286015,0.48316318793425744,tvm
