kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
16,16,197,1,128,32,2,[16; 16; 197; 1; 128; 32; 2],0.013158563990145922,0.5256187967477348,tvm
3,3,197,1,128,128,8,[3; 3; 197; 1; 128; 128; 8],0.01725035099661909,0.4009419038942523,tvm
12,2,1,1,192,16,1,[12; 2; 1; 1; 192; 16; 1],0.017335616124910302,0.39896987344396206,tvm
24,8,197,1,384,128,8,[24; 8; 197; 1; 384; 128; 8],0.010862363938940689,0.6367295931444427,tvm
24,4,197,1,384,128,8,[24; 4; 197; 1; 384; 128; 8],0.011086131431511603,0.623877554957466,tvm
8,1,1,1,128,128,8,[8; 1; 1; 1; 128; 128; 8],0.014466366614215076,0.4781012921815713,tvm
48,12,197,1,384,128,8,[48; 12; 197; 1; 384; 128; 8],0.021086409004055895,0.328002201327795,tvm
24,4,1,1,192,32,2,[24; 4; 1; 1; 192; 32; 2],0.016309784987242892,0.42406374926698287,tvm
6,2,1,1,768,128,8,[6; 2; 1; 1; 768; 128; 8],0.012979957755305804,0.5328513930333375,tvm
1,1,1,1,128,32,2,[1; 1; 1; 1; 128; 32; 2],0.05005101498682052,0.13818677949387842,tvm
24,8,1,1,768,32,2,[24; 8; 1; 1; 768; 32; 2],0.024506444126018323,0.2822273413418428,tvm
16,16,197,1,96,96,6,[16; 16; 197; 1; 96; 96; 6],0.015517628999077715,0.4457116851962142,tvm
16,8,197,1,48,48,3,[16; 8; 197; 1; 48; 48; 3],0.012837945876526646,0.5387457337762064,tvm
8,2,1,1,48,16,1,[8; 2; 1; 1; 48; 16; 1],0.013025697626289912,0.5309802798945022,tvm
16,4,1,1,128,32,2,[16; 4; 1; 1; 128; 32; 2],0.015507016374613158,0.44601671942202414,tvm
32,32,1,1,384,192,12,[32; 32; 1; 1; 384; 192; 12],0.020883855991996825,0.3311835024182838,tvm
12,4,197,1,768,48,3,[12; 4; 197; 1; 768; 48; 3],0.013538862112909555,0.5108544952853658,tvm
48,3,197,1,768,128,8,[48; 3; 197; 1; 768; 128; 8],0.02136090812564362,0.3237871971896876,tvm
16,16,197,1,16,16,1,[16; 16; 197; 1; 16; 16; 1],0.024632716260384768,0.2807805886414467,tvm
6,3,197,1,768,64,4,[6; 3; 197; 1; 768; 64; 4],0.014222065001376905,0.48631394743020534,tvm
24,12,1,1,768,192,12,[24; 12; 1; 1; 768; 192; 12],0.021936464618192986,0.31529185271233134,tvm
16,2,1,1,768,16,1,[16; 2; 1; 1; 768; 16; 1],0.02788590101408772,0.2480245686856046,tvm
8,4,1,1,128,128,8,[8; 4; 1; 1; 128; 128; 8],0.01485013248748146,0.46574591689730915,tvm
24,24,1,1,192,192,12,[24; 24; 1; 1; 192; 192; 12],0.016653146376484074,0.4153202292868338,tvm
4,1,1,1,128,32,2,[4; 1; 1; 1; 128; 32; 2],0.015181947615928948,0.455566620726044,tvm
24,4,1,1,256,128,8,[24; 4; 1; 1; 256; 128; 8],0.011107738377177157,0.622663978622285,tvm
48,1,197,1,384,128,8,[48; 1; 197; 1; 384; 128; 8],0.02298483125923667,0.30091100053863373,tvm
3,3,1,1,128,16,1,[3; 3; 1; 1; 128; 16; 1],0.017096890369430184,0.4045407335473886,tvm
16,2,197,1,768,192,12,[16; 2; 197; 1; 768; 192; 12],0.010701453938963823,0.6463036341488244,tvm
8,2,197,1,96,48,3,[8; 2; 197; 1; 96; 48; 3],0.011285276123089716,0.6128683512916104,tvm
24,1,197,1,64,32,2,[24; 1; 197; 1; 64; 32; 2],0.03107421100139618,0.22257648218703974,tvm
1,1,197,1,768,48,3,[1; 1; 197; 1; 768; 48; 3],0.056396465515717864,0.12263868858059825,tvm
8,1,1,1,192,192,12,[8; 1; 1; 1; 192; 192; 12],0.014884747753967531,0.46466280018652023,tvm
8,1,1,1,192,16,1,[8; 1; 1; 1; 192; 16; 1],0.021310447133146226,0.32455389266191575,tvm
12,12,1,1,192,64,4,[12; 12; 1; 1; 192; 64; 4],0.014499185999738984,0.47701909414453203,tvm
16,8,197,1,192,16,1,[16; 8; 197; 1; 192; 16; 1],0.017733192624291405,0.39002500666204437,tvm
24,6,1,1,768,32,2,[24; 6; 1; 1; 768; 32; 2],0.0244757667533122,0.2825810787109501,tvm
24,6,197,1,768,48,3,[24; 6; 197; 1; 768; 48; 3],0.014746057742740959,0.4690330590108601,tvm
4,1,197,1,64,32,2,[4; 1; 197; 1; 64; 32; 2],0.015664743492379785,0.441525810798823,tvm
24,12,197,1,64,32,2,[24; 12; 197; 1; 64; 32; 2],0.01616879513312597,0.42776153167149455,tvm
2,2,197,1,768,192,12,[2; 2; 197; 1; 768; 192; 12],0.02572861051885411,0.2688209130594204,tvm
12,6,1,1,256,128,8,[12; 6; 1; 1; 256; 128; 8],0.011051850124204066,0.625812736664005,tvm
3,1,1,1,128,64,4,[3; 1; 1; 1; 128; 64; 4],0.01712126274651382,0.40396486368021334,tvm
2,2,1,1,64,64,4,[2; 2; 1; 1; 64; 64; 4],0.026172040990786627,0.26426630517136035,tvm
6,6,1,1,192,16,1,[6; 6; 1; 1; 192; 16; 1],0.0155064643768128,0.4460325966872769,tvm
48,16,197,1,384,128,8,[48; 16; 197; 1; 384; 128; 8],0.021037674887338653,0.32876202377246266,tvm
8,8,197,1,192,96,6,[8; 8; 197; 1; 192; 96; 6],0.014848912003799342,0.46578419817282896,tvm
12,3,197,1,256,64,4,[12; 3; 197; 1; 256; 64; 4],0.011991801933618262,0.5767597405056292,tvm
3,3,197,1,768,128,8,[3; 3; 197; 1; 768; 128; 8],0.017277586011914536,0.4003098908990564,tvm
12,12,197,1,384,128,8,[12; 12; 197; 1; 384; 128; 8],0.014540599004249088,0.47566049853980896,tvm
12,4,197,1,128,128,8,[12; 4; 197; 1; 128; 128; 8],0.015048963745357469,0.4595923472513011,tvm
12,2,197,1,128,128,8,[12; 2; 197; 1; 128; 128; 8],0.015059264245792292,0.4592779871939015,tvm
2,1,197,1,48,48,3,[2; 1; 197; 1; 48; 48; 3],0.02660045149968937,0.26001019462054387,tvm
16,2,197,1,128,64,4,[16; 2; 197; 1; 128; 64; 4],0.013429832630208693,0.5150018441682614,tvm
24,6,197,1,96,32,2,[24; 6; 197; 1; 96; 32; 2],0.01589934936782811,0.43501079266952214,tvm
3,3,1,1,16,16,1,[3; 3; 1; 1; 16; 16; 1],0.026081749994773418,0.2651811543632832,tvm
16,16,1,1,48,16,1,[16; 16; 1; 1; 48; 16; 1],0.02005659299902618,0.3448436417772643,tvm
4,1,1,1,256,128,8,[4; 1; 1; 1; 256; 128; 8],0.017542402012622915,0.3942669063479319,tvm
64,8,1,1,256,128,8,[64; 8; 1; 1; 256; 128; 8],0.02057265849725809,0.3361932329917586,tvm
6,3,197,1,192,96,6,[6; 3; 197; 1; 192; 96; 6],0.010582078495644964,0.6535945253359251,tvm
8,2,197,1,16,16,1,[8; 2; 197; 1; 16; 16; 1],0.018705830632825382,0.3697450654391978,tvm
6,2,1,1,384,128,8,[6; 2; 1; 1; 384; 128; 8],0.01279648749914486,0.5404911755581965,tvm
8,8,1,1,64,32,2,[8; 8; 1; 1; 64; 32; 2],0.012563338124891743,0.5505215654209871,tvm
24,2,1,1,384,16,1,[24; 2; 1; 1; 384; 16; 1],0.024354075998417102,0.2839930602121018,tvm
24,1,197,1,96,16,1,[24; 1; 197; 1; 96; 16; 1],0.01962600162369199,0.3524094568034321,tvm
12,12,1,1,192,96,6,[12; 12; 1; 1; 192; 96; 6],0.011986414188868366,0.5770189868669594,tvm
6,2,1,1,192,32,2,[6; 2; 1; 1; 192; 32; 2],0.015688350875279866,0.4408614153528861,tvm
24,12,197,1,192,64,4,[24; 12; 197; 1; 192; 64; 4],0.014367196505190805,0.4814014041591002,tvm
16,16,1,1,768,128,8,[16; 16; 1; 1; 768; 128; 8],0.023429509383277036,0.29519988909222267,tvm
64,8,197,1,128,128,8,[64; 8; 197; 1; 128; 128; 8],0.021000391119741835,0.32934570275344455,tvm
1,1,1,1,64,32,2,[1; 1; 1; 1; 64; 32; 2],0.052091617486439645,0.13277354217747275,tvm
2,1,1,1,768,192,12,[2; 1; 1; 1; 768; 192; 12],0.024831244751112536,0.2785357174299001,tvm
12,2,1,1,192,192,12,[12; 2; 1; 1; 192; 192; 12],0.011683976379572414,0.5919550285569546,tvm
16,2,197,1,384,64,4,[16; 2; 197; 1; 384; 64; 4],0.013168863370083272,0.5252077098119999,tvm
2,1,197,1,192,192,12,[2; 1; 197; 1; 192; 192; 12],0.024439516244456172,0.28300022399164615,tvm
4,2,197,1,64,16,1,[4; 2; 197; 1; 64; 16; 1],0.02503645050455816,0.27625276075653643,tvm
12,6,197,1,192,192,12,[12; 6; 197; 1; 192; 192; 12],0.011997325316770002,0.5764942092351836,tvm
24,12,1,1,32,16,1,[24; 12; 1; 1; 32; 16; 1],0.025880410277750343,0.2672441625616214,tvm
1,1,197,1,768,128,8,[1; 1; 197; 1; 768; 128; 8],0.050482798484154046,0.13700485668597678,tvm
24,12,197,1,768,32,2,[24; 12; 197; 1; 768; 32; 2],0.015066332489368506,0.459062520776645,tvm
12,2,197,1,32,32,2,[12; 2; 197; 1; 32; 32; 2],0.01270548599131871,0.5443623782792991,tvm
2,2,197,1,192,64,4,[2; 2; 197; 1; 192; 64; 4],0.026025177241535857,0.2657575972389576,tvm
12,4,197,1,768,96,6,[12; 4; 197; 1; 768; 96; 6],0.010859682188311126,0.6368868307097477,tvm
48,16,1,1,384,128,8,[48; 16; 1; 1; 384; 128; 8],0.021294500504154712,0.32479693853721214,tvm
4,2,197,1,256,16,1,[4; 2; 197; 1; 256; 16; 1],0.026201580767519772,0.2639683701833106,tvm
4,1,197,1,48,16,1,[4; 1; 197; 1; 48; 16; 1],0.024842523751431145,0.2784092566694287,tvm
16,1,1,1,768,32,2,[16; 1; 1; 1; 768; 32; 2],0.024787499001831748,0.2790272859281795,tvm
24,12,197,1,96,16,1,[24; 12; 197; 1; 96; 16; 1],0.019796512875473127,0.3493740849681473,tvm
8,8,197,1,384,192,12,[8; 8; 197; 1; 384; 192; 12],0.017791462130844593,0.3887476206600136,tvm
24,4,197,1,768,192,12,[24; 4; 197; 1; 768; 192; 12],0.010022300688433461,0.6900998868863153,tvm
4,1,197,1,256,32,2,[4; 1; 197; 1; 256; 32; 2],0.016889730512048118,0.40950260079607753,tvm
16,1,197,1,192,32,2,[16; 1; 197; 1; 192; 32; 2],0.013099113130010664,0.5280043391321516,tvm
4,2,1,1,768,48,3,[4; 2; 1; 1; 768; 48; 3],0.017846718634245917,0.38754399131708006,tvm
6,1,1,1,192,64,4,[6; 1; 1; 1; 192; 64; 4],0.016044750373112038,0.4310686305858101,tvm
12,3,197,1,64,64,4,[12; 3; 197; 1; 64; 64; 4],0.012622641253983602,0.5479351296025953,tvm
12,3,1,1,128,16,1,[12; 3; 1; 1; 128; 16; 1],0.016439930754131638,0.42070667297004055,tvm
24,12,1,1,384,128,8,[24; 12; 1; 1; 384; 128; 8],0.018567556369816884,0.37249859021145826,tvm
24,4,197,1,768,128,8,[24; 4; 197; 1; 768; 128; 8],0.010101439562276937,0.6846933576930264,tvm
6,2,1,1,16,16,1,[6; 2; 1; 1; 16; 16; 1],0.020469140756176785,0.33789344915914343,tvm
24,6,1,1,384,128,8,[24; 6; 1; 1; 384; 128; 8],0.018590104635222815,0.3720467801092435,tvm
12,6,197,1,256,64,4,[12; 6; 197; 1; 256; 64; 4],0.012025140626064967,0.5751607225646098,tvm
3,3,197,1,96,48,3,[3; 3; 197; 1; 96; 48; 3],0.018640057009179145,0.37104975419456343,tvm
48,2,1,1,128,128,8,[48; 2; 1; 1; 128; 128; 8],0.02150516299298033,0.321615259260588,tvm
4,1,197,1,96,96,6,[4; 1; 197; 1; 96; 96; 6],0.013201644498622045,0.5239035615714759,tvm
24,3,197,1,384,48,3,[24; 3; 197; 1; 384; 48; 3],0.015098072748514824,0.45809744638493194,tvm
6,6,1,1,384,64,4,[6; 6; 1; 1; 384; 64; 4],0.013387695376877673,0.5166227925512924,tvm
12,6,1,1,96,16,1,[12; 6; 1; 1; 96; 16; 1],0.0165741361270193,0.4173000944618413,tvm
16,8,1,1,384,48,3,[16; 8; 1; 1; 384; 48; 3],0.013568405876867473,0.5097421638322447,tvm
6,2,197,1,128,16,1,[6; 2; 197; 1; 128; 16; 1],0.02155984337150585,0.3207995741086636,tvm
24,3,1,1,256,64,4,[24; 3; 1; 1; 256; 64; 4],0.013896050499170087,0.4977233331040095,tvm
8,4,197,1,384,128,8,[8; 4; 197; 1; 384; 128; 8],0.013827301881974563,0.5001979873199166,tvm
16,2,197,1,192,48,3,[16; 2; 197; 1; 192; 48; 3],0.01269501399656292,0.5448114175613459,tvm
6,2,197,1,384,64,4,[6; 2; 197; 1; 384; 64; 4],0.011505918126204051,0.6011157471803057,tvm
24,8,1,1,256,32,2,[24; 8; 1; 1; 256; 32; 2],0.016388257878134027,0.4220331790517366,tvm
1,1,1,1,64,64,4,[1; 1; 1; 1; 64; 64; 4],0.05259906395804137,0.1314926169968694,tvm
2,1,1,1,192,192,12,[2; 1; 1; 1; 192; 192; 12],0.024624298632261343,0.28087657133783767,tvm
4,4,1,1,32,32,2,[4; 4; 1; 1; 32; 32; 2],0.018005029996857047,0.38413646478988894,tvm
4,2,197,1,48,48,3,[4; 2; 197; 1; 48; 48; 3],0.017598739243112504,0.3930047758469624,tvm
16,2,197,1,96,96,6,[16; 2; 197; 1; 96; 96; 6],0.019151045751641504,0.3611493941961756,tvm
16,2,197,1,48,16,1,[16; 2; 197; 1; 48; 16; 1],0.02147350975428708,0.3220893394032966,tvm
32,4,1,1,768,128,8,[32; 4; 1; 1; 768; 128; 8],0.022098302491940558,0.3129827991969536,tvm
8,1,197,1,128,64,4,[8; 1; 197; 1; 128; 64; 4],0.013122374497470446,0.5270683726304122,tvm
16,4,1,1,192,96,6,[16; 4; 1; 1; 192; 96; 6],0.013838478873367421,0.49979398998392616,tvm
6,6,197,1,384,16,1,[6; 6; 197; 1; 384; 16; 1],0.026631337503204122,0.25970864477221367,tvm
6,6,1,1,128,32,2,[6; 6; 1; 1; 128; 32; 2],0.015379006508737803,0.4497292180414207,tvm
6,2,1,1,768,192,12,[6; 2; 1; 1; 768; 192; 12],0.014132985117612407,0.48937917318043633,tvm
8,4,1,1,192,96,6,[8; 4; 1; 1; 192; 96; 6],0.014167836256092414,0.4881753604721684,tvm
24,24,197,1,192,32,2,[24; 24; 197; 1; 192; 32; 2],0.016827522253151983,0.41101645669391723,tvm
16,8,197,1,96,48,3,[16; 8; 197; 1; 96; 48; 3],0.014422298132558353,0.479562168792976,tvm
12,12,197,1,768,128,8,[12; 12; 197; 1; 768; 128; 8],0.011786150120315142,0.5868233902355589,tvm
12,4,197,1,192,192,12,[12; 4; 197; 1; 192; 192; 12],0.011059428121370729,0.6253839254186806,tvm
24,24,1,1,384,128,8,[24; 24; 1; 1; 384; 128; 8],0.018315396751859225,0.37762701322462355,tvm
12,4,197,1,256,16,1,[12; 4; 197; 1; 256; 16; 1],0.01787743275053799,0.3868781758510843,tvm
8,8,197,1,256,64,4,[8; 8; 197; 1; 256; 64; 4],0.010839390502951574,0.6380791032065164,tvm
24,8,197,1,768,192,12,[24; 8; 197; 1; 768; 192; 12],0.009860477119218558,0.7014253456304044,tvm
64,64,1,1,128,128,8,[64; 64; 1; 1; 128; 128; 8],0.02035867238009814,0.33972689585543736,tvm
12,12,1,1,384,32,2,[12; 12; 1; 1; 384; 32; 2],0.014769037370570004,0.46830327514850323,tvm
16,16,1,1,384,128,8,[16; 16; 1; 1; 384; 128; 8],0.012194457005534787,0.5671747883722399,tvm
2,2,197,1,64,64,4,[2; 2; 197; 1; 64; 64; 4],0.026155823521548882,0.2644301589560121,tvm
12,4,1,1,384,128,8,[12; 4; 1; 1; 384; 128; 8],0.011232011682295706,0.6157746953139683,tvm
12,2,1,1,192,48,3,[12; 2; 1; 1; 192; 48; 3],0.013609961868496612,0.5081857420510593,tvm
24,12,197,1,256,64,4,[24; 12; 197; 1; 256; 64; 4],0.014324201372801326,0.4828463654917161,tvm
12,6,197,1,384,64,4,[12; 6; 197; 1; 384; 64; 4],0.012201024874229915,0.5668694755337189,tvm
16,8,197,1,768,96,6,[16; 8; 197; 1; 768; 96; 6],0.011046135128708556,0.6261365166041737,tvm
32,4,197,1,768,128,8,[32; 4; 197; 1; 768; 128; 8],0.010933269622910302,0.6326002019501568,tvm
16,2,197,1,384,192,12,[16; 2; 197; 1; 384; 192; 12],0.011456804939371068,0.6036926183198378,tvm
3,3,197,1,96,32,2,[3; 3; 197; 1; 96; 32; 2],0.02090560611395631,0.33083894022145954,tvm
12,1,1,1,768,96,6,[12; 1; 1; 1; 768; 96; 6],0.026578174496535212,0.26022812711724075,tvm
12,6,1,1,64,64,4,[12; 6; 1; 1; 64; 64; 4],0.014474677256657742,0.47782679011010926,tvm
3,1,1,1,32,16,1,[3; 1; 1; 1; 32; 16; 1],0.0207372974982718,0.33352410418980427,tvm
24,8,197,1,256,16,1,[24; 8; 197; 1; 256; 16; 1],0.022803176500019617,0.3033081189992377,tvm
8,2,197,1,64,32,2,[8; 2; 197; 1; 64; 32; 2],0.015950516375596635,0.43361533937611224,tvm
16,1,197,1,128,128,8,[16; 1; 197; 1; 128; 128; 8],0.013998653754242696,0.49407526558276077,tvm
16,4,197,1,64,32,2,[16; 4; 197; 1; 64; 32; 2],0.01564931875327602,0.4419610003777767,tvm
8,8,1,1,384,96,6,[8; 8; 1; 1; 384; 96; 6],0.01335484950686805,0.5178934115185388,tvm
4,1,1,1,256,64,4,[4; 1; 1; 1; 256; 64; 4],0.01640888987458311,0.42150252846427194,tvm
2,1,1,1,128,64,4,[2; 1; 1; 1; 128; 64; 4],0.025066872738534585,0.27591748853442755,tvm
2,2,197,1,192,32,2,[2; 2; 197; 1; 192; 32; 2],0.02864322075038217,0.24146685987944597,tvm
24,6,1,1,768,96,6,[24; 6; 1; 1; 768; 96; 6],0.02219091812730767,0.31167653955324237,tvm
24,6,1,1,192,48,3,[24; 6; 1; 1; 192; 48; 3],0.016587076883297414,0.41697452903188287,tvm
24,4,1,1,96,96,6,[24; 4; 1; 1; 96; 96; 6],0.013830572497681715,0.5000797018769757,tvm
1,1,1,1,256,64,4,[1; 1; 1; 1; 256; 64; 4],0.04955200874246657,0.1395783692115221,tvm
24,12,197,1,768,128,8,[24; 12; 197; 1; 768; 128; 8],0.01163124274899019,0.5946388292883874,tvm
2,2,197,1,256,64,4,[2; 2; 197; 1; 256; 64; 4],0.02653109500533901,0.2606899025478121,tvm
24,12,197,1,768,48,3,[24; 12; 197; 1; 768; 48; 3],0.015191579121164978,0.45527779016683173,tvm
8,8,1,1,192,32,2,[8; 8; 1; 1; 192; 32; 2],0.017174054752103984,0.40272310012178386,tvm
4,2,1,1,128,16,1,[4; 2; 1; 1; 128; 16; 1],0.01567551787593402,0.4412223332057832,tvm
48,3,1,1,128,128,8,[48; 3; 1; 1; 128; 128; 8],0.021537971872021444,0.32112534144466937,tvm
8,2,1,1,768,192,12,[8; 2; 1; 1; 768; 192; 12],0.012759504243149422,0.5420577821541914,tvm
8,8,1,1,128,64,4,[8; 8; 1; 1; 128; 64; 4],0.01715097988198977,0.40326492241364387,tvm
12,3,197,1,384,16,1,[12; 3; 197; 1; 384; 16; 1],0.018946767260786146,0.3650432011028774,tvm
24,2,197,1,384,32,2,[24; 2; 197; 1; 384; 32; 2],0.01580115349497646,0.4377141563511452,tvm
24,1,1,1,256,16,1,[24; 1; 1; 1; 256; 16; 1],0.0277913277677726,0.2488685905625912,tvm
6,2,197,1,384,192,12,[6; 2; 197; 1; 384; 192; 12],0.014259179253713228,0.485048153779782,tvm
12,1,197,1,96,32,2,[12; 1; 197; 1; 96; 32; 2],0.012353935810097028,0.559853044223827,tvm
12,12,1,1,96,16,1,[12; 12; 1; 1; 96; 16; 1],0.01639507050276734,0.4218578120942601,tvm
6,1,197,1,768,128,8,[6; 1; 197; 1; 768; 128; 8],0.011678843686240725,0.5922151847598596,tvm
24,2,197,1,128,32,2,[24; 2; 197; 1; 128; 32; 2],0.015617569864843972,0.4428594609330195,tvm
16,8,1,1,192,32,2,[16; 8; 1; 1; 192; 32; 2],0.01699907536385581,0.40686851628027393,tvm
24,2,197,1,192,16,1,[24; 2; 197; 1; 192; 16; 1],0.02289785663015209,0.3020539731356782,tvm
16,2,197,1,192,32,2,[16; 2; 197; 1; 192; 32; 2],0.01573723612818867,0.4394919485919054,tvm
4,1,1,1,48,48,3,[4; 1; 1; 1; 48; 48; 3],0.017972827612538822,0.38482473211968726,tvm
3,1,197,1,256,64,4,[3; 1; 197; 1; 256; 64; 4],0.01884598287870176,0.3669953759347264,tvm
24,6,1,1,384,32,2,[24; 6; 1; 1; 384; 32; 2],0.021033633878687397,0.3288251859530888,tvm
24,24,197,1,96,32,2,[24; 24; 197; 1; 96; 32; 2],0.017530179626191966,0.39454179699874525,tvm
16,1,197,1,768,64,4,[16; 1; 197; 1; 768; 64; 4],0.016077879874501377,0.4301803860593323,tvm
16,1,197,1,128,32,2,[16; 1; 197; 1; 128; 32; 2],0.015627027867594734,0.44259142749536295,tvm
24,24,1,1,256,16,1,[24; 24; 1; 1; 256; 16; 1],0.021123974991496652,0.32741889602751034,tvm
12,12,197,1,64,32,2,[12; 12; 197; 1; 64; 32; 2],0.015783559996634722,0.4382020642303284,tvm
8,2,1,1,384,192,12,[8; 2; 1; 1; 384; 192; 12],0.015676971874199808,0.4411814109848048,tvm
16,8,197,1,384,16,1,[16; 8; 197; 1; 384; 16; 1],0.02275456475035753,0.3039560917692305,tvm
24,24,1,1,768,32,2,[24; 24; 1; 1; 768; 32; 2],0.024618227122118697,0.2809458429772311,tvm
6,6,197,1,768,32,2,[6; 6; 197; 1; 768; 32; 2],0.017913523508468643,0.3860987241375958,tvm
12,6,1,1,128,16,1,[12; 6; 1; 1; 128; 16; 1],0.0182981680118246,0.37798257000149293,tvm
48,12,1,1,768,128,8,[48; 12; 1; 1; 768; 128; 8],0.02108492949628271,0.32802521690423175,tvm
24,4,197,1,256,128,8,[24; 4; 197; 1; 256; 128; 8],0.010476473871676717,0.6601828684102499,tvm
48,8,197,1,384,128,8,[48; 8; 197; 1; 384; 128; 8],0.021078082994790748,0.32813176478799766,tvm
4,1,1,1,768,48,3,[4; 1; 1; 1; 768; 48; 3],0.01810881737037562,0.38193485692462475,tvm
6,3,197,1,96,96,6,[6; 3; 197; 1; 96; 96; 6],0.010972517811751459,0.6303374202793444,tvm
8,2,197,1,128,128,8,[8; 2; 197; 1; 128; 128; 8],0.014411353637115099,0.47992636539124656,tvm
24,4,1,1,384,48,3,[24; 4; 1; 1; 384; 48; 3],0.01956804087967612,0.3534532973411822,tvm
6,1,1,1,96,48,3,[6; 1; 1; 1; 96; 48; 3],0.011309956942568533,0.611530937434129,tvm
1,1,197,1,384,96,6,[1; 1; 197; 1; 384; 96; 6],0.05156051897211,0.13414117447440294,tvm
12,4,1,1,96,16,1,[12; 4; 1; 1; 96; 16; 1],0.01821983599802479,0.37960761952952676,tvm
12,2,197,1,768,64,4,[12; 2; 197; 1; 768; 64; 4],0.013084625112242065,0.5285889746246952,tvm
4,4,1,1,192,16,1,[4; 4; 1; 1; 192; 16; 1],0.01657815300859511,0.41719898277224854,tvm
12,12,197,1,192,16,1,[12; 12; 197; 1; 192; 16; 1],0.022073960499255918,0.3133279400251583,tvm
4,2,1,1,64,32,2,[4; 2; 1; 1; 64; 32; 2],0.01641128837945871,0.4214409259961278,tvm
12,1,1,1,128,16,1,[12; 1; 1; 1; 128; 16; 1],0.02481477099354379,0.27872062866218067,tvm
24,4,1,1,128,32,2,[24; 4; 1; 1; 128; 32; 2],0.017590670628123917,0.39318504209672756,tvm
16,1,1,1,384,128,8,[16; 1; 1; 1; 384; 128; 8],0.015241510758642107,0.4537862867371531,tvm
4,1,197,1,128,16,1,[4; 1; 197; 1; 128; 16; 1],0.03054756674100645,0.22641373141331575,tvm
8,4,1,1,128,16,1,[8; 4; 1; 1; 128; 16; 1],0.01872811913199257,0.3693050285873905,tvm
4,1,1,1,192,32,2,[4; 1; 1; 1; 192; 32; 2],0.017102687881560996,0.4044036013125966,tvm
8,8,197,1,128,16,1,[8; 8; 197; 1; 128; 16; 1],0.02470135787734762,0.28000033867657315,tvm
1,1,1,1,48,16,1,[1; 1; 1; 1; 48; 16; 1],0.05405298253754154,0.1279557250448653,tvm
12,2,197,1,192,32,2,[12; 2; 197; 1; 192; 32; 2],0.015483083625440486,0.44670614321711405,tvm
24,12,1,1,384,64,4,[24; 12; 1; 1; 384; 64; 4],0.019131618115352467,0.36151613155389123,tvm
12,4,197,1,384,192,12,[12; 4; 197; 1; 384; 192; 12],0.0120180036246893,0.5755022870204352,tvm
4,1,1,1,32,16,1,[4; 1; 1; 1; 32; 16; 1],0.014098322499194182,0.490582377571792,tvm
24,3,1,1,384,32,2,[24; 3; 1; 1; 384; 32; 2],0.020899831506540067,0.3309303507669076,tvm
12,3,197,1,384,128,8,[12; 3; 197; 1; 384; 128; 8],0.01480598263151478,0.4671347213866726,tvm
24,6,197,1,64,64,4,[24; 6; 197; 1; 64; 64; 4],0.015583569620503113,0.44382569204996286,tvm
24,1,1,1,256,128,8,[24; 1; 1; 1; 256; 128; 8],0.013783503251033835,0.5017874226503197,tvm
16,16,197,1,128,64,4,[16; 16; 197; 1; 128; 64; 4],0.013449893114739098,0.5142337201066104,tvm
6,3,1,1,128,64,4,[6; 3; 1; 1; 128; 64; 4],0.014649279997684062,0.4721316387236778,tvm
16,4,1,1,384,192,12,[16; 4; 1; 1; 384; 192; 12],0.013006137625779957,0.5317788240007038,tvm
24,24,1,1,768,192,12,[24; 24; 1; 1; 768; 192; 12],0.02283890086982865,0.3028336876125888,tvm
1,1,197,1,192,48,3,[1; 1; 197; 1; 192; 48; 3],0.05546105548273772,0.12470712126243794,tvm
24,1,1,1,384,192,12,[24; 1; 1; 1; 384; 192; 12],0.018158345876145177,0.3808930955828256,tvm
24,2,197,1,192,64,4,[24; 2; 197; 1; 192; 64; 4],0.013450669750454836,0.5142040284793025,tvm
6,6,197,1,768,16,1,[6; 6; 197; 1; 768; 16; 1],0.022876529386849143,0.30233557085825014,tvm
24,12,197,1,384,48,3,[24; 12; 197; 1; 384; 48; 3],0.01514709449838847,0.45661486908690113,tvm
48,2,1,1,256,128,8,[48; 2; 1; 1; 256; 128; 8],0.021114551127539016,0.3275650299005292,tvm
4,1,197,1,192,96,6,[4; 1; 197; 1; 192; 96; 6],0.013261138621601276,0.5215531462858217,tvm
8,2,1,1,128,16,1,[8; 2; 1; 1; 128; 16; 1],0.01513459075067658,0.4569921106799257,tvm
8,2,197,1,48,48,3,[8; 2; 197; 1; 48; 48; 3],0.011512097808008548,0.6007930688894157,tvm
24,4,1,1,384,16,1,[24; 4; 1; 1; 384; 16; 1],0.024132605627528392,0.28659932865015425,tvm
64,2,197,1,384,128,8,[64; 2; 197; 1; 384; 128; 8],0.020689383760327473,0.33429649967105146,tvm
3,3,197,1,256,128,8,[3; 3; 197; 1; 256; 128; 8],0.017407424631528556,0.3973240567074762,tvm
12,3,197,1,64,16,1,[12; 3; 197; 1; 64; 16; 1],0.01744313676317688,0.3965105969947635,tvm
16,8,197,1,384,96,6,[16; 8; 197; 1; 384; 96; 6],0.01399459587992169,0.4942185276926534,tvm
16,4,1,1,384,16,1,[16; 4; 1; 1; 384; 16; 1],0.018825286751962267,0.36739884297951725,tvm
12,2,197,1,256,32,2,[12; 2; 197; 1; 256; 32; 2],0.015433785243658349,0.44813300575569914,tvm
12,4,197,1,768,16,1,[12; 4; 197; 1; 768; 16; 1],0.02388438649359159,0.28957781994041604,tvm
