kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
256,16,16,8,16,16,1,[256; 16; 16; 8; 16; 16; 1],0.00914477356855059,0.43681510626275266,tvm
4,4,2,1,64,32,2,[4; 4; 2; 1; 64; 32; 2],0.007074346001900267,0.5646564695905798,tvm
16,4,64,8,64,16,1,[16; 4; 64; 8; 64; 16; 1],0.012811883629183285,0.3117867250211575,tvm
16,1,4,2,256,128,8,[16; 1; 4; 2; 256; 128; 8],0.008837582936394028,0.4519986139700243,tvm
16,8,64,1,64,64,4,[16; 8; 64; 1; 64; 64; 4],0.008100753002509009,0.49311159553414563,tvm
32,8,16,8,256,16,1,[32; 8; 16; 8; 256; 16; 1],0.010254995184368454,0.3895248282694577,tvm
64,2,8,8,64,32,2,[64; 2; 8; 8; 64; 32; 2],0.014670366246718913,0.27228871937594884,tvm
4,2,4,1,16,16,1,[4; 2; 4; 1; 16; 16; 1],0.01597093150485307,0.2501153571963796,tvm
128,32,4,4,128,64,4,[128; 32; 4; 4; 128; 64; 4],0.00580963125321432,0.6875781033237078,tvm
128,32,4,4,64,32,2,[128; 32; 4; 4; 64; 32; 2],0.006841536313004326,0.5838710861626778,tvm
16,4,1,1,256,64,4,[16; 4; 1; 1; 256; 64; 4],0.014940890236175619,0.2673585827184096,tvm
2,1,32,16,512,16,1,[2; 1; 32; 16; 512; 16; 1],0.06383812101557851,0.06257350897155066,tvm
32,1,64,8,1024,16,1,[32; 1; 64; 8; 1024; 16; 1],0.03972254422842525,0.10056191806658599,tvm
32,32,32,8,32,32,2,[32; 32; 32; 8; 32; 32; 2],0.0063580164351151325,0.6282738144609568,tvm
32,32,16,4,64,32,2,[32; 32; 16; 4; 64; 32; 2],0.007971470375196077,0.5011089610926368,tvm
4,4,16,1,512,128,8,[4; 4; 16; 1; 512; 128; 8],0.00987669993628515,0.40444432491260723,tvm
64,16,4,2,512,64,4,[64; 16; 4; 2; 512; 64; 4],0.007817840560164768,0.510956344959157,tvm
2,2,32,2,32,32,2,[2; 2; 32; 2; 32; 32; 2],0.01160748412803514,0.34413790223906354,tvm
64,16,4,2,256,64,4,[64; 16; 4; 2; 256; 64; 4],0.007944466808112338,0.5028122509135862,tvm
16,2,16,1,128,128,8,[16; 2; 16; 1; 128; 128; 8],0.014308918616734445,0.2791668151235088,tvm
16,8,64,8,32,16,1,[16; 8; 64; 8; 32; 16; 1],0.011042116682801861,0.3617581078740822,tvm
16,8,32,2,16,16,1,[16; 8; 32; 2; 16; 16; 1],0.012339413558947854,0.3237248852234631,tvm
32,32,32,2,128,128,8,[32; 32; 32; 2; 128; 128; 8],0.006617393250053283,0.6036478545480237,tvm
16,8,4,1,64,16,1,[16; 8; 4; 1; 64; 16; 1],0.02091439487412572,0.19099645302370827,tvm
4,2,4,1,64,32,2,[4; 2; 4; 1; 64; 32; 2],0.007878267875639722,0.5070372448805411,tvm
64,64,32,8,16,16,1,[64; 64; 32; 8; 16; 16; 1],0.012615415995242074,0.3166423714922916,tvm
8,1,8,4,256,64,4,[8; 1; 8; 4; 256; 64; 4],0.014955240883864462,0.2671020325994931,tvm
8,2,64,1,128,32,2,[8; 2; 64; 1; 128; 32; 2],0.00831198699597735,0.4805800634707975,tvm
64,4,4,4,512,32,2,[64; 4; 4; 4; 512; 32; 2],0.011457567998149898,0.34864076204830374,tvm
64,64,8,4,128,32,2,[64; 64; 8; 4; 128; 32; 2],0.00998009262548294,0.40025432508467723,tvm
8,2,16,2,128,32,2,[8; 2; 16; 2; 128; 32; 2],0.008170727371179964,0.4888885721710682,tvm
128,4,64,4,256,64,4,[128; 4; 64; 4; 256; 64; 4],0.009979807371564675,0.400265765597533,tvm
512,1,64,8,64,16,1,[512; 1; 64; 8; 64; 16; 1],0.021839165623532608,0.18290878447255868,tvm
128,8,8,4,32,32,2,[128; 8; 8; 4; 32; 32; 2],0.008483067620545626,0.4708880580440675,tvm
128,4,2,2,256,64,4,[128; 4; 2; 2; 256; 64; 4],0.008142688689986244,0.49057201990390553,tvm
16,16,4,2,1024,128,8,[16; 16; 4; 2; 1024; 128; 8],0.014982059117755853,0.2666239137556935,tvm
4,1,64,8,1024,32,2,[4; 1; 64; 8; 1024; 32; 2],0.06795287999557331,0.05878448769729051,tvm
128,32,4,4,32,32,2,[128; 32; 4; 4; 32; 32; 2],0.0073088154385914095,0.5465420862871169,tvm
8,2,64,1,128,64,4,[8; 2; 64; 1; 128; 64; 4],0.007481107750209048,0.5339550466952726,tvm
16,16,16,2,256,128,8,[16; 16; 16; 2; 256; 128; 8],0.00879224318487104,0.4543294758917463,tvm
16,2,4,1,1024,128,8,[16; 2; 4; 1; 1024; 128; 8],0.01424273123848252,0.2804641308755635,tvm
32,8,8,8,64,32,2,[32; 8; 8; 8; 64; 32; 2],0.008106797307846136,0.4927439389941453,tvm
8,4,4,1,512,64,4,[8; 4; 4; 1; 512; 64; 4],0.008320621942402795,0.4800813287452045,tvm
64,2,8,1,128,128,8,[64; 2; 8; 1; 128; 128; 8],0.01308815786615014,0.3052053068848134,tvm
2,1,32,1,32,32,2,[2; 1; 32; 1; 32; 32; 2],0.012068012059899047,0.3310052408191457,tvm
4,2,16,1,32,32,2,[4; 2; 16; 1; 32; 32; 2],0.00947991631255718,0.4213724157885222,tvm
8,8,16,8,128,16,1,[8; 8; 16; 8; 128; 16; 1],0.010153986309887841,0.3933997068919981,tvm
4,2,16,4,512,16,1,[4; 2; 16; 4; 512; 16; 1],0.023719755248748697,0.16840710185261992,tvm
8,1,16,4,16,16,1,[8; 1; 16; 4; 16; 16; 1],0.019778050875174813,0.2019701164339295,tvm
512,4,64,8,128,16,1,[512; 4; 64; 8; 128; 16; 1],0.015995535635738634,0.24973063291298647,tvm
8,8,16,1,32,16,1,[8; 8; 16; 1; 32; 16; 1],0.011192870122613385,0.3568856954772346,tvm
128,16,8,8,64,16,1,[128; 16; 8; 8; 64; 16; 1],0.007932468557555694,0.5035727792819797,tvm
256,32,32,16,16,16,1,[256; 32; 32; 16; 16; 16; 1],0.015970456501236185,0.2501227962886371,tvm
128,32,32,4,32,32,2,[128; 32; 32; 4; 32; 32; 2],0.006992976501351222,0.5712267497714862,tvm
64,32,4,4,1024,64,4,[64; 32; 4; 4; 1024; 64; 4],0.005711124562367331,0.6994375966542459,tvm
16,2,1,1,64,16,1,[16; 2; 1; 1; 64; 16; 1],0.011746875374228694,0.3400542791880538,tvm
64,4,8,1,512,128,8,[64; 4; 8; 1; 512; 128; 8],0.012872814244474284,0.3103109516095075,tvm
4,4,32,1,1024,128,8,[4; 4; 32; 1; 1024; 128; 8],0.00894239243643824,0.4467009546369539,tvm
512,128,8,8,256,16,1,[512; 128; 8; 8; 256; 16; 1],0.02001184961409308,0.19961049653711727,tvm
8,4,16,4,256,16,1,[8; 4; 16; 4; 256; 16; 1],0.014291712504928,0.2795029102857931,tvm
16,8,16,1,16,16,1,[16; 8; 16; 1; 16; 16; 1],0.012813843000913039,0.3117390495427959,tvm
2,2,8,8,64,16,1,[2; 2; 8; 8; 64; 16; 1],0.008865761497872882,0.45056200068698404,tvm
256,2,32,4,64,32,2,[256; 2; 32; 4; 64; 32; 2],0.01609439648746047,0.24819664665323157,tvm
4,2,16,8,32,16,1,[4; 2; 16; 8; 32; 16; 1],0.020944272255292162,0.19072399314738167,tvm
4,2,32,16,64,16,1,[4; 2; 32; 16; 64; 16; 1],0.022411384125007316,0.17823866726901386,tvm
2,2,32,1,128,64,4,[2; 2; 32; 1; 128; 64; 4],0.010158238626900129,0.3932350267414633,tvm
16,4,16,1,256,128,8,[16; 4; 16; 1; 256; 128; 8],0.014425887624383904,0.27690325490566386,tvm
512,64,32,16,16,16,1,[512; 64; 32; 16; 16; 16; 1],0.024502316882717423,0.16302847021429187,tvm
8,2,32,1,1024,32,2,[8; 2; 32; 1; 1024; 32; 2],0.010716303935623728,0.37275680701965264,tvm
64,32,64,8,32,32,2,[64; 32; 64; 8; 32; 32; 2],0.007336791495617945,0.5444580564244035,tvm
2,2,16,2,256,128,8,[2; 2; 16; 2; 256; 128; 8],0.015575860990793444,0.2564593533838255,tvm
2,2,4,1,32,16,1,[2; 2; 4; 1; 32; 16; 1],0.012685005000093952,0.31490529472125967,tvm
128,1,32,8,512,32,2,[128; 1; 32; 8; 512; 32; 2],0.024669827747857198,0.16192148882929286,tvm
128,128,32,8,32,32,2,[128; 128; 32; 8; 32; 32; 2],0.015119619492907077,0.2641981327618182,tvm
16,16,16,4,256,32,2,[16; 16; 16; 4; 256; 32; 2],0.008246360564953648,0.4844046299735975,tvm
32,8,64,8,64,32,2,[32; 8; 64; 8; 64; 32; 2],0.008775459129537921,0.4551984322563389,tvm
8,4,4,2,256,16,1,[8; 4; 4; 2; 256; 16; 1],0.008090299372270238,0.49374875443877564,tvm
64,64,16,16,1024,16,1,[64; 64; 16; 16; 1024; 16; 1],0.09866878803586587,0.040484689410021125,tvm
64,8,64,16,64,16,1,[64; 8; 64; 16; 64; 16; 1],0.013221408633398823,0.30212932289260575,tvm
64,16,16,2,256,64,4,[64; 16; 16; 2; 256; 64; 4],0.008347792689164635,0.4785187398436671,tvm
64,64,64,8,512,16,1,[64; 64; 64; 8; 512; 16; 1],0.016859222247148864,0.23693710062875398,tvm
256,1,32,16,256,16,1,[256; 1; 32; 16; 256; 16; 1],0.02860755499568768,0.139633577168597,tvm
8,4,16,4,32,16,1,[8; 4; 16; 4; 32; 16; 1],0.013024121872149408,0.30670591670653663,tvm
16,2,32,4,128,32,2,[16; 2; 32; 4; 128; 32; 2],0.015867049878579564,0.2517528632394289,tvm
8,2,32,2,256,64,4,[8; 2; 32; 2; 256; 64; 4],0.008014178623852786,0.4984385082466332,tvm
4,1,64,2,128,16,1,[4; 1; 64; 2; 128; 16; 1],0.01649110512516927,0.24222604899889852,tvm
64,32,64,1,1024,128,8,[64; 32; 64; 1; 1024; 128; 8],0.013000584251130931,0.30726120926047973,tvm
1,1,2,1,128,16,1,[1; 1; 2; 1; 128; 16; 1],0.014384023626917042,0.2777091682900276,tvm
2,1,8,1,128,16,1,[2; 1; 8; 1; 128; 16; 1],0.018448909380822442,0.21652094200471173,tvm
4,1,8,4,32,16,1,[4; 1; 8; 4; 32; 16; 1],0.018342098002904095,0.21778180650123988,tvm
4,4,64,2,64,32,2,[4; 4; 64; 2; 64; 32; 2],0.009397066940437071,0.4250874515861909,tvm
4,4,16,8,256,16,1,[4; 4; 16; 8; 256; 16; 1],0.01634021986683365,0.24446275941507836,tvm
64,4,2,2,1024,64,4,[64; 4; 2; 2; 1024; 64; 4],0.0076838670574943535,0.5198652199739953,tvm
64,64,64,16,128,16,1,[64; 64; 64; 16; 128; 16; 1],0.022346530749928206,0.17875594573480144,tvm
32,8,32,2,128,64,4,[32; 8; 32; 2; 128; 64; 4],0.009126882127020508,0.4376713956093653,tvm
16,2,4,4,16,16,1,[16; 2; 4; 4; 16; 16; 1],0.019124564991216175,0.20887143001317562,tvm
64,2,8,8,128,32,2,[64; 2; 8; 8; 128; 32; 2],0.014740205995622091,0.27099860336291404,tvm
4,2,32,8,64,32,2,[4; 2; 32; 8; 64; 32; 2],0.015108949126442894,0.26438471694263244,tvm
32,8,4,4,256,64,4,[32; 8; 4; 4; 256; 64; 4],0.007989348625415005,0.4999875991627216,tvm
128,64,4,4,128,32,2,[128; 64; 4; 4; 128; 32; 2],0.006716507312376052,0.5947399522270609,tvm
64,1,16,8,512,32,2,[64; 1; 16; 8; 512; 32; 2],0.02232244699553121,0.17894880605584698,tvm
2,2,64,2,512,16,1,[2; 2; 64; 2; 512; 16; 1],0.04385392047697678,0.09108821274468225,tvm
16,2,16,2,1024,64,4,[16; 2; 16; 2; 1024; 64; 4],0.009054125999682583,0.44118838618275014,tvm
64,32,64,16,16,16,1,[64; 32; 64; 16; 16; 16; 1],0.015730631377664395,0.2539361035290074,tvm
16,2,16,16,256,16,1,[16; 2; 16; 16; 256; 16; 1],0.026725451985839754,0.1494670788060658,tvm
4,1,4,2,1024,32,2,[4; 1; 4; 2; 1024; 32; 2],0.008129992376780137,0.4913381283731633,tvm
4,1,1,1,128,32,2,[4; 1; 1; 1; 128; 32; 2],0.007284716310095973,0.5483501440624544,tvm
4,1,8,4,32,32,2,[4; 1; 8; 4; 32; 32; 2],0.01517791762307752,0.2631833521102802,tvm
128,32,16,8,16,16,1,[128; 32; 16; 8; 16; 16; 1],0.00793143537157448,0.5036383770346816,tvm
64,4,8,2,1024,128,8,[64; 4; 8; 2; 1024; 128; 8],0.007111386061296798,0.5617154242033664,tvm
1,1,32,1,64,32,2,[1; 1; 32; 1; 64; 32; 2],0.01981277350569144,0.20161615621092888,tvm
8,4,8,2,256,64,4,[8; 4; 8; 2; 256; 64; 4],0.007979502814123407,0.5006045277689478,tvm
512,128,8,8,1024,16,1,[512; 128; 8; 8; 1024; 16; 1],0.033803686266765,0.11816981161674701,tvm
2,2,64,4,256,64,4,[2; 2; 64; 4; 256; 64; 4],0.016971317745628767,0.23537213185016848,tvm
32,4,64,8,256,32,2,[32; 4; 64; 8; 256; 32; 2],0.011144735995912924,0.3584270851781645,tvm
64,32,32,4,256,32,2,[64; 32; 32; 4; 256; 32; 2],0.0071106421237345785,0.5617741926234432,tvm
16,8,32,2,1024,32,2,[16; 8; 32; 2; 1024; 32; 2],0.007736891806416679,0.5163023263143336,tvm
64,16,2,1,1024,128,8,[64; 16; 2; 1; 1024; 128; 8],0.012702763502602465,0.3144650561491485,tvm
8,1,32,2,1024,128,8,[8; 1; 32; 2; 1024; 128; 8],0.008277322682261001,0.48259266811670265,tvm
32,32,8,2,1024,64,4,[32; 32; 8; 2; 1024; 64; 4],0.009798675251659006,0.4076648256527248,tvm
8,8,4,2,128,64,4,[8; 8; 4; 2; 128; 64; 4],0.009085430625418667,0.4396682339876613,tvm
8,2,32,2,1024,64,4,[8; 2; 32; 2; 1024; 64; 4],0.007828489557141438,0.5102612973981985,tvm
16,2,8,2,16,16,1,[16; 2; 8; 2; 16; 16; 1],0.01174887956585735,0.33999627076811745,tvm
64,2,16,16,32,16,1,[64; 2; 16; 16; 32; 16; 1],0.019987389619927853,0.19985477413781746,tvm
16,8,16,4,512,16,1,[16; 8; 16; 4; 512; 16; 1],0.011281284430879168,0.3540886911034061,tvm
8,2,64,16,512,16,1,[8; 2; 64; 16; 512; 16; 1],0.04212295199977234,0.09483132231845545,tvm
16,8,32,2,256,16,1,[16; 8; 32; 2; 256; 16; 1],0.01080818337504752,0.3695880333893461,tvm
512,256,64,16,16,16,1,[512; 256; 64; 16; 16; 16; 1],0.029550641746027395,0.1351772754184685,tvm
512,256,16,16,1024,16,1,[512; 256; 16; 16; 1024; 16; 1],0.10718803491909057,0.037266988252098183,tvm
128,1,64,8,128,32,2,[128; 1; 64; 8; 128; 32; 2],0.01605220300552901,0.24884903565693442,tvm
8,1,8,8,64,32,2,[8; 1; 8; 8; 64; 32; 2],0.015720929630333558,0.25409281334023015,tvm
2,1,1,1,64,64,4,[2; 1; 1; 1; 64; 64; 4],0.011549438371730503,0.34586748805662604,tvm
8,8,16,1,256,64,4,[8; 8; 16; 1; 256; 64; 4],0.008190981185180135,0.48767969890134594,tvm
32,1,2,2,1024,64,4,[32; 1; 2; 2; 1024; 64; 4],0.008140732119500171,0.490689925605917,tvm
16,1,16,4,32,32,2,[16; 1; 16; 4; 32; 32; 2],0.018300479001482017,0.21827708650531757,tvm
4,2,16,2,64,32,2,[4; 2; 16; 2; 64; 32; 2],0.008853886625729501,0.4511662964473652,tvm
16,2,8,1,512,128,8,[16; 2; 8; 1; 512; 128; 8],0.014270923376898281,0.27991007537477514,tvm
32,16,64,4,512,32,2,[32; 16; 64; 4; 512; 32; 2],0.00804740368766943,0.49638062077287043,tvm
4,1,4,1,64,32,2,[4; 1; 4; 1; 64; 32; 2],0.00803825131879421,0.4969458007310041,tvm
64,2,32,16,16,16,1,[64; 2; 32; 16; 16; 16; 1],0.02023018425097689,0.19745619656935873,tvm
16,2,4,2,128,32,2,[16; 2; 4; 2; 128; 32; 2],0.010704450687626377,0.37316956793613876,tvm
64,64,32,4,64,64,4,[64; 64; 32; 4; 64; 64; 4],0.006153709811769659,0.649132858110268,tvm
32,32,2,2,1024,128,8,[32; 32; 2; 2; 1024; 128; 8],0.008510423118423205,0.4693744579453231,tvm
512,32,16,8,16,16,1,[512; 32; 16; 8; 16; 16; 1],0.013247743758256547,0.3015287214930959,tvm
512,2,16,8,64,16,1,[512; 2; 16; 8; 64; 16; 1],0.023240412250743248,0.17188056713440994,tvm
512,128,16,8,1024,16,1,[512; 128; 16; 8; 1024; 16; 1],0.03562950625200756,0.11211424626099505,tvm
64,16,32,1,256,128,8,[64; 16; 32; 1; 256; 128; 8],0.013296908247866668,0.30041383783603387,tvm
16,4,1,1,256,16,1,[16; 4; 1; 1; 256; 16; 1],0.013114556000800803,0.3045909627326553,tvm
256,1,64,4,32,32,2,[256; 1; 64; 4; 32; 32; 2],0.0197964531253092,0.20178237044838543,tvm
64,16,4,1,256,128,8,[64; 16; 4; 1; 256; 128; 8],0.013243765497463755,0.3016192969333547,tvm
16,4,8,2,256,16,1,[16; 4; 8; 2; 256; 16; 1],0.010079107189085335,0.39632232926552896,tvm
4,1,16,16,16,16,1,[4; 1; 16; 16; 16; 16; 1],0.022151453493279405,0.1803301638561625,tvm
1,1,32,4,1024,16,1,[1; 1; 32; 4; 1024; 16; 1],0.08239134802715853,0.04848294552455329,tvm
8,8,8,2,128,64,4,[8; 8; 8; 2; 128; 64; 4],0.008313326376082841,0.48050263605522525,tvm
4,4,32,2,32,32,2,[4; 4; 32; 2; 32; 32; 2],0.009522056752757635,0.41950760658283087,tvm
256,4,16,8,128,16,1,[256; 4; 16; 8; 128; 16; 1],0.013769518496701494,0.2901027540688619,tvm
256,4,32,8,32,16,1,[256; 4; 32; 8; 32; 16; 1],0.013400259747868404,0.29809685134877034,tvm
2,2,2,2,1024,128,8,[2; 2; 2; 2; 1024; 128; 8],0.014390041513252072,0.2775930308760093,tvm
512,64,16,16,256,16,1,[512; 64; 16; 16; 256; 16; 1],0.023883423738880083,0.1672530405091137,tvm
16,2,32,1,1024,128,8,[16; 2; 32; 1; 1024; 128; 8],0.014746796237886883,0.27087749594264643,tvm
4,4,16,4,512,32,2,[4; 4; 16; 4; 512; 32; 2],0.013900889622163959,0.2873611219620202,tvm
64,32,16,4,512,32,2,[64; 32; 16; 4; 512; 32; 2],0.006966529312194325,0.5733953105031898,tvm
8,4,1,1,1024,64,4,[8; 4; 1; 1; 1024; 64; 4],0.008670267125125974,0.46072112663278514,tvm
16,4,64,2,256,128,8,[16; 4; 64; 2; 256; 128; 8],0.008793523687927518,0.4542633169430502,tvm
8,4,16,1,32,32,2,[8; 4; 16; 1; 32; 32; 2],0.009076994560018647,0.44007685712296296,tvm
2,2,32,8,32,16,1,[2; 2; 32; 8; 32; 16; 1],0.023268390883458778,0.17167389262550742,tvm
128,1,16,8,128,16,1,[128; 1; 16; 8; 128; 16; 1],0.017974915375816636,0.22223054487753086,tvm
1,1,32,2,1024,128,8,[1; 1; 32; 2; 1024; 128; 8],0.048815539747010916,0.08182999222783018,tvm
64,32,64,1,256,128,8,[64; 32; 64; 1; 256; 128; 8],0.013073352369247004,0.30555095015199357,tvm
256,1,64,8,1024,16,1,[256; 1; 64; 8; 1024; 16; 1],0.03993024199735373,0.10003884370047063,tvm
2,1,64,1,1024,128,8,[2; 1; 64; 1; 1024; 128; 8],0.02592377201654017,0.15408927510805817,tvm
64,64,2,2,512,64,4,[64; 64; 2; 2; 512; 64; 4],0.009793338183953892,0.4078869904278642,tvm
128,8,64,4,128,64,4,[128; 8; 64; 4; 128; 64; 4],0.008226508063671645,0.4855736124219374,tvm
16,2,64,8,128,32,2,[16; 2; 64; 8; 128; 32; 2],0.014939655244234018,0.2673806840112291,tvm
16,1,32,4,128,64,4,[16; 1; 32; 4; 128; 64; 4],0.014759817378944717,0.2706385272621062,tvm
4,4,4,4,16,16,1,[4; 4; 4; 4; 16; 16; 1],0.014028605626663193,0.28474499493399597,tvm
32,8,64,4,256,32,2,[32; 8; 64; 4; 256; 32; 2],0.009295187119278125,0.4297466190659604,tvm
1,1,16,1,256,128,8,[1; 1; 16; 1; 256; 128; 8],0.029640983004355803,0.13476527541303968,tvm
1,1,32,16,1024,16,1,[1; 1; 32; 16; 1024; 16; 1],0.08306741097476333,0.048088356085984524,tvm
256,32,32,8,32,16,1,[256; 32; 32; 8; 32; 16; 1],0.008715835436305497,0.4583123749051043,tvm
2,1,4,4,1024,32,2,[2; 1; 4; 4; 1024; 32; 2],0.02192670074873604,0.1821785814414193,tvm
512,1,16,16,256,16,1,[512; 1; 16; 16; 256; 16; 1],0.029584353760583326,0.13502323797308716,tvm
128,8,32,4,512,32,2,[128; 8; 32; 4; 512; 32; 2],0.00868184619321255,0.4601066580997702,tvm
16,4,32,2,256,64,4,[16; 4; 32; 2; 256; 64; 4],0.009341098622826394,0.42763441425764276,tvm
8,4,2,1,64,16,1,[8; 4; 2; 1; 64; 16; 1],0.009992021936341189,0.39977646802064015,tvm
8,4,16,2,512,128,8,[8; 4; 16; 2; 512; 128; 8],0.008375974372029305,0.47690872257617056,tvm
1,1,32,16,512,16,1,[1; 1; 32; 16; 512; 16; 1],0.05762234900612384,0.06932336683585587,tvm
16,1,8,1,256,128,8,[16; 1; 8; 1; 256; 128; 8],0.014513059621094726,0.27524004878262365,tvm
128,1,4,2,512,64,4,[128; 1; 4; 2; 512; 64; 4],0.007795412500854582,0.5124264094629153,tvm
1,1,64,1,512,16,1,[1; 1; 64; 1; 512; 16; 1],0.08258963649859652,0.048366543399947275,tvm
2,1,4,1,128,64,4,[2; 1; 4; 1; 128; 64; 4],0.010356669808970764,0.385700742784636,tvm
1,1,4,2,16,16,1,[1; 1; 4; 2; 16; 16; 1],0.03728144499473274,0.10714647027923963,tvm
64,8,16,8,32,16,1,[64; 8; 16; 8; 32; 16; 1],0.009596633062756155,0.4162475747455531,tvm
32,32,2,2,256,128,8,[32; 32; 2; 2; 256; 128; 8],0.00982106574520003,0.4067354136232675,tvm
64,4,16,16,32,16,1,[64; 4; 16; 16; 32; 16; 1],0.014523250749334693,0.27504690974768364,tvm
16,2,8,4,16,16,1,[16; 2; 8; 4; 16; 16; 1],0.01906764824525453,0.20949490921563385,tvm
4,2,8,1,1024,32,2,[4; 2; 8; 1; 1024; 32; 2],0.01014720875537023,0.3936624676200911,tvm
256,4,32,8,512,32,2,[256; 4; 32; 8; 512; 32; 2],0.014043621369637549,0.284440539441739,tvm
16,4,64,2,512,32,2,[16; 4; 64; 2; 512; 32; 2],0.007507326372433454,0.532090259558067,tvm
16,4,32,4,256,64,4,[16; 4; 32; 4; 256; 64; 4],0.010319390567019582,0.3870941032953791,tvm
8,2,8,4,256,32,2,[8; 2; 8; 4; 256; 32; 2],0.01550346874864772,0.2576568703983528,tvm
32,4,16,8,256,16,1,[32; 4; 16; 8; 256; 16; 1],0.01355173799674958,0.29476479246081555,tvm
8,8,1,1,512,128,8,[8; 8; 1; 1; 512; 128; 8],0.008740640063479077,0.4570117530392001,tvm
16,1,64,8,32,16,1,[16; 1; 64; 8; 32; 16; 1],0.01840569538762793,0.21702930283092373,tvm
2,1,8,2,32,32,2,[2; 1; 8; 2; 32; 32; 2],0.011596795375226066,0.3444550937432893,tvm
8,1,64,1,32,32,2,[8; 1; 64; 1; 32; 32; 2],0.007904583122581244,0.5053492608210828,tvm
2,1,4,1,1024,128,8,[2; 1; 4; 1; 1024; 128; 8],0.01457319337350782,0.2741043185055692,tvm
64,16,16,4,128,32,2,[64; 16; 16; 4; 128; 32; 2],0.0072296186262974516,0.5525291781734003,tvm
128,32,32,16,128,16,1,[128; 32; 32; 16; 128; 16; 1],0.017110093613155186,0.2334630849140409,tvm
8,1,2,2,256,128,8,[8; 1; 2; 2; 256; 128; 8],0.008255037500930484,0.48389546839066216,tvm
128,128,32,8,128,16,1,[128; 128; 32; 8; 128; 16; 1],0.015386778002721258,0.2596108969264891,tvm
16,8,4,2,128,16,1,[16; 8; 4; 2; 128; 16; 1],0.014050974117708392,0.2842916942719928,tvm
2,1,32,4,64,64,4,[2; 1; 32; 4; 64; 64; 4],0.013903962128097191,0.28729762072805004,tvm
32,1,16,1,1024,128,8,[32; 1; 16; 1; 1024; 128; 8],0.01309820162714459,0.3049712740577239,tvm
1,1,64,2,512,64,4,[1; 1; 64; 2; 512; 64; 4],0.04730903127347119,0.0844357859497161,tvm
16,8,16,2,16,16,1,[16; 8; 16; 2; 16; 16; 1],0.012211373876198195,0.32711923151262007,tvm
4,2,1,1,128,64,4,[4; 2; 1; 1; 128; 64; 4],0.007806177687598392,0.5117197427418781,tvm
64,32,16,16,128,16,1,[64; 32; 16; 16; 128; 16; 1],0.017017958001815714,0.23472705936100213,tvm
1,1,16,16,1024,16,1,[1; 1; 16; 16; 1024; 16; 1],0.06143444200279191,0.06502175502649968,tvm
16,16,32,4,32,32,2,[16; 16; 32; 4; 32; 32; 2],0.007847936751204543,0.5089968694615346,tvm
16,2,8,1,256,64,4,[16; 2; 8; 1; 256; 64; 4],0.010450335816130973,0.38224372004670654,tvm
4,1,32,16,64,16,1,[4; 1; 32; 16; 64; 16; 1],0.022140531116747297,0.18041912441177643,tvm
2,2,16,4,128,32,2,[2; 2; 16; 4; 128; 32; 2],0.016660952882375568,0.2397567093728963,tvm
16,16,8,4,256,64,4,[16; 16; 8; 4; 256; 64; 4],0.009478946682065725,0.42141551926365617,tvm
128,8,16,16,32,16,1,[128; 8; 16; 16; 32; 16; 1],0.012254757064511068,0.32596119344244306,tvm
128,4,32,4,256,32,2,[128; 4; 32; 4; 256; 32; 2],0.010850152997591067,0.3681584249532801,tvm
4,2,64,4,128,32,2,[4; 2; 64; 4; 128; 32; 2],0.015141569369006902,0.26381513968239556,tvm
64,1,32,4,64,32,2,[64; 1; 32; 4; 64; 32; 2],0.01660427798924502,0.24057506388911448,tvm
32,2,1,1,128,128,8,[32; 2; 1; 1; 128; 128; 8],0.013797003251966089,0.28952484573242426,tvm
16,4,8,2,512,16,1,[16; 4; 8; 2; 512; 16; 1],0.010457601565576624,0.381978144132419,tvm
32,2,8,2,1024,64,4,[32; 2; 8; 2; 1024; 64; 4],0.007985728501807898,0.5002142556174933,tvm
16,1,32,2,128,32,2,[16; 1; 32; 2; 128; 32; 2],0.013266802372527309,0.3010955561053011,tvm
16,1,16,2,1024,16,1,[16; 1; 16; 2; 1024; 16; 1],0.011569055001018569,0.34528103096956025,tvm
512,32,64,8,512,16,1,[512; 32; 64; 8; 512; 16; 1],0.01188092337542912,0.33621757433066185,tvm
32,4,64,1,512,128,8,[32; 4; 64; 1; 512; 128; 8],0.013101613745675422,0.3048918488696682,tvm
64,64,32,2,256,64,4,[64; 64; 32; 2; 256; 64; 4],0.007446285118930973,0.5364520931302614,tvm
16,4,16,2,1024,16,1,[16; 4; 16; 2; 1024; 16; 1],0.01157617375429254,0.34506870084029423,tvm
32,32,16,1,256,128,8,[32; 32; 16; 1; 256; 128; 8],0.01125711400527507,0.3548489636174409,tvm
32,16,32,4,64,64,4,[32; 16; 32; 4; 64; 64; 4],0.007223618376883678,0.5529881327726683,tvm
16,1,64,16,16,16,1,[16; 1; 64; 16; 16; 16; 1],0.020576971379341558,0.1941284343771615,tvm
8,4,16,2,1024,128,8,[8; 4; 16; 2; 1024; 128; 8],0.008512216001690831,0.46927559607295827,tvm
128,1,64,8,32,16,1,[128; 1; 64; 8; 32; 16; 1],0.017945233616046607,0.2225981184509793,tvm
8,1,32,1,256,32,2,[8; 1; 32; 1; 256; 32; 2],0.009253072683350183,0.4317025678705634,tvm
