i1,i2,i3,j1,j2,j3,k1,ku,nvr,X,time,peak,backend
32,4,1,224,112,112,128,2,7,[32; 4; 1; 224; 112; 112; 128; 2; 7],0.546448418055661,0.10234095567943785,tvm
32,16,4,1792,896,32,1,1,2,[32; 16; 4; 1792; 896; 32; 1; 1; 2],0.42553601099643856,0.1314202603027206,tvm
32,1,1,7168,3584,32,16,1,2,[32; 1; 1; 7168; 3584; 32; 16; 1; 2],1.1938331740675494,0.04684411067485468,tvm
16,1,1,14336,14336,224,32,4,14,[16; 1; 1; 14336; 14336; 224; 32; 4; 14],1.2177759991027415,0.04592310357121361,tvm
16,8,2,256,64,32,4096,4,2,[16; 8; 2; 256; 64; 32; 4096; 4; 2],0.9244603599654511,0.06049372775207293,tvm
8,8,8,896,448,32,4096,8,2,[8; 8; 8; 896; 448; 32; 4096; 8; 2],0.44233171397354454,0.12643012374346305,tvm
8,2,1,14336,1024,16,2048,2,1,[8; 2; 1; 14336; 1024; 16; 2048; 2; 1],2.68138918094337,0.020856373155670772,tvm
2,2,1,896,128,64,256,16,4,[2; 2; 1; 896; 128; 64; 256; 16; 4],1.702909884043038,0.03284028935257502,tvm
8,2,1,2048,64,16,128,1,1,[8; 2; 1; 2048; 64; 16; 128; 1; 1],1.2659134169807658,0.04417683909750602,tvm
8,2,2,3584,128,16,2048,64,1,[8; 2; 2; 3584; 128; 16; 2048; 64; 1],1.3208239340456203,0.042340278588108744,tvm
64,32,1,224,16,16,16,16,1,[64; 32; 1; 224; 16; 16; 16; 16; 1],0.24810470500960946,0.22540504957843227,tvm
64,8,1,14336,1792,112,16,2,7,[64; 8; 1; 14336; 1792; 112; 16; 2; 7],0.3912291689775884,0.14294448821257738,tvm
64,32,8,3584,256,16,8,2,1,[64; 32; 8; 3584; 256; 16; 8; 2; 1],0.2858834279468283,0.19561838101274864,tvm
8,8,1,2048,128,128,4096,32,8,[8; 8; 1; 2048; 128; 128; 4096; 32; 8],1.6523450689855963,0.033845262943572735,tvm
64,8,2,7168,256,64,256,4,4,[64; 8; 2; 7168; 256; 64; 256; 4; 4],0.6720684269675985,0.08321184434398303,tvm
8,2,2,14336,512,16,32,8,1,[8; 2; 2; 14336; 512; 16; 32; 8; 1],0.6560120740905404,0.08524851224859453,tvm
64,1,1,14336,1792,224,4096,16,14,[64; 1; 1; 14336; 1792; 224; 4096; 16; 14],1.8182082129642367,0.030757782818591487,tvm
16,4,4,14336,14336,16,4,4,1,[16; 4; 4; 14336; 14336; 16; 4; 4; 1],0.32785191503353417,0.17057717453812393,tvm
32,8,1,7168,1792,224,2048,64,14,[32; 8; 1; 7168; 1792; 224; 2048; 64; 14],1.0183197550941259,0.05491796958035458,tvm
8,2,2,112,16,16,4096,8,1,[8; 2; 2; 112; 16; 16; 4096; 8; 1],1.24007984099444,0.045097139300713844,tvm
64,4,1,7168,1792,224,2,2,14,[64; 4; 1; 7168; 1792; 224; 2; 2; 14],0.46913555602077395,0.11920659735894532,tvm
16,1,1,256,16,16,256,16,1,[16; 1; 1; 256; 16; 16; 256; 16; 1],1.9003462250111625,0.02942834973821933,tvm
4,1,1,14336,512,32,64,4,2,[4; 1; 1; 14336; 512; 32; 64; 4; 2],2.2307587870163843,0.025069520585921864,tvm
16,8,2,7168,3584,32,2048,2,2,[16; 8; 2; 7168; 3584; 32; 2048; 2; 2],1.015888990019448,0.0550493743733385,tvm
64,8,1,512,128,32,1024,16,2,[64; 8; 1; 512; 128; 32; 1024; 16; 2],0.8079947700025514,0.06921338529599239,tvm
32,32,4,32,16,16,512,1,1,[32; 32; 4; 32; 16; 16; 512; 1; 1],0.45628354500513524,0.12256425625145859,tvm
64,2,1,3584,224,112,4096,2,7,[64; 2; 1; 3584; 224; 112; 4096; 2; 7],1.6359962780261412,0.03418348445193696,tvm
64,64,16,512,256,16,128,4,1,[64; 64; 16; 512; 256; 16; 128; 4; 1],0.36501203395891935,0.1532115331288704,tvm
64,8,4,1792,128,16,256,64,1,[64; 8; 4; 1792; 128; 16; 256; 64; 1],0.3931869090301916,0.14223274490819607,tvm
16,4,4,512,256,32,256,64,2,[16; 4; 4; 512; 256; 32; 256; 64; 2],0.5298431010451168,0.10554832784087026,tvm
32,32,1,896,224,224,64,2,14,[32; 32; 1; 896; 224; 224; 64; 2; 14],0.28766566200647503,0.19440642634668906,tvm
16,4,2,7168,448,112,256,32,7,[16; 4; 2; 7168; 448; 112; 256; 32; 7],0.9136310080066323,0.061210765443862176,tvm
64,32,16,14336,32,16,64,16,1,[64; 32; 16; 14336; 32; 16; 64; 16; 1],0.28707171499263495,0.1948086502871525,tvm
32,4,1,7168,3584,112,32,32,7,[32; 4; 1; 7168; 3584; 112; 32; 32; 7],0.4860587060684338,0.11505617044838942,tvm
8,2,1,14336,1024,32,256,64,2,[8; 2; 1; 14336; 1024; 32; 256; 64; 2],1.9794270669808611,0.028252646569409602,tvm
64,8,8,1024,128,16,64,8,1,[64; 8; 8; 1024; 128; 16; 64; 8; 1],0.4525800700066611,0.12356720288745865,tvm
64,16,2,1024,512,128,8,8,8,[64; 16; 2; 1024; 512; 128; 8; 8; 8],0.1600998609792441,0.3493073197645282,tvm
4,4,2,64,64,32,32,8,2,[4; 4; 2; 64; 64; 32; 32; 8; 2],0.6612286530435085,0.08457596789843522,tvm
2,2,1,896,896,224,16,4,14,[2; 2; 1; 896; 896; 224; 16; 4; 14],0.8179792269365862,0.0683685495813561,tvm
64,8,8,14336,256,16,1024,4,1,[64; 8; 8; 14336; 256; 16; 1024; 4; 1],0.6448684890056029,0.08672164059305966,tvm
2,1,1,7168,224,16,8,4,1,[2; 1; 1; 7168; 224; 16; 8; 4; 1],1.6363133430713788,0.03417686078899977,tvm
16,2,2,64,64,16,32,8,1,[16; 2; 2; 64; 64; 16; 32; 8; 1],1.0581825639819726,0.05284915404662259,tvm
32,1,1,896,16,16,1024,4,1,[32; 1; 1; 896; 16; 16; 1024; 4; 1],1.249400109052658,0.04476072390912231,tvm
64,8,4,3584,32,32,16,16,2,[64; 8; 4; 3584; 32; 32; 16; 16; 2],0.391963159898296,0.1426768101059399,tvm
64,4,4,2048,1024,64,2,1,4,[64; 4; 4; 2048; 1024; 64; 2; 1; 4],0.3109195400029421,0.17986664116640644,tvm
64,4,1,7168,3584,224,256,32,14,[64; 4; 1; 7168; 3584; 224; 256; 32; 14],1.0771339210914448,0.051919313131152965,tvm
64,16,4,7168,32,32,4,4,2,[64; 16; 4; 7168; 32; 32; 4; 4; 2],0.3469519030768424,0.16118676057801404,tvm
32,8,4,64,32,16,4096,32,1,[32; 8; 4; 64; 32; 16; 4096; 32; 1],0.6085469230310991,0.09189768482401052,tvm
1,1,1,14336,2048,128,512,1,8,[1; 1; 1; 14336; 2048; 128; 512; 1; 8],2.1432693949900568,0.026092871695950655,tvm
32,16,1,3584,3584,16,8,8,1,[32; 16; 1; 3584; 3584; 16; 8; 8; 1],0.32615368301048875,0.17146534362923285,tvm
16,16,16,7168,112,16,512,1,1,[16; 16; 16; 7168; 112; 16; 512; 1; 1],0.6858031699666753,0.08154534097013696,tvm
32,16,2,7168,512,16,2048,8,1,[32; 16; 2; 7168; 512; 16; 2048; 8; 1],0.7671984689077362,0.07289385419779662,tvm
8,4,2,896,448,64,4096,1,4,[8; 4; 2; 896; 448; 64; 4096; 1; 4],0.9651881300378591,0.0579410910608067,tvm
16,2,2,14336,896,16,512,32,1,[16; 2; 2; 14336; 896; 16; 512; 32; 1],1.3840718290302902,0.040405455959980706,tvm
16,4,4,1792,128,64,8,1,4,[16; 4; 4; 1792; 128; 64; 8; 1; 4],0.5523449899628758,0.10124841240452294,tvm
16,1,1,1792,64,32,2048,16,2,[16; 1; 1; 1792; 64; 32; 2048; 16; 2],1.2335669889580458,0.045335238243178484,tvm
32,1,1,3584,1792,112,2048,4,7,[32; 1; 1; 3584; 1792; 112; 2048; 4; 7],1.972759546013549,0.028348134696061556,tvm
32,32,8,14336,1792,16,32,4,1,[32; 32; 8; 14336; 1792; 16; 32; 4; 1],0.2005186880705878,0.27889696402584985,tvm
2,1,1,7168,512,64,32,16,4,[2; 1; 1; 7168; 512; 64; 32; 16; 4],1.2772933800006285,0.04378324839772192,tvm
16,8,1,14336,512,64,8,8,4,[16; 8; 1; 14336; 512; 64; 8; 8; 4],0.27526942593976855,0.20316115072499924,tvm
16,16,1,3584,1792,128,32,16,8,[16; 16; 1; 3584; 1792; 128; 32; 16; 8],0.2565919730113819,0.2179493484422159,tvm
32,4,4,896,16,16,128,2,1,[32; 4; 4; 896; 16; 16; 128; 2; 1],0.5662840299773961,0.09875619013230094,tvm
16,16,4,896,896,16,2,1,1,[16; 16; 4; 896; 896; 16; 2; 1; 1],0.2544840690679848,0.2197546335145771,tvm
16,16,1,3584,448,32,2048,4,2,[16; 16; 1; 3584; 448; 32; 2048; 4; 2],0.9594793079886585,0.05828583573163871,tvm
64,64,8,3584,896,32,64,64,2,[64; 64; 8; 3584; 896; 32; 64; 64; 2],0.18633780698291957,0.30012188207441737,tvm
64,64,1,448,64,32,16,16,2,[64; 64; 1; 448; 64; 32; 16; 16; 2],0.18831652507651597,0.2969683797564261,tvm
64,1,1,3584,1792,128,16,4,8,[64; 1; 1; 3584; 1792; 128; 16; 4; 8],1.0652526899939403,0.05249839203283444,tvm
64,4,2,2048,32,32,2,1,2,[64; 4; 2; 2048; 32; 32; 2; 1; 2],0.3618497570278123,0.1545504791620875,tvm
64,64,4,1024,256,64,64,8,4,[64; 64; 4; 1024; 256; 64; 64; 8; 4],0.14074644597712904,0.3973390087762561,tvm
32,32,8,14336,224,32,1024,1,2,[32; 32; 8; 14336; 224; 32; 1024; 1; 2],0.3914802810177207,0.14285279756096292,tvm
32,4,4,7168,448,16,32,2,1,[32; 4; 4; 7168; 448; 16; 32; 2; 1],0.5056801020400599,0.11059176168435246,tvm
16,8,4,3584,1792,64,128,1,4,[16; 8; 4; 3584; 1792; 64; 128; 1; 4],0.49216642300598323,0.11362833935677377,tvm
16,8,4,512,128,16,4096,16,1,[16; 8; 4; 512; 128; 16; 4096; 16; 1],0.6738353200489655,0.08299365092537671,tvm
4,2,1,1792,128,16,256,2,1,[4; 2; 1; 1792; 128; 16; 256; 2; 1],1.6112300360109657,0.03470891932463499,tvm
16,4,4,1792,1792,16,2048,8,1,[16; 4; 4; 1792; 1792; 16; 2048; 8; 1],0.6619855199242011,0.08447926978785997,tvm
64,16,2,2048,64,64,128,1,4,[64; 16; 2; 2048; 64; 64; 128; 1; 4],0.21230345393996686,0.2634156547879198,tvm
8,1,1,3584,256,16,1,1,1,[8; 1; 1; 3584; 256; 16; 1; 1; 1],1.556900175055489,0.03592012784720778,tvm
64,2,2,3584,256,128,2,2,8,[64; 2; 2; 3584; 256; 128; 2; 2; 8],0.7532454510219395,0.07424413019349844,tvm
16,2,2,512,64,32,4096,8,2,[16; 2; 2; 512; 64; 32; 4096; 8; 2],0.738141278969124,0.07576334629521865,tvm
64,16,8,14336,14336,32,256,4,2,[64; 16; 8; 14336; 14336; 32; 256; 4; 2],0.5097545039607212,0.10970781601498616,tvm
64,16,2,3584,512,16,16,8,1,[64; 16; 2; 3584; 512; 16; 16; 8; 1],0.19271389802452177,0.29019211331721034,tvm
64,32,16,14336,7168,16,64,2,1,[64; 32; 16; 14336; 7168; 16; 64; 2; 1],1.646425289916806,0.033966954756968766,tvm
16,1,1,1792,32,16,16,1,1,[16; 1; 1; 1792; 32; 16; 16; 1; 1],1.2438448489410803,0.04496063426314225,tvm
64,16,2,7168,128,16,128,4,1,[64; 16; 2; 7168; 128; 16; 128; 4; 1],0.406926964991726,0.1374301979090288,tvm
8,8,1,3584,256,128,512,64,8,[8; 8; 1; 3584; 256; 128; 512; 64; 8],1.0954492170130834,0.05105125136317972,tvm
16,16,8,1792,112,16,8,1,1,[16; 16; 8; 1792; 112; 16; 8; 1; 1],0.47787256201263517,0.1170271276881862,tvm
64,2,1,448,448,112,256,1,7,[64; 2; 1; 448; 448; 112; 256; 1; 7],0.9008975160541013,0.06207593243044856,tvm
8,1,1,7168,896,128,2,1,8,[8; 1; 1; 7168; 896; 128; 2; 1; 8],1.3493430149974301,0.04144539432283632,tvm
64,32,2,2048,512,32,2048,4,2,[64; 32; 2; 2048; 512; 32; 2048; 4; 2],0.42955873999744654,0.13018953667120303,tvm
2,2,2,2048,64,64,64,4,4,[2; 2; 2; 2048; 64; 64; 64; 4; 4],1.1080732150003314,0.05046963736355328,tvm
64,8,1,3584,224,112,64,8,7,[64; 8; 1; 3584; 224; 112; 64; 8; 7],0.36521662096492946,0.1531257071093255,tvm
32,8,1,7168,7168,16,2,2,1,[32; 8; 1; 7168; 7168; 16; 2; 2; 1],0.4594028569990769,0.12173205386366526,tvm
2,2,1,128,16,16,4096,64,1,[2; 2; 1; 128; 16; 16; 4096; 64; 1],2.497671462013386,0.022390476163046943,tvm
64,4,4,7168,128,64,32,8,4,[64; 4; 4; 7168; 128; 64; 32; 8; 4],0.5737708219094202,0.09746757973371105,tvm
8,2,1,14336,2048,16,32,1,1,[8; 2; 1; 14336; 2048; 16; 32; 1; 1],0.7820628209738061,0.07150839016192846,tvm
32,2,2,14336,32,32,64,1,2,[32; 2; 2; 14336; 32; 32; 64; 1; 2],1.1769332229159772,0.047516759867459214,tvm
64,4,1,3584,1792,224,512,32,14,[64; 4; 1; 3584; 1792; 224; 512; 32; 14],1.0626181319821626,0.05262855173477511,tvm
64,32,1,1024,64,16,16,16,1,[64; 32; 1; 1024; 64; 16; 16; 16; 1],0.22768917796202004,0.24561577249254163,tvm
2,1,1,256,128,64,256,4,4,[2; 1; 1; 256; 128; 64; 256; 4; 4],2.263807530980557,0.02470353710198592,tvm
8,8,1,1024,16,16,256,2,1,[8; 8; 1; 1024; 16; 16; 256; 2; 1],1.1769309350056574,0.04751685223828747,tvm
64,8,1,1792,64,64,512,8,4,[64; 8; 1; 1792; 64; 64; 512; 8; 4],0.8431972410762683,0.0663238096722792,tvm
64,2,2,16,16,16,16,2,1,[64; 2; 2; 16; 16; 16; 16; 2; 1],0.9744208280462772,0.05739209561587634,tvm
64,64,8,2048,512,16,64,1,1,[64; 64; 8; 2048; 512; 16; 64; 1; 1],0.41807649098336697,0.13376512322372666,tvm
1,1,1,7168,1792,224,64,1,14,[1; 1; 1; 7168; 1792; 224; 64; 1; 14],1.4370784250786528,0.038915101888244236,tvm
16,16,4,128,128,32,128,64,2,[16; 16; 4; 128; 128; 32; 128; 64; 2],0.24696394300553948,0.226446227950284,tvm
8,8,1,3584,64,16,4096,2,1,[8; 8; 1; 3584; 64; 16; 4096; 2; 1],2.1082045590737835,0.026526862914053727,tvm
64,1,1,3584,64,16,4096,64,1,[64; 1; 1; 3584; 64; 16; 4096; 64; 1],2.357646024087444,0.023720292512943893,tvm
16,8,8,3584,256,32,4096,32,2,[16; 8; 8; 3584; 256; 32; 4096; 32; 2],0.38828791899140924,0.14402728129836725,tvm
4,2,2,2048,32,16,16,4,1,[4; 2; 2; 2048; 32; 16; 16; 4; 1],1.2381922060158104,0.04516589028878061,tvm
64,64,2,128,128,32,1024,8,2,[64; 64; 2; 128; 128; 32; 1024; 8; 2],0.4774351610103622,0.11713434179205659,tvm
64,16,4,512,128,64,1,1,4,[64; 16; 4; 512; 128; 64; 1; 1; 4],0.28568131604697555,0.19575677579186715,tvm
64,64,1,14336,512,64,16,16,4,[64; 64; 1; 14336; 512; 64; 16; 16; 4],0.2139169960282743,0.2614287521405808,tvm
64,64,2,2048,1024,32,128,64,2,[64; 64; 2; 2048; 1024; 32; 128; 64; 2],0.21785988798364997,0.2566973381420739,tvm
8,8,1,224,112,16,128,32,1,[8; 8; 1; 224; 112; 16; 128; 32; 1],0.7452778440201655,0.07503785840683083,tvm
32,4,1,2048,256,64,32,8,4,[32; 4; 1; 2048; 256; 64; 32; 8; 4],0.48441924806684256,0.11544556405738993,tvm
64,16,1,3584,1792,112,4096,1,7,[64; 16; 1; 3584; 1792; 112; 4096; 1; 7],1.069241125951521,0.052302564852774756,tvm
16,4,4,1024,256,16,2048,8,1,[16; 4; 4; 1024; 256; 16; 2048; 8; 1],0.7053953970316797,0.07928043416311341,tvm
32,16,1,1024,256,32,512,4,2,[32; 16; 1; 1024; 256; 32; 512; 4; 2],0.8935058009810746,0.06258946866593187,tvm
16,8,4,512,512,32,512,32,2,[16; 8; 4; 512; 512; 32; 512; 32; 2],0.48849004809744656,0.11448350596116405,tvm
4,4,4,448,64,32,128,2,2,[4; 4; 4; 448; 64; 32; 128; 2; 2],0.6579139919485897,0.0850020732462296,tvm
4,2,2,2048,128,16,16,2,1,[4; 2; 2; 2048; 128; 16; 16; 2; 1],1.1746596259763464,0.04760873030504536,tvm
32,8,1,3584,224,112,1024,4,7,[32; 8; 1; 3584; 224; 112; 1024; 4; 7],1.0207689630333334,0.0547862007551136,tvm
64,2,2,1024,128,32,256,2,2,[64; 2; 2; 1024; 128; 32; 256; 2; 2],0.5768584969919175,0.09694587775850497,tvm
16,4,2,7168,7168,112,1,1,7,[16; 4; 2; 7168; 7168; 112; 1; 1; 7],0.5778147920500487,0.09678543038837495,tvm
1,1,1,7168,256,32,256,4,2,[1; 1; 1; 7168; 256; 32; 256; 4; 2],2.2756309621036053,0.02457518563626716,tvm
8,2,1,3584,224,16,1024,32,1,[8; 2; 1; 3584; 224; 16; 1024; 32; 1],2.153262586914934,0.025971775887054245,tvm
4,4,2,14336,3584,64,512,2,4,[4; 4; 2; 14336; 3584; 64; 512; 2; 4],1.1117397269699723,0.05030318875601702,tvm
8,2,2,1024,256,32,512,1,2,[8; 2; 2; 1024; 256; 32; 512; 1; 2],1.0223291030852124,0.05470259348439188,tvm
4,4,2,3584,448,64,1024,8,4,[4; 4; 2; 3584; 448; 64; 1024; 8; 4],1.0731834670295939,0.05211043130222876,tvm
64,16,8,3584,256,32,32,2,2,[64; 16; 8; 3584; 256; 32; 32; 2; 2],0.3121857369551435,0.17913711843077826,tvm
64,64,4,1792,32,32,2048,1,2,[64; 64; 4; 1792; 32; 32; 2048; 1; 2],0.48960882204119116,0.11422190699134993,tvm
64,8,1,128,128,64,256,16,4,[64; 8; 1; 128; 128; 64; 256; 16; 4],0.8579538250342011,0.06518305729460906,tvm
16,16,2,7168,128,32,128,1,2,[16; 16; 2; 7168; 128; 32; 128; 1; 2],0.322833881014958,0.17322857550611975,tvm
16,1,1,14336,112,112,16,2,7,[16; 1; 1; 14336; 112; 112; 16; 2; 7],2.1304626659257337,0.02624972229167559,tvm
64,16,2,448,64,32,16,2,2,[64; 16; 2; 448; 64; 32; 16; 2; 2],0.27525021706242114,0.20317532872517552,tvm
64,1,1,7168,3584,224,128,32,14,[64; 1; 1; 7168; 3584; 224; 128; 32; 14],1.3565403780667111,0.041225498508960075,tvm
32,16,4,2048,64,64,128,8,4,[32; 16; 4; 2048; 64; 64; 128; 8; 4],0.23079461802262813,0.2423109074746721,tvm
32,8,8,32,32,32,1,1,2,[32; 8; 8; 32; 32; 32; 1; 1; 2],0.37389071204233915,0.14957326173697658,tvm
32,8,1,3584,3584,128,1,1,8,[32; 8; 1; 3584; 3584; 128; 1; 1; 8],0.5031854570843279,0.11114004299206351,tvm
32,16,2,7168,64,16,4,2,1,[32; 16; 2; 7168; 64; 16; 4; 2; 1],0.27026814105920494,0.20692062747078507,tvm
64,4,4,3584,128,16,1,1,1,[64; 4; 4; 3584; 128; 16; 1; 1; 1],0.6528361770324409,0.08566322655025649,tvm
64,8,2,512,256,64,128,16,4,[64; 8; 2; 512; 256; 64; 128; 16; 4],0.27225358004216105,0.2054116361837114,tvm
4,1,1,512,128,16,2048,4,1,[4; 1; 1; 512; 128; 16; 2048; 4; 1],2.268182307947427,0.024655889933266145,tvm
16,8,2,112,112,16,32,32,1,[16; 8; 2; 112; 112; 16; 32; 32; 1],0.4138066640589386,0.13514536664244745,tvm
8,8,1,1792,256,128,256,64,8,[8; 8; 1; 1792; 256; 128; 256; 64; 8],1.0696486460510641,0.05228263835960913,tvm
4,1,1,7168,128,64,256,32,4,[4; 1; 1; 7168; 128; 64; 256; 32; 4],2.307490202016197,0.024235879001552867,tvm
2,1,1,1792,32,32,32,2,2,[2; 1; 1; 1792; 32; 32; 32; 2; 2],2.312964605051093,0.024178516701554967,tvm
8,1,1,14336,14336,32,64,64,2,[8; 1; 1; 14336; 14336; 32; 64; 64; 2],2.22938909009099,0.02508492285258777,tvm
64,1,1,7168,1024,16,256,2,1,[64; 1; 1; 7168; 1024; 16; 256; 2; 1],2.6312555050244555,0.02125375252480985,tvm
32,32,16,224,224,16,32,2,1,[32; 32; 16; 224; 224; 16; 32; 2; 1],0.3573844670318067,0.1564814884032332,tvm
16,8,4,2048,256,64,512,2,4,[16; 8; 4; 2048; 256; 64; 512; 2; 4],0.531593584921211,0.10520076787913459,tvm
32,2,2,896,448,112,2048,8,7,[32; 2; 2; 896; 448; 112; 2048; 8; 7],0.5487401169957593,0.10191354996880157,tvm
16,1,1,1792,256,128,16,2,8,[16; 1; 1; 1792; 256; 128; 16; 2; 8],0.9397032470442355,0.05951246152361201,tvm
8,2,1,3584,64,16,32,8,1,[8; 2; 1; 3584; 64; 16; 32; 8; 1],1.4097930130083114,0.03966827244660464,tvm
32,4,1,14336,128,32,128,4,2,[32; 4; 1; 14336; 128; 32; 128; 4; 2],0.8428830018965527,0.06634853616397511,tvm
16,1,1,512,128,128,4096,32,8,[16; 1; 1; 512; 128; 128; 4096; 32; 8],1.1568917179247364,0.04833992020761581,tvm
64,8,4,2048,256,16,4096,2,1,[64; 8; 4; 2048; 256; 16; 4096; 2; 1],0.7554819330107421,0.07402434246238707,tvm
2,2,1,512,32,32,32,16,2,[2; 2; 1; 512; 32; 32; 32; 16; 2],1.3623828869313002,0.041048705081212146,tvm
8,8,2,14336,32,16,512,32,1,[8; 8; 2; 14336; 32; 16; 512; 32; 1],0.7653386979363859,0.07307098606685335,tvm
16,8,4,128,16,16,256,2,1,[16; 8; 4; 128; 16; 16; 256; 2; 1],0.4916855809278786,0.11373946176700346,tvm
4,4,4,1024,256,32,128,8,2,[4; 4; 4; 1024; 256; 32; 128; 8; 2],0.6118681710213423,0.09139886005180464,tvm
64,16,8,512,256,32,512,4,2,[64; 16; 8; 512; 256; 32; 512; 4; 2],0.3560535729629919,0.15706640118212228,tvm
4,1,1,112,112,112,4,2,7,[4; 1; 1; 112; 112; 112; 4; 2; 7],1.9118151910370216,0.029251809272944723,tvm
4,4,2,512,128,64,256,4,4,[4; 4; 2; 512; 128; 64; 256; 4; 4],0.8358819379936904,0.06690424902297085,tvm
16,4,1,7168,3584,32,32,16,2,[16; 4; 1; 7168; 3584; 32; 32; 16; 2],0.5003294850466773,0.1117744506464895,tvm
32,1,1,3584,448,224,32,1,14,[32; 1; 1; 3584; 448; 224; 32; 1; 14],1.2004150709835812,0.04658726359334274,tvm
16,8,1,14336,7168,112,2048,8,7,[16; 8; 1; 14336; 7168; 112; 2048; 8; 7],1.9374869860475883,0.02886422140435463,tvm
16,1,1,3584,3584,224,256,1,14,[16; 1; 1; 3584; 3584; 224; 256; 1; 14],1.3359940089285374,0.041859509069343985,tvm
64,1,1,32,32,32,1024,2,2,[64; 1; 1; 32; 32; 32; 1024; 2; 2],1.3527132850140333,0.041342133586536906,tvm
8,4,4,7168,128,16,128,1,1,[8; 4; 4; 7168; 128; 16; 128; 1; 1],0.966245868941769,0.05787766357498767,tvm
32,2,1,7168,128,16,4096,8,1,[32; 2; 1; 7168; 128; 16; 4096; 8; 1],2.508642493048683,0.022292556029125696,tvm
8,8,8,896,896,32,64,64,2,[8; 8; 8; 896; 896; 32; 64; 64; 2],0.5238474369980395,0.10675637482128719,tvm
64,64,2,2048,1024,64,256,1,4,[64; 64; 2; 2048; 1024; 64; 256; 1; 4],0.3828679280122742,0.14606617384661294,tvm
64,16,1,14336,3584,224,256,4,14,[64; 16; 1; 14336; 3584; 224; 256; 4; 14],0.8391984690679237,0.06663984193804208,tvm
32,32,2,2048,64,32,256,32,2,[32; 32; 2; 2048; 64; 32; 256; 32; 2],0.46098981599789113,0.12131299085702399,tvm
64,64,4,2048,32,32,128,4,2,[64; 64; 4; 2048; 32; 32; 128; 4; 2],0.19177380704786628,0.2916146589266741,tvm
8,4,1,896,64,32,1,1,2,[8; 4; 1; 896; 64; 32; 1; 1; 2],0.6823484789347276,0.08195820033282868,tvm
8,1,1,7168,512,64,256,32,4,[8; 1; 1; 7168; 512; 64; 256; 32; 4],2.3459401190048084,0.02383865337409267,tvm
8,2,2,2048,2048,32,64,2,2,[8; 2; 2; 2048; 2048; 32; 64; 2; 2],1.0139438499463722,0.05515498056060123,tvm
32,2,1,896,896,128,32,32,8,[32; 2; 1; 896; 896; 128; 32; 32; 8],0.570073212031275,0.09809977412210918,tvm
8,4,2,112,112,16,1024,2,1,[8; 4; 2; 112; 112; 16; 1024; 2; 1],0.9887090440606698,0.0565627002901186,tvm
64,16,4,896,16,16,512,1,1,[64; 16; 4; 896; 16; 16; 512; 1; 1],0.4564960900461301,0.12250719020984838,tvm
32,32,8,7168,7168,32,32,4,2,[32; 32; 8; 7168; 7168; 32; 32; 4; 2],0.32307384605519474,0.17309990894087765,tvm
32,4,2,128,32,16,2048,16,1,[32; 4; 2; 128; 32; 16; 2048; 16; 1],0.7926101939519867,0.07055681816870626,tvm
8,4,2,7168,256,64,256,1,4,[8; 4; 2; 7168; 256; 64; 256; 1; 4],0.8756571570411325,0.06386523867663244,tvm
4,4,2,7168,448,32,2048,16,2,[4; 4; 2; 7168; 448; 32; 2048; 16; 2],1.1575627520214766,0.04831189776595002,tvm
64,4,2,7168,1792,32,256,2,2,[64; 4; 2; 7168; 1792; 32; 256; 2; 2],1.019052091985941,0.05487850304526422,tvm
8,2,2,14336,7168,128,32,16,8,[8; 2; 2; 14336; 7168; 128; 32; 16; 8],0.599504865007475,0.09328373562512464,tvm
32,32,1,3584,3584,64,64,8,4,[32; 32; 1; 3584; 3584; 64; 64; 8; 4],0.34356006199959666,0.1627780976864505,tvm
16,2,2,14336,128,16,128,32,1,[16; 2; 2; 14336; 128; 16; 128; 32; 1],1.371233832091093,0.040783746742924745,tvm
64,8,2,7168,1792,64,32,32,4,[64; 8; 2; 7168; 1792; 64; 32; 32; 4],0.24722888006363064,0.22620356213618675,tvm
64,16,2,7168,7168,32,2048,32,2,[64; 16; 2; 7168; 7168; 32; 2048; 32; 2],1.0986057120608166,0.05090457178529351,tvm
16,16,8,896,112,16,4,1,1,[16; 16; 8; 896; 112; 16; 4; 1; 1],0.3767779590561986,0.14842708281933217,tvm
64,8,1,1024,512,128,16,1,8,[64; 8; 1; 1024; 512; 128; 16; 1; 8],0.28958640107885003,0.193116987279061,tvm
4,2,2,7168,64,64,4096,2,4,[4; 2; 2; 7168; 64; 64; 4096; 2; 4],1.1173096410930157,0.050052421707043764,tvm
16,16,1,256,128,128,128,2,8,[16; 16; 1; 256; 128; 128; 128; 2; 8],0.3299629499670118,0.16948585693916352,tvm
64,16,1,896,224,32,8,2,2,[64; 16; 1; 896; 224; 32; 8; 2; 2],0.19313567702192813,0.2895583777977171,tvm
64,64,4,2048,512,32,16,1,2,[64; 64; 4; 2048; 512; 32; 16; 1; 2],0.2630856609903276,0.2125697505626861,tvm
64,16,1,3584,112,112,1024,8,7,[64; 16; 1; 3584; 112; 112; 1024; 8; 7],0.9230234320275486,0.060587902097445585,tvm
16,4,1,7168,896,224,512,64,14,[16; 4; 1; 7168; 896; 224; 512; 64; 14],1.1234093699604273,0.049780654166435595,tvm
1,1,1,16,16,16,64,16,1,[1; 1; 1; 16; 16; 16; 64; 16; 1],2.6020079579902813,0.02149265268832134,tvm
