kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
160,10,1500,30,32,16,1,[160; 10; 1500; 30; 32; 16; 1],0.7505549070192501,0.19490341468377395,tvm
8,2,375,15,640,16,1,[8; 2; 375; 15; 640; 16; 1],1.1153561220271513,0.13115605984198223,tvm
16,16,125,1,1280,32,2,[16; 16; 125; 1; 1280; 32; 2],0.44520763400942087,0.32857862963468143,tvm
20,5,1,1,1280,80,5,[20; 5; 1; 1; 1280; 80; 5],0.5749650140060112,0.25442541845543476,tvm
4,2,30,5,640,16,1,[4; 2; 30; 5; 640; 16; 1],0.8150100320344791,0.17948946459045018,tvm
5,5,60,20,16,16,1,[5; 5; 60; 20; 16; 16; 1],1.016302144038491,0.14393919676723022,tvm
8,8,50,2,256,16,1,[8; 8; 50; 2; 256; 16; 1],0.5111353739630431,0.2861975940962585,tvm
2,2,50,1,128,16,1,[2; 2; 50; 1; 128; 16; 1],0.9286151980049908,0.15753103610622587,tvm
5,5,60,1,1280,16,1,[5; 5; 60; 1; 1280; 16; 1],0.6486434480175376,0.22552561770693955,tvm
160,1,25,5,64,32,2,[160; 1; 25; 5; 64; 32; 2],0.594214373966679,0.24618339894604666,tvm
20,4,500,4,64,64,4,[20; 4; 500; 4; 64; 64; 4],0.38568158098496497,0.3792914193934943,tvm
80,1,50,5,640,32,2,[80; 1; 50; 5; 640; 32; 2],0.5875004730187356,0.24899676000950077,tvm
40,4,300,4,256,32,2,[40; 4; 300; 4; 256; 32; 2],0.4468849659897387,0.3273453470553164,tvm
80,1,125,5,64,64,4,[80; 1; 125; 5; 64; 64; 4],0.3968572310404852,0.36861042925230464,tvm
80,40,100,10,80,16,1,[80; 40; 100; 10; 80; 16; 1],0.43258991092443466,0.33816256595791866,tvm
320,1,15,15,32,16,1,[320; 1; 15; 15; 32; 16; 1],0.6457781220087782,0.22652627783467372,tvm
10,5,375,1,128,128,8,[10; 5; 375; 1; 128; 128; 8],0.4709626520052552,0.3106100105026629,tvm
10,10,60,4,64,16,1,[10; 10; 60; 4; 64; 16; 1],0.44580907304771245,0.32813534566636815,tvm
64,32,10,10,16,16,1,[64; 32; 10; 10; 16; 16; 1],0.42007665103301406,0.3482357658441188,tvm
4,2,375,5,256,64,4,[4; 2; 375; 5; 256; 64; 4],0.785084318020381,0.18633121427591257,tvm
40,2,1500,20,16,16,1,[40; 2; 1500; 20; 16; 16; 1],0.9665118640987203,0.15135428722556535,tvm
160,2,12,6,128,32,2,[160; 2; 12; 6; 128; 32; 2],0.572146408027038,0.2556788126839053,tvm
160,40,75,25,256,16,1,[160; 40; 75; 25; 256; 16; 1],1.0173336169682443,0.1437932570454718,tvm
4,4,20,2,64,64,4,[4; 4; 20; 2; 64; 64; 4],0.48263879504520446,0.3030956396118406,tvm
16,4,60,20,256,16,1,[16; 4; 60; 20; 256; 16; 1],0.8000639430247247,0.18284252847674398,tvm
32,32,500,1,1280,160,10,[32; 32; 500; 1; 1280; 160; 10],0.3706966789904982,0.3946237519151444,tvm
5,5,50,5,256,64,4,[5; 5; 50; 5; 256; 64; 4],0.5446264310739934,0.2685982646806941,tvm
64,4,12,6,64,32,2,[64; 4; 12; 6; 64; 32; 2],0.39376062096562237,0.3715092533300477,tvm
4,2,300,6,128,64,4,[4; 2; 300; 6; 128; 64; 4],0.5879937560530379,0.24878787024486548,tvm
80,80,750,10,1280,16,1,[80; 80; 750; 10; 1280; 16; 1],0.7147517299745232,0.2046664710988927,tvm
40,4,1500,2,640,64,4,[40; 4; 1500; 2; 640; 64; 4],0.33489717706106603,0.43680784523017996,tvm
40,20,4,1,1280,160,10,[40; 20; 4; 1; 1280; 160; 10],0.4646921269595623,0.31480136158718297,tvm
20,2,75,5,128,64,4,[20; 2; 75; 5; 128; 64; 4],0.5291150249540806,0.2764724254398365,tvm
40,4,100,20,16,16,1,[40; 4; 100; 20; 16; 16; 1],0.7293013490270823,0.2005833589652143,tvm
8,4,30,1,64,64,4,[8; 4; 30; 1; 64; 64; 4],0.39022234606090933,0.3748778504419138,tvm
16,16,4,1,640,160,10,[16; 16; 4; 1; 640; 160; 10],0.5679799820063636,0.25755434860391846,tvm
40,5,10,5,1280,32,2,[40; 5; 10; 5; 1280; 32; 2],0.3371587770525366,0.43387781734336944,tvm
10,10,1500,4,64,32,2,[10; 10; 1500; 4; 64; 32; 2],0.3782433340093121,0.38675027722263267,tvm
32,1,1500,4,256,32,2,[32; 1; 1500; 4; 256; 32; 2],0.7168985140742734,0.20405358835847515,tvm
320,64,300,12,128,16,1,[320; 64; 300; 12; 128; 16; 1],0.6237248600227758,0.23453564810671898,tvm
32,8,75,3,320,80,5,[32; 8; 75; 3; 320; 80; 5],0.2998059190576896,0.48793471038030284,tvm
320,32,60,12,640,16,1,[320; 32; 60; 12; 640; 16; 1],0.4609096960630268,0.3173847622110136,tvm
40,2,300,2,640,80,5,[40; 2; 300; 2; 640; 80; 5],0.6146172799635679,0.238011066487401,tvm
160,160,30,10,320,16,1,[160; 160; 30; 10; 320; 16; 1],0.62110877095256,0.2355235042991971,tvm
10,5,100,2,256,128,8,[10; 5; 100; 2; 256; 128; 8],0.3753571229754016,0.3897240929548069,tvm
64,32,100,2,1280,80,5,[64; 32; 100; 2; 1280; 80; 5],0.3761148169869557,0.3889389826691878,tvm
256,16,150,10,640,16,1,[256; 16; 150; 10; 640; 16; 1],0.3211914380080998,0.45544711650135977,tvm
64,4,150,15,16,16,1,[64; 4; 150; 15; 16; 16; 1],0.6135545240249485,0.2384233324954931,tvm
8,8,1500,15,64,16,1,[8; 8; 1500; 15; 64; 16; 1],0.6494583169696853,0.22524265293617368,tvm
80,2,375,5,256,64,4,[80; 2; 375; 5; 256; 64; 4],0.5420662979595363,0.2698668314860521,tvm
16,2,6,2,1280,128,8,[16; 2; 6; 2; 1280; 128; 8],0.29325725894887,0.49883066768764794,tvm
80,8,20,2,640,80,5,[80; 8; 20; 2; 640; 80; 5],0.3200959590030834,0.4570058139481391,tvm
64,1,300,12,160,32,2,[64; 1; 300; 12; 160; 32; 2],0.5895816320553422,0.2481178285282519,tvm
80,8,100,10,640,32,2,[80; 8; 100; 10; 640; 32; 2],0.2909845180111006,0.5027267955202129,tvm
4,2,125,5,64,16,1,[4; 2; 125; 5; 64; 16; 1],0.7449037000769749,0.19638204813668908,tvm
2,1,300,30,80,16,1,[2; 1; 300; 30; 80; 16; 1],1.6363694980973378,0.08939650516329328,tvm
10,5,6,6,64,16,1,[10; 5; 6; 6; 64; 16; 1],0.56151426397264,0.2605200324756881,tvm
80,4,300,20,128,16,1,[80; 4; 300; 20; 128; 16; 1],0.7098987039644271,0.20606561678276378,tvm
10,2,4,1,1280,160,10,[10; 2; 4; 1; 1280; 160; 10],0.6350075179943815,0.23036847618394438,tvm
8,4,20,2,640,16,1,[8; 4; 20; 2; 640; 16; 1],0.5356554230675101,0.27309667369367324,tvm
4,1,60,3,80,16,1,[4; 1; 60; 3; 80; 16; 1],0.7163320450345054,0.20421495212973165,tvm
20,5,20,2,640,16,1,[20; 5; 20; 2; 640; 16; 1],0.43637824105098844,0.335226875504596,tvm
40,20,20,10,160,32,2,[40; 20; 20; 10; 160; 32; 2],0.270437219995074,0.5409230071525617,tvm
160,160,300,10,1280,32,2,[160; 160; 300; 10; 1280; 32; 2],0.6838540619937703,0.21391364388363743,tvm
40,1,150,2,320,80,5,[40; 1; 150; 2; 320; 80; 5],0.6326273729791865,0.2312351955256402,tvm
10,10,30,2,80,80,5,[10; 10; 30; 2; 80; 80; 5],0.4308130090357736,0.33955732816222156,tvm
20,4,500,4,320,32,2,[20; 4; 500; 4; 320; 32; 2],0.47077389201149344,0.3107345516988501,tvm
64,2,12,12,128,32,2,[64; 2; 12; 12; 128; 32; 2],0.5738159329630435,0.2549349118459139,tvm
8,4,1500,15,256,16,1,[8; 4; 1500; 15; 256; 16; 1],0.927708784933202,0.1576849509905712,tvm
80,4,10,10,160,32,2,[80; 4; 10; 10; 160; 32; 2],0.36669514107052237,0.39893005906391543,tvm
40,10,375,5,160,32,2,[40; 10; 375; 5; 160; 32; 2],0.3249703210312873,0.4501509978556789,tvm
8,8,125,5,320,80,5,[8; 8; 125; 5; 320; 80; 5],0.4945815469836816,0.295776733236149,tvm
512,64,60,20,64,16,1,[512; 64; 60; 20; 64; 16; 1],0.8336216399911791,0.17548214593764888,tvm
8,1,20,5,1280,64,4,[8; 1; 20; 5; 1280; 64; 4],0.5607093450380489,0.2608940185860244,tvm
32,1,300,4,320,32,2,[32; 1; 300; 4; 320; 32; 2],0.6467906209873036,0.22617166906720787,tvm
5,1,300,4,64,16,1,[5; 1; 300; 4; 64; 16; 1],0.7752529500285164,0.18869417301841088,tvm
10,2,20,4,320,64,4,[10; 2; 20; 4; 320; 64; 4],0.5866059010149911,0.24937647922156833,tvm
20,2,30,1,1280,128,8,[20; 2; 30; 1; 1280; 128; 8],0.28489754803013057,0.5134677897271451,tvm
4,4,10,1,160,16,1,[4; 4; 10; 1; 160; 16; 1],0.41231290390715003,0.3547929567556217,tvm
64,32,100,2,80,80,5,[64; 32; 100; 2; 80; 80; 5],0.40576061606407166,0.3605222106194137,tvm
4,1,300,4,640,64,4,[4; 1; 300; 4; 640; 64; 4],0.9091074650641531,0.16091135526578404,tvm
20,2,300,1,32,16,1,[20; 2; 300; 1; 32; 16; 1],0.5979080080287531,0.2446625773887937,tvm
256,256,150,15,16,16,1,[256; 256; 150; 15; 16; 16; 1],0.7695792960003018,0.19008530380949454,tvm
128,4,300,12,1280,16,1,[128; 4; 300; 12; 1280; 16; 1],0.6073249119799584,0.2408689507051568,tvm
8,8,750,5,160,80,5,[8; 8; 750; 5; 160; 80; 5],0.46834385104011744,0.3123468237296954,tvm
1,1,750,5,256,64,4,[1; 1; 750; 5; 256; 64; 4],2.4611625170800835,0.05943764918834668,tvm
4,2,300,10,64,32,2,[4; 2; 300; 10; 64; 32; 2],0.7259492260636762,0.2015095671069466,tvm
16,2,60,5,128,64,4,[16; 2; 60; 5; 128; 64; 4],0.49233753699809313,0.29712484483237944,tvm
8,4,375,5,320,80,5,[8; 4; 375; 5; 320; 80; 5],0.5389933090191334,0.2714054364643725,tvm
80,20,250,5,1280,64,4,[80; 20; 250; 5; 1280; 64; 4],0.2304640809306875,0.6347440941554359,tvm
20,1,300,4,128,32,2,[20; 1; 300; 4; 128; 32; 2],0.6193258638959378,0.23620152622964563,tvm
160,32,10,10,64,32,2,[160; 32; 10; 10; 64; 32; 2],0.2757575890282169,0.5304866306716426,tvm
256,256,30,10,64,16,1,[256; 256; 30; 10; 64; 16; 1],0.6492194449529052,0.22532552809832423,tvm
4,2,1,1,128,128,8,[4; 2; 1; 1; 128; 128; 8],0.5748069790424779,0.25449536908789666,tvm
8,8,12,12,160,16,1,[8; 8; 12; 12; 160; 16; 1],0.4996791969751939,0.29275926468673164,tvm
20,5,10,5,256,64,4,[20; 5; 10; 5; 256; 64; 4],0.37286097498144954,0.39233313245772705,tvm
16,8,300,4,1280,16,1,[16; 8; 300; 4; 1280; 16; 1],0.4935946079203859,0.29636813680369334,tvm
160,4,300,15,80,16,1,[160; 4; 300; 15; 80; 16; 1],0.5624160779407248,0.26010229796654555,tvm
256,2,60,30,16,16,1,[256; 2; 60; 30; 16; 16; 1],0.9977075359784067,0.14662183957772607,tvm
20,4,125,1,32,32,2,[20; 4; 125; 1; 32; 32; 2],0.5094017679803073,0.2871715873027152,tvm
160,20,125,5,320,32,2,[160; 20; 125; 5; 320; 32; 2],0.23473257501609623,0.6232015913244384,tvm
40,20,375,25,64,16,1,[40; 20; 375; 25; 64; 16; 1],0.8887019290123135,0.16460605013909835,tvm
16,2,5,1,128,32,2,[16; 2; 5; 1; 128; 32; 2],0.37482317397370934,0.3902792688479155,tvm
80,8,750,30,1280,16,1,[80; 8; 750; 30; 1280; 16; 1],0.8607550869928673,0.1699504498971686,tvm
320,32,300,10,1280,16,1,[320; 32; 300; 10; 1280; 16; 1],0.40468479599803686,0.36148062821323274,tvm
40,20,250,2,640,160,10,[40; 20; 250; 2; 640; 160; 10],0.31866988306865096,0.45905095541833807,tvm
4,1,150,5,256,64,4,[4; 1; 150; 5; 256; 64; 4],0.8330083159962669,0.1756113492225567,tvm
4,4,30,3,32,16,1,[4; 4; 30; 3; 32; 16; 1],0.7129263340029866,0.20519050469680292,tvm
80,80,300,15,32,16,1,[80; 80; 300; 15; 32; 16; 1],0.7033214280381799,0.20799268791476827,tvm
32,2,375,25,128,16,1,[32; 2; 375; 25; 128; 16; 1],1.2110322910593823,0.12079423097607664,tvm
160,16,300,12,128,16,1,[160; 16; 300; 12; 128; 16; 1],0.4065547159407288,0.35981802338025554,tvm
16,8,10,2,64,16,1,[16; 8; 10; 2; 64; 16; 1],0.39898312697187066,0.3666463677197753,tvm
16,1,5,1,128,128,8,[16; 1; 5; 1; 128; 128; 8],0.3625203650444746,0.40352412827281503,tvm
20,2,20,20,16,16,1,[20; 2; 20; 20; 16; 16; 1],1.0358438530238345,0.1412237122986029,tvm
128,1,5,5,128,32,2,[128; 1; 5; 5; 128; 32; 2],0.4381997239543125,0.33383342409628336,tvm
5,1,3,3,1280,16,1,[5; 1; 3; 3; 1280; 16; 1],0.4517500870861113,0.3238200024028545,tvm
256,32,75,5,1280,32,2,[256; 32; 75; 5; 1280; 32; 2],0.25331420893780887,0.5774872041292752,tvm
40,4,30,3,320,64,4,[40; 4; 30; 3; 320; 64; 4],0.3671303899027407,0.3984571103592594,tvm
16,1,250,10,1280,16,1,[16; 1; 250; 10; 1280; 16; 1],0.8389699989929795,0.17436346289057042,tvm
256,64,60,4,128,32,2,[256; 64; 60; 4; 128; 32; 2],0.2154660120140761,0.6789270981455657,tvm
20,20,750,3,256,32,2,[20; 20; 750; 3; 256; 32; 2],0.36454988189507276,0.4012776345592652,tvm
32,2,60,12,80,16,1,[32; 2; 60; 12; 80; 16; 1],0.6870718629797921,0.2129118104928375,tvm
2,2,20,10,256,32,2,[2; 2; 20; 10; 256; 32; 2],1.1483813589438796,0.12738426407430317,tvm
10,1,50,1,256,128,8,[10; 1; 50; 1; 256; 128; 8],0.4220220589777455,0.3466304928231924,tvm
128,2,10,10,128,32,2,[128; 2; 10; 10; 128; 32; 2],0.5244743259390816,0.27891873262582845,tvm
512,512,20,20,16,16,1,[512; 512; 20; 20; 16; 16; 1],0.9576668300433084,0.15275219909109605,tvm
160,1,125,25,640,16,1,[160; 1; 125; 25; 640; 16; 1],1.0674834550591186,0.13703792184546112,tvm
10,2,60,1,640,128,8,[10; 2; 60; 1; 640; 128; 8],0.3959703450091183,0.3694360351211292,tvm
4,1,30,5,320,32,2,[4; 1; 30; 5; 320; 32; 2],0.7141367139993235,0.2048427302756666,tvm
64,32,60,12,640,16,1,[64; 32; 60; 12; 640; 16; 1],0.46583904896397144,0.3140263028852015,tvm
5,5,1500,5,256,16,1,[5; 5; 1500; 5; 256; 16; 1],1.057607993017882,0.1383175195833083,tvm
512,16,300,30,320,16,1,[512; 16; 300; 30; 320; 16; 1],0.8690170228946954,0.16833469360408687,tvm
20,10,300,15,16,16,1,[20; 10; 300; 15; 16; 16; 1],0.5017523999558762,0.29154960553966175,tvm
10,2,1,1,1280,64,4,[10; 2; 1; 1; 1280; 64; 4],0.563666848000139,0.25952513404811456,tvm
20,10,500,4,1280,80,5,[20; 10; 500; 4; 1280; 80; 5],0.32871307304594666,0.445025544406221,tvm
40,1,6,6,64,32,2,[40; 1; 6; 6; 64; 32; 2],0.46442848292645067,0.3149800661749699,tvm
160,16,12,6,160,32,2,[160; 16; 12; 6; 160; 32; 2],0.22968683205544949,0.6368920367642101,tvm
8,1,50,10,320,32,2,[8; 1; 50; 10; 320; 32; 2],0.6382214819313958,0.22920838365236812,tvm
32,1,750,30,128,16,1,[32; 1; 750; 30; 128; 16; 1],1.3219566399930045,0.11065848142075856,tvm
8,2,750,2,32,32,2,[8; 2; 750; 2; 32; 32; 2],0.42663369607180357,0.34288363913265313,tvm
128,64,500,5,256,64,4,[128; 64; 500; 5; 256; 64; 4],0.2628333369502798,0.5565721456155586,tvm
40,40,300,5,640,80,5,[40; 40; 300; 5; 640; 80; 5],0.4923094369005412,0.29714180416019054,tvm
320,5,60,10,320,16,1,[320; 5; 60; 10; 320; 16; 1],0.4206083359895274,0.34779556601407113,tvm
128,32,300,6,256,32,2,[128; 32; 300; 6; 256; 32; 2],0.26035295403562486,0.5618746091342508,tvm
10,10,20,2,128,32,2,[10; 10; 20; 2; 128; 32; 2],0.3581720889778808,0.4084229865681921,tvm
32,16,20,5,128,32,2,[32; 16; 20; 5; 128; 32; 2],0.2560061910189688,0.5714147525239935,tvm
128,32,12,6,640,64,4,[128; 32; 12; 6; 640; 64; 4],0.19449852500110865,0.7521173452851658,tvm
40,4,50,5,320,64,4,[40; 4; 50; 5; 320; 64; 4],0.3720893340650946,0.3931467550750126,tvm
10,1,750,30,80,16,1,[10; 1; 750; 30; 80; 16; 1],1.1490852748975158,0.12730622999129562,tvm
5,1,1500,5,320,64,4,[5; 1; 1500; 5; 320; 64; 4],0.7262705460889265,0.20142041429806612,tvm
8,4,250,2,160,32,2,[8; 4; 250; 2; 160; 32; 2],0.3328187990700826,0.4395356112528683,tvm
32,32,10,10,16,16,1,[32; 32; 10; 10; 16; 16; 1],0.39210256200749427,0.3730802306844359,tvm
20,1,30,6,320,64,4,[20; 1; 30; 6; 320; 64; 4],0.5204362371005118,0.2810828759747991,tvm
16,1,150,5,256,64,4,[16; 1; 150; 5; 256; 64; 4],0.5718182059936225,0.25582556265678924,tvm
160,2,20,4,1280,32,2,[160; 2; 20; 4; 1280; 32; 2],0.5593532890779898,0.26152651131603144,tvm
320,64,60,20,64,16,1,[320; 64; 60; 20; 64; 16; 1],0.8412084580631927,0.17389948101868125,tvm
16,4,1500,3,320,64,4,[16; 4; 1500; 3; 320; 64; 4],0.3562264769570902,0.4106536817119727,tvm
16,1,30,3,64,16,1,[16; 1; 30; 3; 64; 16; 1],1.2240156560437754,0.11951294377927676,tvm
512,16,150,30,320,16,1,[512; 16; 150; 30; 320; 16; 1],0.8475633370690048,0.1725956136701137,tvm
64,8,100,5,256,32,2,[64; 8; 100; 5; 256; 32; 2],0.291015870985575,0.5026726335931189,tvm
8,8,15,1,320,32,2,[8; 8; 15; 1; 320; 32; 2],0.4620824509765953,0.3165792467914427,tvm
80,16,12,2,1280,80,5,[80; 16; 12; 2; 1280; 80; 5],0.275497118011117,0.5309881836216207,tvm
10,10,750,30,256,16,1,[10; 10; 750; 30; 256; 16; 1],1.1384127420606092,0.12849971621094702,tvm
32,2,100,2,128,64,4,[32; 2; 100; 2; 128; 64; 4],0.2731976209906861,0.535457496867081,tvm
10,2,60,15,64,16,1,[10; 2; 60; 15; 64; 16; 1],0.8236425180220976,0.1776082597544941,tvm
256,16,12,4,1280,32,2,[256; 16; 12; 4; 1280; 32; 2],0.3155034240335226,0.4636580878126105,tvm
80,1,250,25,640,16,1,[80; 1; 250; 25; 640; 16; 1],1.0936426790431142,0.13376006358283987,tvm
80,5,15,3,320,64,4,[80; 5; 15; 3; 320; 64; 4],0.32096229505259544,0.4557722715116514,tvm
16,4,12,1,320,32,2,[16; 4; 12; 1; 320; 32; 2],0.3620530409971252,0.4040449815939423,tvm
320,80,10,10,64,16,1,[320; 80; 10; 10; 64; 16; 1],0.5385770560242236,0.27161519906844084,tvm
160,20,500,10,64,16,1,[160; 20; 500; 10; 64; 16; 1],0.3722961589228362,0.3929283469079093,tvm
16,8,60,4,1280,64,4,[16; 8; 60; 4; 1280; 64; 4],0.3430954300565645,0.4263703374352636,tvm
160,4,12,12,16,16,1,[160; 4; 12; 12; 16; 16; 1],0.5343873279634863,0.2737447290211749,tvm
16,8,60,4,256,32,2,[16; 8; 60; 4; 256; 32; 2],0.35601791902445257,0.41089424567887234,tvm
64,1,60,2,64,64,4,[64; 1; 60; 2; 64; 64; 4],0.32864673307631165,0.4451153763690291,tvm
20,2,15,5,320,80,5,[20; 2; 15; 5; 320; 80; 5],0.5279936630977318,0.2770596022449549,tvm
8,4,4,1,256,16,1,[8; 4; 4; 1; 256; 16; 1],0.42948510497808456,0.3406071889109608,tvm
20,5,60,5,320,32,2,[20; 5; 60; 5; 320; 32; 2],0.37589638005010784,0.389164998785607,tvm
2,2,75,3,128,64,4,[2; 2; 75; 3; 128; 64; 4],0.631900170003064,0.23150130547520661,tvm
80,40,750,25,64,16,1,[80; 40; 750; 25; 64; 16; 1],0.9625980139244348,0.15196968222417082,tvm
5,5,10,5,128,64,4,[5; 5; 10; 5; 128; 64; 4],0.4540545049821958,0.3221765507897568,tvm
4,2,750,15,640,16,1,[4; 2; 750; 15; 640; 16; 1],1.515098487958312,0.09655195054866912,tvm
128,16,60,10,32,16,1,[128; 16; 60; 10; 32; 16; 1],0.35054786305408925,0.41730596504347406,tvm
10,2,60,1,64,32,2,[10; 2; 60; 1; 64; 32; 2],0.40260858403053135,0.36334474744984796,tvm
20,1,3,1,160,80,5,[20; 1; 3; 1; 160; 80; 5],0.7516590739833191,0.19461710680946384,tvm
10,5,20,5,64,32,2,[10; 5; 20; 5; 64; 32; 2],0.40352480800356716,0.362519754385017,tvm
10,1,750,10,64,16,1,[10; 1; 750; 10; 64; 16; 1],0.8163839681074023,0.17918739220815905,tvm
10,5,150,1,320,80,5,[10; 5; 150; 1; 320; 80; 5],0.43013430992141366,0.34009310792352504,tvm
16,1,300,2,320,160,10,[16; 1; 300; 2; 320; 160; 10],0.5251269610598683,0.2785720885297235,tvm
10,1,2,1,640,64,4,[10; 1; 2; 1; 640; 64; 4],0.5030875300290063,0.290775870110078,tvm
16,16,250,2,160,80,5,[16; 16; 250; 2; 160; 80; 5],0.3194808269618079,0.45788573817358347,tvm
20,1,1500,2,1280,128,8,[20; 1; 1500; 2; 1280; 128; 8],0.31865437293890864,0.4590732991878938,tvm
5,1,1,1,320,64,4,[5; 1; 1; 1; 320; 64; 4],0.5341324479086325,0.27387535593182616,tvm
80,16,30,10,256,16,1,[80; 16; 30; 10; 256; 16; 1],0.336478428915143,0.4347551037888563,tvm
80,5,250,2,640,80,5,[80; 5; 250; 2; 640; 80; 5],0.37800256395712495,0.38699661916131023,tvm
512,2,60,30,160,16,1,[512; 2; 60; 30; 160; 16; 1],0.9550364330643788,0.15317291489742907,tvm
20,4,6,6,640,64,4,[20; 4; 6; 6; 640; 64; 4],0.3532966299680993,0.4140591839184061,tvm
20,1,30,3,80,16,1,[20; 1; 30; 3; 80; 16; 1],1.1397950529353693,0.12834387542653183,tvm
20,5,300,12,64,32,2,[20; 5; 300; 12; 64; 32; 2],0.404245293000713,0.36187363667202005,tvm
16,2,150,3,160,32,2,[16; 2; 150; 3; 160; 32; 2],0.5777094699442387,0.2532167497614917,tvm
1,1,12,6,160,16,1,[1; 1; 12; 6; 160; 16; 1],1.3643746399320662,0.10721814229337921,tvm
2,1,100,2,80,16,1,[2; 1; 100; 2; 80; 16; 1],0.902895119972527,0.16201850142923072,tvm
8,4,300,12,64,32,2,[8; 4; 300; 12; 64; 32; 2],0.4782085450133309,0.3059035975227844,tvm
40,10,750,25,128,16,1,[40; 10; 750; 25; 128; 16; 1],0.7262188830645755,0.2014347432944766,tvm
80,80,60,4,64,64,4,[80; 80; 60; 4; 64; 64; 4],0.27243642311077565,0.5369535857774528,tvm
32,2,300,3,80,80,5,[32; 2; 300; 3; 80; 80; 5],0.5230928800301626,0.279655334397362,tvm
40,2,500,2,320,64,4,[40; 2; 500; 2; 320; 64; 4],0.34897062298841774,0.4191920598731014,tvm
10,10,300,5,640,16,1,[10; 10; 300; 5; 640; 16; 1],0.536247507086955,0.27279514096089474,tvm
256,256,250,5,640,32,2,[256; 256; 250; 5; 640; 32; 2],0.5371077789459378,0.2723582119268442,tvm
20,20,2,2,640,64,4,[20; 20; 2; 2; 640; 64; 4],0.32272560603450984,0.45328201899811943,tvm
20,20,10,5,640,64,4,[20; 20; 10; 5; 640; 64; 4],0.3289520440157503,0.4447022505162184,tvm
128,2,300,2,320,64,4,[128; 2; 300; 2; 320; 64; 4],0.29834615800064057,0.49032209855171055,tvm
16,1,6,2,640,32,2,[16; 1; 6; 2; 640; 32; 2],0.46944215206895024,0.31161606098002953,tvm
5,1,1500,10,320,16,1,[5; 1; 1500; 10; 320; 16; 1],1.3293995939893648,0.11003893407754763,tvm
128,4,75,15,640,16,1,[128; 4; 75; 15; 640; 16; 1],0.551533306017518,0.26523459723947823,tvm
8,2,4,4,160,32,2,[8; 2; 4; 4; 160; 32; 2],0.47980192292016,0.3048877199061508,tvm
64,1,150,25,160,16,1,[64; 1; 150; 25; 160; 16; 1],0.9750741519965231,0.15002522011909092,tvm
64,1,500,1,1280,128,8,[64; 1; 500; 1; 1280; 128; 8],0.49506438605021685,0.2954882605327942,tvm
2,1,75,15,1280,16,1,[2; 1; 75; 15; 1280; 16; 1],1.7337986010825261,0.08437295669426562,tvm
10,2,1500,1,64,16,1,[10; 2; 1500; 1; 64; 16; 1],0.6111277099698782,0.2393701216606993,tvm
20,1,12,6,32,32,2,[20; 1; 12; 6; 32; 32; 2],0.49009040696546435,0.2984872019664379,tvm
4,1,30,10,256,32,2,[4; 1; 30; 10; 256; 32; 2],0.9960728649748489,0.14686246300807326,tvm
2,2,6,1,64,32,2,[2; 2; 6; 1; 64; 32; 2],0.72413070499897,0.20201562131787018,tvm
2,2,100,10,64,16,1,[2; 2; 100; 10; 64; 16; 1],1.0828025880036876,0.13509915464407452,tvm
16,4,750,2,1280,64,4,[16; 4; 750; 2; 1280; 64; 4],0.35152098594699055,0.41615072821789995,tvm
256,1,375,25,128,16,1,[256; 1; 375; 25; 128; 16; 1],1.0941521739587188,0.133697777847886,tvm
80,2,500,5,320,80,5,[80; 2; 500; 5; 320; 80; 5],0.4948964499635622,0.29558853028039483,tvm
32,1,12,3,640,80,5,[32; 1; 12; 3; 640; 80; 5],0.5351398959755898,0.27335976141159746,tvm
160,5,60,10,32,32,2,[160; 5; 60; 10; 32; 32; 2],0.3472024450311437,0.4213268552086164,tvm
32,4,300,30,16,16,1,[32; 4; 300; 30; 16; 16; 1],0.934685699059628,0.15650791964923608,tvm
4,1,500,1,320,64,4,[4; 1; 500; 1; 320; 64; 4],0.6075938909780234,0.24076231913761198,tvm
64,8,2,2,80,80,5,[64; 8; 2; 2; 80; 80; 5],0.33226515795104206,0.4402679931528328,tvm
64,1,250,25,640,16,1,[64; 1; 250; 25; 640; 16; 1],1.0965466479538009,0.13340582870659373,tvm
80,5,500,5,1280,64,4,[80; 5; 500; 5; 1280; 64; 4],0.3351696570171043,0.4364527373617507,tvm
8,4,1500,25,128,16,1,[8; 4; 1500; 25; 128; 16; 1],0.9326591580174863,0.15684798999525998,tvm
256,1,50,5,64,32,2,[256; 1; 50; 5; 64; 32; 2],0.5795105510624126,0.25242976856509297,tvm
10,5,20,4,160,80,5,[10; 5; 20; 4; 160; 80; 5],0.3540891860611737,0.41313239727248113,tvm
5,1,1500,20,640,16,1,[5; 1; 1500; 20; 640; 16; 1],1.507605304941535,0.09703183837721191,tvm
10,5,75,1,32,32,2,[10; 5; 75; 1; 32; 32; 2],0.4562878020806238,0.32059966016769903,tvm
20,2,1500,6,256,32,2,[20; 2; 1500; 6; 256; 32; 2],0.5976318080211058,0.24477565002789828,tvm
40,40,30,10,128,16,1,[40; 40; 30; 10; 128; 16; 1],0.4490284889470786,0.32578270173622587,tvm
8,1,250,1,64,64,4,[8; 1; 250; 1; 64; 64; 4],0.4463319618953392,0.3277509270555376,tvm
4,4,50,10,64,32,2,[4; 4; 50; 10; 64; 32; 2],0.5428742050426081,0.2694652148267625,tvm
